center_CAM,Weights
1.035488999999999993e-01,1.003324635444100110e+00
1.354101000000000055e-01,1.005954604676339903e+00
1.115141999999999939e-01,9.950863016822220075e-01
1.354101000000000055e-01,1.000301910818899964e+00
1.194795000000000024e-01,1.000841777905669971e+00
1.274447999999999970e-01,9.967868769313670274e-01
1.433753999999999862e-01,9.973394285423290428e-01
1.752365999999999924e-01,1.000416694158569930e+00
1.991324999999999901e-01,9.975484924388470231e-01
1.991324999999999901e-01,9.993409308380130085e-01
1.513406999999999947e-01,1.005301953524079916e+00
1.513406999999999947e-01,1.002126334732839963e+00
1.194795000000000024e-01,9.975520954407059993e-01
1.672713000000000116e-01,9.975768035780190335e-01
1.832019000000000009e-01,1.003513984223189937e+00
1.911672000000000093e-01,1.000058556333180082e+00
1.513406999999999947e-01,9.942922645154610439e-01
1.354101000000000055e-01,9.999263604934349736e-01
1.672713000000000116e-01,1.002673864129850045e+00
1.832019000000000009e-01,1.001529713678450006e+00
2.150631000000000070e-01,1.002339882495320023e+00
1.752365999999999924e-01,1.006871040785950022e+00
1.354101000000000055e-01,1.002748755049279961e+00
1.274447999999999970e-01,1.000638769324390109e+00
1.593060000000000032e-01,1.008881725208000013e+00
1.513406999999999947e-01,1.001277534995250074e+00
1.752365999999999924e-01,9.958418507305170086e-01
1.832019000000000009e-01,1.007722266625799890e+00
1.433753999999999862e-01,1.001880386184659910e+00
1.752365999999999924e-01,1.003568714363199943e+00
1.911672000000000093e-01,1.000753786717619942e+00
2.787855000000000194e-01,1.003849984501969939e+00
2.628549000000000024e-01,1.005891190636259980e+00
2.548895999999999940e-01,1.002489401590779927e+00
2.309936999999999963e-01,9.920548896122549642e-01
2.309936999999999963e-01,9.966014171619840267e-01
2.867507999999999724e-01,9.943024416805169574e-01
2.628549000000000024e-01,1.001486156739270106e+00
2.947160999999999809e-01,1.000151380602309903e+00
2.867507999999999724e-01,1.003200458889639934e+00
2.787855000000000194e-01,1.005797174280059991e+00
2.787855000000000194e-01,9.947943506146450510e-01
3.186120000000000063e-01,9.951899140770059660e-01
3.345426000000000233e-01,9.919507448291550178e-01
3.504731999999999847e-01,9.942274331998820491e-01
3.664038000000000017e-01,9.975928545721279850e-01
3.743691000000000102e-01,9.997320602026500413e-01
4.301262000000000141e-01,1.001858660154610003e+00
4.141955999999999971e-01,1.005136275079199892e+00
4.619873999999999925e-01,9.990150638043140408e-01
4.221609000000000056e-01,9.916789142335169505e-01
4.858833000000000180e-01,9.991057408897330294e-01
4.858833000000000180e-01,9.948204673620000271e-01
5.257098000000000049e-01,9.986112995605529452e-01
5.177445000000000519e-01,1.003220808668169983e+00
5.416404000000000218e-01,1.002557101590159983e+00
5.336750999999999578e-01,1.007147875985330066e+00
5.257098000000000049e-01,9.983267175498909962e-01
5.097791999999999879e-01,9.935471565231960289e-01
5.097791999999999879e-01,9.930468320454729492e-01
5.336750999999999578e-01,9.986206220675469813e-01
4.938486000000000264e-01,1.000988648943130110e+00
4.779180000000000095e-01,1.002520185044420087e+00
4.301262000000000141e-01,9.952221592466929945e-01
4.540220999999999840e-01,1.007341617437889969e+00
4.380915000000000226e-01,1.004006612589289915e+00
4.062302999999999886e-01,1.000448864650210101e+00
4.460567999999999755e-01,9.927904347572890087e-01
4.858833000000000180e-01,9.990894510563239628e-01
4.141955999999999971e-01,9.985505714844019609e-01
4.221609000000000056e-01,9.977713292854549776e-01
3.823344000000000187e-01,1.001258176629209906e+00
3.982649999999999801e-01,9.997042630997710067e-01
3.584384999999999932e-01,9.996615573514060493e-01
4.460567999999999755e-01,1.006632035988950014e+00
3.584384999999999932e-01,9.964293775804370368e-01
4.301262000000000141e-01,9.889427004799530296e-01
4.062302999999999886e-01,9.974992262039340529e-01
4.540220999999999840e-01,9.999989397373889588e-01
3.743691000000000102e-01,9.962764798341310346e-01
4.221609000000000056e-01,1.007811326752690029e+00
3.345426000000000233e-01,9.989789804005150264e-01
3.584384999999999932e-01,9.980923918846830167e-01
3.106466999999999978e-01,9.977514655675779887e-01
3.584384999999999932e-01,1.001932502797959978e+00
3.504731999999999847e-01,9.942283380859809894e-01
3.345426000000000233e-01,1.000005313488979919e+00
3.504731999999999847e-01,9.990361573768999914e-01
3.504731999999999847e-01,9.983132125122670120e-01
3.823344000000000187e-01,9.971411042220309495e-01
3.743691000000000102e-01,1.003333475943809949e+00
3.902997000000000272e-01,9.992793112805079536e-01
3.504731999999999847e-01,9.990339051334430343e-01
3.743691000000000102e-01,9.963781992567920520e-01
3.504731999999999847e-01,1.006407452978040018e+00
3.584384999999999932e-01,1.001848637145740017e+00
3.265773000000000148e-01,1.000620479352319903e+00
2.947160999999999809e-01,1.003415212993999939e+00
3.265773000000000148e-01,1.004740893347559894e+00
2.628549000000000024e-01,9.971786658025100225e-01
2.787855000000000194e-01,9.974641474097210025e-01
2.708202000000000109e-01,1.013682332099399952e+00
2.708202000000000109e-01,1.003480429100809923e+00
2.469243000000000132e-01,9.955823487065069699e-01
2.628549000000000024e-01,1.004725222750189939e+00
2.628549000000000024e-01,1.008495295965520011e+00
2.070977999999999986e-01,9.977045093624590244e-01
2.548895999999999940e-01,9.994864041344100336e-01
2.389590000000000047e-01,9.998204890881660090e-01
3.504731999999999847e-01,1.004427947203790028e+00
2.389590000000000047e-01,9.928122385281560325e-01
2.867507999999999724e-01,9.982255242264299611e-01
2.230283999999999878e-01,1.001624769378480106e+00
2.070977999999999986e-01,1.001256619265399994e+00
2.230283999999999878e-01,9.981458237861570160e-01
2.150631000000000070e-01,1.006751047426400092e+00
2.150631000000000070e-01,9.974377523515010058e-01
1.513406999999999947e-01,9.993774469705950514e-01
1.115141999999999939e-01,9.984860740805620027e-01
1.513406999999999947e-01,9.922778586042420024e-01
5.575709999999999694e-02,9.950446252143210213e-01
9.558360000000000467e-02,9.969884645589830452e-01
3.982650000000000079e-02,1.006347336617779975e+00
5.575709999999999694e-02,1.001811570141589947e+00
4.779180000000000234e-02,9.987250183468440179e-01
2.389590000000000117e-02,1.001883669783169895e+00
4.779180000000000234e-02,1.001341973269429975e+00
7.965299999999999811e-03,9.944884701912689584e-01
4.779180000000000234e-02,9.889139565282719646e-01
7.965300000000000158e-02,1.010281426070340105e+00
1.593059999999999962e-02,1.007825569531610066e+00
2.389590000000000117e-02,9.922111169807480424e-01
7.168769999999999309e-02,1.005311989426290076e+00
7.168769999999999309e-02,1.013599246819240074e+00
1.115141999999999939e-01,1.000907550729859929e+00
5.575709999999999694e-02,9.923109250351419552e-01
6.372239999999999849e-02,9.975473068012470357e-01
7.168769999999999309e-02,1.006456713365369904e+00
7.168769999999999309e-02,1.001394525724079942e+00
3.982650000000000079e-02,9.904733177083510087e-01
7.965300000000000158e-02,1.009676400158050047e+00
1.035488999999999993e-01,1.003061279109610071e+00
6.372239999999999849e-02,9.963852714641829866e-01
1.593059999999999962e-02,9.925310234073739801e-01
4.779180000000000234e-02,9.973579437847119866e-01
4.779180000000000234e-02,1.004823716398719924e+00
7.168769999999999309e-02,9.944595190616829505e-01
3.186119999999999924e-02,9.927472469050180326e-01
-7.965299999999999811e-03,1.005092873380609930e+00
1.593059999999999962e-02,9.945605807066899562e-01
0.000000000000000000e+00,1.001034266693699992e+00
-1.593059999999999962e-02,9.859692563064760273e-01
1.194795000000000024e-01,9.392866918018849542e-01
6.372239999999999849e-02,8.951256110721199644e-01
-5.575709999999999694e-02,8.425559493706199499e-01
-2.389590000000000117e-02,7.845094797701820388e-01
2.389590000000000117e-02,7.105488816716829525e-01
4.779180000000000234e-02,6.268104116633520517e-01
7.965299999999999811e-03,5.383554843083879771e-01
7.965300000000000158e-02,4.664291178876849853e-01
7.168769999999999309e-02,3.299118653893999831e-01
7.965300000000000158e-02,1.737211433228650070e-01
5.575709999999999694e-02,1.181676310496850013e-01
2.389590000000000117e-02,1.032585475149809945e-01
3.982650000000000079e-02,2.535305965803020048e-02
2.389590000000000117e-02,0.000000000000000000e+00
5.575709999999999694e-02,4.473026337784410250e-02
4.779180000000000234e-02,2.878703196634749967e-02
5.575709999999999694e-02,0.000000000000000000e+00
3.982650000000000079e-02,0.000000000000000000e+00
3.186119999999999924e-02,0.000000000000000000e+00
3.982650000000000079e-02,0.000000000000000000e+00
7.965300000000000158e-02,0.000000000000000000e+00
3.186119999999999924e-02,0.000000000000000000e+00
7.965300000000000158e-02,0.000000000000000000e+00
7.168769999999999309e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
7.168769999999999309e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
4.779180000000000234e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
7.168769999999999309e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
7.168769999999999309e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
5.575709999999999694e-02,0.000000000000000000e+00
6.372239999999999849e-02,0.000000000000000000e+00
7.168769999999999309e-02,0.000000000000000000e+00
3.186119999999999924e-02,0.000000000000000000e+00
1.593059999999999962e-02,0.000000000000000000e+00
-7.965299999999999811e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.965299999999999811e-03,0.000000000000000000e+00
3.186119999999999924e-02,0.000000000000000000e+00
7.965299999999999811e-03,0.000000000000000000e+00
-7.965299999999999811e-03,0.000000000000000000e+00
7.965299999999999811e-03,0.000000000000000000e+00
-1.593059999999999962e-02,2.982494121406010015e-02
-2.389590000000000117e-02,6.496977193002549666e-02
7.965299999999999811e-03,9.274716962622639449e-02
1.593059999999999962e-02,1.312104855756540123e-01
9.558360000000000467e-02,1.518690105005910118e-01
4.779180000000000234e-02,1.656618954594890059e-01
9.558360000000000467e-02,2.098824898776079917e-01
7.168769999999999309e-02,2.687120525472290189e-01
1.035488999999999993e-01,3.186187553484700063e-01
1.433753999999999862e-01,3.562608794593170036e-01
1.354101000000000055e-01,4.437375218572460200e-01
1.513406999999999947e-01,5.101087956401330059e-01
