x_LE,y_LE,x_RE,y_RE
4.540463379817722550e-02,3.840249999999999773e+02,4.531970995385629225e-02,3.903539999999999850e+02
4.584385637421763138e-02,3.840249999999999773e+02,4.581410678971654243e-02,3.903899999999999864e+02
4.633798177226309406e-02,3.840120000000000005e+02,4.630850362557679262e-02,3.903650000000000091e+02
4.683210717030855674e-02,3.839990000000000236e+02,4.674796747967479432e-02,3.903899999999999864e+02
4.727132974634896262e-02,3.840500000000000114e+02,4.724236431553504451e-02,3.903770000000000095e+02
4.776545514439442530e-02,3.840889999999999986e+02,4.773676115139529469e-02,3.903639999999999759e+02
4.825958054243988105e-02,3.840760000000000218e+02,4.823115798725554487e-02,3.903009999999999877e+02
4.869880311848029386e-02,3.840889999999999986e+02,4.867062184135354658e-02,3.902889999999999873e+02
4.919292851652574960e-02,3.841279999999999859e+02,4.916501867721379676e-02,3.903039999999999736e+02
4.968705391457121229e-02,3.841519999999999868e+02,4.965941551307404694e-02,3.902909999999999968e+02
5.018117931261666803e-02,3.841519999999999868e+02,5.015381234893430407e-02,3.903039999999999736e+02
5.062040188865708085e-02,3.841139999999999759e+02,5.059327620303229883e-02,3.903059999999999832e+02
5.111452728670254353e-02,3.841019999999999754e+02,5.108767303889254902e-02,3.902909999999999968e+02
5.160865268474799233e-02,3.841009999999999991e+02,5.158206987475279920e-02,3.903039999999999736e+02
5.210277808279345502e-02,3.841009999999999991e+02,5.202153372885080090e-02,3.902900000000000205e+02
5.254200065883386089e-02,3.840749999999999886e+02,5.251593056471105109e-02,3.902780000000000200e+02
5.303612605687932358e-02,3.840099999999999909e+02,5.323005932762030212e-02,3.902769999999999868e+02
5.353025145492478626e-02,3.839850000000000136e+02,5.372445616348055231e-02,3.903000000000000114e+02
5.402437685297024200e-02,3.840099999999999909e+02,5.421885299934080249e-02,3.903120000000000118e+02
5.446359942901065482e-02,3.839979999999999905e+02,5.465831685343880419e-02,3.902980000000000018e+02
5.490282200505106069e-02,3.840110000000000241e+02,5.515271368929905438e-02,3.902989999999999782e+02
5.539694740309651644e-02,3.840240000000000009e+02,5.564711052515929762e-02,3.903000000000000114e+02
5.583616997913692231e-02,3.840500000000000114e+02,5.608657437925729933e-02,3.902749999999999773e+02
5.633029537718239194e-02,3.840749999999999886e+02,5.658097121511755645e-02,3.902629999999999768e+02
5.682442077522784074e-02,3.840500000000000114e+02,5.702043506921555815e-02,3.902509999999999764e+02
5.731854617327331036e-02,3.840620000000000118e+02,5.751483190507580140e-02,3.902769999999999868e+02
5.775776874931371624e-02,3.840629999999999882e+02,5.800922874093605852e-02,3.902900000000000205e+02
5.825189414735917198e-02,3.840620000000000118e+02,5.850362557679630177e-02,3.902889999999999873e+02
5.874601954540464160e-02,3.840749999999999886e+02,5.899802241265655889e-02,3.903170000000000073e+02
5.918524212144504748e-02,3.840620000000000118e+02,5.943748626675456059e-02,3.903389999999999986e+02
5.967936751949050322e-02,3.840369999999999777e+02,5.993188310261480384e-02,3.903260000000000218e+02
6.017349291753596591e-02,3.840230000000000246e+02,6.037134695671280554e-02,3.903249999999999886e+02
6.066761831558142165e-02,3.839990000000000236e+02,6.086574379257306266e-02,3.903000000000000114e+02
6.110684089162182753e-02,3.840110000000000241e+02,6.136014062843331285e-02,3.902869999999999777e+02
6.160096628966729715e-02,3.839850000000000136e+02,6.185453746429355609e-02,3.903120000000000118e+02
6.209509168771275289e-02,3.839730000000000132e+02,6.229400131839155780e-02,3.902970000000000255e+02
6.258921708575820864e-02,3.840249999999999773e+02,6.278839815425181492e-02,3.902599999999999909e+02
6.302843966179860757e-02,3.840249999999999773e+02,6.328279499011205123e-02,3.902350000000000136e+02
6.352256505984407720e-02,3.840509999999999877e+02,6.377719182597231529e-02,3.902740000000000009e+02
6.401669045788953294e-02,3.840760000000000218e+02,6.421665568007031699e-02,3.902860000000000014e+02
6.445591303392994575e-02,3.840629999999999882e+02,6.471105251593055330e-02,3.902370000000000232e+02
6.495003843197540150e-02,3.840760000000000218e+02,6.520544935179081736e-02,3.902370000000000232e+02
6.544416383002085724e-02,3.840380000000000109e+02,6.564491320588881906e-02,3.902389999999999759e+02
6.593828922806632686e-02,3.839990000000000236e+02,6.613931004174905537e-02,3.902389999999999759e+02
6.637751180410673968e-02,3.839739999999999895e+02,6.663370687760931943e-02,3.902379999999999995e+02
6.687163720215219542e-02,3.839599999999999795e+02,6.707317073170732113e-02,3.902250000000000227e+02
6.736576260019765117e-02,3.839479999999999791e+02,6.756756756756757132e-02,3.902389999999999759e+02
6.780498517623806398e-02,3.839479999999999791e+02,6.806196440342782150e-02,3.902789999999999964e+02
6.829911057428351973e-02,3.839359999999999786e+02,6.855636123928807169e-02,3.902799999999999727e+02
6.879323597232897547e-02,3.839610000000000127e+02,6.899582509338607339e-02,3.902900000000000205e+02
6.928736137037444509e-02,3.839859999999999900e+02,6.949022192924630970e-02,3.902259999999999991e+02
6.972658394641484403e-02,3.839750000000000227e+02,6.992968578334431140e-02,3.902099999999999795e+02
7.022070934446029977e-02,3.839350000000000023e+02,7.042408261920457546e-02,3.902370000000000232e+02
7.071483474250576939e-02,3.839239999999999782e+02,7.086354647330257717e-02,3.902219999999999800e+02
7.115405731854618221e-02,3.839490000000000123e+02,7.141287629092507583e-02,3.902110000000000127e+02
7.159327989458658115e-02,3.839859999999999900e+02,7.185234014502307753e-02,3.901990000000000123e+02
7.208740529263203689e-02,3.840129999999999768e+02,7.234673698088331384e-02,3.902099999999999795e+02
7.258153069067750651e-02,3.839990000000000236e+02,7.284113381674357790e-02,3.902239999999999895e+02
7.302075326671791933e-02,3.839990000000000236e+02,7.333553065260381421e-02,3.902099999999999795e+02
7.356978148676843188e-02,3.839479999999999791e+02,7.377499450670181591e-02,3.901970000000000027e+02
7.400900406280883082e-02,3.839100000000000250e+02,7.426939134256207997e-02,3.901859999999999786e+02
7.450312946085428656e-02,3.838829999999999814e+02,7.470885519666008168e-02,3.901700000000000159e+02
7.499725485889975618e-02,3.838589999999999804e+02,7.520325203252031798e-02,3.901829999999999927e+02
7.543647743494016900e-02,3.838330000000000268e+02,7.569764886838056817e-02,3.902080000000000268e+02
7.593060283298561086e-02,3.838210000000000264e+02,7.613711272247856987e-02,3.902069999999999936e+02
7.636982540902602368e-02,3.838210000000000264e+02,7.668644254010106853e-02,3.902189999999999941e+02
7.691885362907653623e-02,3.838340000000000032e+02,7.712590639419907024e-02,3.901840000000000259e+02
7.735807620511694904e-02,3.838340000000000032e+02,7.756537024829707194e-02,3.901680000000000064e+02
7.779729878115736186e-02,3.838589999999999804e+02,7.811470006591957060e-02,3.901460000000000150e+02
7.834632700120786053e-02,3.838210000000000264e+02,7.855416392001757231e-02,3.901069999999999709e+02
7.878554957724827335e-02,3.838340000000000032e+02,7.904856075587783637e-02,3.901190000000000282e+02
7.927967497529372909e-02,3.838600000000000136e+02,7.954295759173807268e-02,3.901340000000000146e+02
7.977380037333919871e-02,3.838469999999999800e+02,8.003735442759833674e-02,3.901360000000000241e+02
8.021302294937959765e-02,3.838580000000000041e+02,8.047681828169633844e-02,3.901750000000000114e+02
8.070714834742505339e-02,3.838580000000000041e+02,8.097121511755657475e-02,3.901859999999999786e+02
8.114637092346546621e-02,3.838580000000000041e+02,8.141067897165457645e-02,3.901970000000000027e+02
8.164049632151093583e-02,3.838709999999999809e+02,8.190507580751484051e-02,3.901610000000000014e+02
8.213462171955639157e-02,3.838460000000000036e+02,8.239947264337507682e-02,3.901340000000000146e+02
8.257384429559679051e-02,3.838199999999999932e+02,8.283893649747307852e-02,3.901200000000000045e+02
8.312287251564730306e-02,3.838340000000000032e+02,8.333333333333332871e-02,3.901059999999999945e+02
8.356209509168771588e-02,3.837830000000000155e+02,8.382773016919357889e-02,3.900819999999999936e+02
8.405622048973317162e-02,3.837699999999999818e+02,8.426719402329158060e-02,3.900950000000000273e+02
8.449544306577358443e-02,3.837970000000000255e+02,8.476159085915183078e-02,3.900960000000000036e+02
8.498956846381904018e-02,3.837970000000000255e+02,8.525598769501208096e-02,3.901089999999999804e+02
8.548369386186449592e-02,3.837959999999999923e+02,8.575038453087233115e-02,3.901349999999999909e+02
8.597781925990996554e-02,3.838079999999999927e+02,8.618984838497033285e-02,3.900960000000000036e+02
8.641704183595037836e-02,3.838090000000000259e+02,8.662931223906833456e-02,3.900489999999999782e+02
8.691116723399582022e-02,3.838079999999999927e+02,8.717864205669083322e-02,3.900240000000000009e+02
8.740529263204128985e-02,3.837950000000000159e+02,8.761810591078883492e-02,3.900350000000000250e+02
8.784451520808170266e-02,3.838070000000000164e+02,8.811250274664908511e-02,3.900360000000000014e+02
8.833864060612715841e-02,3.837959999999999923e+02,8.860689958250933529e-02,3.900230000000000246e+02
8.877786318216757122e-02,3.837440000000000282e+02,8.910129641836959935e-02,3.900339999999999918e+02
8.932689140221806989e-02,3.837570000000000050e+02,8.954076027246758718e-02,3.900459999999999923e+02
8.976611397825848271e-02,3.837450000000000045e+02,8.998022412656558888e-02,3.900430000000000064e+02
9.026023937630393845e-02,3.837450000000000045e+02,9.047462096242583907e-02,3.899920000000000186e+02
9.075436477434940807e-02,3.837459999999999809e+02,9.102395078004833773e-02,3.899569999999999936e+02
9.119358735038980701e-02,3.837459999999999809e+02,9.146341463414633943e-02,3.899549999999999841e+02
9.168771274843526276e-02,3.837710000000000150e+02,9.195781147000658962e-02,3.899809999999999945e+02
9.218183814648073238e-02,3.837590000000000146e+02,9.239727532410459132e-02,3.899830000000000041e+02
9.262106072252114519e-02,3.837320000000000277e+02,9.289167215996484150e-02,3.899710000000000036e+02
9.311518612056660094e-02,3.837330000000000041e+02,9.333113601406284321e-02,3.899599999999999795e+02
9.355440869660699987e-02,3.837570000000000050e+02,9.382553284992309339e-02,3.899470000000000027e+02
9.410343691665751242e-02,3.837710000000000150e+02,9.431992968578334358e-02,3.899470000000000027e+02
9.454265949269792524e-02,3.837830000000000155e+02,9.481432652164359376e-02,3.899470000000000027e+02
9.503678489074339486e-02,3.838079999999999927e+02,9.530872335750384394e-02,3.899209999999999923e+02
9.547600746678379380e-02,3.838090000000000259e+02,9.574818721160184565e-02,3.899320000000000164e+02
9.597013286482924954e-02,3.838070000000000164e+02,9.624258404746209583e-02,3.899320000000000164e+02
9.646425826287470529e-02,3.837459999999999809e+02,9.673698088332233214e-02,3.899200000000000159e+02
9.695838366092017491e-02,3.837080000000000268e+02,9.723137771918259620e-02,3.899440000000000168e+02
9.739760623696058772e-02,3.837080000000000268e+02,9.767084157328059790e-02,3.899069999999999823e+02
9.789173163500604347e-02,3.837210000000000036e+02,9.816523840914084809e-02,3.899169999999999732e+02
9.833095421104644240e-02,3.837219999999999800e+02,9.882443419028784370e-02,3.899669999999999845e+02
9.882507960909191203e-02,3.837090000000000032e+02,9.931883102614809389e-02,3.899680000000000177e+02
9.937410782914242457e-02,3.837080000000000268e+02,9.981322786200834407e-02,3.899700000000000273e+02
9.981333040518283739e-02,3.837590000000000146e+02,1.003076246978686081e-01,3.899329999999999927e+02
1.003074558032282793e-01,3.837579999999999814e+02,1.007470885519665960e-01,3.899089999999999918e+02
1.007466783792686921e-01,3.837579999999999814e+02,1.012414853878268461e-01,3.899200000000000159e+02
1.012408037773141617e-01,3.837459999999999809e+02,1.017358822236871102e-01,3.899350000000000023e+02
1.017349291753596174e-01,3.837459999999999809e+02,1.022302790595473465e-01,3.899460000000000264e+02
1.022290545734050871e-01,3.837970000000000255e+02,1.026697429136453482e-01,3.899309999999999832e+02
1.026682771494454860e-01,3.837970000000000255e+02,1.031641397495055984e-01,3.899200000000000159e+02
1.031624025474909417e-01,3.837710000000000150e+02,1.036036036036036001e-01,3.899420000000000073e+02
1.036016251235313546e-01,3.837980000000000018e+02,1.040980004394638503e-01,3.899300000000000068e+02
1.040957505215768103e-01,3.837980000000000018e+02,1.045923972753241005e-01,3.899049999999999727e+02
1.045349730976172092e-01,3.837730000000000246e+02,1.050867941111843507e-01,3.899060000000000059e+02
1.053036126056879351e-01,3.837339999999999804e+02,1.055262579652823524e-01,3.899159999999999968e+02
1.057977380037333909e-01,3.837090000000000032e+02,1.060206548011426025e-01,3.899429999999999836e+02
1.062369605797738037e-01,3.837090000000000032e+02,1.064601186552406042e-01,3.899590000000000032e+02
1.067310859778192594e-01,3.837219999999999800e+02,1.072291803999120968e-01,3.899449999999999932e+02
1.071703085538596723e-01,3.837090000000000032e+02,1.077235772357723609e-01,3.899719999999999800e+02
1.076644339519051280e-01,3.837219999999999800e+02,1.081630410898703626e-01,3.899959999999999809e+02
1.081585593499505837e-01,3.837210000000000036e+02,1.086574379257305989e-01,3.899870000000000232e+02
1.086526847479960534e-01,3.837339999999999804e+02,1.090969017798286006e-01,3.899590000000000032e+02
1.090919073240364662e-01,3.837339999999999804e+02,1.095912986156888647e-01,3.899080000000000155e+02
1.095860327220819219e-01,3.836960000000000264e+02,1.100856954515491010e-01,3.899209999999999923e+02
1.100801581201273777e-01,3.836829999999999927e+02,1.105251593056471027e-01,3.899440000000000168e+02
1.105193806961677766e-01,3.836960000000000264e+02,1.110195561415073529e-01,3.899080000000000155e+02
1.110135060942132323e-01,3.837090000000000032e+02,1.115688859591298654e-01,3.899200000000000159e+02
1.115076314922587158e-01,3.837230000000000132e+02,1.120083498132278671e-01,3.899440000000000168e+02
1.120017568903041716e-01,3.836970000000000027e+02,1.125027466490881173e-01,3.899449999999999932e+02
1.124409794663445705e-01,3.836720000000000255e+02,1.129971434849483536e-01,3.899320000000000164e+02
1.129351048643900263e-01,3.837099999999999795e+02,1.134366073390463553e-01,3.898709999999999809e+02
1.134292302624354820e-01,3.836970000000000027e+02,1.139310041749066055e-01,3.898229999999999791e+02
1.138684528384758948e-01,3.836720000000000255e+02,1.143704680290046072e-01,3.898469999999999800e+02
1.143625782365213644e-01,3.836589999999999918e+02,1.148648648648648712e-01,3.898720000000000141e+02
1.148018008125617773e-01,3.836080000000000041e+02,1.155789936277741153e-01,3.898969999999999914e+02
1.152959262106072330e-01,3.835799999999999841e+02,1.160733904636343655e-01,3.898759999999999764e+02
1.157900516086526888e-01,3.835939999999999941e+02,1.167875192265436096e-01,3.898879999999999768e+02
1.162841770066981445e-01,3.836190000000000282e+02,1.172819160624038459e-01,3.898980000000000246e+02
1.167783024047436002e-01,3.836580000000000155e+02,1.177213799165018476e-01,3.898759999999999764e+02
1.174920390908092832e-01,3.836700000000000159e+02,1.182157767523621256e-01,3.898860000000000241e+02
1.179861644888547251e-01,3.837219999999999800e+02,1.187101735882223619e-01,3.898589999999999804e+02
1.184253870648951379e-01,3.837090000000000032e+02,1.191496374423203636e-01,3.898600000000000136e+02
1.189195124629405936e-01,3.836569999999999823e+02,1.196440342781806138e-01,3.898740000000000236e+02
1.196332491490062488e-01,3.836580000000000155e+02,1.200834981322786155e-01,3.898480000000000132e+02
1.200724717250466617e-01,3.836329999999999814e+02,1.206328279499011280e-01,3.898620000000000232e+02
1.205665971230921452e-01,3.836340000000000146e+02,1.210722918039991297e-01,3.898890000000000100e+02
1.210607225211375870e-01,3.836340000000000146e+02,1.215666886398593660e-01,3.899010000000000105e+02
1.215548479191830428e-01,3.835950000000000273e+02,1.220610854757196162e-01,3.899030000000000200e+02
1.222136817832436551e-01,3.836209999999999809e+02,1.225554823115798664e-01,3.899030000000000200e+02
1.227078071812891108e-01,3.836200000000000045e+02,1.229949461656778681e-01,3.898890000000000100e+02
1.232019325793345943e-01,3.836200000000000045e+02,1.234344100197758698e-01,3.898890000000000100e+02
1.236411551553749794e-01,3.836200000000000045e+02,1.239288068556361061e-01,3.898779999999999859e+02
1.241352805534204490e-01,3.835799999999999841e+02,1.243682707097341078e-01,3.898770000000000095e+02
1.246294059514659047e-01,3.836070000000000277e+02,1.249176005273566203e-01,3.898759999999999764e+02
1.250686285275063314e-01,3.836329999999999814e+02,1.253570643814546359e-01,3.898759999999999764e+02
1.255627539255517733e-01,3.836329999999999814e+02,1.258514612173148584e-01,3.898750000000000000e+02
1.260568793235972151e-01,3.836589999999999918e+02,1.262909250714128739e-01,3.898639999999999759e+02
1.265510047216427125e-01,3.836829999999999927e+02,1.268402548890353865e-01,3.898260000000000218e+02
1.269902272976831115e-01,3.836970000000000027e+02,1.272797187431333743e-01,3.898129999999999882e+02
1.274843526957285533e-01,3.836970000000000027e+02,1.277191825972313899e-01,3.898279999999999745e+02
1.279784780937740230e-01,3.836589999999999918e+02,1.284882443419028686e-01,3.898659999999999854e+02
1.284726034918194648e-01,3.835819999999999936e+02,1.289826411777631188e-01,3.899279999999999973e+02
1.291863401778851617e-01,3.835819999999999936e+02,1.294221050318611066e-01,3.899309999999999832e+02
1.296255627539255606e-01,3.835819999999999936e+02,1.299165018677213845e-01,3.899440000000000168e+02
1.301196881519710302e-01,3.835819999999999936e+02,1.303559657218194001e-01,3.899669999999999845e+02
1.306138135500164721e-01,3.835559999999999832e+02,1.308503625576796225e-01,3.899309999999999832e+02
1.310530361260568710e-01,3.835439999999999827e+02,1.313447593935398727e-01,3.899159999999999968e+02
1.315471615241023406e-01,3.835810000000000173e+02,1.318391562294001229e-01,3.898770000000000095e+02
1.322608982101679820e-01,3.835950000000000273e+02,1.323335530652603731e-01,3.898249999999999886e+02
1.327550236082134794e-01,3.835819999999999936e+02,1.327730169193583609e-01,3.898369999999999891e+02
1.331942461842538783e-01,3.835699999999999932e+02,1.332674137552186389e-01,3.898380000000000223e+02
1.336883715822993479e-01,3.835960000000000036e+02,1.339815425181278830e-01,3.898380000000000223e+02
1.341824969803447898e-01,3.836080000000000041e+02,1.344759393539881331e-01,3.898870000000000005e+02
1.346766223783902316e-01,3.836089999999999804e+02,1.349154032080861210e-01,3.898890000000000100e+02
1.351158449544306583e-01,3.836220000000000141e+02,1.353548670621841366e-01,3.899270000000000209e+02
1.356099703524761280e-01,3.836349999999999909e+02,1.359041968798066491e-01,3.898899999999999864e+02
1.361040957505215976e-01,3.836220000000000141e+02,1.366183256427158932e-01,3.898770000000000095e+02
1.368178324365872389e-01,3.835969999999999800e+02,1.371127224785761434e-01,3.898790000000000191e+02
1.373119578346327085e-01,3.835710000000000264e+02,1.375521863326741312e-01,3.898759999999999764e+02
1.377511804106731075e-01,3.835319999999999823e+02,1.380465831685343814e-01,3.898899999999999864e+02
1.384649170967387766e-01,3.835450000000000159e+02,1.387607119314436255e-01,3.898779999999999859e+02
1.389590424947842462e-01,3.835830000000000268e+02,1.392551087673039034e-01,3.898799999999999955e+02
1.394531678928296881e-01,3.835960000000000036e+02,1.396945726214018912e-01,3.898879999999999768e+02
1.398923904688701148e-01,3.835840000000000032e+02,1.401340364754999068e-01,3.898509999999999991e+02
