x_LE,y_LE,x_RE,y_RE
3.803219835081617789e-02,3.714599999999999795e+02,3.678489074338421594e-02,3.777749999999999773e+02
3.853705054131374014e-02,3.714350000000000023e+02,3.727901614142967168e-02,3.777509999999999764e+02
3.898580804397822758e-02,3.714730000000000132e+02,3.771823871747008450e-02,3.777889999999999873e+02
3.949066023447578982e-02,3.714730000000000132e+02,3.821236411551553330e-02,3.777649999999999864e+02
3.999551242497335207e-02,3.714730000000000132e+02,3.865158669155594612e-02,3.777749999999999773e+02
4.044426992763784645e-02,3.714859999999999900e+02,3.914571208960140186e-02,3.778009999999999877e+02
4.094912211813540870e-02,3.714990000000000236e+02,3.963983748764686454e-02,3.778140000000000214e+02
4.145397430863297095e-02,3.715249999999999773e+02,4.013396288569232723e-02,3.778260000000000218e+02
4.195882649913053319e-02,3.715000000000000000e+02,4.062808828373778297e-02,3.778260000000000218e+02
4.240758400179502757e-02,3.714870000000000232e+02,4.106731085977819579e-02,3.778509999999999991e+02
4.285634150445952889e-02,3.714739999999999895e+02,4.156143625782365153e-02,3.778639999999999759e+02
4.341728838279015207e-02,3.714599999999999795e+02,4.205556165586911421e-02,3.778659999999999854e+02
4.392214057328770738e-02,3.714479999999999791e+02,4.249478423190952009e-02,3.778779999999999859e+02
4.437089807595220869e-02,3.714479999999999791e+02,4.298890962995498277e-02,3.778650000000000091e+02
4.487575026644977094e-02,3.714599999999999795e+02,4.348303502800044545e-02,3.778269999999999982e+02
4.532450776911426532e-02,3.714850000000000136e+02,4.392225760404085133e-02,3.778269999999999982e+02
4.582935995961182063e-02,3.714730000000000132e+02,4.441638300208631401e-02,3.777889999999999873e+02
4.627811746227631501e-02,3.714730000000000132e+02,4.491050840013176282e-02,3.777730000000000246e+02
4.678296965277387726e-02,3.714859999999999900e+02,4.540463379817722550e-02,3.777860000000000014e+02
4.728782184327143950e-02,3.715120000000000005e+02,4.584385637421763138e-02,3.777869999999999777e+02
4.779267403376900175e-02,3.715369999999999777e+02,4.633798177226309406e-02,3.777869999999999777e+02
4.824143153643349613e-02,3.715249999999999773e+02,4.683210717030855674e-02,3.777869999999999777e+02
4.874628372693105838e-02,3.715380000000000109e+02,4.727132974634896262e-02,3.778360000000000127e+02
4.925113591742862063e-02,3.715760000000000218e+02,4.776545514439442530e-02,3.778729999999999905e+02
4.975598810792617593e-02,3.715760000000000218e+02,4.825958054243988105e-02,3.778620000000000232e+02
5.020474561059067725e-02,3.715500000000000114e+02,4.869880311848029386e-02,3.778770000000000095e+02
5.070959780108823950e-02,3.715249999999999773e+02,4.919292851652574960e-02,3.778999999999999773e+02
5.115835530375273388e-02,3.714850000000000136e+02,4.968705391457121229e-02,3.779250000000000114e+02
5.171930218208335706e-02,3.714730000000000132e+02,5.018117931261666803e-02,3.779259999999999877e+02
5.216805968474785837e-02,3.714859999999999900e+02,5.062040188865708085e-02,3.778870000000000005e+02
5.267291187524540674e-02,3.714859999999999900e+02,5.111452728670254353e-02,3.778759999999999764e+02
5.312166937790990806e-02,3.715369999999999777e+02,5.160865268474799233e-02,3.778720000000000141e+02
5.362652156840747031e-02,3.715489999999999782e+02,5.210277808279345502e-02,3.778609999999999900e+02
5.413137375890502562e-02,3.716139999999999759e+02,5.254200065883386089e-02,3.778580000000000041e+02
5.458013126156952693e-02,3.716139999999999759e+02,5.303612605687932358e-02,3.777830000000000155e+02
5.508498345206708918e-02,3.716009999999999991e+02,5.353025145492478626e-02,3.777590000000000146e+02
5.558983564256464449e-02,3.715760000000000218e+02,5.402437685297024200e-02,3.778079999999999927e+02
5.603859314522914581e-02,3.715509999999999877e+02,5.446359942901065482e-02,3.778100000000000023e+02
5.654344533572670806e-02,3.715629999999999882e+02,5.490282200505106069e-02,3.778460000000000036e+02
5.704829752622425643e-02,3.716009999999999991e+02,5.539694740309651644e-02,3.778600000000000136e+02
5.755314971672182561e-02,3.715889999999999986e+02,5.583616997913692231e-02,3.778980000000000246e+02
5.800190721938632693e-02,3.716009999999999991e+02,5.633029537718239194e-02,3.779230000000000018e+02
5.850675940988387530e-02,3.716129999999999995e+02,5.682442077522784074e-02,3.779230000000000018e+02
5.901161160038144449e-02,3.715869999999999891e+02,5.731854617327331036e-02,3.779230000000000018e+02
5.946036910304593887e-02,3.715749999999999886e+02,5.775776874931371624e-02,3.779350000000000023e+02
5.996522129354349417e-02,3.715360000000000014e+02,5.825189414735917198e-02,3.779460000000000264e+02
6.047007348404106336e-02,3.715489999999999782e+02,5.874601954540464160e-02,3.779470000000000027e+02
6.097492567453861867e-02,3.715869999999999891e+02,5.918524212144504748e-02,3.779449999999999932e+02
6.142368317720311305e-02,3.716000000000000227e+02,5.967936751949050322e-02,3.779700000000000273e+02
6.192853536770068223e-02,3.716379999999999768e+02,6.017349291753596591e-02,3.779560000000000173e+02
6.237729287036517661e-02,3.716379999999999768e+02,6.066761831558142165e-02,3.779200000000000159e+02
6.288214506086273192e-02,3.716770000000000209e+02,6.110684089162182753e-02,3.779320000000000164e+02
6.338699725136029417e-02,3.716899999999999977e+02,6.160096628966729715e-02,3.779080000000000155e+02
6.389184944185785642e-02,3.716519999999999868e+02,6.209509168771275289e-02,3.778980000000000246e+02
6.434060694452235774e-02,3.716259999999999764e+02,6.258921708575820864e-02,3.779370000000000118e+02
6.484545913501990611e-02,3.716259999999999764e+02,6.302843966179860757e-02,3.779610000000000127e+02
6.535031132551746835e-02,3.716250000000000000e+02,6.352256505984407720e-02,3.779739999999999895e+02
6.579906882818196967e-02,3.716250000000000000e+02,6.401669045788953294e-02,3.780129999999999768e+02
6.630392101867951804e-02,3.716120000000000232e+02,6.445591303392994575e-02,3.780120000000000005e+02
6.680877320917709417e-02,3.716240000000000236e+02,6.495003843197540150e-02,3.780129999999999768e+02
6.731362539967464254e-02,3.716379999999999768e+02,6.544416383002085724e-02,3.779850000000000136e+02
6.776238290233914385e-02,3.716250000000000000e+02,6.593828922806632686e-02,3.779590000000000032e+02
6.826723509283670610e-02,3.716379999999999768e+02,6.637751180410673968e-02,3.779209999999999923e+02
6.877208728333426835e-02,3.716379999999999768e+02,6.687163720215219542e-02,3.778949999999999818e+02
6.927693947383183060e-02,3.716129999999999995e+02,6.736576260019765117e-02,3.778849999999999909e+02
7.023054916699388028e-02,3.716259999999999764e+02,6.780498517623806398e-02,3.779100000000000250e+02
7.073540135749144253e-02,3.716639999999999873e+02,6.829911057428351973e-02,3.779089999999999918e+02
7.118415886015592997e-02,3.716630000000000109e+02,6.879323597232897547e-02,3.779599999999999795e+02
7.168901105065350610e-02,3.716630000000000109e+02,6.928736137037444509e-02,3.779870000000000232e+02
7.219386324115105447e-02,3.716759999999999877e+02,6.972658394641484403e-02,3.779990000000000236e+02
7.269871543164861671e-02,3.716759999999999877e+02,7.022070934446029977e-02,3.779759999999999991e+02
7.314747293431311803e-02,3.716759999999999877e+02,7.071483474250576939e-02,3.779739999999999895e+02
7.365232512481068028e-02,3.716499999999999773e+02,7.115405731854618221e-02,3.780000000000000000e+02
7.415717731530824253e-02,3.716250000000000000e+02,7.159327989458658115e-02,3.780380000000000109e+02
7.466202950580579090e-02,3.716510000000000105e+02,7.208740529263203689e-02,3.780489999999999782e+02
7.511078700847029221e-02,3.716759999999999877e+02,7.258153069067750651e-02,3.780480000000000018e+02
7.561563919896785446e-02,3.716879999999999882e+02,7.302075326671791933e-02,3.780480000000000018e+02
7.606439670163235578e-02,3.717019999999999982e+02,7.356978148676843188e-02,3.780330000000000155e+02
7.651315420429685710e-02,3.717149999999999750e+02,7.400900406280883082e-02,3.780070000000000050e+02
7.701800639479440547e-02,3.717280000000000086e+02,7.450312946085428656e-02,3.779569999999999936e+02
7.752285858529196771e-02,3.717400000000000091e+02,7.499725485889975618e-02,3.779209999999999923e+02
7.802771077578952996e-02,3.717280000000000086e+02,7.543647743494016900e-02,3.779340000000000259e+02
7.847646827845403128e-02,3.717149999999999750e+02,7.593060283298561086e-02,3.779209999999999923e+02
7.898132046895157965e-02,3.717529999999999859e+02,7.636982540902602368e-02,3.779220000000000255e+02
7.948617265944915578e-02,3.717389999999999759e+02,7.691885362907653623e-02,3.779359999999999786e+02
7.993493016211364321e-02,3.717280000000000086e+02,7.735807620511694904e-02,3.779490000000000123e+02
8.043978235261120546e-02,3.717269999999999754e+02,7.779729878115736186e-02,3.779630000000000223e+02
8.094463454310876771e-02,3.717389999999999759e+02,7.834632700120786053e-02,3.779350000000000023e+02
8.144948673360631608e-02,3.717269999999999754e+02,7.878554957724827335e-02,3.779460000000000264e+02
8.189824423627081740e-02,3.717149999999999750e+02,7.927967497529372909e-02,3.779710000000000036e+02
8.240309642676837965e-02,3.716630000000000109e+02,7.977380037333919871e-02,3.779950000000000045e+02
8.290794861726594189e-02,3.717029999999999745e+02,8.021302294937959765e-02,3.780090000000000146e+02
8.341280080776350414e-02,3.717139999999999986e+02,8.070714834742505339e-02,3.780199999999999818e+02
8.386155831042800546e-02,3.717280000000000086e+02,8.114637092346546621e-02,3.780439999999999827e+02
8.436641050092555383e-02,3.717540000000000191e+02,8.164049632151093583e-02,3.780830000000000268e+02
8.487126269142311608e-02,3.717660000000000196e+02,8.213462171955639157e-02,3.780570000000000164e+02
8.537611488192067832e-02,3.718299999999999841e+02,8.257384429559679051e-02,3.780579999999999927e+02
8.582487238458517964e-02,3.718419999999999845e+02,8.312287251564730306e-02,3.780710000000000264e+02
8.632972457508272801e-02,3.718419999999999845e+02,8.356209509168771588e-02,3.780330000000000155e+02
8.683457676558030414e-02,3.718550000000000182e+02,8.405622048973317162e-02,3.780210000000000150e+02
8.728333426824479158e-02,3.718290000000000077e+02,8.449544306577358443e-02,3.780480000000000018e+02
8.773209177090929289e-02,3.718550000000000182e+02,8.498956846381904018e-02,3.780360000000000014e+02
8.829303864923991607e-02,3.718550000000000182e+02,8.548369386186449592e-02,3.780470000000000255e+02
8.874179615190441739e-02,3.718039999999999736e+02,8.597781925990996554e-02,3.780720000000000027e+02
8.924664834240196576e-02,3.717909999999999968e+02,8.641704183595037836e-02,3.780860000000000127e+02
8.969540584506646708e-02,3.718170000000000073e+02,8.691116723399582022e-02,3.780960000000000036e+02
9.025635272339709025e-02,3.718170000000000073e+02,8.740529263204128985e-02,3.780849999999999795e+02
9.070511022606159157e-02,3.718310000000000173e+02,8.784451520808170266e-02,3.780830000000000268e+02
9.115386772872607901e-02,3.718170000000000073e+02,8.833864060612715841e-02,3.780590000000000259e+02
9.171481460705670219e-02,3.718310000000000173e+02,8.877786318216757122e-02,3.780590000000000259e+02
9.216357210972120351e-02,3.718559999999999945e+02,8.932689140221806989e-02,3.780710000000000264e+02
9.261232961238570482e-02,3.718809999999999718e+02,8.976611397825848271e-02,3.780860000000000127e+02
9.317327649071632800e-02,3.718809999999999718e+02,9.026023937630393845e-02,3.780989999999999895e+02
9.367812868121387637e-02,3.718809999999999718e+02,9.075436477434940807e-02,3.781229999999999905e+02
9.412688618387837769e-02,3.718799999999999955e+02,9.119358735038980701e-02,3.781259999999999764e+02
9.463173837437593994e-02,3.718919999999999959e+02,9.168771274843526276e-02,3.781279999999999859e+02
9.508049587704044125e-02,3.718679999999999950e+02,9.218183814648073238e-02,3.781499999999999773e+02
9.558534806753800350e-02,3.718170000000000073e+02,9.262106072252114519e-02,3.781370000000000005e+02
9.609020025803556575e-02,3.718170000000000073e+02,9.311518612056660094e-02,3.781379999999999768e+02
9.653895776070006707e-02,3.718310000000000173e+02,9.355440869660699987e-02,3.781739999999999782e+02
9.704380995119761544e-02,3.718430000000000177e+02,9.410343691665751242e-02,3.781739999999999782e+02
9.754866214169517769e-02,3.718559999999999945e+02,9.454265949269792524e-02,3.782110000000000127e+02
9.805351433219273993e-02,3.718559999999999945e+02,9.503678489074339486e-02,3.782230000000000132e+02
9.850227183485724125e-02,3.718679999999999950e+02,9.547600746678379380e-02,3.782370000000000232e+02
9.900712402535478962e-02,3.719080000000000155e+02,9.597013286482924954e-02,3.782350000000000136e+02
9.951197621585235187e-02,3.718940000000000055e+02,9.646425826287470529e-02,3.781739999999999782e+02
9.996073371851685319e-02,3.718940000000000055e+02,9.695838366092017491e-02,3.781519999999999868e+02
1.004655859090144016e-01,3.718809999999999718e+02,9.739760623696058772e-02,3.781519999999999868e+02
1.009704380995119777e-01,3.718550000000000182e+02,9.789173163500604347e-02,3.781499999999999773e+02
1.014191956021764790e-01,3.718550000000000182e+02,9.833095421104644240e-02,3.781519999999999868e+02
1.019240477926740274e-01,3.718919999999999959e+02,9.882507960909191203e-02,3.781519999999999868e+02
1.024288999831715896e-01,3.719049999999999727e+02,9.937410782914242457e-02,3.781530000000000200e+02
1.029337521736691519e-01,3.719180000000000064e+02,9.981333040518283739e-02,3.782139999999999986e+02
1.033825096763336393e-01,3.718799999999999955e+02,1.003074558032282793e-01,3.782149999999999750e+02
1.038873618668312154e-01,3.718809999999999718e+02,1.007466783792686921e-01,3.781890000000000214e+02
1.043922140573287638e-01,3.718550000000000182e+02,1.012408037773141617e-01,3.781759999999999877e+02
1.048409715599932651e-01,3.718299999999999841e+02,1.017349291753596174e-01,3.781759999999999877e+02
1.053458237504908135e-01,3.718439999999999941e+02,1.022290545734050871e-01,3.782119999999999891e+02
1.058506759409883896e-01,3.718310000000000173e+02,1.026682771494454860e-01,3.782259999999999991e+02
1.062994334436528771e-01,3.718430000000000177e+02,1.031624025474909417e-01,3.782019999999999982e+02
1.068042856341504393e-01,3.718690000000000282e+02,1.036016251235313546e-01,3.782269999999999754e+02
1.073091378246480015e-01,3.718809999999999718e+02,1.040957505215768103e-01,3.782409999999999854e+02
1.078139900151455638e-01,3.719060000000000059e+02,1.045349730976172092e-01,3.782180000000000177e+02
1.082627475178100512e-01,3.719320000000000164e+02,1.053036126056879351e-01,3.781929999999999836e+02
1.087675997083076274e-01,3.719060000000000059e+02,1.057977380037333909e-01,3.781920000000000073e+02
1.092163572109721148e-01,3.718679999999999950e+02,1.062369605797738037e-01,3.781809999999999832e+02
1.097773040893027380e-01,3.718539999999999850e+02,1.067310859778192594e-01,3.781800000000000068e+02
1.102260615919672393e-01,3.718670000000000186e+02,1.071703085538596723e-01,3.781789999999999736e+02
1.107309137824648015e-01,3.718670000000000186e+02,1.076644339519051280e-01,3.782040000000000077e+02
1.111796712851292890e-01,3.718670000000000186e+02,1.081585593499505837e-01,3.782019999999999982e+02
1.116845234756268651e-01,3.718690000000000282e+02,1.086526847479960534e-01,3.782049999999999841e+02
1.121893756661244135e-01,3.719069999999999823e+02,1.090919073240364662e-01,3.782160000000000082e+02
1.126381331687889148e-01,3.718940000000000055e+02,1.095860327220819219e-01,3.781909999999999741e+02
1.131429853592864632e-01,3.719080000000000155e+02,1.100801581201273777e-01,3.782029999999999745e+02
1.136478375497840254e-01,3.718820000000000050e+02,1.105193806961677766e-01,3.782169999999999845e+02
1.140965950524485129e-01,3.718299999999999841e+02,1.110135060942132323e-01,3.782289999999999850e+02
1.146014472429461029e-01,3.718310000000000173e+02,1.115076314922587158e-01,3.782429999999999950e+02
1.151062994334436512e-01,3.718559999999999945e+02,1.120017568903041716e-01,3.782300000000000182e+02
1.156111516239411996e-01,3.718670000000000186e+02,1.124409794663445705e-01,3.782069999999999936e+02
1.160599091266057009e-01,3.719069999999999823e+02,1.129351048643900263e-01,3.782319999999999709e+02
1.165647613171032632e-01,3.719069999999999823e+02,1.134292302624354820e-01,3.782060000000000173e+02
1.170696135076008393e-01,3.718929999999999723e+02,1.138684528384758948e-01,3.781689999999999827e+02
1.175183710102653406e-01,3.719309999999999832e+02,1.143625782365213644e-01,3.781539999999999964e+02
1.180232232007628890e-01,3.719189999999999827e+02,1.148018008125617773e-01,3.781030000000000086e+02
1.185280753912604373e-01,3.718919999999999959e+02,1.152959262106072330e-01,3.780889999999999986e+02
1.190329275817579996e-01,3.718940000000000055e+02,1.157900516086526888e-01,3.781030000000000086e+02
1.194816850844225009e-01,3.718940000000000055e+02,1.162841770066981445e-01,3.781150000000000091e+02
1.199304425870869883e-01,3.719460000000000264e+02,1.167783024047436002e-01,3.781399999999999864e+02
1.204913894654176254e-01,3.719580000000000268e+02,1.174920390908092832e-01,3.781519999999999868e+02
1.209401469680821267e-01,3.719329999999999927e+02,1.179861644888547251e-01,3.781920000000000073e+02
1.213889044707466280e-01,3.719449999999999932e+02,1.184253870648951379e-01,3.781809999999999832e+02
1.219498513490772373e-01,3.719710000000000036e+02,1.189195124629405936e-01,3.781539999999999964e+02
1.223986088517417248e-01,3.719590000000000032e+02,1.196332491490062488e-01,3.781440000000000055e+02
1.229034610422392870e-01,3.719580000000000268e+02,1.200724717250466617e-01,3.781299999999999955e+02
1.233522185449037883e-01,3.719329999999999927e+02,1.205665971230921452e-01,3.781299999999999955e+02
1.239131654232344254e-01,3.718940000000000055e+02,1.210607225211375870e-01,3.781290000000000191e+02
1.243619229258989128e-01,3.718820000000000050e+02,1.215548479191830428e-01,3.780930000000000177e+02
1.248667751163964751e-01,3.718690000000000282e+02,1.222136817832436551e-01,3.781019999999999754e+02
1.253716273068940235e-01,3.718809999999999718e+02,1.227078071812891108e-01,3.781030000000000086e+02
1.258203848095585109e-01,3.719069999999999823e+02,1.232019325793345943e-01,3.780889999999999986e+02
1.263252370000560731e-01,3.719200000000000159e+02,1.236411551553749794e-01,3.780760000000000218e+02
1.268300891905536631e-01,3.719200000000000159e+02,1.241352805534204490e-01,3.780749999999999886e+02
1.272788466932181506e-01,3.719340000000000259e+02,1.246294059514659047e-01,3.780899999999999750e+02
1.277836988837157128e-01,3.719209999999999923e+02,1.250686285275063314e-01,3.781170000000000186e+02
1.282885510742132751e-01,3.718960000000000150e+02,1.255627539255517733e-01,3.781299999999999955e+02
1.287373085768777625e-01,3.718580000000000041e+02,1.260568793235972151e-01,3.781680000000000064e+02
1.292421607673753248e-01,3.718580000000000041e+02,1.265510047216427125e-01,3.782060000000000173e+02
1.297470129578728870e-01,3.718709999999999809e+02,1.269902272976831115e-01,3.782049999999999841e+02
1.302518651483704493e-01,3.718829999999999814e+02,1.274843526957285533e-01,3.781949999999999932e+02
1.307006226510349367e-01,3.718580000000000041e+02,1.279784780937740230e-01,3.781419999999999959e+02
1.312054748415324990e-01,3.718960000000000150e+02,1.284726034918194648e-01,3.780930000000000177e+02
1.316542323441969864e-01,3.719329999999999927e+02,1.291863401778851617e-01,3.780919999999999845e+02
1.321590845346945486e-01,3.719580000000000268e+02,1.296255627539255606e-01,3.780779999999999745e+02
1.326639367251921386e-01,3.719580000000000268e+02,1.301196881519710302e-01,3.780649999999999977e+02
1.331126942278566261e-01,3.719209999999999923e+02,1.306138135500164721e-01,3.780419999999999732e+02
1.336175464183541883e-01,3.718700000000000045e+02,1.310530361260568710e-01,3.780400000000000205e+02
1.341223986088517506e-01,3.718700000000000045e+02,1.315471615241023406e-01,3.780910000000000082e+02
1.346272507993492851e-01,3.718700000000000045e+02,1.322608982101679820e-01,3.781019999999999754e+02
1.350760083020138003e-01,3.718450000000000273e+02,1.327550236082134794e-01,3.781050000000000182e+02
1.355808604925113348e-01,3.718450000000000273e+02,1.331942461842538783e-01,3.781039999999999850e+02
1.360857126830089248e-01,3.718450000000000273e+02,1.336883715822993479e-01,3.781050000000000182e+02
1.365344701856734122e-01,3.719089999999999918e+02,1.341824969803447898e-01,3.781449999999999818e+02
1.370393223761709744e-01,3.719209999999999923e+02,1.346766223783902316e-01,3.781440000000000055e+02
1.375441745666685367e-01,3.718840000000000146e+02,1.351158449544306583e-01,3.781329999999999814e+02
1.380490267571660712e-01,3.718199999999999932e+02,1.356099703524761280e-01,3.781569999999999823e+02
1.384977842598305864e-01,3.717950000000000159e+02,1.361040957505215976e-01,3.781329999999999814e+02
1.390026364503281486e-01,3.718330000000000268e+02,1.368178324365872389e-01,3.780960000000000036e+02
1.395074886408257109e-01,3.718439999999999941e+02,1.373119578346327085e-01,3.780699999999999932e+02
1.400123408313232731e-01,3.718190000000000168e+02,1.377511804106731075e-01,3.780310000000000059e+02
1.405171930218208354e-01,3.717930000000000064e+02,1.384649170967387766e-01,3.780310000000000059e+02
1.409659505244853228e-01,3.718439999999999941e+02,1.389590424947842462e-01,3.780550000000000068e+02
1.414147080271498103e-01,3.718450000000000273e+02,1.394531678928296881e-01,3.780690000000000168e+02
1.419195602176473725e-01,3.718460000000000036e+02,1.398923904688701148e-01,3.780799999999999841e+02
