width_LLS_A,Weights,error_LLS_A
6.076273271441600343e+00,9.935400345834519698e-01,-2.737267285583993015e-01
6.126960699001940291e+00,9.948208843591229700e-01,-2.230393009980593533e-01
6.050370053721960240e+00,1.000749255612890076e+00,-2.996299462780394052e-01
6.034451152585160294e+00,1.003905756776509950e+00,-3.155488474148393507e-01
5.955846110270229588e+00,9.938647119353459791e-01,-3.941538897297700572e-01
5.968760640107030113e+00,9.968541695668200475e-01,-3.812393598929695315e-01
5.993375636902539938e+00,1.005004725632530072e+00,-3.566243630974597068e-01
6.030547436690559593e+00,1.006608561681249903e+00,-3.194525633094400519e-01
6.073584157581500165e+00,9.976507416791829952e-01,-2.764158424184994800e-01
6.013680220036829560e+00,9.973504967402490040e-01,-3.363197799631700846e-01
6.005018602968039687e+00,1.010627396686659907e+00,-3.449813970319599576e-01
6.052050333018540229e+00,1.006627851015809982e+00,-2.979496669814594156e-01
6.105165148124419794e+00,9.993780740032079946e-01,-2.448348518755798509e-01
6.112903088859329870e+00,9.979969390149989739e-01,-2.370969111406697749e-01
6.139496886082669747e+00,9.984952793900500057e-01,-2.105031139173298982e-01
6.079164958046730405e+00,9.951439051828350202e-01,-2.708350419532692399e-01
6.172379276715510343e+00,1.007648447014140025e+00,-1.776207232844893014e-01
6.171387038658659563e+00,1.004570110299739971e+00,-1.786129613413400818e-01
6.122288267926339955e+00,1.006141199221880056e+00,-2.277117320736596895e-01
6.085161177429710300e+00,1.002089099531179972e+00,-2.648388225702893450e-01
6.030269539224449638e+00,1.007128661927070068e+00,-3.197304607755500072e-01
6.038007793767950382e+00,1.003456873918409986e+00,-3.119922062320492628e-01
6.090244207580369995e+00,9.946797336981679782e-01,-2.597557924196296497e-01
6.038962929025769810e+00,1.006384810667170004e+00,-3.110370709742298345e-01
6.090012045731850066e+00,1.002581304104910087e+00,-2.599879542681495792e-01
6.084056653455389707e+00,1.003230112193350010e+00,-2.659433465446099376e-01
6.096780554561330057e+00,9.989887127589860416e-01,-2.532194454386695881e-01
6.012778439684080212e+00,9.998272002132480019e-01,-3.372215603159194330e-01
6.153969977224069687e+00,1.003414004347590094e+00,-1.960300227759299574e-01
6.077441112109210231e+00,1.004861392786819962e+00,-2.725588878907894141e-01
6.077361708448189681e+00,1.001362017529259907e+00,-2.726382915518099637e-01
6.064368143209460271e+00,9.977151291381249898e-01,-2.856318567905393735e-01
6.004207806412879656e+00,9.993952268276280471e-01,-3.457921935871199892e-01
6.025519422799580305e+00,9.999118488030660501e-01,-3.244805772004193400e-01
6.115114169504689556e+00,9.976221928629279700e-01,-2.348858304953100884e-01
6.057316978825459941e+00,1.002680371837070039e+00,-2.926830211745397037e-01
6.064579810821959960e+00,9.979460830644539815e-01,-2.854201891780396849e-01
6.118854460431130349e+00,9.959140732493809711e-01,-2.311455395688692960e-01
6.036059580006769565e+00,9.982322979231319504e-01,-3.139404199932300799e-01
6.053802846562989615e+00,9.967860174436180554e-01,-2.961971534370100301e-01
6.112545023506200437e+00,1.001119148033349893e+00,-2.374549764937992080e-01
6.081443935424769798e+00,9.958416136938009755e-01,-2.685560645752298470e-01
6.082522951540879852e+00,1.005330431754090093e+00,-2.674770484591197928e-01
5.893376690370059734e+00,1.003636989515559907e+00,-4.566233096299399108e-01
6.086123126190329913e+00,9.938384949586700490e-01,-2.638768738096697319e-01
6.205001368748670032e+00,1.000410649355210069e+00,-1.449986312513296127e-01
6.266624180104479969e+00,9.999876806119539774e-01,-8.337581989551967609e-02
6.198077449950839757e+00,1.004774000111650079e+00,-1.519225500491598879e-01
6.216415433686219849e+00,9.922155422930689639e-01,-1.335845663137797956e-01
6.213060518975689561e+00,9.939730997044089467e-01,-1.369394810243100835e-01
6.206687916366329993e+00,9.950742735475870404e-01,-1.433120836336696513e-01
6.168624982151420078e+00,1.005839427807670106e+00,-1.813750178485795672e-01
6.219003411753430299e+00,9.983200665658350514e-01,-1.309965882465693454e-01
6.186965627369639620e+00,9.995416825056749888e-01,-1.630343726303600249e-01
6.254220029690830351e+00,1.006809392443509976e+00,-9.577997030916929333e-02
6.239100819495010164e+00,1.000133147049490079e+00,-1.108991805049894808e-01
6.166412579463719901e+00,9.996145690397429950e-01,-1.835874205362797440e-01
6.073056948688480006e+00,1.000627476018119966e+00,-2.769430513115196391e-01
6.129459442495050148e+00,1.007307544052070014e+00,-2.205405575049494971e-01
6.164963664609169669e+00,9.972776321902949714e-01,-1.850363353908299757e-01
6.141553854207059793e+00,1.000889098599720084e+00,-2.084461457929398520e-01
6.037062131567149770e+00,9.953410943772069697e-01,-3.129378684328498750e-01
6.027772553253289978e+00,9.966369453762150554e-01,-3.222274467467096670e-01
5.995438430092529636e+00,1.001079017921270076e+00,-3.545615699074700089e-01
5.941157115490390161e+00,9.974056517289999757e-01,-4.088428845096094832e-01
6.055900255720460201e+00,1.003905283669080051e+00,-2.940997442795394434e-01
6.004510569048489899e+00,1.000910070395929941e+00,-3.454894309515097461e-01
6.044836082159039670e+00,1.001713562116669953e+00,-3.051639178409599751e-01
5.994157011207890129e+00,1.003074768245860060e+00,-3.558429887921095158e-01
6.038874149041549622e+00,1.001337035966670008e+00,-3.111258509584500231e-01
6.058568633799509939e+00,1.003907104264680106e+00,-2.914313662004897054e-01
6.094166770477100314e+00,9.973994371724419494e-01,-2.558332295228993303e-01
6.055291095511689647e+00,1.002551966623300039e+00,-2.947089044883099973e-01
6.006340440442300199e+00,9.980477422770820395e-01,-3.436595595576994455e-01
6.049022182288889660e+00,9.994523453471979568e-01,-3.009778177111099851e-01
6.099914917869930342e+00,1.001878278917099907e+00,-2.500850821300693028e-01
6.083215940691109935e+00,9.982227965384079527e-01,-2.667840593088897094e-01
6.128503691345030369e+00,1.008480969899959945e+00,-2.214963086549692761e-01
6.104907833455509802e+00,1.002344595900160007e+00,-2.450921665444898423e-01
6.089480629027110403e+00,1.002796778819049939e+00,-2.605193709728892415e-01
5.991684570524419939e+00,9.985529311948539988e-01,-3.583154294755797054e-01
6.122668722058749680e+00,1.001684279823040091e+00,-2.273312779412499651e-01
6.143262382826270240e+00,9.965903989095860060e-01,-2.067376171737294044e-01
6.176476476167190199e+00,9.950909271261579869e-01,-1.735235238328094454e-01
6.181262868396090404e+00,9.945556986238509589e-01,-1.687371316039092406e-01
6.165710025648809989e+00,9.972537148242659466e-01,-1.842899743511896560e-01
6.166516499480120039e+00,9.996046475802969900e-01,-1.834835005198796054e-01
6.130397658706289832e+00,9.959362709074860431e-01,-2.196023412937098129e-01
6.183070206550089765e+00,9.958386663836700237e-01,-1.669297934499098801e-01
6.143736704880799593e+00,1.000199946097459991e+00,-2.062632951192000519e-01
6.109276843436400206e+00,9.985850863541549938e-01,-2.407231565635994386e-01
6.219025659462159794e+00,1.002534929850690038e+00,-1.309743405378398506e-01
6.185173989340880141e+00,9.952461377389809627e-01,-1.648260106591195040e-01
6.209007369182460323e+00,1.001403553832820092e+00,-1.409926308175393217e-01
6.204503905787920104e+00,9.959241820630200248e-01,-1.454960942120795409e-01
6.242222498579209855e+00,9.919904741905180012e-01,-1.077775014207897897e-01
6.272168276880599969e+00,9.950461264051909671e-01,-7.783172311939967614e-02
6.285998665564189736e+00,9.953297861056630280e-01,-6.400133443580990900e-02
6.220124451461240156e+00,1.002900030808860032e+00,-1.298755485387594888e-01
6.198669282755809640e+00,1.002933119256830041e+00,-1.513307172441900050e-01
6.196056992102129790e+00,1.001524696926769931e+00,-1.539430078978698546e-01
6.063101898560730341e+00,1.000621488284539895e+00,-2.868981014392693041e-01
6.184444332931770205e+00,1.001974238343849910e+00,-1.655556670682294396e-01
6.147941512647210338e+00,1.001873196598690008e+00,-2.020584873527893066e-01
6.194105966816080056e+00,9.960806173098879501e-01,-1.558940331839195892e-01
6.085121809784539870e+00,9.989020538422159756e-01,-2.648781902154597745e-01
6.090197755350030384e+00,1.000377802709500052e+00,-2.598022446499692606e-01
6.141237813522909761e+00,1.008654572186379994e+00,-2.087621864770898839e-01
6.164729012997230306e+00,9.995611454159659681e-01,-1.852709870027693384e-01
6.105675941028589904e+00,9.998020088907170200e-01,-2.443240589714097410e-01
6.096246533358409714e+00,9.994749063194490191e-01,-2.537534666415899309e-01
6.119653343592590389e+00,1.002689183338890011e+00,-2.303466564074092560e-01
6.123191684662810275e+00,1.004706120417480086e+00,-2.268083153371893701e-01
6.186374070933140068e+00,1.001319632129390014e+00,-1.636259290668595767e-01
6.221061096129489876e+00,1.003126750512030041e+00,-1.289389038705097690e-01
6.119559449232750303e+00,1.001775735605000106e+00,-2.304405507672493414e-01
6.129273270086479819e+00,1.001544837783749919e+00,-2.207267299135198257e-01
6.065055528390249862e+00,9.952421207022159599e-01,-2.849444716097497832e-01
6.135848426859969784e+00,9.936553911021529517e-01,-2.141515731400298606e-01
6.179711735301170350e+00,9.960285730601790011e-01,-1.702882646988292947e-01
6.207653324865670008e+00,1.003060858465590011e+00,-1.423466751343296366e-01
6.108608985548140247e+00,1.007796090069150052e+00,-2.413910144518593981e-01
6.059194259219419898e+00,1.001342744408229901e+00,-2.908057407805797467e-01
6.048915967012169936e+00,9.959591238148050030e-01,-3.010840329878297084e-01
6.098569772058019645e+00,9.928100609095139584e-01,-2.514302279419800001e-01
6.107206734461979813e+00,1.008825548509109993e+00,-2.427932655380198312e-01
6.082842900293440103e+00,1.006521627050660062e+00,-2.671570997065595421e-01
6.070105181552910345e+00,1.005675265429599952e+00,-2.798948184470892997e-01
6.181716590534180433e+00,9.994342958841799796e-01,-1.682834094658192114e-01
6.152190572685889869e+00,9.969730522927140459e-01,-1.978094273141097759e-01
6.126942893217689701e+00,1.003686886153390079e+00,-2.230571067823099440e-01
6.177586980933170047e+00,9.977371853156320469e-01,-1.724130190668295981e-01
6.243771720686350335e+00,1.007081741741080005e+00,-1.062282793136493098e-01
6.209441713076389924e+00,9.993269863149290000e-01,-1.405582869236097210e-01
6.173961636197939917e+00,9.998862499741399956e-01,-1.760383638020597274e-01
6.151641813168359896e+00,1.000566191344270051e+00,-1.983581868316397490e-01
6.138697922802659690e+00,1.003632177009659898e+00,-2.113020771973399548e-01
6.151267571623949770e+00,1.004099891072429918e+00,-1.987324283760498744e-01
6.153426757035330041e+00,9.992904540277539605e-01,-1.965732429646696033e-01
6.272411948486929845e+00,1.001822015446629965e+00,-7.758805151306980008e-02
6.216778713161030367e+00,9.971820152677339788e-01,-1.332212868389692773e-01
6.214151429101129942e+00,1.003968903395749956e+00,-1.358485708988697027e-01
6.165418827628250220e+00,9.959784323787920224e-01,-1.845811723717494246e-01
6.148493080207510175e+00,9.919598413791650415e-01,-2.015069197924894695e-01
6.168485506367280102e+00,1.003131354118810048e+00,-1.815144936327195424e-01
6.280228730086149902e+00,9.974133796494889515e-01,-6.977126991384974275e-02
6.216946367333870072e+00,1.000210629081619951e+00,-1.330536326661295732e-01
6.104862168478730311e+00,9.945265794893699551e-01,-2.451378315212693337e-01
6.137156707501770114e+00,1.004718095355950025e+00,-2.128432924982295305e-01
6.105599964563600324e+00,9.941922238464729888e-01,-2.444000354363993210e-01
6.157685953395589884e+00,9.966955516457780551e-01,-1.923140466044097607e-01
6.182935421477999682e+00,9.931695960409420154e-01,-1.670645785219999624e-01
6.174358365302089702e+00,1.004169802277310009e+00,-1.756416346979099430e-01
6.103931427409119870e+00,1.000522712369180001e+00,-2.460685725908797750e-01
6.125635630887930283e+00,9.958717391567200039e-01,-2.243643691120693617e-01
6.156801712946969651e+00,1.001014552303109983e+00,-1.931982870530299934e-01
6.281014385487959650e+00,9.997435719456270187e-01,-6.898561451203999439e-02
6.201432160709930308e+00,1.001941435060140106e+00,-1.485678392900693368e-01
6.125857658543459650e+00,1.001139623099220000e+00,-2.241423414565399952e-01
6.065469023968860007e+00,9.966826956881219557e-01,-2.845309760311396374e-01
6.101042060766849850e+00,9.985469281833300181e-01,-2.489579392331497942e-01
6.087403293821950001e+00,9.922479566140549601e-01,-2.625967061780496437e-01
6.188938433215460222e+00,1.000429749494480047e+00,-1.610615667845394228e-01
6.136613925639090361e+00,1.000290153983830033e+00,-2.133860743609092836e-01
6.226683806572670399e+00,9.965092120405699694e-01,-1.233161934273292459e-01
6.203188171901589776e+00,1.000503990783260022e+00,-1.468118280984098689e-01
6.160490426022669830e+00,1.003304686070980001e+00,-1.895095739773298149e-01
6.112064473888869642e+00,1.006754411230680102e+00,-2.379355261111300024e-01
6.101602152506200305e+00,9.994907907349229736e-01,-2.483978474937993397e-01
6.113721922883169846e+00,9.918850172464249715e-01,-2.362780771168297989e-01
6.192434326952289680e+00,9.987161295219659785e-01,-1.575656730477099643e-01
6.169585410374070378e+00,9.994645875118209899e-01,-1.804145896259292670e-01
6.156221984461289765e+00,1.000490694734299968e+00,-1.937780155387098802e-01
6.192681831796700287e+00,1.006318533095539980e+00,-1.573181682032993578e-01
6.235341792053369581e+00,9.979299707683579879e-01,-1.146582079466300641e-01
6.268148772660600443e+00,1.000154481634859982e+00,-8.185122733939920181e-02
6.157992466629339745e+00,1.003282317199639895e+00,-1.920075333706598997e-01
6.105457902444119789e+00,1.004402453671640050e+00,-2.445420975558798560e-01
6.104509090885620104e+00,1.005437978967129942e+00,-2.454909091143795408e-01
6.118149998384989630e+00,9.958321124035169891e-01,-2.318500016150100151e-01
6.090170115317330435e+00,9.918233912224320159e-01,-2.598298846826692099e-01
6.106163352732700389e+00,9.965595236071099761e-01,-2.438366472672992558e-01
6.062653020942989635e+00,1.000461498256540072e+00,-2.873469790570100102e-01
6.025306303244479800e+00,9.992726778116609587e-01,-3.246936967555198450e-01
6.104252384474730064e+00,1.002220751386589948e+00,-2.457476155252695804e-01
6.075696847336839568e+00,9.994050996786709717e-01,-2.743031526631600769e-01
6.126940574310009602e+00,1.006214324052300046e+00,-2.230594256899900429e-01
6.157755690055280340e+00,9.932859011150719786e-01,-1.922443099447193049e-01
6.215094769081569659e+00,9.962806617361380512e-01,-1.349052309184299858e-01
6.159102236347879789e+00,1.002643769130280083e+00,-1.908977636521198562e-01
6.118389831369819731e+00,9.985844679921970224e-01,-2.316101686301799134e-01
6.146429798606749983e+00,9.961205085965250117e-01,-2.035702013932496612e-01
6.097505254052090429e+00,9.955139108531939618e-01,-2.524947459479092160e-01
6.102896496578440022e+00,9.923355225565739790e-01,-2.471035034215596227e-01
6.081598465362749728e+00,1.000667400114090055e+00,-2.684015346372499167e-01
6.051373763827079699e+00,1.003389540531870017e+00,-2.986262361729199455e-01
6.090072590766779648e+00,1.001734379953350018e+00,-2.599274092332199970e-01
6.077424493638160286e+00,9.977124689210450370e-01,-2.725755063618393592e-01
6.086597534199129633e+00,9.914534702756160334e-01,-2.634024658008700115e-01
6.123871274788969643e+00,1.000221647917550083e+00,-2.261287252110300017e-01
6.096881812937789746e+00,1.002995097699640015e+00,-2.531181870622098984e-01
6.136501396638809780e+00,9.967969907992000334e-01,-2.134986033611898648e-01
6.152543349666400374e+00,9.980602000170339938e-01,-1.974566503335992707e-01
6.076165653416420120e+00,1.001532021206410050e+00,-2.738343465835795243e-01
6.088925628541559831e+00,1.002698047594650088e+00,-2.610743714584398134e-01
6.088426396082310177e+00,9.987981941496769656e-01,-2.615736039176894678e-01
6.174712089201220167e+00,1.006353149511479916e+00,-1.752879107987794782e-01
6.295383521340119692e+00,9.989161600305970223e-01,-5.461647865987995232e-02
6.194289873347790021e+00,9.975025980593750230e-01,-1.557101266522096239e-01
6.157755328350099866e+00,1.000771785834750016e+00,-1.922446716498997787e-01
6.184542606692110311e+00,1.002353124006289953e+00,-1.654573933078893333e-01
6.183044708003640366e+00,9.999916503827269709e-01,-1.669552919963592785e-01
6.231925614172070027e+00,9.992574177009370118e-01,-1.180743858279296177e-01
6.149635082546259568e+00,1.000109988310700082e+00,-2.003649174537400768e-01
6.156718944809600025e+00,1.003874853110120036e+00,-1.932810551903996199e-01
6.137296036278799605e+00,1.002625358586209936e+00,-2.127039637212000400e-01
6.181776112277129975e+00,1.001165885587290028e+00,-1.682238877228696694e-01
6.124725853824590338e+00,9.968394554976359734e-01,-2.252741461754093066e-01
6.159024834636530166e+00,1.004449670572749920e+00,-1.909751653634694790e-01
6.138482166368669724e+00,1.000791868753170055e+00,-2.115178336313299212e-01
6.156856040352900017e+00,1.003184080063419970e+00,-1.931439596470996278e-01
6.203303097103069597e+00,1.000986668088049925e+00,-1.466969028969300481e-01
6.150501028186480035e+00,9.992529775253440327e-01,-1.994989718135196100e-01
6.093878125289889702e+00,1.002483993512160110e+00,-2.561218747101099424e-01
6.152997292073970392e+00,1.002828611598280073e+00,-1.970027079260292524e-01
6.160632016815739576e+00,1.001269808361010094e+00,-1.893679831842600692e-01
6.121846026967610044e+00,1.003353250340730085e+00,-2.281539730323896009e-01
6.021862548403680293e+00,1.013722169311279897e+00,-3.281374515963193517e-01
6.119384440321160135e+00,9.971690769166190460e-01,-2.306155596788395101e-01
6.146654042870969725e+00,9.954237625680290025e-01,-2.033459571290299195e-01
6.237448180112010299e+00,9.999713431158490096e-01,-1.125518198879893461e-01
6.163305874673789653e+00,9.967638879467990431e-01,-1.866941253262099920e-01
6.125886706128659931e+00,1.000653862109120107e+00,-2.241132938713397138e-01
6.128598840274410264e+00,9.997296118324410230e-01,-2.214011597255893804e-01
6.084958327840819692e+00,9.942013340492580342e-01,-2.650416721591799529e-01
6.091675817899379730e+00,1.004281943796609955e+00,-2.583241821006199146e-01
6.097952111689820320e+00,1.007902110018839892e+00,-2.520478883101793244e-01
6.092071022270079794e+00,9.996352891471750324e-01,-2.579289777299198505e-01
6.157042286426600342e+00,1.001012634597310047e+00,-1.929577135733993032e-01
6.118743984638459921e+00,9.950808218483500056e-01,-2.312560153615397240e-01
6.069056969129939638e+00,9.959620872422929594e-01,-2.809430308700600065e-01
6.154201756335689666e+00,9.936260121375319887e-01,-1.957982436643099788e-01
6.210995985157230059e+00,9.997566602625229670e-01,-1.390040148427695854e-01
6.156256500183880043e+00,9.922815960433759574e-01,-1.937434998161196020e-01
6.191777213386980172e+00,9.970010102240159933e-01,-1.582227866130194727e-01
6.136310643244460294e+00,1.006875885185440023e+00,-2.136893567555393503e-01
6.150621518712039659e+00,1.008357064518210056e+00,-1.993784812879599855e-01
6.137840872180870377e+00,1.002633075858359923e+00,-2.121591278191292673e-01
6.036259793922630124e+00,9.987020570750080317e-01,-3.137402060773695212e-01
6.230108924364800238e+00,1.002329251579560099e+00,-1.198910756351994067e-01
6.159064647038060336e+00,9.944064508135189717e-01,-1.909353529619393086e-01
6.183700118882070385e+00,9.970658622900600010e-01,-1.662998811179292602e-01
6.176208731746029912e+00,9.983055841869939995e-01,-1.737912682539697329e-01
6.098220924906749829e+00,1.001233027717979951e+00,-2.517790750932498156e-01
6.091418176463680112e+00,9.986212884550520474e-01,-2.585818235363195328e-01
6.108083440573230050e+00,1.006829670200050098e+00,-2.419165594267695951e-01
6.018987343101789733e+00,1.011012470879669944e+00,-3.310126568982099116e-01
6.072124292035709914e+00,9.981767089989349584e-01,-2.778757079642897310e-01
6.076079746572020213e+00,1.005535173607019939e+00,-2.739202534279794321e-01
6.090384701013129565e+00,1.001763958477309924e+00,-2.596152989868700800e-01
6.077177488813849671e+00,9.957928066884470519e-01,-2.728225111861499741e-01
6.149133727319299858e+00,9.992477237419290503e-01,-2.008662726806997867e-01
6.128657387105450383e+00,9.956657742047170245e-01,-2.213426128945492621e-01
6.084253472098829718e+00,1.002791361994570085e+00,-2.657465279011699266e-01
5.932279201325020068e+00,1.004432273711469925e+00,-4.177207986749795765e-01
6.042370809231480067e+00,9.983779925051879944e-01,-3.076291907685195781e-01
6.122481965414690031e+00,9.779250694949580547e-01,-2.275180345853096142e-01
6.159855240269339838e+00,9.437993227301010313e-01,-1.901447597306598070e-01
6.140909485998180095e+00,9.056083889783600460e-01,-2.090905140018195496e-01
6.099111358460089782e+00,8.601876740950249456e-01,-2.508886415399098624e-01
6.033367851376380209e+00,8.113664786399860107e-01,-3.166321486236194360e-01
6.028103603727539728e+00,7.527663727858560083e-01,-3.218963962724599170e-01
6.024384459877669684e+00,7.027923077265719742e-01,-3.256155401223299606e-01
6.056495045799030308e+00,6.477815197790109947e-01,-2.935049542009693369e-01
6.086646703598759700e+00,5.756027887472100479e-01,-2.633532964012399447e-01
6.018228427883400400e+00,5.103210109235339909e-01,-3.317715721165992449e-01
6.038957737554450311e+00,4.292317041073229755e-01,-3.110422624455493334e-01
5.979102085153620294e+00,2.976502860889749802e-01,-3.708979148463793507e-01
6.061464734235400442e+00,1.896767810383609976e-01,-2.885352657645992025e-01
6.006523668258219928e+00,1.418114369060569924e-01,-3.434763317417797168e-01
6.059249806463499866e+00,1.340687967964220018e-01,-2.907501935364997792e-01
5.944553979504489938e+00,9.385269986403489695e-02,-4.054460204955097069e-01
5.929293161833539827e+00,0.000000000000000000e+00,-4.207068381664598178e-01
5.946569876897160434e+00,0.000000000000000000e+00,-4.034301231028392110e-01
5.935086407022150290e+00,3.856335232623810116e-02,-4.149135929778493548e-01
5.943828407803289693e+00,0.000000000000000000e+00,-4.061715921967099518e-01
5.932634034712010340e+00,0.000000000000000000e+00,-4.173659652879893045e-01
5.923402693036999622e+00,0.000000000000000000e+00,-4.265973069630000225e-01
5.934921537393059943e+00,0.000000000000000000e+00,-4.150784626069397021e-01
5.935244181451319712e+00,0.000000000000000000e+00,-4.147558185486799331e-01
5.935582899018429615e+00,0.000000000000000000e+00,-4.144171009815700302e-01
5.913055833468799705e+00,0.000000000000000000e+00,-4.369441665311999401e-01
5.951902907057839975e+00,0.000000000000000000e+00,-3.980970929421596693e-01
5.952437191641560155e+00,0.000000000000000000e+00,-3.975628083584394901e-01
5.964479530362609694e+00,0.000000000000000000e+00,-3.855204696373899509e-01
5.964902863146249956e+00,0.000000000000000000e+00,-3.850971368537496886e-01
5.970062368918320317e+00,0.000000000000000000e+00,-3.799376310816793278e-01
6.026416198922619927e+00,0.000000000000000000e+00,-3.235838010773797180e-01
6.004094513626400342e+00,0.000000000000000000e+00,-3.459054863735993024e-01
5.988461751241939801e+00,0.000000000000000000e+00,-3.615382487580598436e-01
6.001321510284490124e+00,0.000000000000000000e+00,-3.486784897155095209e-01
5.986753936835319756e+00,0.000000000000000000e+00,-3.632460631646798888e-01
5.962559403096450161e+00,0.000000000000000000e+00,-3.874405969035494834e-01
5.962476478212299646e+00,0.000000000000000000e+00,-3.875235217876999982e-01
5.949666062290299706e+00,0.000000000000000000e+00,-4.003339377096999385e-01
5.949966395067639802e+00,0.000000000000000000e+00,-4.000336049323598431e-01
6.006881328296549860e+00,0.000000000000000000e+00,-3.431186717034497846e-01
5.974552483327159713e+00,0.000000000000000000e+00,-3.754475166728399316e-01
6.000568238471119642e+00,0.000000000000000000e+00,-3.494317615288800027e-01
6.002056167185020108e+00,0.000000000000000000e+00,-3.479438328149795367e-01
6.001205381340859901e+00,0.000000000000000000e+00,-3.487946186591397435e-01
6.001418908111990191e+00,0.000000000000000000e+00,-3.485810918880094533e-01
6.009364490752210131e+00,0.000000000000000000e+00,-3.406355092477895141e-01
6.008672522222409995e+00,0.000000000000000000e+00,-3.413274777775896496e-01
6.009945519108660150e+00,0.000000000000000000e+00,-3.400544808913394945e-01
6.010073326581600206e+00,0.000000000000000000e+00,-3.399266734183994387e-01
6.010170506544969982e+00,0.000000000000000000e+00,-3.398294934550296631e-01
6.027514088756610100e+00,0.000000000000000000e+00,-3.224859112433895447e-01
6.002565754458429659e+00,0.000000000000000000e+00,-3.474342455415699860e-01
6.003089386743930334e+00,0.000000000000000000e+00,-3.469106132560693112e-01
6.011154318722770284e+00,0.000000000000000000e+00,-3.388456812772293603e-01
