TapeCenterLine,Weights
3.425078999999999763e-01,1.005963408751809895e+00
3.664038000000000017e-01,1.004348975663529986e+00
3.902997000000000272e-01,9.955293926653919767e-01
3.186120000000000063e-01,9.996435667493599464e-01
3.982649999999999801e-01,9.978252186192679840e-01
3.743691000000000102e-01,1.003027245009360024e+00
3.743691000000000102e-01,9.987547517756150128e-01
4.221609000000000056e-01,9.973362854236910158e-01
4.141955999999999971e-01,1.004551141925140056e+00
4.540220999999999840e-01,1.004330229357770055e+00
4.062302999999999886e-01,1.006142643130859993e+00
4.699527000000000010e-01,9.952558038994849809e-01
4.699527000000000010e-01,1.002493674965770021e+00
4.540220999999999840e-01,1.003096728946270000e+00
4.938486000000000264e-01,1.000377846422799921e+00
4.301262000000000141e-01,1.005798425854480094e+00
4.301262000000000141e-01,1.001789753086999912e+00
4.380915000000000226e-01,1.010744169633660094e+00
4.141955999999999971e-01,9.948795047923050250e-01
4.779180000000000095e-01,9.972664166758440363e-01
4.619873999999999925e-01,1.010061223363819982e+00
4.779180000000000095e-01,1.002522802376659916e+00
4.699527000000000010e-01,1.005499522332879980e+00
4.301262000000000141e-01,9.977345603810540142e-01
4.619873999999999925e-01,9.963299552723059449e-01
4.779180000000000095e-01,1.003397985290670036e+00
4.380915000000000226e-01,9.995061448357199785e-01
5.097791999999999879e-01,9.955943568414680200e-01
4.699527000000000010e-01,1.001526023976230029e+00
4.779180000000000095e-01,9.979451317035300528e-01
4.380915000000000226e-01,9.998830101776750023e-01
4.779180000000000095e-01,9.989545896594910213e-01
5.018139000000000349e-01,1.002608681732590101e+00
5.496056999999999748e-01,1.002505906041609940e+00
4.699527000000000010e-01,9.915259275353730528e-01
4.858833000000000180e-01,9.903337827011869932e-01
4.619873999999999925e-01,9.934550751128859991e-01
5.018139000000000349e-01,9.975434107023080088e-01
5.416404000000000218e-01,1.002527090360310069e+00
5.496056999999999748e-01,1.004076924476869914e+00
5.257098000000000049e-01,1.002969539700099944e+00
5.496056999999999748e-01,1.003071456576630105e+00
5.097791999999999879e-01,9.953407073854040332e-01
5.177445000000000519e-01,9.966854802717840522e-01
5.257098000000000049e-01,9.981429412481199748e-01
5.496056999999999748e-01,9.978523912004180207e-01
5.018139000000000349e-01,1.000525853217149930e+00
4.699527000000000010e-01,9.979339695683310252e-01
5.018139000000000349e-01,9.721903224495469509e-01
4.619873999999999925e-01,9.217545495525459875e-01
4.221609000000000056e-01,8.550340509430489622e-01
5.177445000000000519e-01,8.062660162351580340e-01
5.018139000000000349e-01,7.287097055078950447e-01
3.823344000000000187e-01,6.643447692462409737e-01
4.380915000000000226e-01,5.825562554407329730e-01
4.221609000000000056e-01,5.079345729381959940e-01
4.938486000000000264e-01,3.902553432088349816e-01
4.699527000000000010e-01,2.312145187494439869e-01
5.097791999999999879e-01,1.331133823396319915e-01
5.018139000000000349e-01,1.280407992639520098e-01
5.257098000000000049e-01,7.053178115169690676e-02
4.938486000000000264e-01,0.000000000000000000e+00
4.619873999999999925e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
5.097791999999999879e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
5.097791999999999879e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.460567999999999755e-01,0.000000000000000000e+00
5.416404000000000218e-01,0.000000000000000000e+00
5.336750999999999578e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
5.018139000000000349e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
5.018139000000000349e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
5.018139000000000349e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.858833000000000180e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.938486000000000264e-01,0.000000000000000000e+00
4.460567999999999755e-01,0.000000000000000000e+00
4.221609000000000056e-01,0.000000000000000000e+00
4.141955999999999971e-01,0.000000000000000000e+00
4.380915000000000226e-01,0.000000000000000000e+00
4.779180000000000095e-01,0.000000000000000000e+00
4.540220999999999840e-01,0.000000000000000000e+00
4.301262000000000141e-01,6.189979441002539662e-02
4.460567999999999755e-01,8.156959895268410532e-02
4.699527000000000010e-01,9.930025566989700292e-02
5.336750999999999578e-01,1.347963398279659886e-01
4.858833000000000180e-01,1.635043158944929909e-01
3.902997000000000272e-01,1.903686968503670029e-01
4.460567999999999755e-01,2.403489799804399973e-01
5.416404000000000218e-01,3.035886244433719794e-01
4.699527000000000010e-01,3.658893003512119768e-01
4.141955999999999971e-01,4.031904024130549824e-01
3.345426000000000233e-01,4.902069129282429771e-01
3.902997000000000272e-01,5.594874317462410485e-01
3.664038000000000017e-01,5.820355791857110273e-01
3.743691000000000102e-01,6.003002892735259666e-01
3.504731999999999847e-01,6.873663190397300005e-01
4.062302999999999886e-01,7.418988368702740255e-01
