time,leftedge,rightedge,gap,x_LE,y_LE,time,leftedge,rightedge,gap,x_RE,y_RE
1.300000000000000044e-01,3.346000000000000085e+00,8.577999999999999403e+00,5.232000000000000206e+00,7.237501391827190836e-03,3.091539999999999964e+02,1.310000000000000053e-01,3.487000000000000099e+00,9.625999999999999446e+00,6.139000000000000234e+00,7.065422576991532699e-03,3.153740000000000236e+02
1.380000000000000115e-01,3.346000000000000085e+00,8.589000000000000412e+00,5.243000000000000327e+00,7.682886092862710459e-03,3.091539999999999964e+02,1.400000000000000133e-01,3.487999999999999989e+00,9.612000000000000099e+00,6.123999999999999666e+00,7.550833288387897614e-03,3.153879999999999768e+02
1.469999999999999918e-01,3.358999999999999986e+00,8.615000000000000213e+00,5.256000000000000227e+00,8.183943881527669384e-03,3.091410000000000196e+02,1.489999999999999936e-01,3.500000000000000000e+00,9.611000000000000654e+00,6.110999999999999766e+00,8.036243999784260794e-03,3.153890000000000100e+02
1.559999999999999998e-01,3.346000000000000085e+00,8.638999999999999346e+00,5.293000000000000149e+00,8.685001670192628309e-03,3.091539999999999964e+02,1.570000000000000007e-01,3.524999999999999911e+00,9.586999999999999744e+00,6.062000000000000277e+00,8.467720187692141104e-03,3.154130000000000109e+02
1.650000000000000078e-01,3.346999999999999975e+00,8.653000000000000469e+00,5.306000000000000050e+00,9.186059458857588969e-03,3.091530000000000200e+02,1.660000000000000087e-01,3.500000000000000000e+00,9.583999999999999631e+00,6.083999999999999631e+00,8.953130899088506886e-03,3.154159999999999968e+02
1.729999999999999871e-01,3.321000000000000174e+00,8.628999999999999559e+00,5.307999999999999829e+00,9.631444159893106857e-03,3.091789999999999736e+02,1.749999999999999889e-01,3.474000000000000199e+00,9.560999999999999943e+00,6.086999999999999744e+00,9.438541610484870933e-03,3.154390000000000214e+02
1.819999999999999951e-01,3.321000000000000174e+00,8.654999999999999361e+00,5.333999999999999631e+00,1.013250194855806578e-02,3.091789999999999736e+02,1.839999999999999969e-01,3.462000000000000188e+00,9.560999999999999943e+00,6.099000000000000199e+00,9.923952321881236716e-03,3.154390000000000214e+02
1.910000000000000031e-01,3.346999999999999975e+00,8.692999999999999616e+00,5.346000000000000085e+00,1.063355973722302644e-02,3.091530000000000200e+02,1.910000000000000031e-01,3.475000000000000089e+00,9.563000000000000611e+00,6.088000000000000078e+00,1.030149398630063155e-02,3.154370000000000118e+02
1.990000000000000102e-01,3.334999999999999964e+00,8.714999999999999858e+00,5.379999999999999893e+00,1.107894443825854607e-02,3.091650000000000205e+02,2.000000000000000111e-01,3.475000000000000089e+00,9.574999999999999289e+00,6.099999999999999645e+00,1.078690469769699734e-02,3.154250000000000114e+02
2.079999999999999905e-01,3.346999999999999975e+00,8.743000000000000327e+00,5.395999999999999908e+00,1.158000222692350499e-02,3.091530000000000200e+02,2.089999999999999913e-01,3.475000000000000089e+00,9.551999999999999602e+00,6.076999999999999957e+00,1.127231540909335965e-02,3.154479999999999791e+02
2.169999999999999984e-01,3.399000000000000021e+00,8.804999999999999716e+00,5.405999999999999694e+00,1.208106001558846392e-02,3.091009999999999991e+02,2.169999999999999984e-01,3.500999999999999890e+00,9.564999999999999503e+00,6.064000000000000057e+00,1.170379159700123996e-02,3.154350000000000023e+02
2.260000000000000064e-01,3.399000000000000021e+00,8.852999999999999758e+00,5.453999999999999737e+00,1.258211780425342458e-02,3.091009999999999991e+02,2.270000000000000073e-01,3.475000000000000089e+00,9.539999999999999147e+00,6.065000000000000391e+00,1.224313683188609121e-02,3.154599999999999795e+02
2.340000000000000135e-01,3.386000000000000121e+00,8.867000000000000881e+00,5.480999999999999872e+00,1.302750250528894420e-02,3.091139999999999759e+02,2.349999999999999867e-01,3.438000000000000167e+00,9.528000000000000469e+00,6.089999999999999858e+00,1.267461301979396979e-02,3.154719999999999800e+02
2.429999999999999938e-01,3.371999999999999886e+00,8.881000000000000227e+00,5.509000000000000341e+00,1.352856029395390139e-02,3.091279999999999859e+02,2.439999999999999947e-01,3.424999999999999822e+00,9.490000000000000213e+00,6.065000000000000391e+00,1.316002373119033557e-02,3.155099999999999909e+02
2.520000000000000018e-01,3.359999999999999876e+00,8.893000000000000682e+00,5.533000000000000362e+00,1.402961808261886205e-02,3.091399999999999864e+02,2.530000000000000027e-01,3.423999999999999932e+00,9.476000000000000867e+00,6.051999999999999602e+00,1.364543444258669962e-02,3.155240000000000009e+02
2.600000000000000089e-01,3.346999999999999975e+00,8.916000000000000369e+00,5.568999999999999950e+00,1.447500278365438167e-02,3.091530000000000200e+02,2.610000000000000098e-01,3.423999999999999932e+00,9.462999999999999190e+00,6.038999999999999702e+00,1.407691063049457993e-02,3.155369999999999777e+02
2.690000000000000169e-01,3.334000000000000075e+00,8.917999999999999261e+00,5.583999999999999631e+00,1.497606057231934060e-02,3.091659999999999968e+02,2.710000000000000187e-01,3.399000000000000021e+00,9.461000000000000298e+00,6.062000000000000277e+00,1.461625586537943118e-02,3.155389999999999873e+02
2.780000000000000249e-01,3.309000000000000163e+00,8.917999999999999261e+00,5.608999999999999986e+00,1.547711836098430126e-02,3.091909999999999741e+02,2.790000000000000258e-01,3.399000000000000021e+00,9.461999999999999744e+00,6.062999999999999723e+00,1.504773205328731149e-02,3.155380000000000109e+02
2.869999999999999774e-01,3.283999999999999808e+00,8.919000000000000483e+00,5.634999999999999787e+00,1.597817614964925845e-02,3.092160000000000082e+02,2.869999999999999774e-01,3.399000000000000021e+00,9.473000000000000753e+00,6.073999999999999844e+00,1.547920824119518833e-02,3.155269999999999868e+02
2.949999999999999845e-01,3.295999999999999819e+00,8.930999999999999162e+00,5.634999999999999787e+00,1.642356085068477634e-02,3.092040000000000077e+02,2.959999999999999853e-01,3.373000000000000220e+00,9.473000000000000753e+00,6.099999999999999645e+00,1.596461895259155411e-02,3.155269999999999868e+02
3.039999999999999925e-01,3.322999999999999954e+00,8.968999999999999417e+00,5.645999999999999908e+00,1.692461863934973873e-02,3.091770000000000209e+02,3.049999999999999933e-01,3.373000000000000220e+00,9.474000000000000199e+00,6.100999999999999979e+00,1.645002966398791816e-02,3.155260000000000105e+02
3.119999999999999996e-01,3.310999999999999943e+00,8.955999999999999517e+00,5.644999999999999574e+00,1.737000334038525662e-02,3.091890000000000214e+02,3.140000000000000013e-01,3.347999999999999865e+00,9.448999999999999844e+00,6.100999999999999979e+00,1.693544037538428221e-02,3.155509999999999877e+02
3.210000000000000075e-01,3.295999999999999819e+00,8.970000000000000639e+00,5.674000000000000377e+00,1.787106112905021554e-02,3.092040000000000077e+02,3.220000000000000084e-01,3.322000000000000064e+00,9.423000000000000043e+00,6.100999999999999979e+00,1.736691656329216252e-02,3.155769999999999982e+02
3.300000000000000155e-01,3.310000000000000053e+00,8.996000000000000441e+00,5.685999999999999943e+00,1.837211891771517794e-02,3.091899999999999977e+02,3.310000000000000164e-01,3.322999999999999954e+00,9.412000000000000810e+00,6.089000000000000412e+00,1.785232727468853003e-02,3.155880000000000223e+02
3.380000000000000226e-01,3.310999999999999943e+00,9.006999999999999673e+00,5.695999999999999730e+00,1.881750361875069583e-02,3.091890000000000214e+02,3.400000000000000244e-01,3.335999999999999854e+00,9.413999999999999702e+00,6.078000000000000291e+00,1.833773798608489408e-02,3.155860000000000127e+02
3.469999999999999751e-01,3.310000000000000053e+00,9.006000000000000227e+00,5.695999999999999730e+00,1.931856140741565475e-02,3.091899999999999977e+02,3.479999999999999760e-01,3.374000000000000110e+00,9.451000000000000512e+00,6.076999999999999957e+00,1.876921417399277092e-02,3.155489999999999782e+02
3.559999999999999831e-01,3.283999999999999808e+00,8.993999999999999773e+00,5.709999999999999964e+00,1.981961919608061368e-02,3.092160000000000082e+02,3.569999999999999840e-01,3.387000000000000011e+00,9.464000000000000412e+00,6.076999999999999957e+00,1.925462488538913844e-02,3.155360000000000014e+02
3.649999999999999911e-01,3.282999999999999918e+00,9.006000000000000227e+00,5.722999999999999865e+00,2.032067698474557260e-02,3.092169999999999845e+02,3.659999999999999920e-01,3.387999999999999901e+00,9.451999999999999957e+00,6.064000000000000057e+00,1.974003559678550249e-02,3.155480000000000018e+02
3.739999999999999991e-01,3.282999999999999918e+00,9.029999999999999361e+00,5.746999999999999886e+00,2.082173477341053153e-02,3.092169999999999845e+02,3.750000000000000000e-01,3.411999999999999922e+00,9.452999999999999403e+00,6.041000000000000369e+00,2.022544630818186653e-02,3.155470000000000255e+02
3.820000000000000062e-01,3.270999999999999908e+00,9.019000000000000128e+00,5.748000000000000220e+00,2.126711947444605288e-02,3.092289999999999850e+02,3.830000000000000071e-01,3.374000000000000110e+00,9.438000000000000611e+00,6.064000000000000057e+00,2.065692249608974684e-02,3.155620000000000118e+02
3.910000000000000142e-01,3.295999999999999819e+00,9.045999999999999375e+00,5.750000000000000000e+00,2.176817726311101181e-02,3.092040000000000077e+02,3.910000000000000142e-01,3.346999999999999975e+00,9.423999999999999488e+00,6.076999999999999957e+00,2.108839868399762715e-02,3.155760000000000218e+02
3.990000000000000213e-01,3.310000000000000053e+00,9.070999999999999730e+00,5.761000000000000121e+00,2.221356196414653317e-02,3.091899999999999977e+02,4.010000000000000231e-01,3.361000000000000210e+00,9.410999999999999588e+00,6.049999999999999822e+00,2.162774391888247841e-02,3.155889999999999986e+02
4.079999999999999738e-01,3.310999999999999943e+00,9.070999999999999730e+00,5.759999999999999787e+00,2.271461975281148862e-02,3.091890000000000214e+02,4.089999999999999747e-01,3.334000000000000075e+00,9.398999999999999133e+00,6.065000000000000391e+00,2.205922010679035525e-02,3.156009999999999991e+02
4.169999999999999818e-01,3.283999999999999808e+00,9.060000000000000497e+00,5.775999999999999801e+00,2.321567754147644755e-02,3.092160000000000082e+02,4.179999999999999827e-01,3.334000000000000075e+00,9.422000000000000597e+00,6.088000000000000078e+00,2.254463081818671930e-02,3.155779999999999745e+02
4.249999999999999889e-01,3.258999999999999897e+00,9.035000000000000142e+00,5.775999999999999801e+00,2.366106224251196891e-02,3.092409999999999854e+02,4.259999999999999898e-01,3.359999999999999876e+00,9.423000000000000043e+00,6.062999999999999723e+00,2.297610700609459961e-02,3.155769999999999982e+02
4.339999999999999969e-01,3.271999999999999797e+00,9.048000000000000043e+00,5.775999999999999801e+00,2.416212003117692783e-02,3.092280000000000086e+02,4.349999999999999978e-01,3.334999999999999964e+00,9.412000000000000810e+00,6.076999999999999957e+00,2.346151771749096712e-02,3.155880000000000223e+02
4.430000000000000049e-01,3.258999999999999897e+00,9.060000000000000497e+00,5.801000000000000156e+00,2.466317781984188676e-02,3.092409999999999854e+02,4.440000000000000058e-01,3.322999999999999954e+00,9.410999999999999588e+00,6.088000000000000078e+00,2.394692842888733117e-02,3.155889999999999986e+02
4.510000000000000120e-01,3.258999999999999897e+00,9.073000000000000398e+00,5.814000000000000057e+00,2.510856252087740811e-02,3.092409999999999854e+02,4.530000000000000138e-01,3.298000000000000043e+00,9.375999999999999446e+00,6.078000000000000291e+00,2.443233914028369522e-02,3.156240000000000236e+02
4.600000000000000200e-01,3.285000000000000142e+00,9.112000000000000099e+00,5.826999999999999957e+00,2.560962030954236704e-02,3.092149999999999750e+02,4.610000000000000209e-01,3.297000000000000153e+00,9.400999999999999801e+00,6.104000000000000092e+00,2.486381532819157553e-02,3.155989999999999895e+02
4.689999999999999725e-01,3.286999999999999922e+00,9.134000000000000341e+00,5.847000000000000419e+00,2.611067809820732250e-02,3.092130000000000223e+02,4.699999999999999734e-01,3.271999999999999797e+00,9.400999999999999801e+00,6.128999999999999559e+00,2.534922603958793957e-02,3.155989999999999895e+02
4.779999999999999805e-01,3.298000000000000043e+00,9.147000000000000242e+00,5.849000000000000199e+00,2.661173588687228489e-02,3.092019999999999982e+02,4.789999999999999813e-01,3.233999999999999986e+00,9.374000000000000554e+00,6.139999999999999680e+00,2.583463675098430362e-02,3.156259999999999764e+02
4.859999999999999876e-01,3.283999999999999808e+00,9.147999999999999687e+00,5.863999999999999879e+00,2.705712058790780278e-02,3.092160000000000082e+02,4.879999999999999893e-01,3.246999999999999886e+00,9.375999999999999446e+00,6.128999999999999559e+00,2.632004746238067114e-02,3.156240000000000236e+02
4.949999999999999956e-01,3.245999999999999996e+00,9.108999999999999986e+00,5.863000000000000433e+00,2.755817837657276517e-02,3.092540000000000191e+02,4.959999999999999964e-01,3.283999999999999808e+00,9.400999999999999801e+00,6.116999999999999993e+00,2.675152365028855145e-02,3.155989999999999895e+02
5.040000000000000036e-01,3.220000000000000195e+00,9.106999999999999318e+00,5.886999999999999567e+00,2.805923616523772410e-02,3.092799999999999727e+02,5.050000000000000044e-01,3.285000000000000142e+00,9.410000000000000142e+00,6.125000000000000000e+00,2.723693436168491550e-02,3.155899999999999750e+02
5.120000000000000107e-01,3.182999999999999829e+00,9.082000000000000739e+00,5.899000000000000021e+00,2.850462086627324199e-02,3.093170000000000073e+02,5.140000000000000124e-01,3.283999999999999808e+00,9.409000000000000696e+00,6.125000000000000000e+00,2.772234507308127954e-02,3.155910000000000082e+02
5.210000000000000187e-01,3.182999999999999829e+00,9.092999999999999972e+00,5.910000000000000142e+00,2.900567865493820438e-02,3.093170000000000073e+02,5.220000000000000195e-01,3.258999999999999897e+00,9.371000000000000441e+00,6.112000000000000099e+00,2.815382126098915985e-02,3.156290000000000191e+02
5.300000000000000266e-01,3.182999999999999829e+00,9.106999999999999318e+00,5.924000000000000377e+00,2.950673644360316331e-02,3.093170000000000073e+02,5.310000000000000275e-01,3.245999999999999996e+00,9.358999999999999986e+00,6.113000000000000433e+00,2.863923197238552737e-02,3.156410000000000196e+02
5.390000000000000346e-01,3.184000000000000163e+00,9.121000000000000441e+00,5.937000000000000277e+00,3.000779423226812223e-02,3.093159999999999741e+02,5.400000000000000355e-01,3.233999999999999986e+00,9.369999999999999218e+00,6.136000000000000121e+00,2.912464268378189142e-02,3.156299999999999955e+02
5.470000000000000417e-01,3.209000000000000075e+00,9.162000000000000810e+00,5.953000000000000291e+00,3.045317893330364359e-02,3.092909999999999968e+02,5.480000000000000426e-01,3.245999999999999996e+00,9.382999999999999119e+00,6.136999999999999567e+00,2.955611887168977173e-02,3.156170000000000186e+02
5.560000000000000497e-01,3.221999999999999975e+00,9.186999999999999389e+00,5.964999999999999858e+00,3.095423672196860251e-02,3.092780000000000200e+02,5.570000000000000506e-01,3.233999999999999986e+00,9.359999999999999432e+00,6.126000000000000334e+00,3.004152958308613577e-02,3.156399999999999864e+02
5.649999999999999467e-01,3.197000000000000064e+00,9.176000000000000156e+00,5.979000000000000092e+00,3.145529451063355797e-02,3.093029999999999973e+02,5.659999999999999476e-01,3.209000000000000075e+00,9.346999999999999531e+00,6.137999999999999901e+00,3.052694029448249635e-02,3.156530000000000200e+02
5.729999999999999538e-01,3.185000000000000053e+00,9.188000000000000611e+00,6.003000000000000114e+00,3.190067921166907239e-02,3.093149999999999977e+02,5.739999999999999547e-01,3.208000000000000185e+00,9.349999999999999645e+00,6.142000000000000348e+00,3.095841648239037666e-02,3.156499999999999773e+02
5.819999999999999618e-01,3.170999999999999819e+00,9.188000000000000611e+00,6.017000000000000348e+00,3.240173700033403825e-02,3.093290000000000077e+02,5.829999999999999627e-01,3.246999999999999886e+00,9.375000000000000000e+00,6.128000000000000114e+00,3.144382719378674418e-02,3.156250000000000000e+02
5.899999999999999689e-01,3.145999999999999908e+00,9.186999999999999389e+00,6.041000000000000369e+00,3.284712170136955267e-02,3.093539999999999850e+02,5.909999999999999698e-01,3.246999999999999886e+00,9.362999999999999545e+00,6.115999999999999659e+00,3.187530338169462102e-02,3.156370000000000005e+02
5.999999999999999778e-01,3.133000000000000007e+00,9.176000000000000156e+00,6.043000000000000149e+00,3.340385257766395610e-02,3.093670000000000186e+02,6.009999999999999787e-01,3.246999999999999886e+00,9.351000000000000867e+00,6.104000000000000092e+00,3.241464861657947227e-02,3.156490000000000009e+02
6.089999999999999858e-01,3.132000000000000117e+00,9.198999999999999844e+00,6.067000000000000171e+00,3.390491036632891503e-02,3.093679999999999950e+02,6.089999999999999858e-01,3.233999999999999986e+00,9.362000000000000099e+00,6.128000000000000114e+00,3.284612480448734911e-02,3.156379999999999768e+02
6.169999999999999929e-01,3.157999999999999918e+00,9.249000000000000554e+00,6.091000000000000192e+00,3.435029506736443639e-02,3.093419999999999845e+02,6.179999999999999938e-01,3.233999999999999986e+00,9.362000000000000099e+00,6.128000000000000114e+00,3.333153551588372010e-02,3.156379999999999768e+02
6.260000000000000009e-01,3.194999999999999840e+00,9.298000000000000043e+00,6.102999999999999758e+00,3.485135285602939531e-02,3.093050000000000068e+02,6.270000000000000018e-01,3.246999999999999886e+00,9.349999999999999645e+00,6.102999999999999758e+00,3.381694622728008415e-02,3.156499999999999773e+02
6.340000000000000080e-01,3.181999999999999940e+00,9.295999999999999375e+00,6.113999999999999879e+00,3.529673755706491667e-02,3.093179999999999836e+02,6.360000000000000098e-01,3.209000000000000075e+00,9.323000000000000398e+00,6.113999999999999879e+00,3.430235693867644819e-02,3.156770000000000209e+02
6.430000000000000160e-01,3.182999999999999829e+00,9.295999999999999375e+00,6.113000000000000433e+00,3.579779534572987559e-02,3.093170000000000073e+02,6.440000000000000169e-01,3.196000000000000174e+00,9.321999999999999176e+00,6.126000000000000334e+00,3.473383312658432504e-02,3.156779999999999973e+02
6.520000000000000240e-01,3.157999999999999918e+00,9.291999999999999815e+00,6.134000000000000341e+00,3.629885313439483452e-02,3.093419999999999845e+02,6.530000000000000249e-01,3.194999999999999840e+00,9.321999999999999176e+00,6.126999999999999780e+00,3.521924383798069602e-02,3.156779999999999973e+02
6.600000000000000311e-01,3.144000000000000128e+00,9.282000000000000028e+00,6.137999999999999901e+00,3.674423783543035588e-02,3.093559999999999945e+02,6.620000000000000329e-01,3.194999999999999840e+00,9.321999999999999176e+00,6.126999999999999780e+00,3.570465454937706007e-02,3.156779999999999973e+02
6.690000000000000391e-01,3.157999999999999918e+00,9.294999999999999929e+00,6.136999999999999567e+00,3.724529562409531480e-02,3.093419999999999845e+02,6.700000000000000400e-01,3.233000000000000096e+00,9.359999999999999432e+00,6.126999999999999780e+00,3.613613073728493691e-02,3.156399999999999864e+02
6.780000000000000471e-01,3.119000000000000217e+00,9.268000000000000682e+00,6.149000000000000021e+00,3.774635341276027373e-02,3.093809999999999718e+02,6.790000000000000480e-01,3.246999999999999886e+00,9.362000000000000099e+00,6.115000000000000213e+00,3.662154144868130096e-02,3.156379999999999768e+02
6.870000000000000551e-01,3.120000000000000107e+00,9.285000000000000142e+00,6.165000000000000036e+00,3.824741120142523265e-02,3.093799999999999955e+02,6.870000000000000551e-01,3.209999999999999964e+00,9.362000000000000099e+00,6.152000000000000135e+00,3.705301763658918474e-02,3.156379999999999768e+02
6.949999999999999512e-01,3.133000000000000007e+00,9.313000000000000611e+00,6.179999999999999716e+00,3.869279590246074707e-02,3.093670000000000186e+02,6.959999999999999520e-01,3.196000000000000174e+00,9.339000000000000412e+00,6.142999999999999794e+00,3.753842834798554184e-02,3.156610000000000014e+02
7.039999999999999591e-01,3.145000000000000018e+00,9.330999999999999517e+00,6.185999999999999943e+00,3.919385369112570600e-02,3.093550000000000182e+02,7.049999999999999600e-01,3.157999999999999918e+00,9.314000000000000057e+00,6.155999999999999694e+00,3.802383905938190589e-02,3.156859999999999786e+02
7.129999999999999671e-01,3.158999999999999808e+00,9.336000000000000298e+00,6.176999999999999602e+00,3.969491147979066492e-02,3.093410000000000082e+02,7.129999999999999671e-01,3.170999999999999819e+00,9.289999999999999147e+00,6.118999999999999773e+00,3.845531524728978967e-02,3.157099999999999795e+02
7.209999999999999742e-01,3.133000000000000007e+00,9.308999999999999275e+00,6.176000000000000156e+00,4.014029618082618628e-02,3.093670000000000186e+02,7.219999999999999751e-01,3.170999999999999819e+00,9.301999999999999602e+00,6.131000000000000227e+00,3.894072595868615372e-02,3.156979999999999791e+02
7.299999999999999822e-01,3.120000000000000107e+00,9.275000000000000355e+00,6.155000000000000249e+00,4.064135396949114520e-02,3.093799999999999955e+02,7.309999999999999831e-01,3.170999999999999819e+00,9.288999999999999702e+00,6.118000000000000327e+00,3.942613667008251777e-02,3.157110000000000127e+02
7.389999999999999902e-01,3.120000000000000107e+00,9.285000000000000142e+00,6.165000000000000036e+00,4.114241175815610413e-02,3.093799999999999955e+02,7.389999999999999902e-01,3.196000000000000174e+00,9.313000000000000611e+00,6.116999999999999993e+00,3.985761285799040154e-02,3.156870000000000118e+02
7.479999999999999982e-01,3.092999999999999972e+00,9.256999999999999673e+00,6.163999999999999702e+00,4.164346954682106305e-02,3.094069999999999823e+02,7.479999999999999982e-01,3.209000000000000075e+00,9.337999999999999190e+00,6.128999999999999559e+00,4.034302356938676559e-02,3.156619999999999777e+02
7.560000000000000053e-01,3.107000000000000206e+00,9.246999999999999886e+00,6.139999999999999680e+00,4.208885424785658441e-02,3.093929999999999723e+02,7.570000000000000062e-01,3.221999999999999975e+00,9.349999999999999645e+00,6.128000000000000114e+00,4.082843428078312964e-02,3.156499999999999773e+02
7.650000000000000133e-01,3.107000000000000206e+00,9.271000000000000796e+00,6.163999999999999702e+00,4.258991203652154334e-02,3.093929999999999723e+02,7.660000000000000142e-01,3.194999999999999840e+00,9.336999999999999744e+00,6.142000000000000348e+00,4.131384499217949369e-02,3.156630000000000109e+02
7.740000000000000213e-01,3.107000000000000206e+00,9.281000000000000583e+00,6.174000000000000377e+00,4.309096982518650226e-02,3.093929999999999723e+02,7.740000000000000213e-01,3.182999999999999829e+00,9.333999999999999631e+00,6.150999999999999801e+00,4.174532118008737747e-02,3.156659999999999968e+02
7.820000000000000284e-01,3.119000000000000217e+00,9.295999999999999375e+00,6.176999999999999602e+00,4.353635452622202362e-02,3.093809999999999718e+02,7.840000000000000302e-01,3.169999999999999929e+00,9.323000000000000398e+00,6.152999999999999581e+00,4.228466641497222872e-02,3.156770000000000209e+02
7.910000000000000364e-01,3.119000000000000217e+00,9.307999999999999829e+00,6.189000000000000057e+00,4.403741231488698255e-02,3.093809999999999718e+02,7.920000000000000373e-01,3.132000000000000117e+00,9.298000000000000043e+00,6.166000000000000369e+00,4.271614260288010556e-02,3.157019999999999982e+02
8.000000000000000444e-01,3.132000000000000117e+00,9.308999999999999275e+00,6.176999999999999602e+00,4.453847010355194147e-02,3.093679999999999950e+02,8.000000000000000444e-01,3.132000000000000117e+00,9.298999999999999488e+00,6.166999999999999815e+00,4.314761879078798934e-02,3.157010000000000218e+02
8.090000000000000524e-01,3.132000000000000117e+00,9.308999999999999275e+00,6.176999999999999602e+00,4.503952789221690040e-02,3.093679999999999950e+02,8.090000000000000524e-01,3.132000000000000117e+00,9.300000000000000711e+00,6.168000000000000149e+00,4.363302950218435339e-02,3.156999999999999886e+02
8.169999999999999485e-01,3.105999999999999872e+00,9.295999999999999375e+00,6.190000000000000391e+00,4.548491259325241481e-02,3.093940000000000055e+02,8.179999999999999494e-01,3.144000000000000128e+00,9.311999999999999389e+00,6.168000000000000149e+00,4.411844021358071050e-02,3.156879999999999882e+02
8.259999999999999565e-01,3.119000000000000217e+00,9.295999999999999375e+00,6.176999999999999602e+00,4.598597038191737374e-02,3.093809999999999718e+02,8.269999999999999574e-01,3.196000000000000174e+00,9.351000000000000867e+00,6.155000000000000249e+00,4.460385092497707454e-02,3.156490000000000009e+02
