x,Weights,y,Weights
1.842311321949999865e+02,9.967591609999859603e-01,-8.309705968001139809e-01,9.967591609999859603e-01
1.862246505169999864e+02,1.002722570999990070e+00,-8.183031158002339600e-01,1.002722570999990070e+00
1.882300956589999998e+02,9.894579210000099545e-01,-8.040061988000960502e-01,9.894579210000099545e-01
1.902090115009999920e+02,1.002065054000000011e+00,-8.162679818001380427e-01,1.002065054000000011e+00
1.922131416089999902e+02,9.988008670000000366e-01,-8.491153008001219860e-01,9.988008670000000366e-01
1.942107433429999901e+02,9.967462330000099735e-01,-8.553304867999149685e-01,9.967462330000099735e-01
1.962042358090000107e+02,1.000925648999980044e+00,-8.597487087998839650e-01,1.000925648999980044e+00
1.982060871070000019e+02,1.000212153999999964e+00,-8.526789477998020228e-01,1.000212153999999964e+00
2.002065114149999943e+02,9.969734480000199683e-01,-8.557033368000479534e-01,9.969734480000199683e-01
2.022004583110000056e+02,1.000224505999999902e+00,-8.680838068002000307e-01,1.000224505999999902e+00
2.042009073229999956e+02,9.993991450000120347e-01,-8.890899547999989716e-01,9.993991450000120347e-01
2.061997056129999919e+02,1.008797534999990031e+00,-8.811787108002140378e-01,1.008797534999990031e+00
2.082173006829999906e+02,9.999982000000070537e-01,-8.691682137998669733e-01,9.999982000000070537e-01
2.102172970830000054e+02,1.009552768999999905e+00,-8.471552357999030392e-01,1.009552768999999905e+00
2.122364026209999963e+02,9.915097799999870176e-01,-8.440589397999930243e-01,9.915097799999870176e-01
2.142194221809999988e+02,9.939490500000119910e-01,-8.580294867999780362e-01,9.939490500000119910e-01
2.162073202809999941e+02,1.007142331000010049e+00,-8.697288867999759532e-01,1.007142331000010049e+00
2.182216049429999885e+02,1.003903846999979921e+00,-8.699126898001739994e-01,1.003903846999979921e+00
2.202294126369999958e+02,9.974707480000259974e-01,-8.794596298000669776e-01,9.974707480000259974e-01
2.222243541329999914e+02,9.980141369999699918e-01,-8.917231248001940003e-01,9.980141369999699918e-01
2.242203824069999882e+02,9.946051030000260251e-01,-8.879304857998699951e-01,9.946051030000260251e-01
2.262095926130000123e+02,9.966719779999809736e-01,-8.875248878001680275e-01,9.966719779999809736e-01
2.282029365690000020e+02,1.007284493000000003e+00,-9.068944847999770298e-01,1.007284493000000003e+00
2.302175055550000025e+02,1.012121405000000030e+00,-9.120595437998419985e-01,1.012121405000000030e+00
2.322417483650000065e+02,1.001950524000019938e+00,-8.936774858000260391e-01,1.001950524000019938e+00
2.342456494129999953e+02,9.973278089999839668e-01,-8.874285908003120005e-01,9.973278089999839668e-01
2.362403050309999912e+02,1.000339522000019965e+00,-8.946861337998369690e-01,1.000339522000019965e+00
2.382409840750000001e+02,1.004389349999950110e+00,-8.846324038001399659e-01,1.004389349999950110e+00
2.402497627749999936e+02,9.937201700000319882e-01,-8.760982497998950347e-01,9.937201700000319882e-01
2.422372031149999998e+02,1.014771743000000059e+00,-8.797824818001349634e-01,1.014771743000000059e+00
2.442667466009999941e+02,9.990693980000030505e-01,-8.840749157999989727e-01,9.990693980000030505e-01
2.462648853970000005e+02,9.977704419999899876e-01,-8.821614868001009802e-01,9.977704419999899876e-01
2.482604262810000080e+02,9.956314209999990172e-01,-8.873794068002209823e-01,9.956314209999990172e-01
2.502516891230000056e+02,1.009738799999980063e+00,-8.878405388002189591e-01,1.009738799999980063e+00
2.522711667229999932e+02,1.005502497000039908e+00,-8.737157797999089981e-01,1.005502497000039908e+00
2.542821717170000113e+02,1.006700363999980086e+00,-8.690857958000609562e-01,1.006700363999980086e+00
2.562955724450000048e+02,9.929096029999869844e-01,-8.713303898002779935e-01,9.929096029999869844e-01
2.582813916509999785e+02,9.994838650000019697e-01,-8.641566047999730271e-01,9.994838650000019697e-01
2.602803593809999825e+02,9.983837359999939709e-01,-8.592157687998569493e-01,9.983837359999939709e-01
2.622771268530000270e+02,9.967307729999960175e-01,-8.683736897999100313e-01,9.967307729999960175e-01
2.642705883990000189e+02,1.005317708000009969e+00,-8.547113687998829645e-01,1.005317708000009969e+00
2.662812238149999757e+02,9.985977110000310297e-01,-8.260635538001109834e-01,9.985977110000310297e-01
2.682784192369999801e+02,9.991094719999860096e-01,-8.251737397999360235e-01,9.991094719999860096e-01
2.702766381810000098e+02,9.889716620000119640e-01,-8.422157418002600426e-01,9.889716620000119640e-01
2.722545815049999760e+02,1.000055530999959919e+00,-8.374488207999779554e-01,1.000055530999959919e+00
2.742546925670000064e+02,9.989131980000539590e-01,-8.174431628000320416e-01,9.989131980000539590e-01
2.762525189630000000e+02,1.008768348999979914e+00,-8.275989007998419966e-01,1.008768348999979914e+00
2.782700556610000149e+02,1.009425512000009961e+00,-8.496539697999879737e-01,1.009425512000009961e+00
2.802889066849999722e+02,1.000597566999970045e+00,-8.596393207999990516e-01,1.000597566999970045e+00
2.822901018189999718e+02,9.893585180000169510e-01,-8.586202947998340385e-01,9.893585180000169510e-01
2.842688188550000064e+02,1.005417444000020089e+00,-8.498558228001229509e-01,1.005417444000020089e+00
2.862796537429999830e+02,1.005117194999969987e+00,-8.422448468000429678e-01,1.005117194999969987e+00
2.882898881329999767e+02,1.004459477000009926e+00,-8.416618058000719937e-01,1.004459477000009926e+00
2.902988070870000001e+02,1.005774135999990104e+00,-8.531308427998850474e-01,1.005774135999990104e+00
2.923103553590000274e+02,1.007356306000019908e+00,-8.404710278001630286e-01,1.007356306000019908e+00
2.943250679710000099e+02,9.923363830000080377e-01,-8.306070958001899873e-01,9.923363830000080377e-01
2.963097407370000269e+02,9.939353660000169732e-01,-8.384487407998340025e-01,9.939353660000169732e-01
2.982976114690000031e+02,9.966178870000139689e-01,-8.321240458002420182e-01,9.966178870000139689e-01
3.002908472429999733e+02,1.000738285999940080e+00,-8.145035328003019659e-01,1.000738285999940080e+00
3.022923238149999747e+02,1.009509122000030068e+00,-8.184198988001869512e-01,1.009509122000030068e+00
3.043113420590000260e+02,9.981862409999560093e-01,-8.313403777998470412e-01,9.981862409999560093e-01
3.063077145409999957e+02,1.002235957999999982e+00,-8.335732267998989808e-01,1.002235957999999982e+00
3.083121864569999957e+02,9.874303430000279658e-01,-8.373221237998219602e-01,9.874303430000279658e-01
3.102870471429999952e+02,9.965167980000160242e-01,-8.487394468000960535e-01,9.965167980000160242e-01
3.122800807390000273e+02,1.003748999999970026e+00,-8.451248608001830087e-01,1.003748999999970026e+00
3.142875787390000255e+02,1.004289704000000061e+00,-8.316982017998949539e-01,1.004289704000000061e+00
3.162961581470000283e+02,9.999965140000030006e-01,-8.372158388002050033e-01,9.999965140000030006e-01
3.182961511749999772e+02,9.911986220000129633e-01,-8.502350428001930194e-01,9.911986220000129633e-01
3.202785484190000034e+02,1.005103379000019892e+00,-8.532976298000679583e-01,1.005103379000019892e+00
3.222887551769999845e+02,9.977568479999660012e-01,-8.697720678000000483e-01,9.977568479999660012e-01
3.242842688729999736e+02,1.000896927999999964e+00,-8.920545227999809867e-01,1.000896927999999964e+00
3.262860627289999798e+02,9.983313099999979734e-01,-8.839793378001560287e-01,9.983313099999979734e-01
3.282827253489999748e+02,9.978287720000199590e-01,-8.562000687999780091e-01,9.978287720000199590e-01
3.302783828930000141e+02,9.967012540000159682e-01,-8.634570608000440295e-01,9.967012540000159682e-01
3.322717854009999883e+02,9.992127809999830079e-01,-8.838497218000610500e-01,9.992127809999830079e-01
3.342702109630000109e+02,1.001951744999989957e+00,-8.869563567998279829e-01,1.001951744999989957e+00
3.362741144529999815e+02,1.001095311000030019e+00,-8.807462697999990375e-01,1.001095311000030019e+00
3.382763050749999820e+02,9.999671269999910184e-01,-8.796243807997830011e-01,9.999671269999910184e-01
3.402762393290000205e+02,9.972157000000270166e-01,-8.916169928000390321e-01,9.972157000000270166e-01
3.422706707290000168e+02,1.003149167999989988e+00,-8.949410398002439759e-01,1.003149167999989988e+00
3.442769690650000030e+02,9.955884399999770373e-01,-8.955914187999950427e-01,9.955884399999770373e-01
3.462681459450000148e+02,9.982707390000199466e-01,-9.120904938001219708e-01,9.982707390000199466e-01
3.482646874229999980e+02,1.001809360999970089e+00,-9.172866948002249554e-01,1.001809360999970089e+00
3.502683061449999968e+02,9.967166240000150390e-01,-9.060882957998610543e-01,9.967166240000150390e-01
3.522617393930000276e+02,1.002163256999980101e+00,-9.094728698000269507e-01,1.002163256999980101e+00
3.542660659069999838e+02,1.002150127999980045e+00,-9.282225337998970538e-01,1.002150127999980045e+00
3.562703661630000056e+02,1.001723309000029927e+00,-9.289657428000740458e-01,1.001723309000029927e+00
3.582738127810000037e+02,9.940197530000030035e-01,-9.147545998000059519e-01,9.940197530000030035e-01
3.602618522870000106e+02,9.964585789999770293e-01,-9.113897288001450159e-01,9.964585789999770293e-01
3.622547694450000222e+02,9.904399470000270211e-01,-9.057395987998120290e-01,9.904399470000270211e-01
3.642356493390000196e+02,1.001978246000019945e+00,-8.997786167998359508e-01,1.001978246000019945e+00
3.662396058310000058e+02,1.007284048999959936e+00,-8.945033938002210361e-01,1.007284048999959936e+00
3.682541739289999896e+02,1.001379746000000015e+00,-8.996543408001119735e-01,1.001379746000000015e+00
3.702569334209999852e+02,1.002208458000009905e+00,-9.084984918001739462e-01,1.002208458000009905e+00
3.722613503370000103e+02,9.952770600000060419e-01,-9.112807727998980534e-01,9.952770600000060419e-01
3.742519044570000233e+02,9.983581229999739515e-01,-9.168648317999550379e-01,9.983581229999739515e-01
3.762486207029999719e+02,1.002379673999999943e+00,-9.251161127997989952e-01,1.002379673999999943e+00
3.782533800510000219e+02,1.009055913000000082e+00,-9.338956577998940300e-01,1.009055913000000082e+00
3.802714918770000168e+02,1.007586296000060111e+00,-9.309304487999270350e-01,1.007586296000060111e+00
3.822866644690000157e+02,9.939492719999809545e-01,-9.291169648003010373e-01,9.939492719999809545e-01
3.842745630129999768e+02,1.002977841000020076e+00,-9.408234208002570487e-01,1.002977841000020076e+00
3.862805186950000120e+02,9.990118449999839667e-01,-9.354730078001689542e-01,9.990118449999839667e-01
3.882785423849999802e+02,1.006271546999979893e+00,-9.315452027998389894e-01,1.006271546999979893e+00
3.902910854790000030e+02,1.007683944000010046e+00,-9.187719408001270294e-01,1.007683944000010046e+00
3.923064533670000174e+02,9.915110219999969665e-01,-9.028431617998650127e-01,9.915110219999969665e-01
3.942894754110000122e+02,1.001565888000019999e+00,-8.817674147999240430e-01,1.001565888000019999e+00
3.962926071869999873e+02,9.991686899999759897e-01,-8.795866308000199751e-01,9.991686899999759897e-01
3.982909445669999968e+02,9.955031650000309984e-01,-8.986959287998960155e-01,9.955031650000309984e-01
4.002819508970000015e+02,1.000640881000010030e+00,-9.122069557998320199e-01,1.000640881000010030e+00
4.022832326590000207e+02,1.006088290999969992e+00,-8.951605707999870098e-01,1.006088290999969992e+00
4.042954092410000158e+02,1.001978003000030037e+00,-8.935039717998729536e-01,1.001978003000030037e+00
4.062993652470000256e+02,9.979428789999930105e-01,-9.233067948001120184e-01,9.979428789999930105e-01
4.082952510050000114e+02,9.944229779999890217e-01,-9.345607868000910257e-01,9.944229779999890217e-01
4.102840969609999888e+02,1.002178848999990102e+00,-9.102220298000249787e-01,1.002178848999990102e+00
4.122884546590000241e+02,9.979428789999930105e-01,-9.119706628000590065e-01,9.979428789999930105e-01
4.142843404170000099e+02,1.008668835000009922e+00,-9.232246548000380137e-01,1.008668835000009922e+00
4.163016780870000275e+02,9.998994420000140160e-01,-9.242499407999960059e-01,9.998994420000140160e-01
4.183014769709999996e+02,9.975301879999850518e-01,-9.163169778001930554e-01,9.975301879999850518e-01
4.202965373470000259e+02,9.986138369999939535e-01,-9.306548247998880363e-01,9.986138369999939535e-01
4.222937650210000129e+02,9.964328550000229878e-01,-9.478667218002100325e-01,9.964328550000229878e-01
4.242866307310000025e+02,9.995566769999869594e-01,-9.413064238001429551e-01,9.995566769999869594e-01
4.262857440849999762e+02,1.000654232000020016e+00,-9.213683488002859523e-01,1.000654232000020016e+00
4.282870525490000091e+02,9.996394889999750122e-01,-9.223354748000930359e-01,9.996394889999750122e-01
4.302863315270000157e+02,9.904256869999980006e-01,-9.403929338000690530e-01,9.904256869999980006e-01
4.322671829010000124e+02,9.932944609999769803e-01,-9.514753187998510331e-01,9.932944609999769803e-01
4.342537718230000223e+02,1.003676521000020028e+00,-9.402404788002060032e-01,1.003676521000020028e+00
4.362611248649999993e+02,1.001050886999989897e+00,-9.418216428002209595e-01,1.001050886999989897e+00
4.382632266389999813e+02,1.001452447000019896e+00,-9.566918328000609817e-01,1.001452447000019896e+00
4.402661315330000207e+02,1.007272584999979959e+00,-9.505352167998349922e-01,1.007272584999979959e+00
4.422806767029999833e+02,9.974438030000100097e-01,-9.377326288001770482e-01,9.974438030000100097e-01
4.442755643090000035e+02,1.001323081000039972e+00,-9.490471478001150096e-01,1.001323081000039972e+00
4.462782104710000226e+02,1.010323261999990008e+00,-9.559051468002619512e-01,1.010323261999990008e+00
4.482988569949999942e+02,1.004832537999960085e+00,-9.447114368001050533e-01,1.004832537999960085e+00
4.503085220710000272e+02,1.002450599000010101e+00,-9.341552997998969765e-01,1.002450599000010101e+00
4.523134232689999976e+02,1.000295541999999926e+00,-9.278776298000369627e-01,1.000295541999999926e+00
4.543140143530000046e+02,9.919958379999800346e-01,-9.338300907999159683e-01,9.919958379999800346e-01
4.562980060290000210e+02,9.915253720000409832e-01,-9.297371837998299471e-01,9.915253720000409832e-01
4.582810567729999889e+02,1.004289148999989889e+00,-9.267066997999789946e-01,1.004289148999989889e+00
4.602896350710000206e+02,1.002065407999989999e+00,-9.322066967998809961e-01,1.002065407999989999e+00
4.622937658870000064e+02,1.000567736000020025e+00,-9.299794977999910062e-01,1.000567736000020025e+00
4.642949013589999936e+02,9.988717919999889894e-01,-9.279197678000630223e-01,9.988717919999889894e-01
4.662926449430000275e+02,9.969450600000020479e-01,-9.190777388000129777e-01,9.969450600000020479e-01
4.682865350629999739e+02,9.951750830000209991e-01,-9.304633688000759628e-01,9.951750830000209991e-01
4.702768852290000154e+02,1.000810653999959943e+00,-9.500251307998720529e-01,1.000810653999959943e+00
4.722785065369999984e+02,1.001752585000019957e+00,-9.389301457999299494e-01,1.001752585000019957e+00
4.742820117069999810e+02,1.003461769000010051e+00,-9.257420668000120312e-01,1.003461769000010051e+00
4.762889352450000047e+02,1.004074396999949936e+00,-9.373462698002299476e-01,1.004074396999949936e+00
4.782970840390000262e+02,9.925804110000060465e-01,-9.528693057998790517e-01,9.925804110000060465e-01
4.802822448609999810e+02,9.924663040000329950e-01,-9.517109757999829833e-01,9.924663040000329950e-01
4.822671774689999893e+02,1.002591761999950037e+00,-9.465556458001169737e-01,1.002591761999950037e+00
4.842723609930000066e+02,1.003148058000050025e+00,-9.452274797999959954e-01,1.003148058000050025e+00
4.862786571089999939e+02,1.001779973999989970e+00,-9.458425788002390311e-01,1.001779973999989970e+00
4.882822170570000253e+02,1.002836345000049922e+00,-9.336175878000859685e-01,1.002836345000049922e+00
4.902878897470000084e+02,9.971436649999250168e-01,-9.233070867999230158e-01,9.971436649999250168e-01
4.922821770769999716e+02,9.982267590000619695e-01,-9.416530687999510318e-01,9.982267590000619695e-01
4.942786305949999814e+02,9.974015089999570538e-01,-9.628554608001990145e-01,9.974015089999570538e-01
4.962734336130000088e+02,9.945347540000000208e-01,-9.551439887999320089e-01,9.945347540000000208e-01
4.982625031210000088e+02,1.002863623000020077e+00,-9.347281438002139620e-01,1.002863623000020077e+00
5.002682303670000010e+02,1.009038211999979895e+00,-9.253772027997799743e-01,1.009038211999979895e+00
5.022863067910000154e+02,9.954177789999789638e-01,-9.393459928001559600e-01,9.954177789999789638e-01
5.042771423489999734e+02,1.000981537000029897e+00,-9.498654437999789479e-01,1.000981537000029897e+00
5.062791054229999759e+02,9.955180910000079875e-01,-9.447571387999009751e-01,9.955180910000079875e-01
5.082701416049999921e+02,1.000153490999960093e+00,-9.412459668000110469e-01,1.000153490999960093e+00
5.102704485869999758e+02,1.007499134000030105e+00,-9.422206998002590206e-01,1.007499134000030105e+00
5.122854468550000320e+02,1.005944241999999988e+00,-9.373591917999419820e-01,1.005944241999999988e+00
5.142973353390000284e+02,1.000510738000000011e+00,-9.306613608001159665e-01,1.000510738000000011e+00
5.162983568150000337e+02,1.005430683999980035e+00,-9.266048948001639474e-01,1.005430683999980035e+00
5.183092181829999845e+02,1.002292290000009967e+00,-9.370039018002099818e-01,1.002292290000009967e+00
5.203138027630000124e+02,9.950623289999499521e-01,-9.427283668001109618e-01,9.950623289999499521e-01
5.223039274210000258e+02,1.005602032000070034e+00,-9.232503628002179941e-01,1.005602032000070034e+00
