x_LE,y_LE,x_RE,y_RE
2.261792844107725353e-02,2.840129999999999768e+02,2.250963126031920586e-02,2.904119999999999777e+02
2.311563346789802589e-02,2.839879999999999995e+02,2.300495321959273448e-02,2.904130000000000109e+02
2.355803793618315573e-02,2.839619999999999891e+02,2.344523940561364650e-02,2.904220000000000255e+02
2.405574296300392809e-02,2.839750000000000227e+02,2.394056136488717512e-02,2.903860000000000241e+02
2.455344798982469698e-02,2.840000000000000000e+02,2.443588332416070374e-02,2.903720000000000141e+02
2.499585245810982681e-02,2.840009999999999764e+02,2.487616951018161923e-02,2.903469999999999800e+02
2.549355748493059917e-02,2.840009999999999764e+02,2.542652724270776099e-02,2.903600000000000136e+02
2.599126251175136806e-02,2.840520000000000209e+02,2.586681342872866954e-02,2.903980000000000246e+02
2.643366698003649790e-02,2.840640000000000214e+02,2.636213538800219816e-02,2.904119999999999777e+02
2.687607144832162773e-02,2.840640000000000214e+02,2.680242157402311365e-02,2.904250000000000114e+02
2.737377647514240009e-02,2.840649999999999977e+02,2.729774353329664227e-02,2.904279999999999973e+02
2.787148150196317245e-02,2.840529999999999973e+02,2.773802971931755429e-02,2.904279999999999973e+02
2.836918652878394134e-02,2.840400000000000205e+02,2.828838745184369605e-02,2.904529999999999745e+02
2.881159099706907117e-02,2.840649999999999977e+02,2.872867363786461153e-02,2.904279999999999973e+02
2.930929602388984354e-02,2.840779999999999745e+02,2.922399559713814016e-02,2.904150000000000205e+02
2.980700105071061590e-02,2.840899999999999750e+02,2.971931755641166878e-02,2.904250000000000114e+02
3.024940551899574573e-02,2.840880000000000223e+02,3.015960374243258080e-02,2.904139999999999873e+02
3.074711054581651809e-02,2.841030000000000086e+02,3.059988992845349629e-02,2.904390000000000214e+02
3.124481557263728004e-02,2.840899999999999750e+02,3.109521188772701797e-02,2.904130000000000109e+02
3.174252059945805587e-02,2.840640000000000214e+02,3.159053384700054312e-02,2.903890000000000100e+02
3.218492506774318224e-02,2.840769999999999982e+02,3.208585580627407174e-02,2.904130000000000109e+02
3.268263009456395113e-02,2.840899999999999750e+02,3.258117776554760037e-02,2.904019999999999868e+02
3.318033512138472696e-02,2.840769999999999982e+02,3.307649972482112899e-02,2.903899999999999864e+02
3.367804014820549585e-02,2.841159999999999854e+02,3.351678591084204795e-02,2.903650000000000091e+02
3.412044461649062915e-02,2.841299999999999955e+02,3.401210787011557657e-02,2.903530000000000086e+02
3.461814964331139804e-02,2.841669999999999732e+02,3.450742982938909825e-02,2.903779999999999859e+02
3.511585467013216694e-02,2.841539999999999964e+02,3.494771601541001721e-02,2.903659999999999854e+02
3.561355969695294277e-02,2.841290000000000191e+02,3.544303797468354583e-02,2.903690000000000282e+02
3.605596416523806913e-02,2.841150000000000091e+02,3.593835993395707445e-02,2.904049999999999727e+02
3.655366919205884496e-02,2.841410000000000196e+02,3.637864611997798647e-02,2.904159999999999968e+02
3.705137421887961385e-02,2.841150000000000091e+02,3.687396807925151510e-02,2.904660000000000082e+02
3.749377868716474715e-02,2.841279999999999859e+02,3.736929003852504372e-02,2.904929999999999950e+02
3.799148371398551605e-02,2.841139999999999759e+02,3.780957622454595574e-02,2.904409999999999741e+02
3.848918874080627800e-02,2.841150000000000091e+02,3.835993395707209402e-02,2.904039999999999964e+02
3.898689376762705383e-02,2.841539999999999964e+02,3.880022014309300604e-02,2.904039999999999964e+02
3.942929823591218019e-02,2.841279999999999859e+02,3.924050632911391806e-02,2.904150000000000205e+02
3.992700326273295602e-02,2.841039999999999850e+02,3.973582828838744668e-02,2.904159999999999968e+02
4.042470828955372492e-02,2.840779999999999745e+02,4.023115024766097531e-02,2.904169999999999732e+02
4.092241331637449381e-02,2.840790000000000077e+02,4.067143643368188732e-02,2.904429999999999836e+02
4.136481778465962711e-02,2.841039999999999850e+02,4.116675839295541595e-02,2.904449999999999932e+02
4.186252281148039600e-02,2.841039999999999850e+02,4.166208035222894457e-02,2.904060000000000059e+02
4.236022783830117183e-02,2.840910000000000082e+02,4.210236653824986353e-02,2.903960000000000150e+02
4.274733174805065566e-02,2.841159999999999854e+02,4.259768849752339215e-02,2.903690000000000282e+02
4.324503677487143150e-02,2.841539999999999964e+02,4.309301045679692077e-02,2.903439999999999941e+02
4.374274180169220039e-02,2.841279999999999859e+02,4.358833241607044245e-02,2.903679999999999950e+02
4.424044682851296928e-02,2.841150000000000091e+02,4.402861860209136141e-02,2.903559999999999945e+02
4.468285129679810258e-02,2.841030000000000086e+02,4.452394056136489003e-02,2.903790000000000191e+02
4.518055632361886453e-02,2.840899999999999750e+02,4.496422674738579511e-02,2.903919999999999959e+02
4.567826135043964036e-02,2.840769999999999982e+02,4.545954870665932374e-02,2.903790000000000191e+02
4.612066581872476673e-02,2.840649999999999977e+02,4.595487066593285236e-02,2.903790000000000191e+02
4.661837084554554256e-02,2.841039999999999850e+02,4.645019262520638098e-02,2.903659999999999854e+02
4.711607587236631145e-02,2.840779999999999745e+02,4.694551458447990960e-02,2.903550000000000182e+02
4.761378089918708034e-02,2.840640000000000214e+02,4.738580077050082162e-02,2.903679999999999950e+02
4.805618536747221364e-02,2.840640000000000214e+02,4.788112272977435024e-02,2.903690000000000282e+02
4.855389039429298254e-02,2.840529999999999973e+02,4.832140891579526226e-02,2.903829999999999814e+02
4.905159542111375837e-02,2.840529999999999973e+02,4.881673087506879088e-02,2.904089999999999918e+02
4.949399988939888473e-02,2.840520000000000209e+02,4.931205283434231951e-02,2.904329999999999927e+02
4.999170491621965362e-02,2.840520000000000209e+02,4.980737479361584813e-02,2.904340000000000259e+02
5.048940994304042945e-02,2.840380000000000109e+02,5.024766097963676015e-02,2.903949999999999818e+02
5.098711496986119834e-02,2.840249999999999773e+02,5.074298293891028877e-02,2.903679999999999950e+02
5.142951943814633164e-02,2.840249999999999773e+02,5.123830489818381739e-02,2.903930000000000291e+02
5.192722446496709360e-02,2.840249999999999773e+02,5.167859108420472941e-02,2.904039999999999964e+02
5.242492949178786943e-02,2.840249999999999773e+02,5.217391304347825803e-02,2.903890000000000100e+02
5.292263451860863832e-02,2.840380000000000109e+02,5.261419922949917005e-02,2.904030000000000200e+02
5.336503898689376468e-02,2.840509999999999877e+02,5.310952118877269867e-02,2.903919999999999959e+02
5.386274401371454051e-02,2.840640000000000214e+02,5.365987892129883696e-02,2.904159999999999968e+02
5.436044904053530941e-02,2.840649999999999977e+02,5.410016510731975592e-02,2.904440000000000168e+02
5.485815406735607830e-02,2.840640000000000214e+02,5.459548706659328454e-02,2.904060000000000059e+02
5.530055853564121160e-02,2.840629999999999882e+02,5.503577325261419656e-02,2.903729999999999905e+02
5.579826356246197355e-02,2.840889999999999986e+02,5.558613098514034179e-02,2.903829999999999814e+02
5.629596858928275632e-02,2.841030000000000086e+02,5.602641717116125381e-02,2.904089999999999918e+02
5.673837305756788268e-02,2.841129999999999995e+02,5.652173913043477549e-02,2.904220000000000255e+02
5.723607808438865158e-02,2.841279999999999859e+02,5.701706108970831105e-02,2.903960000000000150e+02
5.773378311120942741e-02,2.841139999999999759e+02,5.745734727572922307e-02,2.903960000000000150e+02
5.823148813803018936e-02,2.841019999999999754e+02,5.795266923500274475e-02,2.904320000000000164e+02
5.867389260631532266e-02,2.840640000000000214e+02,5.844799119427628031e-02,2.904300000000000068e+02
5.917159763313609849e-02,2.840260000000000105e+02,5.888827738029719233e-02,2.904320000000000164e+02
5.961400210142123179e-02,2.840380000000000109e+02,5.938359933957071402e-02,2.904049999999999727e+02
6.005640656970635816e-02,2.840640000000000214e+02,5.982388552559163297e-02,2.904060000000000059e+02
6.055411159652712705e-02,2.840769999999999982e+02,6.031920748486516159e-02,2.904289999999999736e+02
6.105181662334790288e-02,2.840649999999999977e+02,6.075949367088608055e-02,2.904180000000000064e+02
6.154952165016866483e-02,2.840649999999999977e+02,6.125481563015960224e-02,2.904089999999999918e+02
6.199192611845379813e-02,2.840779999999999745e+02,6.175013758943313780e-02,2.904209999999999923e+02
6.248963114527456009e-02,2.840779999999999745e+02,6.219042377545403594e-02,2.904230000000000018e+02
6.298733617209534286e-02,2.840779999999999745e+02,6.274078150798018116e-02,2.904580000000000268e+02
6.348504119891611175e-02,2.840640000000000214e+02,6.318106769400108624e-02,2.904479999999999791e+02
6.392744566720123811e-02,2.840769999999999982e+02,6.367638965327462874e-02,2.904329999999999927e+02
6.442515069402200700e-02,2.841030000000000086e+02,6.439185470555860991e-02,2.904200000000000159e+02
6.492285572084277590e-02,2.841030000000000086e+02,6.488717666483213853e-02,2.904180000000000064e+02
6.536526018912790226e-02,2.840889999999999986e+02,6.532746285085305749e-02,2.904159999999999968e+02
6.586296521594868503e-02,2.841019999999999754e+02,6.582278481012657223e-02,2.904010000000000105e+02
6.636067024276945392e-02,2.841150000000000091e+02,6.631810676940011473e-02,2.903899999999999864e+02
6.685837526959022281e-02,2.841030000000000086e+02,6.675839295542101981e-02,2.903759999999999764e+02
6.730077973787536305e-02,2.840779999999999745e+02,6.725371491469454843e-02,2.904150000000000205e+02
6.779848476469611807e-02,2.840529999999999973e+02,6.774903687396807705e-02,2.904289999999999736e+02
6.829618979151690084e-02,2.840520000000000209e+02,6.818932305998899601e-02,2.904159999999999968e+02
6.879389481833766973e-02,2.840910000000000082e+02,6.873968079251513430e-02,2.904030000000000200e+02
6.923629928662279609e-02,2.841170000000000186e+02,6.917996697853603938e-02,2.903919999999999959e+02
6.973400431344356498e-02,2.840910000000000082e+02,6.962025316455695834e-02,2.903930000000000291e+02
7.023170934026433387e-02,2.841159999999999854e+02,7.011557512383048696e-02,2.904049999999999727e+02
7.072941436708510277e-02,2.841170000000000186e+02,7.061089708310401558e-02,2.904169999999999732e+02
7.117181883537022913e-02,2.841159999999999854e+02,7.110621904237754420e-02,2.904060000000000059e+02
7.166952386219101190e-02,2.840790000000000077e+02,7.160154100165107283e-02,2.904060000000000059e+02
7.216722888901178079e-02,2.840020000000000095e+02,7.204182718767197791e-02,2.904429999999999836e+02
7.260963335729690715e-02,2.840020000000000095e+02,7.253714914694552041e-02,2.904409999999999741e+02
7.310733838411768992e-02,2.840280000000000200e+02,7.297743533296642549e-02,2.904150000000000205e+02
7.360504341093844494e-02,2.840140000000000100e+02,7.352779306549257765e-02,2.904039999999999964e+02
7.410274843775922771e-02,2.840539999999999736e+02,7.396807925151348273e-02,2.903779999999999859e+02
7.454515290604435407e-02,2.840539999999999736e+02,7.440836543753440169e-02,2.903919999999999959e+02
7.504285793286512296e-02,2.840670000000000073e+02,7.495872317006053998e-02,2.904150000000000205e+02
7.554056295968590573e-02,2.840799999999999841e+02,7.539900935608145893e-02,2.904289999999999736e+02
7.598296742797103209e-02,2.840910000000000082e+02,7.589433131535497368e-02,2.904429999999999836e+02
7.642537189625614458e-02,2.841059999999999945e+02,7.633461750137589263e-02,2.904429999999999836e+02
7.692307692307692735e-02,2.840799999999999841e+02,7.688497523390203092e-02,2.904689999999999941e+02
7.742078194989769624e-02,2.840539999999999736e+02,7.732526141992294988e-02,2.904599999999999795e+02
7.786318641818282260e-02,2.840799999999999841e+02,7.782058337919646462e-02,2.904320000000000164e+02
7.836089144500360537e-02,2.840919999999999845e+02,7.826086956521738358e-02,2.903809999999999718e+02
7.885859647182436039e-02,2.840659999999999741e+02,7.875619152449091220e-02,2.903829999999999814e+02
7.930100094010950063e-02,2.840790000000000077e+02,7.919647771051183116e-02,2.903829999999999814e+02
7.979870596693026952e-02,2.840790000000000077e+02,7.969179966978535978e-02,2.903930000000000291e+02
8.029641099375103841e-02,2.840919999999999845e+02,8.018712162905888841e-02,2.903820000000000050e+02
8.079411602057182118e-02,2.840790000000000077e+02,8.068244358833241703e-02,2.903809999999999718e+02
8.123652048885694754e-02,2.840400000000000205e+02,8.112272977435332211e-02,2.904189999999999827e+02
8.173422551567771643e-02,2.840029999999999859e+02,8.161805173362686461e-02,2.904440000000000168e+02
8.223193054249848533e-02,2.840289999999999964e+02,8.211337369290037935e-02,2.904060000000000059e+02
8.272963556931925422e-02,2.840289999999999964e+02,8.260869565217390798e-02,2.903949999999999818e+02
8.317204003760438058e-02,2.840419999999999732e+02,8.304898183819481305e-02,2.904089999999999918e+02
8.366974506442514947e-02,2.840430000000000064e+02,8.354430379746835555e-02,2.904220000000000255e+02
8.416745009124591836e-02,2.840550000000000068e+02,8.403962575674187030e-02,2.904599999999999795e+02
8.460985455953105860e-02,2.840919999999999845e+02,8.447991194276278926e-02,2.904370000000000118e+02
8.510755958635181362e-02,2.841050000000000182e+02,8.497523390203631788e-02,2.904479999999999791e+02
8.560526461317259639e-02,2.840799999999999841e+02,8.547055586130984650e-02,2.904490000000000123e+02
8.610296963999336528e-02,2.840539999999999736e+02,8.591084204733075158e-02,2.904470000000000027e+02
8.654537410827849164e-02,2.840400000000000205e+02,8.640616400660429408e-02,2.904470000000000027e+02
8.704307913509927441e-02,2.840799999999999841e+02,8.684645019262519916e-02,2.904209999999999923e+02
8.754078416192002943e-02,2.840919999999999845e+02,8.739680792515135133e-02,2.903690000000000282e+02
8.803848918874081220e-02,2.840670000000000073e+02,8.783709411117225641e-02,2.903960000000000150e+02
8.848089365702593856e-02,2.840910000000000082e+02,8.833241607044578503e-02,2.903969999999999914e+02
8.897859868384670745e-02,2.841560000000000059e+02,8.877270225646670399e-02,2.903960000000000150e+02
8.969750594481004646e-02,2.841820000000000164e+02,8.926802421574023261e-02,2.904220000000000255e+02
9.019521097163081536e-02,2.841569999999999823e+02,8.970831040176113769e-02,2.904250000000000114e+02
9.069291599845158425e-02,2.840930000000000177e+02,9.025866813428727597e-02,2.904370000000000118e+02
9.113532046673671061e-02,2.840810000000000173e+02,9.069895432030819493e-02,2.904490000000000123e+02
9.163302549355749338e-02,2.841059999999999945e+02,9.119427627958172355e-02,2.904270000000000209e+02
9.213073052037824839e-02,2.841059999999999945e+02,9.163456246560264251e-02,2.904259999999999877e+02
9.251783443012774610e-02,2.840930000000000177e+02,9.218492019812878080e-02,2.903870000000000005e+02
9.301553945694851500e-02,2.840799999999999841e+02,9.262520638414969976e-02,2.903609999999999900e+02
9.351324448376929777e-02,2.841050000000000182e+02,9.312052834342321450e-02,2.903629999999999995e+02
9.401094951059005278e-02,2.841429999999999723e+02,9.356081452944413346e-02,2.903740000000000236e+02
9.450865453741083555e-02,2.841429999999999723e+02,9.405613648871766208e-02,2.903589999999999804e+02
9.495105900569596191e-02,2.840930000000000177e+02,9.455145844799119070e-02,2.903729999999999905e+02
9.544876403251673080e-02,2.840919999999999845e+02,9.504678040726471933e-02,2.903849999999999909e+02
9.589116850080185717e-02,2.841059999999999945e+02,9.548706659328563828e-02,2.903849999999999909e+02
9.638887352762263994e-02,2.841190000000000282e+02,9.592735277930655724e-02,2.903729999999999905e+02
9.688657855444340883e-02,2.841070000000000277e+02,9.647771051183268165e-02,2.903360000000000127e+02
9.738428358126416384e-02,2.840939999999999941e+02,9.697303247110621027e-02,2.902989999999999782e+02
9.782668804954930408e-02,2.840939999999999941e+02,9.741331865712712923e-02,2.903380000000000223e+02
9.832439307637007297e-02,2.841059999999999945e+02,9.785360484314804819e-02,2.903489999999999895e+02
9.882209810319084187e-02,2.840939999999999941e+02,9.834892680242156293e-02,2.903629999999999995e+02
9.926450257147596823e-02,2.840670000000000073e+02,9.884424876169510543e-02,2.903770000000000095e+02
9.976220759829675100e-02,2.840550000000000068e+02,9.933957072096862018e-02,2.903770000000000095e+02
1.002599126251175199e-01,2.840430000000000064e+02,9.983489268024214880e-02,2.904119999999999777e+02
1.007576176519382888e-01,2.840679999999999836e+02,1.002751788662630678e-01,2.903860000000000241e+02
1.012000221202234151e-01,2.840670000000000073e+02,1.007705008255365964e-01,2.903240000000000123e+02
1.016977271470441840e-01,2.840419999999999732e+02,1.012658227848101250e-01,2.902980000000000018e+02
1.021954321738649668e-01,2.840679999999999836e+02,1.017061089708310440e-01,2.902860000000000014e+02
1.026931372006857357e-01,2.841059999999999945e+02,1.022014309301045587e-01,2.903100000000000023e+02
1.034120444616490747e-01,2.840919999999999845e+02,1.026967528893781012e-01,2.903349999999999795e+02
1.038544489299341872e-01,2.841070000000000277e+02,1.031920748486516159e-01,2.902989999999999782e+02
1.043521539567549700e-01,2.840430000000000064e+02,1.036323610346725349e-01,2.903249999999999886e+02
1.048498589835757389e-01,2.840570000000000164e+02,1.041276829939460496e-01,2.903759999999999764e+02
1.052922634518608652e-01,2.840699999999999932e+02,1.046230049532195922e-01,2.903899999999999864e+02
1.057899684786816341e-01,2.840310000000000059e+02,1.051183269124931069e-01,2.903790000000000191e+02
1.062876735055024030e-01,2.840310000000000059e+02,1.055586130985140259e-01,2.903389999999999986e+02
1.067853785323231858e-01,2.840049999999999955e+02,1.060539350577875545e-01,2.903149999999999977e+02
1.072277830006083121e-01,2.840169999999999959e+02,1.065492570170610831e-01,2.903519999999999754e+02
1.077254880274290810e-01,2.840419999999999732e+02,1.069895432030820021e-01,2.903650000000000091e+02
1.082231930542498499e-01,2.840419999999999732e+02,1.074298293891029071e-01,2.903500000000000227e+02
1.087208980810706188e-01,2.840430000000000064e+02,1.079251513483764496e-01,2.903369999999999891e+02
1.091633025493557452e-01,2.840430000000000064e+02,1.084204733076499644e-01,2.903380000000000223e+02
1.096610075761765279e-01,2.840430000000000064e+02,1.088607594936708833e-01,2.903489999999999895e+02
1.101587126029972968e-01,2.840559999999999832e+02,1.093560814529444120e-01,2.903740000000000236e+02
1.106564176298180519e-01,2.840559999999999832e+02,1.098514034122179406e-01,2.903609999999999900e+02
1.110435215395675496e-01,2.840679999999999836e+02,1.102916895982388457e-01,2.903369999999999891e+02
1.115412265663883185e-01,2.840939999999999941e+02,1.107870115575123743e-01,2.903740000000000236e+02
1.120389315932090873e-01,2.841080000000000041e+02,1.112823335167858890e-01,2.904010000000000105e+02
1.124813360614942137e-01,2.840950000000000273e+02,1.117776554760594454e-01,2.904139999999999873e+02
1.129790410883150104e-01,2.840819999999999936e+02,1.122179416620803505e-01,2.904289999999999736e+02
1.134767461151357654e-01,2.840690000000000168e+02,1.127132636213538791e-01,2.904150000000000205e+02
1.139744511419565343e-01,2.840439999999999827e+02,1.132085855806273939e-01,2.904390000000000214e+02
1.144168556102416606e-01,2.840430000000000064e+02,1.137039075399009225e-01,2.904519999999999982e+02
1.149145606370624295e-01,2.840299999999999727e+02,1.141441937259218414e-01,2.904019999999999868e+02
1.154122656638832123e-01,2.840059999999999718e+02,1.146395156851953839e-01,2.903890000000000100e+02
1.159099706907039812e-01,2.840169999999999959e+02,1.151348376444688987e-01,2.903629999999999995e+02
1.163523751589891075e-01,2.840570000000000164e+02,1.156301596037424273e-01,2.903380000000000223e+02
1.168500801858098764e-01,2.840819999999999936e+02,1.160704457897633463e-01,2.903629999999999995e+02
1.173477852126306453e-01,2.840819999999999936e+02,1.165657677490368610e-01,2.903249999999999886e+02
1.177901896809157717e-01,2.840950000000000273e+02,1.170610897083103896e-01,2.903020000000000209e+02
1.182878947077365406e-01,2.840819999999999936e+02,1.175013758943312947e-01,2.903399999999999750e+02
1.187855997345573233e-01,2.840699999999999932e+02,1.179966978536048511e-01,2.903670000000000186e+02
1.192833047613780922e-01,2.840310000000000059e+02,1.184920198128783658e-01,2.903899999999999864e+02
1.197257092296632186e-01,2.839929999999999950e+02,1.189323059988992848e-01,2.904180000000000064e+02
1.202234142564839875e-01,2.840049999999999955e+02,1.197028068244358617e-01,2.904060000000000059e+02
1.207211192833047564e-01,2.840179999999999723e+02,1.201430930104567807e-01,2.904309999999999832e+02
1.212188243101255392e-01,2.840319999999999823e+02,1.206384149697303232e-01,2.904429999999999836e+02
1.216612287784106794e-01,2.840430000000000064e+02,1.210787011557512421e-01,2.904180000000000064e+02
1.221589338052314344e-01,2.840570000000000164e+02,1.215740231150247708e-01,2.904169999999999732e+02
1.226566388320522033e-01,2.840690000000000168e+02,1.222894881673087381e-01,2.903890000000000100e+02
1.230990433003373297e-01,2.840819999999999936e+02,1.227848101265822667e-01,2.903539999999999850e+02
1.235967483271580986e-01,2.840439999999999827e+02,1.232250963126031856e-01,2.903519999999999754e+02
1.240944533539788952e-01,2.840439999999999827e+02,1.237754540451293378e-01,2.903170000000000073e+02
1.245921583807996502e-01,2.840690000000000168e+02,1.242157402311502429e-01,2.903159999999999741e+02
1.250345628490847905e-01,2.840699999999999932e+02,1.246560264171711618e-01,2.903410000000000082e+02
1.255322678759055455e-01,2.840570000000000164e+02,1.251513483764446766e-01,2.903439999999999941e+02
1.260299729027263282e-01,2.840430000000000064e+02,1.256466703357182191e-01,2.903569999999999709e+02
1.265276779295470833e-01,2.840310000000000059e+02,1.260869565217391242e-01,2.903809999999999718e+02
1.269700823978322235e-01,2.840439999999999827e+02,1.266373142542652763e-01,2.903930000000000291e+02
1.274124868661173360e-01,2.840579999999999927e+02,1.270776004402861814e-01,2.904329999999999927e+02
1.279101918929381188e-01,2.840190000000000055e+02,1.275729223995597239e-01,2.904300000000000068e+02
1.283525963612232590e-01,2.839940000000000282e+02,1.280132085855806290e-01,2.904060000000000059e+02
1.288503013880440140e-01,2.839429999999999836e+02,1.285085305448541437e-01,2.904060000000000059e+02
1.295692086490073669e-01,2.839309999999999832e+02,1.290038525041276585e-01,2.903919999999999959e+02
1.300669136758281219e-01,2.839560000000000173e+02,1.294991744634012287e-01,2.903539999999999850e+02
1.305646187026489047e-01,2.839560000000000173e+02,1.299944964226747435e-01,2.903539999999999850e+02
1.310070231709340449e-01,2.839929999999999950e+02,1.304347826086956486e-01,2.903039999999999736e+02
1.315047281977547999e-01,2.839680000000000177e+02,1.309301045679691633e-01,2.903039999999999736e+02
1.320024332245755827e-01,2.839800000000000182e+02,1.316455696202531445e-01,2.903319999999999936e+02
1.327213404855389078e-01,2.840070000000000050e+02,1.321408915795266870e-01,2.903700000000000045e+02
1.332190455123596629e-01,2.840070000000000050e+02,1.325811777655475920e-01,2.903960000000000150e+02
1.336614499806448031e-01,2.840190000000000055e+02,1.330764997248211345e-01,2.903940000000000055e+02
1.341591550074655859e-01,2.840450000000000159e+02,1.335167859108420396e-01,2.903940000000000055e+02
1.346568600342863409e-01,2.840059999999999718e+02,1.340671436433681918e-01,2.904209999999999923e+02
1.351545650611071236e-01,2.839940000000000282e+02,1.345074298293890969e-01,2.904069999999999823e+02
1.355969695293922361e-01,2.840070000000000050e+02,1.350027517886626116e-01,2.903919999999999959e+02
1.360946745562130189e-01,2.839809999999999945e+02,1.356631810676939831e-01,2.903930000000000291e+02
1.365923795830338017e-01,2.839950000000000045e+02,1.362135388002201353e-01,2.903820000000000050e+02
1.370347840513189419e-01,2.840070000000000050e+02,1.366538249862410681e-01,2.904069999999999823e+02
1.375324890781396969e-01,2.840190000000000055e+02,1.373692900385250215e-01,2.904200000000000159e+02
1.380301941049604519e-01,2.840330000000000155e+02,1.378646119977985640e-01,2.904209999999999923e+02
1.385278991317812347e-01,2.840190000000000055e+02,1.383048981838194691e-01,2.904200000000000159e+02
1.389703036000663472e-01,2.840190000000000055e+02,1.388002201430929838e-01,2.903949999999999818e+02
1.394680086268871300e-01,2.840319999999999823e+02,1.392955421023665263e-01,2.903720000000000141e+02
1.399657136537079127e-01,2.840319999999999823e+02,1.397358282883874592e-01,2.903829999999999814e+02
