time,width_CAM,center_CAM,error_CAM,width_LLS_B,center_LLS_B,width error_LLS_B,width_LLS_A,center_LLS_A,width error_LLS_A,x,y,z,error_LT,z error
8.245999999999185,6.1810728,0.14337540000000004,12.5310728,6.26221590173958,-0.0029999999999998916,-0.08778409826041944,6.15161925740316,-2.045,-0.19838074259683935,564.8795125199999,474.1064864992,0.0578998331999867,-0.8935135007999975,4.057899833199986
8.26299999999901,6.1810728,0.09558359999999988,12.5310728,6.27434713735222,0.016000000000000014,-0.0756528626477797,6.14859205521097,-2.0244999999999997,-0.2014079447890298,568.8683430259999,474.0828550142,0.071870641200021,-0.9171449858000074,4.071870641200021
8.27900000000227,6.2288646,0.1513407,12.5788646,6.24729781585607,0.09250000000000003,-0.10270218414392929,6.08926631958814,-2.0789999999999997,-0.2607336804118594,572.8618570399999,474.0824609552,0.0667603841999924,-0.9175390447999803,4.066760384199992
8.294999999998254,6.2288646,0.11947949999999996,12.5788646,6.25921600521982,0.11150000000000015,-0.09078399478018007,6.10514752541815,-2.1045000000000003,-0.24485247458184922,576.846012516,474.0705430822,0.0696887542000007,-0.9294569177999961,4.0696887542
8.311000000001513,6.1810728,0.19116719999999998,12.5310728,6.2352605398652,0.09850000000000003,-0.11473946013479974,6.10851640335656,-2.104,-0.2414835966434392,578.843242008,474.0883880632,0.0630700511999955,-0.9116119368,4.063070051199995
8.328000000001339,6.1970034,0.1513407,12.5470034,6.25919180086375,0.13650000000000007,-0.09080819913624971,6.05820684603372,-2.09,-0.2917931539662799,580.845031202,474.0965373362,0.0734866801999872,-0.903462663799985,4.073486680199987
8.343999999997322,6.1810728,0.15930599999999995,12.5310728,6.22028938233584,0.15599999999999992,-0.12971061766416003,6.18885712386797,-2.0735,-0.16114287613202993,586.862348754,474.1046575282,0.109796863200012,-0.8953424718000065,4.109796863200012
8.360000000000582,6.2288646,0.18320190000000003,12.5788646,6.18343092465663,0.1995,-0.16656907534336973,6.08776886061959,-2.1115,-0.2622311393804093,588.859486956,474.1065492382,0.125234567199999,-0.8934507618000112,4.125234567199999
8.376000000003842,6.2447952,0.2070977999999999,12.5947952,6.15723679908447,0.23850000000000016,-0.1927632009155298,6.01710855007764,-2.104,-0.33289144992235986,590.858054812,474.1184927622,0.127637041200008,-0.8815072378000082,4.127637041200008
8.393000000003667,6.2288646,0.2469243000000001,12.5788646,6.22108230133632,0.25749999999999984,-0.1289176986636793,6.11224008180036,-2.0940000000000003,-0.2377599181996395,594.864291398,474.1057862672,0.117573021200041,-0.8942137327999831,4.117573021200041
8.40899999999965,6.1492116,0.25488960000000005,12.499211599999999,6.19228108212152,0.27,-0.15771891787847991,6.22689128229009,-2.0855,-0.1231087177099095,598.845482672,474.0756168542,0.105565027200007,-0.9243831457999931,4.105565027200007
8.42500000000291,6.1173504,0.23895900000000014,12.4673504,6.21819306551349,0.2829999999999999,-0.1318069344865096,6.17172559116513,-2.072,-0.17827440883487,602.840279606,474.0702950102,0.102472454199989,-0.9297049897999727,4.102472454199989
8.440999999998894,6.1492116,0.27082019999999996,12.499211599999999,6.2052710657956,0.3014999999999999,-0.1447289342043998,6.09642758286206,-2.0719999999999996,-0.25357241713793943,604.847061558,474.0787151662,0.108889212200017,-0.9212848337999731,4.108889212200017
8.45799999999872,6.1651422,0.27878550000000013,12.5151422,6.23014157142516,0.34099999999999997,-0.11985842857483942,6.06821921072277,-2.1105,-0.2817807892772297,606.8520469419999,474.1010590032,0.116256453200022,-0.8989409967999791,4.116256453200022
8.474000000001979,6.1492116,0.25488960000000005,12.499211599999999,6.28119900974328,0.2895000000000001,-0.06880099025671971,6.11115936055993,-2.117,-0.2388406394400695,612.882976106,474.0988464062,0.126605950200037,-0.9011535938000179,4.126605950200037
8.489999999997963,6.1014198,0.2469243000000001,12.4514198,6.24411562993512,0.30899999999999994,-0.10588437006487972,6.07864412878682,-2.1285000000000003,-0.2713558712131796,614.895007286,474.0855022382,0.125100610200026,-0.9144977618000212,4.125100610200026
8.506000000001222,6.0854892,0.23895900000000014,12.4354892,6.25728767118789,0.26349999999999985,-0.09271232881210967,6.05996176601189,-2.1159999999999997,-0.2900382339881098,616.883538178,474.0978141642,0.11049944120004,-0.9021858358000259,4.11049944120004
8.523000000001048,6.0854892,0.27082019999999996,12.4354892,6.25423312645124,0.2260000000000002,-0.09576687354875979,6.07395412311519,-2.087,-0.27604587688480997,620.867210302,474.1119073302,0.112335928200017,-0.8880926698000167,4.112335928200017
8.538999999997031,6.0695586,0.32657730000000007,12.419558599999998,6.26817621003111,0.258,-0.0818237899688894,6.07565637501191,-2.0730000000000004,-0.27434362498808973,624.856731042,474.1112817472,0.106225593200012,-0.8887182528000039,4.106225593200012
8.555000000000291,6.053628,0.3026814,12.403628,6.25629738743292,0.20100000000000007,-0.09370261256707924,6.06993379929604,-2.1115,-0.2800662007039598,628.836490262,474.1061844302,0.126129032200017,-0.8938155697999832,4.126129032200017
8.57100000000355,6.0854892,0.3186120000000001,12.4354892,6.22931858231701,0.23850000000000016,-0.12068141768298979,6.02868311866228,-2.1414999999999997,-0.32131688133771963,630.84886547,474.1219034042,0.123521225200031,-0.8780965958000024,4.123521225200031
8.588000000003376,6.133281,0.3425079,12.483281,6.28333621573762,0.23849999999999993,-0.06666378426237962,6.1058519083459,-2.1165000000000003,-0.24414809165409945,632.860836322,474.1096105242,0.137012260200007,-0.8903894758000206,4.137012260200007
8.60399999999936,6.133281,0.32657730000000007,12.483281,6.36046609927292,0.22599999999999998,0.010466099272920637,6.11831040782278,-2.1109999999999998,-0.23168959217721952,638.8512946159999,474.1320568142,0.126265619200008,-0.8679431858000157,4.126265619200008
8.62000000000262,6.1810728,0.3026814,12.5310728,6.34730281300648,0.1935,-0.002697186993519729,6.08414944607981,-2.117,-0.2658505539201901,640.857221556,474.1203673882,0.124753083199998,-0.8796326117999911,4.124753083199998
8.635999999998603,6.2288646,0.29471610000000004,12.5788646,6.34732266392689,0.2064999999999999,-0.002677336073110048,6.07559599598964,-2.0795,-0.2744040040103597,644.879289652,474.1286113482,0.118618696199993,-0.8713886517999754,4.118618696199993
8.652999999998428,6.1970034,0.32657730000000007,12.5470034,6.32103164048401,0.23249999999999993,-0.028968359515989306,6.04118107432953,-2.085,-0.30881892567046965,646.863507544,474.1287390072,0.127059704200031,-0.8712609927999893,4.127059704200031
8.669000000001688,6.1651422,0.3584385000000001,12.5151422,6.29544676730731,0.1935,-0.05455323269268941,6.12017392679304,-2.0735,-0.2298260732069597,650.8279502759999,474.1287592732,0.141941648200041,-0.8712407268000106,4.141941648200041
8.684999999997672,6.0854892,0.3345426,12.4354892,6.30652019738302,0.20000000000000018,-0.04347980261697959,6.15270762428648,-2.0669999999999997,-0.19729237571351987,654.807881822,474.1206456842,0.155855728200018,-0.8793543158000148,4.155855728200018
8.701000000000931,6.1014198,0.31064670000000016,12.4514198,6.331386972852,0.1875,-0.018613027147999617,6.09324730054044,-2.1095,-0.25675269945955925,656.8196002,474.1303245072,0.155269098200042,-0.8696754928000132,4.155269098200042
8.718000000000757,6.0695586,0.3584384999999999,12.419558599999998,6.32235502008548,0.19399999999999995,-0.02764497991451975,6.06902946631627,-2.1115,-0.28097053368373004,658.80892418,474.1287368972,0.162717287199989,-0.8712631028000146,4.162717287199989
8.73399999999674,6.133281,0.3743691,12.483281,6.28320698369869,0.22550000000000003,-0.0667930163013093,6.13001935733347,-2.08,-0.2199806426665294,664.785400978,474.1153671312,0.163093969200014,-0.8846328687999971,4.163093969200014
8.75,6.053628,0.36640380000000006,12.403628,6.29614683755073,0.18100000000000005,-0.0538531624492693,6.06838284890584,-2.111,-0.2816171510941601,666.789102512,474.1075677632,0.16456723319999,-0.8924322368000048,4.16456723319999
8.76600000000326,6.0854892,0.36640379999999984,12.4354892,6.28337886809319,0.14949999999999997,-0.06662113190680952,6.0926572529098,-2.0975,-0.2573427470901999,670.8083222199999,474.1306203252,0.143379869199999,-0.8693796747999727,4.143379869199999
8.783000000003085,6.133281,0.3743691,12.483281,6.30729498279572,0.15049999999999986,-0.04270501720427955,6.08616568971527,-2.1235,-0.2638343102847296,672.785066324,474.1213031522,0.150852530200003,-0.8786968477999721,4.150852530200003
8.798999999999069,6.1492116,0.35047320000000015,12.499211599999999,6.29544676730731,0.1935,-0.05455323269268941,6.06302484673606,-2.153,-0.2869751532639393,678.768989056,474.1003242672,0.145257675199998,-0.8996757328000058,4.145257675199998
8.815000000002328,6.1651422,0.4062302999999998,12.5151422,6.28310313459838,0.20050000000000012,-0.06689686540161954,6.1345205912765,-2.1545,-0.2154794087234997,680.77762746,474.0937765102,0.137727563200017,-0.906223489800027,4.137727563200017
8.830999999998312,6.1492116,0.4141956,12.499211599999999,6.2711993270825,0.26949999999999985,-0.0788006729174997,6.11991501028124,-2.1799999999999997,-0.23008498971876,682.769892672,474.0933088732,0.131172364200013,-0.9066911268000126,4.131172364200013
8.847999999998137,6.1014198,0.4540221,12.4514198,6.27040198073457,0.23199999999999998,-0.07959801926542998,6.10637788628802,-2.1805000000000003,-0.24362211371197962,684.7455831799999,474.0849048452,0.130641517200037,-0.9150951547999853,4.130641517200037
8.864000000001397,6.133281,0.4380915000000001,12.483281,6.25833755880905,0.2509999999999999,-0.0916624411909499,6.13397723748509,-2.1445,-0.2160227625149096,690.7575456799999,474.0815704592,0.129990681200027,-0.9184295407999912,4.129990681200027
8.87999999999738,6.1014198,0.4699527000000001,12.4514198,6.28309199359678,0.23849999999999993,-0.06690800640321992,6.08030735168884,-2.2375,-0.26969264831115947,692.763243518,474.0738921452,0.133463975200012,-0.9261078548000228,4.133463975200012
8.89600000000064,6.0854892,0.4141956,12.4354892,6.29607147354602,0.21999999999999997,-0.05392852645397994,6.17596669223867,-2.2159999999999997,-0.17403330776132986,696.753105358,474.0672904662,0.131374826200026,-0.9327095337999936,4.131374826200026
8.913000000000466,6.0695586,0.40623030000000004,12.419558599999998,6.29522310962844,0.24449999999999994,-0.05477689037155997,6.15360281552464,-2.2175,-0.1963971844753596,698.740459958,474.0475647632,0.139886576200007,-0.9524352367999995,4.139886576200007
8.929000000003725,6.133281,0.3902996999999999,12.483281,6.23208215606951,0.29000000000000004,-0.11791784393048932,6.06693662144432,-2.2110000000000003,-0.28306337855567953,702.7406489,474.0706068002,0.139695152200032,-0.9293931998000176,4.139695152200032
8.944999999999709,6.1014198,0.39029970000000014,12.4514198,6.20920131739985,0.3015000000000001,-0.14079868260014994,6.05730301037888,-2.2165,-0.29269698962111956,706.7338431879999,474.0582599982,0.158627150200004,-0.9417400017999853,4.158627150200004
8.961000000002969,6.1492116,0.39826499999999987,12.499211599999999,6.19613565054866,0.30800000000000005,-0.15386434945133942,6.04886947883124,-2.2295,-0.3011305211687594,708.7097347639999,474.0638795372,0.155046852200041,-0.9361204627999768,4.155046852200041
8.978000000002794,6.2447952,0.3982650000000001,12.5947952,6.23309273154186,0.27649999999999997,-0.11690726845813959,6.05092479545385,-2.2545,-0.29907520454615,710.7058785879999,474.0656507442,0.152484643199999,-0.9343492557999866,4.152484643199999
8.993999999998778,6.2288646,0.43809149999999986,12.5788646,6.24420018897537,0.2829999999999999,-0.10579981102462988,6.13874427433237,-2.211,-0.2112557256676295,716.7164156939999,474.0872826142,0.153745420199998,-0.9127173858000219,4.153745420199998
9.010000000002037,6.2607258,0.39029970000000014,12.6107258,6.16720268841555,0.2825,-0.18279731158444967,6.21988857085911,-2.2355,-0.13011142914088936,718.714067322,474.0801819562,0.167214951200032,-0.9198180437999781,4.167214951200032
9.025999999998021,6.2766564,0.38233439999999996,12.6266564,6.16637494805498,0.28300000000000014,-0.18362505194502,6.09373189356296,-2.2485000000000004,-0.25626810643704,722.7178179939999,474.0583791282,0.174182581200004,-0.9416208718000121,4.174182581200004
9.042999999997846,6.2607258,0.40623030000000004,12.6107258,6.15522818423493,0.26350000000000007,-0.19477181576506997,6.08835596356757,-2.249,-0.26164403643242995,724.719779292,474.0635156572,0.179609845199999,-0.9364843427999858,4.179609845199999
9.059000000001106,6.2288646,0.4540221,12.5788646,6.18016383277984,0.32699999999999996,-0.1698361672201596,6.04791580543645,-2.309,-0.30208419456354996,730.73642086,474.0834892572,0.179877824200023,-0.9165107428000283,4.179877824200023
9.07499999999709,6.1970034,0.4858833,12.5470034,6.13034460695319,0.30100000000000016,-0.2196553930468097,6.1160738745414,-2.299,-0.23392612545859937,732.7358708319999,474.0624366942,0.184396920200042,-0.9375633057999835,4.184396920200042
9.09100000000035,6.1970034,0.4699526999999999,12.5470034,6.1152846213402,0.38450000000000006,-0.23471537865979997,6.09475435498102,-2.31,-0.25524564501897995,734.7282184119999,474.0429783462,0.187908805200027,-0.957021653799984,4.187908805200027
9.108000000000175,6.1970034,0.4858833,12.5470034,6.17927220633628,0.35250000000000004,-0.17072779366371993,6.15652035842641,-2.306,-0.19347964157358977,736.7302146679999,474.0650559302,0.168276145199989,-0.9349440697999967,4.1682761451999895
9.124000000003434,6.2447952,0.49384859999999997,12.5947952,6.21831914587857,0.3460000000000001,-0.13168085412142982,6.17855675284544,-2.3280000000000003,-0.17144324715455994,742.7452876179999,474.0598746372,0.161632478200008,-0.9401253628000177,4.161632478200008
9.139999999999418,6.2607258,0.5018138999999999,12.6107258,6.24321655879403,0.33350000000000013,-0.10678344120596961,6.23213184966224,-2.2655,-0.11786815033775966,744.75732439,474.0815273712,0.143003557200003,-0.9184726287999752,4.143003557200003
9.156000000002678,6.2607258,0.5018138999999999,12.6107258,6.28012738724303,0.3520000000000001,-0.06987261275696977,6.15769082430553,-2.2805,-0.19230917569446948,748.7685459219999,474.0341301372,0.156063187200003,-0.9658698627999911,4.156063187200003
9.173000000002503,6.1970034,0.4858833,12.5470034,6.29421480408796,0.359,-0.055785195912039676,6.13275924642325,-2.3055000000000003,-0.21724075357674977,750.777756124,474.0526555782,0.148444742200022,-0.9473444217999827,4.148444742200022
9.188999999998487,6.2288646,0.5177444999999998,12.5788646,6.27018372936551,0.34599999999999986,-0.07981627063449004,6.12940712179116,-2.317,-0.22059287820883977,752.780294104,474.0827876892,0.131783805200025,-0.9172123107999823,4.131783805200025
9.205000000001746,6.2607258,0.4858833,12.6107258,6.1532925332703,0.37850000000000006,-0.1967074667296993,6.10706250593434,-2.3425000000000002,-0.2429374940656599,758.789205372,474.0802665622,0.127129395199998,-0.919733437800005,4.127129395199998
9.22099999999773,6.2607258,0.5336751,12.6107258,6.20319353236702,0.40349999999999997,-0.14680646763297922,6.13028218711574,-2.331,-0.21971781288425962,760.800040482,474.0878740102,0.121549844200026,-0.9121259898000176,4.121549844200026
9.237999999997555,6.292587,0.4858833,12.642586999999999,6.19022689406455,0.33299999999999996,-0.15977310593544924,6.1045285600163,-2.323,-0.24547143998369947,764.8119776599999,474.0805754372,0.132468149200016,-0.9194245627999749,4.132468149200016
9.254000000000815,6.1810728,0.5416403999999999,12.5310728,6.16423653017955,0.34599999999999986,-0.18576346982044978,6.0758418880997,-2.323,-0.2741581119002996,766.8189626779999,474.1029874082,0.126835510199988,-0.897012591799978,4.126835510199988
9.269999999996799,6.2447952,0.49384859999999997,12.5947952,6.15019520015422,0.365,-0.19980479984577926,6.08054241623523,-2.3295,-0.2694575837647699,770.842850714,474.0793470962,0.138814135200013,-0.9206529037999758,4.138814135200013
9.286000000000058,6.1970034,0.5496056999999999,12.5470034,6.14923710715403,0.4035000000000002,-0.2007628928459697,6.06787951340557,-2.2845,-0.28212048659442956,774.8427312939999,474.1253415642,0.11954154120003,-0.8746584357999723,4.11954154120003
9.302999999999884,6.2447952,0.47791800000000006,12.5947952,6.17521060369604,0.39149999999999996,-0.17478939630395995,6.15837042217775,-2.2795,-0.19162957782224943,776.8621483019999,474.1054360372,0.126061045200003,-0.8945639628000208,4.126061045200003
9.319000000003143,6.2447952,0.5097791999999999,12.5947952,6.19915615225169,0.36549999999999994,-0.15084384774830983,6.09850228630564,-2.3129999999999997,-0.25149771369435925,778.859401124,474.0702353252,0.130629568200021,-0.9297646748000261,4.130629568200021
9.334999999999127,6.1173504,0.5097791999999999,12.4673504,6.2362514381638,0.3839999999999999,-0.11374856183619997,6.0943619567491,-2.3435,-0.2556380432509,784.865490706,474.0645092892,0.114985766200025,-0.9354907108000248,4.114985766200025
9.351000000002387,6.1651422,0.5496056999999999,12.5151422,6.2104898357537,0.3959999999999999,-0.1395101642462997,6.17917084142572,-2.2569999999999997,-0.17082915857427938,786.8596065979999,474.0491654672,0.12048354120002,-0.9508345328000019,4.12048354120002
9.368000000002212,6.1492116,0.47791799999999984,12.499211599999999,6.22233951179137,0.42800000000000016,-0.12766048820862963,6.1518376767275,-2.3135,-0.19816232327249939,790.8551523599999,474.1009115632,0.0981896711999954,-0.8990884368000138,4.098189671199996
9.383999999998196,6.1810728,0.5416403999999999,12.5310728,6.19720985605619,0.4155,-0.1527901439438093,6.22867540031156,-2.279,-0.12132459968843978,792.85368566,474.0608218742,0.115775812199991,-0.9391781258000265,4.115775812199991
9.400000000001455,6.133281,0.4380915000000001,12.483281,6.17131144895475,0.4535,-0.1786885510452496,6.11766093908588,-2.3615000000000004,-0.2323390609141196,796.862292832,474.0592296162,0.0946730362000001,-0.9407703837999861,4.0946730362
9.415999999997439,6.1810728,0.46198739999999994,12.5310728,6.15915716636619,0.39749999999999996,-0.19084283363380994,6.10463528397169,-2.368,-0.2453647160283099,800.897848956,474.0242041252,0.0976943662000089,-0.9757958747999851,4.097694366200009
9.432999999997264,6.1014198,0.43809149999999986,12.4514198,6.1703216285701,0.42799999999999994,-0.1796783714298993,6.18421022568886,-2.3425,-0.16578977431113984,802.8885469239999,474.0336455292,0.0861038262000098,-0.9663544708000131,4.08610382620001
9.449000000000524,6.1014198,0.42216089999999995,12.4514198,6.16909369356634,0.40349999999999997,-0.18090630643366,6.13632254118745,-2.3550000000000004,-0.2136774588125494,804.872601412,474.0717334422,0.0684107022000369,-0.9282665577999865,4.068410702200037
9.465000000003783,6.1970034,0.42216089999999995,12.5470034,6.1932810367365,0.37850000000000006,-0.15671896326349977,6.01861295688737,-2.3729999999999998,-0.33138704311262934,810.88832782,474.0375601182,0.0668694991999939,-0.9624398817999804,4.066869499199994
9.480999999999767,6.1970034,0.4380915000000001,12.5470034,6.25619980499344,0.3460000000000001,-0.09380019500655923,6.12058700761549,-2.3365,-0.22941299238450963,812.865363172,474.0582374232,0.0542362722000174,-0.941762576799988,4.054236272200018
9.497999999999593,6.1492116,0.38233439999999996,12.499211599999999,6.2802771435662,0.40900000000000003,-0.06972285643379994,6.14151120921367,-2.3505,-0.20848879078632976,816.8437528019999,474.0069554302,0.0653022912000092,-0.9930445698000199,4.065302291200009
9.514000000002852,6.1970034,0.3902996999999999,12.5470034,6.31918997973633,0.4285000000000001,-0.030810020263669635,6.16904773302131,-2.3489999999999998,-0.18095226697868938,818.817818402,474.0094693952,0.062732550200022,-0.9905306048000284,4.062732550200022
9.529999999998836,6.2288646,0.3743691,12.5788646,6.35436385486384,0.41000000000000014,0.0043638548638407215,6.06266400473979,-2.3735,-0.2873359952602099,824.8439567219999,473.9859102682,0.0621562222000134,-1.014089731800027,4.062156222200014
9.546000000002095,6.2288646,0.3743691,12.5788646,6.3542046709246,0.397,0.004204670924599974,6.07994335033625,-2.416,-0.27005664966374976,826.8526810879999,473.9954004542,0.0565695592000413,-1.0045995457999766,4.0565695592000415
9.56300000000192,6.2288646,0.40623030000000004,12.5788646,6.3552210032382,0.4225000000000001,0.005221003238200517,6.11220644441383,-2.4185,-0.23779355558616988,828.8416697819999,474.0347823142,0.0418729871999985,-0.9652176857999848,4.041872987199999
9.578999999997905,6.2766564,0.36640380000000006,12.6266564,6.34130309952142,0.4544999999999999,-0.008696900478579295,6.12149684569863,-2.4109999999999996,-0.2285031543013698,830.832049356,474.0322498072,0.0483247382000271,-0.967750192799997,4.048324738200027
9.595000000001164,6.2288646,0.39029970000000014,12.5788646,6.26336914128491,0.4664999999999999,-0.08663085871508969,6.0894907042354,-2.4625,-0.26050929576459936,836.848117572,474.0271749052,0.055681008199999,-0.9728250947999868,4.055681008199999
9.610999999997148,6.2288646,0.3743691,12.5788646,6.28845927075941,0.504,-0.06154072924058962,6.07832219963077,-2.5069999999999997,-0.27167780036922995,838.8519064,474.0353923122,0.053097757200012,-0.9646076878000258,4.053097757200012
9.627000000000407,6.3403788,0.38233439999999996,12.6903788,6.27444826259648,0.47299999999999986,-0.0755517374035195,6.1824120010383,-2.4675,-0.1675879989616993,842.822964536,473.9897156462,0.0681423952000233,-1.0102843537999888,4.068142395200024
9.644000000000233,6.2607258,0.39029970000000014,12.6107258,6.2634856908913,0.5165,-0.08651430910869973,6.12776899389759,-2.4565,-0.22223100610240998,844.8088153699999,474.0138834062,0.0504987821999943,-0.9861165937999772,4.050498782199995
9.660000000003492,6.1970034,0.42216089999999995,12.5470034,6.34732266392689,0.4604999999999999,-0.002677336073110048,6.0570518028042,-2.431,-0.29294819719579923,850.8258532179999,473.9918256642,0.0549151652000361,-1.0081743357999926,4.054915165200036
9.675999999999476,6.1810728,0.4141956,12.5310728,6.33444401664424,0.4909999999999999,-0.015555983355759473,6.06381266051615,-2.45,-0.2861873394838499,852.832668574,474.0172115712,0.0432719572000355,-0.9827884288000064,4.0432719572000355
9.692000000002736,6.1970034,0.40623030000000004,12.5470034,6.30957256872445,0.5285,-0.04042743127554971,6.06650368539905,-2.4245,-0.28349631460094926,854.839168422,474.0305777032,0.0366711182000308,-0.969422296800019,4.036671118200031
9.709000000002561,6.212934,0.4141956,12.562933999999998,6.30823113083216,0.46599999999999997,-0.041768869167839284,6.10866156310685,-2.4065,-0.24133843689314993,856.831173126,474.0171236752,0.0441617692000358,-0.9828763247999746,4.044161769200036
9.724999999998545,6.2447952,0.4301261999999999,12.5947952,6.33043252866658,0.516,-0.01956747133341974,6.11613194704126,-2.362,-0.2338680529587398,862.846478328,474.0429669802,0.0264086252000302,-0.9570330198000079,4.02640862520003
9.741000000001804,6.2288646,0.4699527000000001,12.5788646,6.33122184100352,0.49150000000000005,-0.018778158996479277,6.09101011774066,-2.387,-0.25898988225933994,864.855140326,474.0184551042,0.0369420142000216,-0.9815448958000275,4.036942014200021
9.756999999997788,6.1970034,0.4858833,12.5470034,6.34438617992316,0.51,-0.005613820076839637,6.09155868070599,-2.4,-0.2584413192940094,868.842637394,474.0357325622,0.0277680462000307,-0.9642674378000038,4.0277680462000305
9.773999999997613,6.1810728,0.49384859999999997,12.5310728,6.31830420286963,0.51,-0.03169579713036974,6.01033297233669,-2.367,-0.33966702766330936,870.8288302159999,474.0539101142,0.0101456432000009,-0.9460898858000064,4.010145643200001
9.790000000000873,6.1970034,0.40623030000000004,12.5470034,6.29238937129609,0.573,-0.05761062870390976,6.12041174194634,-2.3135000000000003,-0.2295882580536599,876.8386794879999,474.0174121722,0.0126113602000337,-0.9825878277999891,4.012611360200034
9.805999999996857,6.212934,0.46198739999999994,12.562933999999998,6.30460030453954,0.528,-0.04539969546045963,6.09424488681109,-2.3379999999999996,-0.25575511318890953,878.8340271159999,474.0331323072,0.00199970920000969,-0.9668676928000082,4.0019997092000095
9.822000000000116,6.2288646,0.4858833,12.5788646,6.2781991048389,0.44100000000000006,-0.07180089516109955,5.97465729484544,-2.407,-0.3753427051545595,880.842207316,474.0346067742,0.00444125720002009,-0.9653932258000282,4.00444125720002
9.838999999999942,6.1810728,0.49384859999999997,12.5310728,6.31632424753511,0.4969999999999999,-0.033675752464890074,6.11075726596524,-2.3200000000000003,-0.23924273403476004,884.8493240619999,474.0240210462,0.0133700742000016,-0.975978953799995,4.013370074200002
9.855000000003201,6.212934,0.49384859999999997,12.562933999999998,6.2152896151346,0.38450000000000006,-0.1347103848653992,6.1962804175949,-2.299,-0.15371958240509986,888.8249548599999,474.0386142522,0.00320293020003448,-0.9613857478000227,4.003202930200034
9.870999999999185,6.2288646,0.42216089999999995,12.5788646,6.23939267877892,0.48450000000000015,-0.11060732122107986,6.11845047364499,-2.3234999999999997,-0.23154952635500958,890.8410356459999,474.0245138242,0.00570118519998664,-0.975486175799972,4.005701185199987
9.887000000002445,6.2607258,0.4540221,12.6107258,6.21436119001785,0.4850000000000001,-0.13563880998214994,6.04657174175606,-2.3365,-0.3034282582439394,894.832012076,474.0159371282,-0.00638081279999048,-0.9840628718000062,3.9936191872000095
9.90400000000227,6.2607258,0.4540221,12.6107258,6.23855215574896,0.39600000000000013,-0.11144784425103982,6.09987358742902,-2.3245,-0.2501264125709799,896.8171161219999,474.0180902982,-0.00594680579998941,-0.9819097018000207,3.9940531942000104
9.919999999998254,6.1970034,0.5336751,12.5470034,6.24921635087152,0.4535,-0.1007836491284797,6.12605731246843,-2.3115,-0.22394268753156954,898.802789482,474.0102703722,-0.00247746680000471,-0.9897296277999885,3.9975225331999953
9.936000000001513,6.1970034,0.4858833,12.5470034,6.22347635972051,0.3145,-0.1265236402794896,6.10900268864618,-2.293,-0.2409973113538193,904.7871099099999,474.0174091812,0.00582865620000117,-0.9825908188000199,4.005828656200001
9.951999999997497,6.2766564,0.4141956,12.6266564,6.19740671571586,0.37749999999999995,-0.15259328428413976,6.03957171064924,-2.317,-0.3104282893507593,906.7825394619999,474.0141456612,0.00728407720003355,-0.9858543387999816,4.007284077200033
9.968999999997322,6.2288646,0.4699527000000001,12.5788646,6.15923672219213,0.35949999999999993,-0.1907632778078696,6.13718397049615,-2.269,-0.21281602950384926,910.637902694,473.9949066692,0.0192096842000007,-1.0050933307999799,4.019209684200001
9.985000000000582,6.1970034,0.42216089999999995,12.5470034,6.27053618122087,0.365,-0.07946381877912945,6.02282164648567,-2.2735,-0.3271783535143298,914.2670117939999,474.0087683812,0.0149680732000061,-0.9912316187999863,4.014968073200006
10.001000000003842,6.1810728,0.49384859999999997,12.5310728,6.25734808045709,0.35949999999999993,-0.09265191954290941,6.0611504985433,-2.2685000000000004,-0.2888495014567001,915.980557668,473.9954248792,0.0173963562000152,-1.0045751207999842,4.017396356200015
10.016999999999825,6.1651422,0.4540221,12.5151422,6.26932667836029,0.3025,-0.08067332163970953,6.08252387877337,-2.2795,-0.2674761212266299,919.216193194,473.9888292492,0.0141393951999955,-1.0111707507999768,4.0141393951999955
10.03399999999965,6.1651422,0.4699526999999999,12.5151422,6.24449973977099,0.3400000000000001,-0.10550026022901005,6.08781013345676,-2.291,-0.26218986654324006,920.6662547379999,473.9764688982,0.0165055952000059,-1.0235311018000175,4.016505595200006
10.05000000000291,6.1492116,0.49384859999999997,12.499211599999999,6.31942165075254,0.28949999999999987,-0.030578349247459613,6.03399563417828,-2.2800000000000002,-0.31600436582172,924.4910449199999,474.0015059422,0.0132680941999861,-0.9984940577999737,4.0132680941999865
10.065999999998894,6.1810728,0.4141956,12.5310728,6.32034461085786,0.31499999999999995,-0.029655389142139832,6.03940793882056,-2.281,-0.31059206117943994,925.5604318779999,473.9725654602,0.0566083721999928,-1.0274345398000264,4.056608372199992
10.082000000002154,6.2766564,0.49384859999999997,12.6266564,6.3067614510143,0.371,-0.04323854898569923,6.07335436039537,-2.2875,-0.27664563960462996,926.5573167839999,474.0205498222,0.080661001199994,-0.979450177800004,4.080661001199994
10.099000000001979,6.2288646,0.43809149999999986,12.5788646,6.28337886809319,0.34650000000000003,-0.06662113190680952,5.94601320077383,-2.347,-0.4039867992261694,928.1106582819999,474.1641415752,0.0294996212000067,-0.8358584247999943,4.0294996212000065
10.114999999997963,6.1651422,0.5018139000000001,12.5151422,6.32236569647786,0.32699999999999996,-0.027634303522139803,6.11979944565069,-2.273,-0.23020055434930953,928.5773772819999,474.0595713792,0.0289723722000299,-0.9404286207999917,4.0289723722000295
