X_mm,Weights,Y_normalised,Weights
5.242329482310000230e+02,9.947478199999300053e-01,-8.797881118001670275e-01,9.947478199999300053e-01
5.262224438709999959e+02,1.000624067999980049e+00,-8.843814098001420154e-01,1.000624067999980049e+00
5.282236920069999542e+02,1.004861370000009968e+00,-8.842972478001339676e-01,1.004861370000009968e+00
5.302334147469999834e+02,1.009666986999999905e+00,-8.747500628001030343e-01,1.009666986999999905e+00
5.322527487209999890e+02,1.002519616000030034e+00,-8.756542948001420079e-01,1.002519616000030034e+00
5.342577879530000473e+02,9.911389600000010125e-01,-8.893445357998640555e-01,9.911389600000010125e-01
5.362400658730000487e+02,9.964030239999599470e-01,-8.903257147999279475e-01,9.964030239999599470e-01
5.382328719209999690e+02,1.003846738000049976e+00,-8.827247128000980103e-01,1.003846738000049976e+00
5.402405653969999548e+02,1.004175596999909992e+00,-8.902713887999309517e-01,1.004175596999909992e+00
5.422489165910000111e+02,1.004163134000009894e+00,-8.917920257999299993e-01,1.004163134000009894e+00
5.442572428590000300e+02,1.003064226000049963e+00,-8.753273757999410210e-01,1.003064226000049963e+00
5.462633713110000144e+02,9.925383179999589522e-01,-8.730002907999510064e-01,9.925383179999589522e-01
5.482484479470000451e+02,1.006572885000079909e+00,-8.879081278000739985e-01,1.006572885000079909e+00
5.502615937169999825e+02,1.002436227999969898e+00,-9.032273128001979678e-01,1.002436227999969898e+00
5.522664661730000262e+02,9.930800419999740170e-01,-9.139894818001720322e-01,9.930800419999740170e-01
5.542526262569999744e+02,9.976443159999920374e-01,-9.127882647998150079e-01,9.976443159999920374e-01
5.562479148889999578e+02,1.002864289000060083e+00,-8.960380098000659821e-01,1.002864289000060083e+00
5.582536434669999608e+02,1.002292289999960007e+00,-8.867082368000179793e-01,1.002292289999960007e+00
5.602582280469999887e+02,1.000680622000059916e+00,-8.924327017999189593e-01,1.000680622000059916e+00
5.622595892909999975e+02,1.006500537999899914e+00,-8.943311637999049601e-01,1.006500537999899914e+00
5.642725903670000207e+02,9.942201340000450527e-01,-8.895765978001010099e-01,9.942201340000450527e-01
5.662610306349999973e+02,1.002463617000050045e+00,-8.932285268002150280e-01,1.002463617000050045e+00
5.682659578689999762e+02,1.006586256999979945e+00,-9.049537837999539480e-01,1.006586256999979945e+00
5.702791303830000516e+02,9.994551439999670439e-01,-9.032013777998599835e-01,9.994551439999670439e-01
5.722780406709999852e+02,1.004475845999990069e+00,-8.972551178000000016e-01,1.004475845999990069e+00
5.742869923629999676e+02,1.010194784000080004e+00,-8.917478197998890410e-01,1.010194784000080004e+00
5.763073819310000090e+02,1.002435450999940025e+00,-8.935969488001089811e-01,1.002435450999940025e+00
5.783122528330000023e+02,1.003734407000020035e+00,-9.043344218000579637e-01,1.003734407000020035e+00
5.803197216470000512e+02,1.010223060999920097e+00,-9.079405458001019724e-01,1.010223060999920097e+00
5.823401677690000042e+02,9.970157630000929805e-01,-9.107809868000340536e-01,9.970157630000929805e-01
5.843341992949999621e+02,1.009625025999979941e+00,-9.071023458000699868e-01,1.009625025999979941e+00
5.863534493470000371e+02,1.011493074000040071e+00,-8.889911707998979784e-01,1.011493074000040071e+00
5.883764354950000097e+02,1.007683367999959945e+00,-8.836877827999960466e-01,1.007683367999959945e+00
5.903918022310000424e+02,1.000297095999999941e+00,-9.028264657999900411e-01,1.000297095999999941e+00
5.923923964230000365e+02,1.002208457999979929e+00,-9.088283187998630330e-01,1.002208457999979929e+00
5.943968133390000048e+02,9.933642550000170157e-01,-9.116105998000989530e-01,9.933642550000170157e-01
5.963835418490000393e+02,9.952346550000470415e-01,-9.203683667998919793e-01,9.952346550000470415e-01
5.983740111590000197e+02,1.005246893999869995e+00,-9.069229067998779703e-01,1.005246893999869995e+00
6.003845049469999822e+02,9.963880980000680010e-01,-8.933358347999840188e-01,9.963880980000680010e-01
6.023772811430000047e+02,1.001822601000009971e+00,-9.027570318000359695e-01,1.001822601000009971e+00
6.043809263450000344e+02,1.002621704000030034e+00,-9.095686158000829691e-01,1.002621704000030034e+00
6.063861697529999901e+02,1.001878932999940019e+00,-9.092846818001020237e-01,1.001878932999940019e+00
6.083899276189999910e+02,1.005559383999979906e+00,-9.180718338001839784e-01,1.005559383999979906e+00
6.104010463869999512e+02,1.009098005999990111e+00,-9.154350577998120464e-01,1.009098005999990111e+00
6.124192423990000407e+02,9.993541660000460070e-01,-8.964036817998249917e-01,9.993541660000460070e-01
6.144179507310000190e+02,9.886441350000150230e-01,-9.044668768000859727e-01,9.886441350000150230e-01
6.163952390010000499e+02,9.976008909999900531e-01,-9.057683308001289735e-01,9.976008909999900531e-01
6.183904407830000309e+02,9.986849839999649703e-01,-9.050419067999090350e-01,9.986849839999649703e-01
6.203878107509999609e+02,1.002520281999979890e+00,-9.072036447999489717e-01,1.002520281999979890e+00
6.223928513150000299e+02,9.964028020000339492e-01,-9.209150538001149577e-01,9.964028020000339492e-01
6.243856569189999846e+02,9.953475410000010015e-01,-9.133069957999280231e-01,9.953475410000010015e-01
6.263763520009999866e+02,9.939484950000410102e-01,-9.038197278001689483e-01,9.939484950000410102e-01
6.283642489909999540e+02,9.948335390000120348e-01,-9.155014878002130096e-01,9.948335390000120348e-01
6.303539160689999790e+02,1.000839485999960088e+00,-9.230969458002390438e-01,1.000839485999960088e+00
6.323555950410000150e+02,9.951903420000010048e-01,-9.130109128000190033e-01,9.951903420000010048e-01
6.343459757250000166e+02,9.973292520000429651e-01,-9.155610598000409883e-01,9.973292520000429651e-01
6.363406342289999884e+02,1.006416039999979972e+00,-9.228644668001489970e-01,1.006416039999979972e+00
6.383534663090000549e+02,9.956043649999629652e-01,-9.151465488000669612e-01,9.956043649999629652e-01
6.403446750389999806e+02,9.889287919999669718e-01,-9.146551767999540061e-01,9.889287919999669718e-01
6.423225326230000292e+02,9.966598480000929960e-01,-9.259297268001770442e-01,9.966598480000929960e-01
6.443158523189999869e+02,9.991554499999889538e-01,-9.273246207999930046e-01,9.991554499999889538e-01
6.463141632189999655e+02,9.983275149999709663e-01,-9.284239358001969977e-01,9.983275149999709663e-01
6.483108182490000218e+02,1.003221757999940067e+00,-9.356098167997970450e-01,1.003221757999940067e+00
6.503172617650000120e+02,9.987416490000670111e-01,-9.212559008002469962e-01,9.987416490000670111e-01
6.523147450630000321e+02,9.932919980000179949e-01,-9.254037908001460089e-01,9.932919980000179949e-01
6.543013290589999542e+02,9.992696679999539811e-01,-9.491764367998599683e-01,9.992696679999539811e-01
6.562998683949999759e+02,9.984007710000359914e-01,-9.542762798000129498e-01,9.984007710000359914e-01
6.582966699370000470e+02,1.006258064000010055e+00,-9.464790338001880521e-01,1.006258064000010055e+00
6.603091860649999489e+02,9.959737419999330488e-01,-9.507738347999179496e-01,9.959737419999330488e-01
6.623011335490000420e+02,9.909411320000459655e-01,-9.632259668001670327e-01,9.909411320000459655e-01
6.642830158130000200e+02,9.991840599999479711e-01,-9.572714898001210004e-01,9.991840599999479711e-01
6.662813839330000292e+02,9.993961270000679686e-01,-9.593727008000879630e-01,9.993961270000679686e-01
6.682801761870000519e+02,1.004760724999979926e+00,-9.864513028001620221e-01,1.004760724999979926e+00
6.702896976370000175e+02,1.000554496000009896e+00,-9.909241567997919553e-01,1.000554496000009896e+00
6.722908066290000306e+02,9.920234490000440220e-01,-9.708544437999080401e-01,9.920234490000440220e-01
6.742748535270000048e+02,9.986835409999339497e-01,-9.677316808000000492e-01,9.986835409999339497e-01
6.762722206089999872e+02,1.003335309999950020e+00,-9.698475548000260460e-01,1.003335309999950020e+00
6.782788912290000098e+02,1.008282645000009969e+00,-9.594729987998680265e-01,1.008282645000009969e+00
6.802954565190000267e+02,9.955308869999730526e-01,-9.645170038002109925e-01,9.955308869999730526e-01
6.822865182929999719e+02,9.958184510001050205e-01,-9.790017027999059485e-01,9.958184510001050205e-01
6.842781551949999539e+02,9.986997990000080483e-01,-9.684661237998849481e-01,9.986997990000080483e-01
6.862755547929999693e+02,9.935061950000090292e-01,-9.536021348001210152e-01,9.935061950000090292e-01
6.882625671829999874e+02,1.000794617999930081e+00,-9.673341018000199965e-01,1.000794617999930081e+00
6.902641564189999599e+02,9.969465240000090489e-01,-9.732260357999390488e-01,9.969465240000090489e-01
6.922580494669999780e+02,1.005116862000019928e+00,-9.495724278000919893e-01,1.005116862000019928e+00
6.942682831910000232e+02,9.988676640000450080e-01,-9.489788028001270304e-01,9.988676640000450080e-01
6.962660185189999993e+02,9.975153940000039965e-01,-9.750913397999739773e-01,9.975153940000039965e-01
6.982610493070000075e+02,9.988858299998919499e-01,-9.713698118001159454e-01,9.988858299998919499e-01
7.002588209670000197e+02,9.981556330001239985e-01,-9.454773597998950008e-01,9.981556330001239985e-01
7.022551322330000403e+02,9.939764389999370398e-01,-9.466448088001020444e-01,9.939764389999370398e-01
7.042430851110000276e+02,1.002551354999980049e+00,-9.593072967998069744e-01,1.002551354999980049e+00
7.062481878209999877e+02,1.005503051999939945e+00,-9.390131157999239697e-01,1.005503051999939945e+00
7.082591939249999768e+02,1.004587712000049926e+00,-9.344007718000280072e-01,1.004587712000049926e+00
7.102683693489999541e+02,9.957035460000159821e-01,-9.679050158001699655e-01,9.957035460000159821e-01
7.122597764409999854e+02,9.926247239999950178e-01,-9.884328428001939448e-01,9.926247239999950178e-01
7.142450258889999759e+02,1.000895263000020075e+00,-9.712789058002040399e-01,1.000895263000020075e+00
7.162468164150000121e+02,9.964152649999959976e-01,-9.631508007999509680e-01,9.964152649999959976e-01
7.182396469450000041e+02,9.997264500000819787e-01,-9.735280298001499633e-01,9.997264500000819787e-01
7.202390998450000552e+02,9.960611469999209877e-01,-9.595413548001370252e-01,9.960611469999209877e-01
7.222312221390000104e+02,1.005129769000010054e+00,-9.399634648001440329e-01,1.005129769000010054e+00
7.242414816770000243e+02,1.003361346000019916e+00,-9.573692388002540410e-01,1.003361346000019916e+00
7.262482043689999500e+02,9.993992559999469449e-01,-9.830005368000339638e-01,9.993992559999469449e-01
7.282470028809999576e+02,9.956483450000059854e-01,-9.750928207998870167e-01,9.956483450000059854e-01
7.302382995709999705e+02,9.935055290000039951e-01,-9.585952578000269675e-01,9.935055290000039951e-01
7.322253106289999778e+02,9.933510150000299799e-01,-9.723060568000509996e-01,9.933510150000299799e-01
7.342120126590000382e+02,1.000583994000010080e+00,-9.630538407998300299e-01,1.000583994000010080e+00
7.362131806469999447e+02,1.003546488999969899e+00,-9.440142478001120052e-01,1.003546488999969899e+00
7.382202736250000044e+02,1.000949575999980024e+00,-9.585888587999989996e-01,1.000949575999980024e+00
7.402221727769999688e+02,9.978153100000209941e-01,-9.874579198000219549e-01,9.978153100000209941e-01
7.422178033970000115e+02,9.909275590000560241e-01,-9.766978728000590415e-01,9.909275590000560241e-01
7.441996585150000101e+02,1.002405175999969922e+00,-9.527228288000060274e-01,1.002405175999969922e+00
7.462044688669999459e+02,9.984692329999800275e-01,-9.624054857998199930e-01,9.984692329999800275e-01
7.482014073330000201e+02,9.973609909999939793e-01,-9.745585108000229813e-01,9.973609909999939793e-01
7.501961293150000074e+02,1.003693223000029944e+00,-9.478774958000140138e-01,1.003693223000029944e+00
7.522035157609999487e+02,1.006912874999950080e+00,-9.324929088001570054e-01,1.006912874999950080e+00
7.542173415109999723e+02,1.008881789999980017e+00,-9.597290057999999791e-01,1.008881789999980017e+00
7.562351050910000367e+02,9.951502680000320344e-01,-9.857599068000699738e-01,9.951502680000320344e-01
7.582254056269999865e+02,9.955472560000659943e-01,-9.693546227998699472e-01,9.955472560000659943e-01
7.602165001390000043e+02,1.002191089999999951e+00,-9.668629868000949701e-01,1.002191089999999951e+00
7.622208823189999976e+02,9.977988299999079880e-01,-9.865898508001580414e-01,9.977988299999079880e-01
7.642164799790000416e+02,9.959347990000539941e-01,-9.928026108000840289e-01,9.959347990000539941e-01
7.662083495770000354e+02,1.005160730999989926e+00,-9.512494898002049615e-01,1.005160730999989926e+00
7.682186710390000144e+02,1.002589965000030059e+00,-9.346461458001159572e-01,1.002589965000030059e+00
7.702238509689999546e+02,1.001665956999999940e+00,-9.683466337997970186e-01,1.001665956999999940e+00
7.722271828829999549e+02,9.952649299999619670e-01,-9.872132728000909685e-01,9.952649299999619670e-01
7.742177127429999928e+02,9.963883199999370444e-01,-9.748226288002119766e-01,9.963883199999370444e-01
7.762104893829999810e+02,1.008267164000069993e+00,-9.842508818002220217e-01,1.008267164000069993e+00
7.782270237110000153e+02,1.002993988000010050e+00,-1.006299445799980097e+00,1.002993988000010050e+00
7.802330116870000438e+02,1.003122910000000090e+00,-9.839656418000689575e-01,1.003122910000000090e+00
7.822392575070000476e+02,1.006784750999939915e+00,-9.486031108002630496e-01,1.006784750999939915e+00
7.842528270090000433e+02,1.006112106999980105e+00,-9.538075288001549579e-01,1.006112106999980105e+00
7.862650512230000004e+02,9.903282820000639530e-01,-9.880862238000529540e-01,9.903282820000639530e-01
7.882457077870000148e+02,9.988298310000229829e-01,-9.782058578000489835e-01,9.988298310000229829e-01
7.902433674489999476e+02,1.001764714999979988e+00,-9.503484217999019767e-01,1.001764714999979988e+00
7.922468968790000190e+02,1.005329261999980073e+00,-9.551350458000340549e-01,1.005329261999980073e+00
7.942575554029999694e+02,1.002637851000030000e+00,-9.795293958001709544e-01,1.002637851000030000e+00
7.962628311050000320e+02,9.964197259999989509e-01,-9.622620707999089973e-01,9.964197259999989509e-01
7.982556705570000304e+02,1.005130323999940067e+00,-9.376953177998079703e-01,1.005130323999940067e+00
8.002659312050000153e+02,1.006441410000090020e+00,-9.551187317998709458e-01,1.006441410000090020e+00
8.022788140249999742e+02,9.983436619999680461e-01,-9.833854997999650349e-01,9.983436619999680461e-01
8.042755013490000238e+02,1.003236572999919973e+00,-9.735879898001940091e-01,1.003236572999919973e+00
8.062819744949999858e+02,1.012247198000070014e+00,-9.422083467998160211e-01,1.012247198000070014e+00
8.083064688910000086e+02,1.007682923999990043e+00,-9.457838797999900127e-01,1.007682923999990043e+00
8.103218347389999963e+02,9.942650020000199929e-01,-9.649084508000099758e-01,9.942650020000199929e-01
8.123103647430000365e+02,9.914267460000020238e-01,-9.525824128000980329e-01,9.914267460000020238e-01
8.142932182350000403e+02,1.001509001000040033e+00,-9.285503698000070472e-01,1.001509001000040033e+00
8.162962362370000164e+02,1.011036291999970027e+00,-9.243763778001720111e-01,1.011036291999970027e+00
8.183183088209999596e+02,1.006258952000000040e+00,-9.381595078000940502e-01,1.006258952000000040e+00
8.203308267249999517e+02,1.001752695999980070e+00,-9.424825328002269798e-01,1.001752695999980070e+00
8.223343321170000308e+02,1.005616937000010092e+00,-9.292979817998909819e-01,1.005616937000010092e+00
8.243455659909999440e+02,1.005358315999959951e+00,-9.286755817998939566e-01,1.005358315999959951e+00
8.263562826229999700e+02,9.976577780000750462e-01,-9.540859398002230485e-01,9.976577780000750462e-01
8.283515981790000069e+02,9.986296719998789539e-01,-9.553527237999329680e-01,9.986296719998789539e-01
8.303488575229999924e+02,9.953625780000829870e-01,-9.204855438002259582e-01,9.953625780000829870e-01
8.323395826790000456e+02,1.003205388999959924e+00,-8.939796048001650286e-01,1.003205388999959924e+00
8.343459934569999632e+02,1.003790960999989990e+00,-8.966020237999710041e-01,1.003790960999989990e+00
8.363535753789999490e+02,9.992986110000290356e-01,-9.021907718002919463e-01,9.992986110000290356e-01
8.383521726010000066e+02,9.943071849999679523e-01,-9.083030948001460381e-01,9.943071849999679523e-01
8.403407869710000568e+02,9.965310370000109996e-01,-9.149995198000620000e-01,9.965310370000109996e-01
8.423338490449999654e+02,1.002405953000049976e+00,-9.294266688002039700e-01,1.002405953000049976e+00
8.443386609509999516e+02,9.980862830000210018e-01,-9.391340217999869511e-01,9.980862830000210018e-01
8.463348335169999928e+02,9.979159549999390144e-01,-9.203229758002750005e-01,9.979159549999390144e-01
8.483306654269999854e+02,9.954330380000440126e-01,-8.955428898001970284e-01,9.954330380000440126e-01
8.503215315029999601e+02,1.005243320999970047e+00,-8.890507258001320023e-01,1.005243320999970047e+00
8.523320181450000064e+02,9.989689750000819712e-01,-9.104358598001449643e-01,9.989689750000819712e-01
8.543299560949999432e+02,9.987859619999429617e-01,-9.225495257998660437e-01,9.987859619999429617e-01
8.563275280190000558e+02,1.004219798999999913e+00,-9.107018088001840317e-01,1.004219798999999913e+00
8.583359676170000512e+02,1.003461324999930016e+00,-8.962233108001099735e-01,1.003461324999930016e+00
8.603428902670000298e+02,1.000552921000009921e+00,-9.078134017998420457e-01,1.000552921000009921e+00
8.623439961090000452e+02,9.910847370001080181e-01,-9.227793988002299663e-01,9.910847370001080181e-01
8.643261655830000336e+02,9.867049399999250348e-01,-9.218520417998660177e-01,9.867049399999250348e-01
8.662995754629999965e+02,9.929788420000139615e-01,-9.253958677998069815e-01,9.929788420000139615e-01
8.682855331470000237e+02,9.938348319999480429e-01,-9.381970498000670178e-01,9.938348319999480429e-01
8.702732028110000329e+02,9.919668950000190000e-01,-9.458959218001159464e-01,9.919668950000190000e-01
8.722571366009999565e+02,9.986993550000420328e-01,-9.407905347998739565e-01,9.986993550000420328e-01
8.742545353110000406e+02,1.005559494999999970e+00,-9.259124337999650178e-01,1.005559494999999970e+00
8.762656543010000405e+02,9.988684410000130409e-01,-9.232791858000839458e-01,9.988684410000130409e-01
8.782633911829999533e+02,1.004132615999939970e+00,-9.494164187999559745e-01,1.004132615999939970e+00
8.802716564150000522e+02,1.003420474000110030e+00,-9.669749988000260199e-01,1.003420474000110030e+00
8.822784973630000422e+02,1.002779124999960025e+00,-9.595849627999659681e-01,1.002779124999960025e+00
8.842840556129999641e+02,1.002950007999910076e+00,-9.472706697998209968e-01,1.002950007999910076e+00
8.862899556290000191e+02,1.003320162000080007e+00,-9.409430567999950146e-01,1.003320162000080007e+00
8.882965959529999509e+02,9.949472019999350270e-01,-9.475836438001009610e-01,9.949472019999350270e-01
8.902864903570000479e+02,9.905279970000150369e-01,-9.591619898001230160e-01,9.905279970000150369e-01
8.922675463509999645e+02,1.001181029999999916e+00,-9.562772558002730072e-01,1.001181029999999916e+00
8.942699084109999603e+02,9.982410190000340355e-01,-9.581575268002210377e-01,9.982410190000340355e-01
8.962663904490000277e+02,9.977576459999679681e-01,-9.623165518001429719e-01,9.977576459999679681e-01
8.982619057409999641e+02,9.978720860000289683e-01,-9.495386007997690392e-01,9.978720860000289683e-01
9.002576499130000229e+02,9.980723560000229755e-01,-9.407682337998150013e-01,9.980723560000229755e-01
9.022537946249999550e+02,1.003490822999989929e+00,-9.390111387999130477e-01,1.003490822999989929e+00
9.042607762710000543e+02,9.992981670000059546e-01,-9.516313497999250304e-01,9.992981670000059546e-01
9.062593726049999532e+02,9.817415690000079742e-01,-9.577295608002029947e-01,9.817415690000079742e-01
9.082228557429999682e+02,9.681494129999349552e-01,-9.628417448000160528e-01,9.681494129999349552e-01
9.101591545689999521e+02,9.310668580000649452e-01,-9.654959018002390314e-01,9.310668580000649452e-01
9.120212882849999687e+02,9.026412539998890372e-01,-9.673690887999559784e-01,9.026412539998890372e-01
9.138265707929999735e+02,8.526653340000509562e-01,-9.734754747998980440e-01,8.526653340000509562e-01
9.155319014609999613e+02,8.196341610000099642e-01,-9.832779687998820517e-01,8.196341610000099642e-01
9.171711697829999821e+02,7.964859720000280197e-01,-9.938684608001150389e-01,7.964859720000280197e-01
9.187641417270000375e+02,7.361838799999990135e-01,-1.018123481799930063e+00,7.361838799999990135e-01
9.202365094870000348e+02,6.992748930000519669e-01,-1.035220062800020102e+00,6.992748930000519669e-01
9.216350592730000244e+02,6.570583059998970077e-01,-1.022521923800010057e+00,6.570583059998970077e-01
9.229491758850000451e+02,6.055533080000260471e-01,-1.004631548800209995e+00,6.055533080000260471e-01
9.241602825009999833e+02,5.547201770000359522e-01,-1.024599756800230077e+00,5.547201770000359522e-01
9.252697228550000546e+02,5.122064909999719529e-01,-1.053327574799820088e+00,5.122064909999719529e-01
9.262941358369999989e+02,4.569443770000130023e-01,-1.013819671800090028e+00,4.569443770000130023e-01
9.272080245910000258e+02,3.619867169999789747e-01,-9.156225818002780015e-01,3.619867169999789747e-01
9.279319980249999844e+02,2.605457200000390050e-01,-8.594069077999509920e-01,2.605457200000390050e-01
9.284530894649999482e+02,1.709034609999660059e-01,-9.338680318002730019e-01,1.709034609999660059e-01
9.287948963869999943e+02,1.312164560000040059e-01,-1.043545198800130080e+00,1.312164560000040059e-01
9.290573292990000027e+02,1.277802760000099902e-01,-1.078735586799840052e+00,1.277802760000099902e-01
9.293128898510000226e+02,1.282317089999759907e-01,-1.081271881800089929e+00,1.282317089999759907e-01
9.295693532689999756e+02,8.839708200002860394e-02,-1.099637416800079981e+00,8.839708200002860394e-02
9.297461474330000328e+02,0.000000000000000000e+00,-1.073447146799940022e+00,0.000000000000000000e+00
9.298386273449999635e+02,0.000000000000000000e+00,-1.009053890800200026e+00,0.000000000000000000e+00
9.298708607889999485e+02,0.000000000000000000e+00,-9.771437167999580398e-01,0.000000000000000000e+00
9.299404299069999524e+02,0.000000000000000000e+00,-9.851488658001700260e-01,0.000000000000000000e+00
9.300344491670000480e+02,0.000000000000000000e+00,-9.828037037999020065e-01,0.000000000000000000e+00
9.301060243990000345e+02,0.000000000000000000e+00,-9.557579288001529783e-01,0.000000000000000000e+00
9.301453893789999938e+02,0.000000000000000000e+00,-9.434942887999679950e-01,0.000000000000000000e+00
9.301506947589999754e+02,0.000000000000000000e+00,-9.311577668002539721e-01,0.000000000000000000e+00
9.301354911570000468e+02,0.000000000000000000e+00,-9.280192797998549903e-01,0.000000000000000000e+00
9.300909630910000487e+02,0.000000000000000000e+00,-9.375692827999270174e-01,0.000000000000000000e+00
9.300634325309999895e+02,0.000000000000000000e+00,-9.641391178000729978e-01,0.000000000000000000e+00
9.300477987589999884e+02,0.000000000000000000e+00,-9.710130857999389464e-01,0.000000000000000000e+00
9.300418062950000149e+02,0.000000000000000000e+00,-9.713197997999150068e-01,0.000000000000000000e+00
9.300436320490000526e+02,0.000000000000000000e+00,-9.682106978002029685e-01,0.000000000000000000e+00
9.300465692850000323e+02,0.000000000000000000e+00,-9.670272207999910385e-01,0.000000000000000000e+00
9.300399522850000267e+02,0.000000000000000000e+00,-9.563906948000070463e-01,0.000000000000000000e+00
9.300582972989999462e+02,0.000000000000000000e+00,-9.443715298000939784e-01,0.000000000000000000e+00
9.300928142149999758e+02,0.000000000000000000e+00,-9.524525237998200389e-01,0.000000000000000000e+00
9.301119246849999627e+02,0.000000000000000000e+00,-9.713903738002610533e-01,0.000000000000000000e+00
9.301063628350000272e+02,0.000000000000000000e+00,-9.616916887999880093e-01,0.000000000000000000e+00
9.300725043029999597e+02,0.000000000000000000e+00,-9.475952397999659604e-01,0.000000000000000000e+00
9.300333074310000256e+02,0.000000000000000000e+00,-9.628081197998880070e-01,0.000000000000000000e+00
9.300214656430000559e+02,0.000000000000000000e+00,-9.834706027998549871e-01,0.000000000000000000e+00
9.300478542030000426e+02,0.000000000000000000e+00,-9.719867578000960240e-01,0.000000000000000000e+00
9.300470239369999490e+02,0.000000000000000000e+00,-9.749929968002110092e-01,0.000000000000000000e+00
9.300960907749999933e+02,0.000000000000000000e+00,-9.572169187999860496e-01,0.000000000000000000e+00
9.300831702430000405e+02,0.000000000000000000e+00,-9.589774418001869583e-01,0.000000000000000000e+00
9.301060190709999915e+02,0.000000000000000000e+00,-9.556732568001390371e-01,0.000000000000000000e+00
9.300966376049999553e+02,0.000000000000000000e+00,-9.492435358001789503e-01,0.000000000000000000e+00
9.301101853369999617e+02,0.000000000000000000e+00,-9.584685887998599663e-01,0.000000000000000000e+00
9.300887336470000264e+02,0.000000000000000000e+00,-9.687008227999169829e-01,0.000000000000000000e+00
9.301072467689999712e+02,0.000000000000000000e+00,-9.596308978000820389e-01,0.000000000000000000e+00
9.300686501730000373e+02,0.000000000000000000e+00,-9.678123147999709852e-01,0.000000000000000000e+00
9.300598908010000514e+02,0.000000000000000000e+00,-9.722870257998580401e-01,0.000000000000000000e+00
9.300408651410000402e+02,0.000000000000000000e+00,-9.723786948000570085e-01,0.000000000000000000e+00
9.300479105350000282e+02,0.000000000000000000e+00,-9.729745417998290069e-01,0.000000000000000000e+00
9.300718167329999915e+02,0.000000000000000000e+00,-9.706434778001380437e-01,0.000000000000000000e+00
9.301052504650000401e+02,0.000000000000000000e+00,-9.597519518001149663e-01,0.000000000000000000e+00
9.301170038489999570e+02,0.000000000000000000e+00,-9.550886038001640266e-01,0.000000000000000000e+00
9.301136676270000407e+02,0.000000000000000000e+00,-9.492835047998939846e-01,0.000000000000000000e+00
9.301019714630000408e+02,0.000000000000000000e+00,-9.549487488000070190e-01,0.000000000000000000e+00
9.300824020810000547e+02,0.000000000000000000e+00,-9.630631928000069619e-01,0.000000000000000000e+00
9.300818583589999662e+02,0.000000000000000000e+00,-9.710859677998090467e-01,0.000000000000000000e+00
9.300748688529999981e+02,0.000000000000000000e+00,-9.714708487998680031e-01,0.000000000000000000e+00
9.300708174710000549e+02,0.000000000000000000e+00,-9.706863648000879641e-01,0.000000000000000000e+00
9.300597209170000497e+02,0.000000000000000000e+00,-9.693095618001730251e-01,0.000000000000000000e+00
9.300667102009999780e+02,0.000000000000000000e+00,-9.689211528001350215e-01,0.000000000000000000e+00
9.300777508669999634e+02,0.000000000000000000e+00,-9.693172277999340114e-01,0.000000000000000000e+00
9.301037103669999624e+02,0.000000000000000000e+00,-9.678634777999379768e-01,0.000000000000000000e+00
9.301173471690000270e+02,0.000000000000000000e+00,-9.610999798000530170e-01,0.000000000000000000e+00
9.301180033330000470e+02,0.000000000000000000e+00,-9.550492448001359769e-01,0.000000000000000000e+00
9.301009733109999615e+02,0.000000000000000000e+00,-9.550092757999659732e-01,0.000000000000000000e+00
9.300874502829999528e+02,0.000000000000000000e+00,-9.637659818002359824e-01,0.000000000000000000e+00
9.300739281429999892e+02,0.000000000000000000e+00,-9.725367998000820080e-01,0.000000000000000000e+00
9.300720445030000292e+02,0.000000000000000000e+00,-9.746334218000359817e-01,0.000000000000000000e+00
9.300719302850000076e+02,0.000000000000000000e+00,-9.726331578000899647e-01,0.000000000000000000e+00
9.300776359830000501e+02,0.000000000000000000e+00,-9.673063797999359448e-01,0.000000000000000000e+00
9.300833991230000493e+02,0.000000000000000000e+00,-9.629850257999810204e-01,0.000000000000000000e+00
9.300924425969999447e+02,0.000000000000000000e+00,-9.634880428002360331e-01,0.000000000000000000e+00
9.301016572869999663e+02,0.000000000000000000e+00,-9.669896918001089636e-01,0.000000000000000000e+00
9.301075907550000466e+02,0.000000000000000000e+00,-9.656528577999670127e-01,0.000000000000000000e+00
9.301104716590000407e+02,0.000000000000000000e+00,-9.634815967999660336e-01,0.000000000000000000e+00
9.301014281850000316e+02,0.000000000000000000e+00,-9.629785798002219455e-01,0.000000000000000000e+00
9.300885052109999833e+02,0.000000000000000000e+00,-9.647002948000249489e-01,0.000000000000000000e+00
9.300727015549999805e+02,0.000000000000000000e+00,-9.685967988000929729e-01,0.000000000000000000e+00
9.300679944529999830e+02,0.000000000000000000e+00,-9.738701058002450228e-01,0.000000000000000000e+00
9.300721021670000255e+02,0.000000000000000000e+00,-9.756423738002130142e-01,0.000000000000000000e+00
9.300829143969999677e+02,0.000000000000000000e+00,-9.720379208000620164e-01,0.000000000000000000e+00
9.300914444449999792e+02,0.000000000000000000e+00,-9.635485698002530519e-01,0.000000000000000000e+00
9.300982061810000232e+02,0.000000000000000000e+00,-9.591737447998409660e-01,0.000000000000000000e+00
9.301033124909999970e+02,0.000000000000000000e+00,-9.608925417998650520e-01,0.000000000000000000e+00
9.301056514489999927e+02,0.000000000000000000e+00,-9.667722798001250339e-01,0.000000000000000000e+00
9.301194022470000391e+02,0.000000000000000000e+00,-9.620055178002639984e-01,0.000000000000000000e+00
