X_mm,Weights,Y_normalised,Weights
5.240088707290000229e+02,1.002978617999989996e+00,-9.509979287998929776e-01,1.002978617999989996e+00
5.260148279649999949e+02,1.008413009999969967e+00,-9.456722118002289790e-01,1.008413009999969967e+00
5.280316539850000481e+02,1.006428281000010028e+00,-9.377333538001839663e-01,1.006428281000010028e+00
5.300445105469999589e+02,9.980423030000340479e-01,-9.479936668002439948e-01,9.980423030000340479e-01
5.320405951530000266e+02,9.957326210000020383e-01,-9.451888118000509875e-01,9.957326210000020383e-01
5.340320603950000304e+02,9.897991529999790039e-01,-9.316475447999440496e-01,9.897991529999790039e-01
5.360116587009999876e+02,1.005003198999989911e+00,-9.207799457998360193e-01,1.005003198999989911e+00
5.380216650989999607e+02,1.012746496000030083e+00,-9.162034327999889483e-01,1.012746496000030083e+00
5.400471580910000284e+02,1.004860259999990069e+00,-9.197254948001050145e-01,1.004860259999990069e+00
5.420568786110000019e+02,1.006272878999989961e+00,-9.101430298001670360e-01,1.006272878999989961e+00
5.440694243689999894e+02,9.992116710000690238e-01,-8.974121038000359984e-01,9.992116710000690238e-01
5.460678477110000131e+02,9.997962439999239503e-01,-9.004834588001809914e-01,9.997962439999239503e-01
5.480674401989999751e+02,9.956195130000079496e-01,-9.064893908000609679e-01,9.956195130000079496e-01
5.500586792249999917e+02,1.003918994999990044e+00,-8.889828758000819509e-01,1.003918994999990044e+00
5.520665172149999762e+02,9.935496200000100142e-01,-8.815146728000510246e-01,9.935496200000100142e-01
5.540536164549999967e+02,1.004946422999980049e+00,-8.792228087999659492e-01,1.004946422999980049e+00
5.560635093009999537e+02,1.008169870000070079e+00,-8.726566158000540474e-01,1.008169870000070079e+00
5.580798490409999886e+02,9.989405869999929966e-01,-8.737459568000649490e-01,9.989405869999929966e-01
5.600777302149999741e+02,9.988996249999789745e-01,-8.848647828000939519e-01,9.988996249999789745e-01
5.620755294650000451e+02,1.002693849999960030e+00,-8.769999537998389716e-01,1.002693849999960030e+00
5.640809171649999598e+02,9.988707930000370050e-01,-8.616976128000150004e-01,9.988707930000370050e-01
5.660786587510000345e+02,1.004504677999989992e+00,-8.528238317999810025e-01,1.004504677999989992e+00
5.680876681070000132e+02,1.005402628999950032e+00,-8.483254858001599841e-01,1.005402628999950032e+00
5.700984733650000180e+02,9.961458460000469639e-01,-8.577402367999410471e-01,9.961458460000469639e-01
5.720907650569999987e+02,1.003349437999990101e+00,-8.762178568000540402e-01,1.003349437999990101e+00
5.740974639329999718e+02,1.001266304999999912e+00,-8.838815077999130354e-01,1.001266304999999912e+00
5.760999965429999747e+02,9.969312650000009546e-01,-8.887498267999940360e-01,9.969312650000009546e-01
5.780938590729999760e+02,1.005972740999989901e+00,-8.821078337999209706e-01,1.005972740999989901e+00
5.801058045549999633e+02,1.001237029000040080e+00,-8.764083707998789885e-01,1.001237029000040080e+00
5.821082786130000386e+02,9.939205509999740062e-01,-8.802536257998669900e-01,9.939205509999740062e-01
5.840961197149999862e+02,9.917246429999979629e-01,-8.909546578000799855e-01,9.917246429999979629e-01
5.860795690009999817e+02,1.007369768000049959e+00,-8.949056937998419725e-01,1.007369768000049959e+00
5.880943085369999608e+02,9.937209469999289668e-01,-9.030588007998969768e-01,9.937209469999289668e-01
5.900817504310000459e+02,9.998117249999719514e-01,-9.067677288000479674e-01,9.998117249999719514e-01
5.920813738809999904e+02,1.000254247000099905e+00,-8.957691018001130434e-01,1.000254247000099905e+00
5.940818823749999638e+02,9.935629709999600490e-01,-8.827273238002250055e-01,9.935629709999600490e-01
5.960690083169999980e+02,9.984411780000069792e-01,-8.984489708000750197e-01,9.984411780000069792e-01
5.980658906730000126e+02,1.005474664000020057e+00,-9.096177398001259462e-01,1.005474664000020057e+00
6.000768400010000505e+02,9.951620649999309842e-01,-9.040105558000279817e-01,9.951620649999309842e-01
6.020671641310000268e+02,9.917808640000770337e-01,-9.055693907998260128e-01,9.917808640000770337e-01
6.040507258589999537e+02,1.000210377999910083e+00,-9.114924667999839691e-01,1.000210377999910083e+00
6.060511466149999933e+02,9.921952200000989652e-01,-9.144604078001630221e-01,9.921952200000989652e-01
6.080355370549999634e+02,1.003705574999969929e+00,-9.173525488001810224e-01,1.003705574999969929e+00
6.100429482050000161e+02,1.006371504999999944e+00,-9.199497207999339787e-01,1.006371504999999944e+00
6.120556912150000244e+02,9.933635889999550272e-01,-9.282203537999860199e-01,9.933635889999550272e-01
6.140424183930000481e+02,9.967314390000869828e-01,-9.369569528002440473e-01,9.967314390000869828e-01
6.160358812709999938e+02,1.000952926999900017e+00,-9.233157998001499944e-01,1.000952926999900017e+00
6.180377871250000226e+02,1.002277253000050106e+00,-9.172055987998529725e-01,1.002277253000050106e+00
6.200423416309999993e+02,9.947484859999919937e-01,-9.399487348000550302e-01,9.947484859999919937e-01
6.220318386029999829e+02,1.004577156999969967e+00,-9.445632007999620328e-01,1.004577156999969967e+00
6.240409929170000396e+02,1.001351691000019972e+00,-9.250570318002360182e-01,1.001351691000019972e+00
6.260436962989999756e+02,9.936494669999550444e-01,-9.329169268000899740e-01,9.936494669999550444e-01
6.280309952329999987e+02,1.003036393000060089e+00,-9.516654298001300250e-01,1.003036393000060089e+00
6.300370680190000030e+02,9.957758029999580485e-01,-9.483611448000029975e-01,9.957758029999580485e-01
6.320286196250000330e+02,9.919371540000270215e-01,-9.538740928002199526e-01,9.919371540000270215e-01
6.340124939329999734e+02,9.997118569999660087e-01,-9.828166318000060020e-01,9.997118569999660087e-01
6.360119176470000184e+02,1.003136372000029919e+00,-9.858627398002109965e-01,1.003136372000029919e+00
6.380181903909999619e+02,9.975722810000320351e-01,-9.685172477999800522e-01,9.975722810000320351e-01
6.400133349530000260e+02,9.962451589999550272e-01,-9.667889277999960340e-01,9.962451589999550272e-01
6.420058252710000488e+02,1.000396409000070097e+00,-9.712041727999579654e-01,1.000396409000070097e+00
6.440066180889999714e+02,1.001508556999969990e+00,-9.631436508001910424e-01,1.001508556999969990e+00
6.460096352030000162e+02,1.006086626000010087e+00,-9.589555467998710503e-01,1.006086626000010087e+00
6.480218084550000412e+02,1.007057056000010054e+00,-9.572460278000679557e-01,1.007057056000010054e+00
6.500359225669999432e+02,1.000324151999909983e+00,-9.544417828001879878e-01,1.000324151999909983e+00
6.520365708709999808e+02,9.903118020001220323e-01,-9.613961397998309621e-01,9.903118020001220323e-01
6.540171944749999966e+02,9.944634959998670531e-01,-9.684885808001699736e-01,9.944634959998670531e-01
6.560061214669999572e+02,1.000767118000110090e+00,-9.631193667999580210e-01,1.000767118000110090e+00
6.580076557029999549e+02,9.994246259999499671e-01,-9.680446848000200388e-01,9.994246259999499671e-01
6.600065049549999685e+02,9.968595629999870145e-01,-9.961216547998790194e-01,9.968595629999870145e-01
6.620002240810000558e+02,1.009439994000050023e+00,-1.004512180800130050e+00,1.009439994000050023e+00
6.640191040690000364e+02,1.003632984999969890e+00,-9.974612207998919677e-01,1.003632984999969890e+00
6.660263700389999713e+02,9.970010589999559469e-01,-1.015062687799910046e+00,9.970010589999559469e-01
6.680203721569999971e+02,1.000083919000080090e+00,-1.028413301799899982e+00,1.000083919000080090e+00
6.700205399950000356e+02,1.000425241000020060e+00,-1.009402483800160066e+00,1.000425241000020060e+00
6.720213904769999544e+02,1.006741547999919995e+00,-1.002350913800170051e+00,1.006741547999919995e+00
6.740348735730000271e+02,1.003848181000019935e+00,-1.023586218800059955e+00,1.003848181000019935e+00
6.760425699349999604e+02,1.005832354999999900e+00,-1.031178758799969897e+00,1.005832354999999900e+00
6.780542346449999513e+02,9.990831930000469985e-01,-1.020554487800209964e+00,9.990831930000469985e-01
6.800524010310000449e+02,9.913394519999769727e-01,-1.036668681799880032e+00,9.913394519999769727e-01
6.820350799349999988e+02,9.920403730000090237e-01,-1.044670188799960098e+00,9.920403730000090237e-01
6.840191606810000167e+02,9.964607989999759718e-01,-1.024588730800249925e+00,9.964607989999759718e-01
6.860120822789999693e+02,1.001222435999979954e+00,-1.019009160800010028e+00,1.001222435999979954e+00
6.880145271510000384e+02,9.983284030000729725e-01,-1.039887198800159895e+00,9.983284030000729725e-01
6.900111839569999574e+02,9.998135009999490341e-01,-1.047101303799820027e+00,9.998135009999490341e-01
6.920108109589999685e+02,1.002634167000000076e+00,-1.036159124799949982e+00,1.002634167000000076e+00
6.940160792929999616e+02,9.970010590000130124e-01,-1.053860477799960060e+00,9.970010590000130124e-01
6.960100814109999874e+02,1.010596010999960104e+00,-1.067211091799890044e+00,1.010596010999960104e+00
6.980312734330000239e+02,1.001979689000110030e+00,-1.048022830799939964e+00,1.001979689000110030e+00
7.000352328110000144e+02,9.915944999999060094e-01,-1.042793471799879912e+00,9.915944999999060094e-01
7.020184218110000529e+02,9.958755600000019914e-01,-1.059734426799989970e+00,9.958755600000019914e-01
7.040101729310000565e+02,1.001196511000050027e+00,-1.051199111799969943e+00,1.001196511000050027e+00
7.060125659530000348e+02,1.004245724000039974e+00,-1.036074823800110067e+00,1.004245724000039974e+00
7.080210574010000073e+02,9.965300379998890401e-01,-1.057598651800109923e+00,9.965300379998890401e-01
7.100141174770000134e+02,9.960335360000269755e-01,-1.071994048800259947e+00,9.960335360000269755e-01
7.120061845489999541e+02,9.974871169999910414e-01,-1.051446014800089923e+00,9.974871169999910414e-01
7.140011587830000508e+02,9.913234159999999573e-01,-1.046733174800009936e+00,9.913234159999999573e-01
7.159838056150000511e+02,9.929658240000660552e-01,-1.071721600799949936e+00,9.929658240000660552e-01
7.179697372629999563e+02,1.001411151999950011e+00,-1.066519855800150074e+00,1.001411151999950011e+00
7.199725595669999620e+02,1.003818904999999928e+00,-1.041369000800050015e+00,1.003818904999999928e+00
7.219801973769999677e+02,1.001750011000009932e+00,-1.047938476800140073e+00,1.001750011000009932e+00
7.239836973989999933e+02,1.001724086000020053e+00,-1.069754355800109913e+00,1.001724086000020053e+00
7.259871455710000419e+02,9.972594579999739528e-01,-1.055567908800010057e+00,9.972594579999739528e-01
7.279816644869999891e+02,9.903119129999710113e-01,-1.042878708800119902e+00,9.903119129999710113e-01
7.299622883130000446e+02,9.961891600000289948e-01,-1.049974677800040057e+00,9.961891600000289948e-01
7.319546666329999880e+02,1.004419847000010080e+00,-1.052424938800069931e+00,1.004419847000010080e+00
7.339635063270000046e+02,1.002606111999970073e+00,-1.044952656800040014e+00,1.002606111999970073e+00
7.359687185510000518e+02,9.967736220000350533e-01,-1.061669753799890037e+00,9.967736220000350533e-01
7.379622657950000075e+02,9.970612970000160002e-01,-1.067051063800019906e+00,9.970612970000160002e-01
7.399563883890000398e+02,9.997120790000619817e-01,-1.047415623800080020e+00,9.997120790000619817e-01
7.419558125470000505e+02,1.002420191999930044e+00,-1.050468787800239889e+00,1.002420191999930044e+00
7.439606529310000269e+02,1.002707311999980089e+00,-1.078217875800079995e+00,1.002707311999980089e+00
7.459660675549999951e+02,9.965334999999979626e-01,-1.080932573800279961e+00,9.965334999999979626e-01
7.479591345549999915e+02,1.005117306000050004e+00,-1.060352236800160108e+00,1.005117306000050004e+00
7.499693691669999680e+02,1.007326009999989891e+00,-1.059772723800169958e+00,1.007326009999989891e+00
7.519840211870000530e+02,9.985146559999980020e-01,-1.083939077800269990e+00,9.985146559999980020e-01
7.539810504990000481e+02,9.960057029999800360e-01,-1.080131775799940019e+00,9.960057029999800360e-01
7.559730619050000087e+02,1.001992484999959965e+00,-1.058606541800030110e+00,1.001992484999959965e+00
7.579770468750000418e+02,9.997812070000690055e-01,-1.071373053800019903e+00,9.997812070000690055e-01
7.599766092889999527e+02,1.002836344999930018e+00,-1.094397656800139895e+00,1.002836344999930018e+00
7.619822819790000494e+02,1.000384278999999932e+00,-1.084087155799980051e+00,1.000384278999999932e+00
7.639830505370000537e+02,9.975274129999429640e-01,-1.058051930800159912e+00,9.975274129999429640e-01
7.659781053630000542e+02,1.001521575000080100e+00,-1.072301577799859906e+00,1.001521575000080100e+00
7.679811485129999937e+02,9.995850650000189797e-01,-1.086116400799989945e+00,9.995850650000189797e-01
7.699803186430000324e+02,1.003891050999980106e+00,-1.067173165800280099e+00,1.003891050999980106e+00
7.719881007449999970e+02,1.003217075000069958e+00,-1.058724234800080044e+00,1.003217075000069958e+00
7.739945348950000152e+02,1.001365840000010055e+00,-1.079307244800250087e+00,1.001365840000010055e+00
7.759972665750000260e+02,1.001040886999930102e+00,-1.070120244799849907e+00,1.001040886999930102e+00
7.779993483490000017e+02,9.964311900000100142e-01,-1.031997661799830102e+00,9.964311900000100142e-01
7.799922107290000213e+02,1.005385372000030086e+00,-1.025384443800309908e+00,1.005385372000030086e+00
7.820029814729999771e+02,1.000867984999959992e+00,-1.051747305799890064e+00,1.000867984999959992e+00
7.840047174430000041e+02,1.000741636999979978e+00,-1.042659640799850074e+00,1.000741636999979978e+00
7.860062007169999561e+02,1.003461102999950061e+00,-1.011596744799990066e+00,1.003461102999950061e+00
7.880131229229999690e+02,1.000977520000049914e+00,-1.023179779800160061e+00,1.000977520000049914e+00
7.900150779629999533e+02,1.001024740000050040e+00,-1.053029568800009974e+00,1.001024740000050040e+00
7.920171274430000494e+02,9.974039719999719944e-01,-1.031890376799770026e+00,9.974039719999719944e-01
7.940119353869999941e+02,1.003874238000040053e+00,-9.891714188001969887e-01,1.003874238000040053e+00
7.960196838629999547e+02,1.002889325999940073e+00,-9.976847108002290243e-01,1.002889325999940073e+00
7.980254625149999583e+02,1.002138220000009960e+00,-1.024329039799799945e+00,1.002138220000009960e+00
8.000297389549999707e+02,9.998282050000280030e-01,-1.007104601800109966e+00,9.998282050000280030e-01
8.020293953650000276e+02,1.005073547999929984e+00,-9.791331677998870164e-01,1.005073547999929984e+00
8.040395424609999964e+02,1.014015156000080076e+00,-9.945669017999420047e-01,1.014015156000080076e+00
8.060675727730000517e+02,9.982305539999170030e-01,-1.024987900800170104e+00,9.982305539999170030e-01
8.080640338810000003e+02,9.949220540000279778e-01,-1.011225142800070032e+00,9.949220540000279778e-01
8.100538779889999432e+02,9.958021930000879873e-01,-9.868258588000460296e-01,9.958021930000879873e-01
8.120454823750000060e+02,1.000579310999970106e+00,-9.932701427998720245e-01,1.000579310999970106e+00
8.140466409970000541e+02,9.975879840000060339e-01,-1.009167475799980007e+00,9.975879840000060339e-01
8.160418169649999527e+02,9.963902279999959921e-01,-9.904416528002000231e-01,9.963902279999959921e-01
8.180345974209999440e+02,1.000693306999949961e+00,-9.648447797999889497e-01,1.000693306999949961e+00
8.200359840349999558e+02,1.001920561000080090e+00,-9.847355847999780254e-01,1.001920561000080090e+00
8.220398251569999957e+02,9.944361069999559932e-01,-1.012527559799879961e+00,9.944361069999559932e-01
8.240286973710000211e+02,9.940367880000170464e-01,-1.006195257800239995e+00,9.940367880000170464e-01
8.260167709470000545e+02,1.005701101999930014e+00,-9.858752198001069500e-01,1.005701101999930014e+00
8.280281731510000327e+02,1.009338017000060095e+00,-9.882055877998819904e-01,1.009338017000060095e+00
8.300468491850000419e+02,1.001082514999950046e+00,-9.951323308001179813e-01,1.001082514999950046e+00
8.320490142150000565e+02,9.980015630000029780e-01,-9.760145707999190456e-01,9.980015630000029780e-01
8.340450173409999479e+02,1.001935376000010036e+00,-9.542331168000830477e-01,1.001935376000010036e+00
8.360488880929999596e+02,9.949027780000959664e-01,-9.649993648000080304e-01,9.949027780000959664e-01
8.380386936490000380e+02,9.978440309998859448e-01,-9.925697898001429875e-01,9.978440309998859448e-01
8.400343817110000373e+02,9.925670599999989463e-01,-9.828151667999239782e-01,9.925670599999989463e-01
8.420195158310000352e+02,9.941916350000500335e-01,-9.636433257999780233e-01,9.941916350000500335e-01
8.440078991010000209e+02,1.000024790999989976e+00,-9.662968868000230138e-01,1.000024790999989976e+00
8.460079486829999951e+02,9.923667689999430275e-01,-9.803074028001790285e-01,9.923667689999430275e-01
8.479926822209999955e+02,9.920248920000740434e-01,-9.892073917999939514e-01,9.920248920000740434e-01
8.499767320050000308e+02,9.998130569999830186e-01,-9.861304928001000114e-01,9.998130569999830186e-01
8.519763581189999968e+02,1.007370655999979991e+00,-9.751742018002009793e-01,1.007370655999979991e+00
8.539910994309999523e+02,1.009095542999999928e+00,-9.833555328002600016e-01,1.009095542999999928e+00
8.560092905169999540e+02,1.005888021000030053e+00,-9.993316428000870166e-01,1.005888021000030053e+00
8.580210665590000190e+02,9.996979510000300051e-01,-9.906617717998640327e-01,9.996979510000300051e-01
8.600204624609999655e+02,9.984857129999229475e-01,-9.756767288000109950e-01,9.984857129999229475e-01
8.620174338870000383e+02,1.003161742000030054e+00,-9.708569467999269564e-01,1.003161742000030054e+00
8.640237573709999879e+02,9.960301849999949608e-01,-9.894961408001560210e-01,9.960301849999949608e-01
8.660158177409999780e+02,9.920970380000539990e-01,-1.003927368799850006e+00,9.920970380000539990e-01
8.680000118169999723e+02,9.991148209999209939e-01,-9.858320628001140395e-01,9.991148209999209939e-01
8.699982414590000417e+02,9.982840900000270468e-01,-9.679583068001420543e-01,9.982840900000270468e-01
8.719948096389999819e+02,1.003361456999980028e+00,-9.911680187998970215e-01,1.003361456999980028e+00
8.740015325529999473e+02,9.962627489999820174e-01,-1.016802844800219985e+00,9.962627489999820174e-01
8.759940580510000245e+02,9.996551920000340541e-01,-1.004280562799809928e+00,9.996551920000340541e-01
8.779933684349999794e+02,1.006898969000020072e+00,-1.005340518800099892e+00,1.006898969000020072e+00
8.800071663730000182e+02,1.014901108999989976e+00,-1.014545464799879948e+00,1.014901108999989976e+00
8.820369685910000044e+02,1.001580814000019970e+00,-1.005823283799770040e+00,1.001580814000019970e+00
8.840401302190000479e+02,9.957331759999870080e-01,-9.866203008000979935e-01,9.957331759999870080e-01
8.860315965710000228e+02,1.006899302000020091e+00,-9.730966738000009775e-01,1.006899302000020091e+00
8.880453951749999533e+02,1.002719552999959962e+00,-9.823122038002339851e-01,1.002719552999959962e+00
8.900508342809999931e+02,9.972160330000290340e-01,-1.003005132800069976e+00,9.972160330000290340e-01
8.920452663470000516e+02,9.941790610000680317e-01,-1.006339763800270015e+00,9.941790610000680317e-01
8.940336244689999603e+02,1.000810542999889918e+00,-9.910045098001769581e-01,1.000810542999889918e+00
8.960352455549999604e+02,9.953044489999459676e-01,-9.799059968001979648e-01,9.953044489999459676e-01
8.980258544529999654e+02,1.001323192000030060e+00,-9.864531438000769814e-01,1.001323192000030060e+00
9.000285008370000241e+02,1.005445721000060022e+00,-9.933146708002029701e-01,1.005445721000060022e+00
9.020393922790000261e+02,1.003890717999980087e+00,-9.866950067998909724e-01,1.003890717999980087e+00
9.040471737149999854e+02,9.990139540000200213e-01,-9.782354918001490152e-01,9.990139540000200213e-01
9.060452016230000254e+02,9.854347050000460406e-01,-9.743747187997660042e-01,9.854347050000460406e-01
9.080160710330000029e+02,9.638387439999860362e-01,-9.860553178000369678e-01,9.638387439999860362e-01
9.099437485209999750e+02,9.324503119999579814e-01,-1.013152096800240098e+00,9.324503119999579814e-01
9.118086491450000040e+02,9.037126620000319743e-01,-1.010857286800100008e+00,9.037126620000319743e-01
9.136160744689999547e+02,8.692247789999210106e-01,-1.001859491800130009e+00,8.692247789999210106e-01
9.153545240270000249e+02,8.298874100000830367e-01,-1.012800818800200009e+00,8.298874100000830367e-01
9.170142988469999636e+02,7.946318299999010071e-01,-1.049239569800080041e+00,7.946318299999010071e-01
9.186035625069999924e+02,7.436157970001320283e-01,-1.078717954799969903e+00,7.436157970001320283e-01
9.200907941010000286e+02,7.070178569999260310e-01,-1.092998094800180064e+00,7.070178569999260310e-01
9.215048298149999937e+02,6.706638340000380394e-01,-1.088387946800140060e+00,6.706638340000380394e-01
9.228461574829999563e+02,6.151691349999740543e-01,-1.055884007800099944e+00,6.151691349999740543e-01
9.240764957530000174e+02,5.592555079999780299e-01,-1.026729493800250026e+00,5.592555079999780299e-01
9.251950067689999742e+02,5.105346960000359813e-01,-1.038895793800240108e+00,5.105346960000359813e-01
9.262160761610000463e+02,4.547907630000049828e-01,-1.028551469799990015e+00,4.547907630000049828e-01
9.271256576869999435e+02,3.694041519999590184e-01,-9.426303747999329463e-01,3.694041519999590184e-01
9.278644659909999746e+02,2.661066819999859945e-01,-9.006345707999230399e-01,2.661066819999859945e-01
9.283966793549999466e+02,1.889307470000289868e-01,-9.944648408001059980e-01,1.889307470000289868e-01
9.287745408490000045e+02,1.437975530000130120e-01,-1.104072667800040097e+00,1.437975530000130120e-01
9.290621359550000307e+02,1.368514719999329998e-01,-1.123842737800089919e+00,1.368514719999329998e-01
9.293358388990000094e+02,1.320672290000290128e-01,-1.128358738800099959e+00,1.320672290000290128e-01
9.295999733569999535e+02,8.850963500003669604e-02,-1.158281000800170046e+00,8.850963500003669604e-02
9.297769926270000269e+02,0.000000000000000000e+00,-1.136038338799949976e+00,0.000000000000000000e+00
9.298329898370000137e+02,0.000000000000000000e+00,-1.046673527800179970e+00,0.000000000000000000e+00
9.298566371650000519e+02,0.000000000000000000e+00,-9.871833468001800505e-01,0.000000000000000000e+00
9.299252364290000514e+02,5.046018100000539824e-02,-9.782021278000460063e-01,5.046018100000539824e-02
9.300261567909999485e+02,0.000000000000000000e+00,-9.914712197998479803e-01,0.000000000000000000e+00
9.301018675489999623e+02,0.000000000000000000e+00,-9.842288638001259748e-01,0.000000000000000000e+00
9.301383549549999543e+02,0.000000000000000000e+00,-9.741894047999150041e-01,0.000000000000000000e+00
9.301401228229999560e+02,0.000000000000000000e+00,-9.700678227999900427e-01,0.000000000000000000e+00
9.301337908130000187e+02,0.000000000000000000e+00,-9.644231368001210392e-01,0.000000000000000000e+00
9.301112586030000102e+02,0.000000000000000000e+00,-9.557251867999529971e-01,0.000000000000000000e+00
9.300858123069999692e+02,0.000000000000000000e+00,-9.661677767999210520e-01,0.000000000000000000e+00
9.300647571609999886e+02,0.000000000000000000e+00,-9.833497788000049589e-01,0.000000000000000000e+00
9.300475258489999533e+02,0.000000000000000000e+00,-9.973298487998929485e-01,0.000000000000000000e+00
9.300330614450000439e+02,0.000000000000000000e+00,-1.007141921799930007e+00,0.000000000000000000e+00
9.300329456729999720e+02,0.000000000000000000e+00,-1.005116961799960018e+00,0.000000000000000000e+00
9.300319762630000469e+02,0.000000000000000000e+00,-9.881376498001369635e-01,0.000000000000000000e+00
9.300488666969999940e+02,0.000000000000000000e+00,-9.681850117999030170e-01,0.000000000000000000e+00
9.300822153550000166e+02,0.000000000000000000e+00,-9.733455407999830333e-01,0.000000000000000000e+00
9.301098830189999944e+02,0.000000000000000000e+00,-1.001814606800170093e+00,0.000000000000000000e+00
9.301070032249999713e+02,0.000000000000000000e+00,-1.004003507800119932e+00,0.000000000000000000e+00
9.300817894030000161e+02,0.000000000000000000e+00,-9.834250278001379630e-01,0.000000000000000000e+00
9.300551156310000351e+02,0.000000000000000000e+00,-9.899135047998579573e-01,0.000000000000000000e+00
9.300388243630000034e+02,0.000000000000000000e+00,-1.002817039800049992e+00,0.000000000000000000e+00
9.300397076310000557e+02,0.000000000000000000e+00,-1.000745664800039902e+00,0.000000000000000000e+00
9.300531745490000048e+02,0.000000000000000000e+00,-9.910047028000690261e-01,0.000000000000000000e+00
9.300332876610000312e+02,0.000000000000000000e+00,-1.011107169799859928e+00,0.000000000000000000e+00
9.300731415850000303e+02,0.000000000000000000e+00,-9.898576668000490519e-01,0.000000000000000000e+00
9.300801898649999657e+02,0.000000000000000000e+00,-9.904993778002340044e-01,0.000000000000000000e+00
9.301153611690000389e+02,0.000000000000000000e+00,-9.925014128001520275e-01,0.000000000000000000e+00
9.301066352010000173e+02,0.000000000000000000e+00,-9.800103728002800274e-01,0.000000000000000000e+00
9.301105144790000168e+02,0.000000000000000000e+00,-9.777821127998439499e-01,0.000000000000000000e+00
9.300746553830000494e+02,0.000000000000000000e+00,-9.988247878000610092e-01,0.000000000000000000e+00
9.300916277410000248e+02,0.000000000000000000e+00,-9.978558048000539804e-01,0.000000000000000000e+00
9.300670088250000163e+02,0.000000000000000000e+00,-1.005246291799889891e+00,0.000000000000000000e+00
9.300597911050000448e+02,0.000000000000000000e+00,-1.001634172800039968e+00,0.000000000000000000e+00
9.300458702009999570e+02,0.000000000000000000e+00,-1.003419942800239939e+00,0.000000000000000000e+00
9.300447012769999446e+02,0.000000000000000000e+00,-1.000488893800020040e+00,0.000000000000000000e+00
9.300667242790000273e+02,0.000000000000000000e+00,-1.000261507800249916e+00,0.000000000000000000e+00
9.300914576349999834e+02,0.000000000000000000e+00,-9.948748127998779944e-01,0.000000000000000000e+00
9.301084308810000039e+02,0.000000000000000000e+00,-9.939199417999019515e-01,0.000000000000000000e+00
9.301109139090000326e+02,0.000000000000000000e+00,-9.847777447998280476e-01,0.000000000000000000e+00
9.301071477389999700e+02,0.000000000000000000e+00,-9.889886288002569525e-01,0.000000000000000000e+00
9.300864662090000365e+02,0.000000000000000000e+00,-9.951668637999090405e-01,0.000000000000000000e+00
9.300779354950000197e+02,0.000000000000000000e+00,-1.003645630800179989e+00,0.000000000000000000e+00
9.300642421390000436e+02,0.000000000000000000e+00,-1.009417816799839995e+00,0.000000000000000000e+00
9.300624157190000005e+02,0.000000000000000000e+00,-1.012516334800009910e+00,0.000000000000000000e+00
9.300611330210000460e+02,0.000000000000000000e+00,-1.007592077799869923e+00,0.000000000000000000e+00
9.300710602069999595e+02,0.000000000000000000e+00,-1.006030775800129895e+00,0.000000000000000000e+00
9.300779359389999854e+02,0.000000000000000000e+00,-1.003652686800190041e+00,0.000000000000000000e+00
9.300926851110000371e+02,0.000000000000000000e+00,-9.988289258002399640e-01,0.000000000000000000e+00
9.301054373130000386e+02,0.000000000000000000e+00,-9.941156347998689746e-01,0.000000000000000000e+00
9.301135946330000479e+02,0.000000000000000000e+00,-9.966441628000669573e-01,0.000000000000000000e+00
9.301055501990000494e+02,0.000000000000000000e+00,-9.960947307998819777e-01,0.000000000000000000e+00
9.300905167030000484e+02,0.000000000000000000e+00,-9.959372358001129522e-01,0.000000000000000000e+00
9.300718880309999577e+02,0.000000000000000000e+00,-1.002985728799959952e+00,0.000000000000000000e+00
9.300632439869999644e+02,0.000000000000000000e+00,-1.009478343799860012e+00,0.000000000000000000e+00
9.300663537709999673e+02,0.000000000000000000e+00,-1.011314666800219975e+00,0.000000000000000000e+00
9.300753398030000199e+02,0.000000000000000000e+00,-1.010812259800220048e+00,0.000000000000000000e+00
9.300821008729999448e+02,0.000000000000000000e+00,-1.006426850799869932e+00,0.000000000000000000e+00
9.300878637910000180e+02,0.000000000000000000e+00,-1.002101968799989917e+00,0.000000000000000000e+00
9.300967930470000056e+02,0.000000000000000000e+00,-1.000604721800240071e+00,0.000000000000000000e+00
9.301068910049999658e+02,0.000000000000000000e+00,-1.002034995800159978e+00,0.000000000000000000e+00
9.301089445290000413e+02,0.000000000000000000e+00,-1.002915837799889909e+00,0.000000000000000000e+00
9.301008998730000030e+02,0.000000000000000000e+00,-1.002362877800180074e+00,0.000000000000000000e+00
9.300879771209999944e+02,0.000000000000000000e+00,-1.004088120799909944e+00,0.000000000000000000e+00
9.300751120329999821e+02,0.000000000000000000e+00,-1.006822315799869916e+00,0.000000000000000000e+00
9.300692923389999578e+02,0.000000000000000000e+00,-1.010152357800000011e+00,0.000000000000000000e+00
9.300714033049999898e+02,0.000000000000000000e+00,-1.012038623799980108e+00,0.000000000000000000e+00
9.300792769670000553e+02,0.000000000000000000e+00,-1.009596479800050073e+00,0.000000000000000000e+00
9.300899747570000500e+02,0.000000000000000000e+00,-1.003988234799920054e+00,0.000000000000000000e+00
9.300999019429999635e+02,0.000000000000000000e+00,-1.002426932800229986e+00,0.000000000000000000e+00
9.301058354110000437e+02,0.000000000000000000e+00,-1.001090098799920058e+00,0.000000000000000000e+00
9.301098859050000556e+02,0.000000000000000000e+00,-1.001860470800179925e+00,0.000000000000000000e+00
