x,Weights,y,Weights,error_LT
4.037918665149999811e+02,9.950037560000170034e-01,-9.060849177999440451e-01,9.950037560000170034e-01,-9.060849177999440451e-01
4.057818740270000148e+02,9.976859440000399593e-01,-9.196458877998450188e-01,9.976859440000399593e-01,-9.196458877998450188e-01
4.077772459149999804e+02,9.959607239999570538e-01,-9.219004557998570215e-01,9.959607239999570538e-01,-9.219004557998570215e-01
4.097691673630000082e+02,9.967157359999989641e-01,-9.163496608000509802e-01,9.967157359999989641e-01,-9.163496608000509802e-01
4.117625988350000057e+02,9.947475980000040074e-01,-9.197060108002119705e-01,9.947475980000040074e-01,-9.197060108002119705e-01
4.137520940310000128e+02,9.995679190000430481e-01,-9.242922528001710214e-01,9.995679190000430481e-01,-9.242922528001710214e-01
4.157512298689999852e+02,9.972296269999390006e-01,-9.223006568002459771e-01,9.972296269999390006e-01,-9.223006568002459771e-01
4.177456891229999769e+02,1.008610505000040014e+00,-9.085707528001309985e-01,1.008610505000040014e+00,-9.085707528001309985e-01
4.197629101329999912e+02,9.980712459999669939e-01,-9.075569668001439716e-01,9.980712459999669939e-01,-9.075569668001439716e-01
4.217590526249999812e+02,9.983559030000039858e-01,-9.057645917997659835e-01,9.983559030000039858e-01,-9.057645917997659835e-01
4.237557644309999887e+02,1.002066517999989914e+00,-9.139453128000809556e-01,1.002066517999989914e+00,-9.139453128000809556e-01
4.257598974669999734e+02,1.002051147999990066e+00,-9.117533938002110316e-01,1.002051147999990066e+00,-9.117533938002110316e-01
4.277639997630000153e+02,1.003962953999999907e+00,-9.265695618000789890e-01,1.003962953999999907e+00,-9.265695618000789890e-01
4.297719256710000195e+02,1.001709382000030013e+00,-9.381802697998860019e-01,1.001709382000030013e+00,-9.381802697998860019e-01
4.317753444350000223e+02,9.960483300000080309e-01,-9.410230778000250318e-01,9.960483300000080309e-01,-9.410230778000250318e-01
4.337674410949999810e+02,9.968031199999809466e-01,-9.385344187999750121e-01,9.968031199999809466e-01,-9.385344187999750121e-01
4.357610473350000007e+02,9.950896970000260300e-01,-9.449458488002729917e-01,9.950896970000260300e-01,-9.449458488002729917e-01
4.377512267289999954e+02,1.001395005000009997e+00,-9.615160347998430446e-01,1.001395005000009997e+00,-9.615160347998430446e-01
4.397540167390000079e+02,1.013176332999959905e+00,-9.533485708001310233e-01,1.013176332999959905e+00,-9.533485708001310233e-01
4.417803694049999876e+02,9.987124840000090042e-01,-9.368351387997789770e-01,9.987124840000090042e-01,-9.368351387997789770e-01
4.437777943730000061e+02,9.998245210000219485e-01,-9.399634928000180079e-01,9.998245210000219485e-01,-9.399634928000180079e-01
4.457774434149999934e+02,9.917960119999800206e-01,-9.469607368001220493e-01,9.917960119999800206e-01,-9.469607368001220493e-01
4.477610354390000111e+02,9.907417500000119670e-01,-9.358686697999589743e-01,9.907417500000119670e-01,-9.358686697999589743e-01
4.497425189389999787e+02,1.006728418999959906e+00,-9.229291447999230513e-01,1.006728418999959906e+00,-9.229291447999230513e-01
4.517559757770000033e+02,1.004617786000070012e+00,-9.261579947997800044e-01,1.004617786000070012e+00,-9.261579947997800044e-01
4.537652113490000261e+02,9.983720499999440001e-01,-9.256248967998890187e-01,9.983720499999440001e-01,-9.256248967998890187e-01
4.557619554490000269e+02,1.004347479000019971e+00,-9.168222267998660246e-01,1.004347479000019971e+00,-9.168222267998660246e-01
4.577706504070000051e+02,1.002050482000020004e+00,-9.243612958001680147e-01,1.002050482000020004e+00,-9.243612958001680147e-01
4.597747513709999794e+02,9.994966609999950125e-01,-9.391562958000460037e-01,9.994966609999950125e-01,-9.391562958000460037e-01
4.617737446930000260e+02,1.004076749000009983e+00,-9.522113308000259568e-01,1.004076749000009983e+00,-9.522113308000259568e-01
4.637818981909999820e+02,1.005075678000000083e+00,-9.327233527998259888e-01,1.005075678000000083e+00,-9.327233527998259888e-01
4.657920495469999764e+02,1.003262719999979957e+00,-9.131390168000730334e-01,1.003262719999979957e+00,-9.131390168000730334e-01
4.677985749869999950e+02,9.940905459999950233e-01,-9.177687558002389778e-01,9.940905459999950233e-01,-9.177687558002389778e-01
4.697867560789999857e+02,9.953202629999680084e-01,-9.344282437998570057e-01,9.953202629999680084e-01,-9.344282437998570057e-01
4.717773966049999785e+02,9.983575680000460473e-01,-9.239814157999719502e-01,9.983575680000460473e-01,-9.239814157999719502e-01
4.737741117410000129e+02,1.009680781999980015e+00,-9.322150568002030013e-01,1.009680781999980015e+00,-9.322150568002030013e-01
4.757934733050000204e+02,1.007699848000040088e+00,-9.511469117998669898e-01,1.007699848000040088e+00,-9.511469117998669898e-01
4.778088730009999949e+02,9.962900269999860337e-01,-9.533127878000300370e-01,9.962900269999860337e-01,-9.533127878000300370e-01
4.798014530550000245e+02,9.919104520000130432e-01,-9.417500657998519875e-01,9.919104520000130432e-01,-9.417500657998519875e-01
4.817852739589999942e+02,9.976861659999659571e-01,-9.346655828000509647e-01,9.976861659999659571e-01,-9.346655828000509647e-01
4.837806462909999823e+02,1.004760392000040081e+00,-9.369272068000780163e-01,1.004760392000040081e+00,-9.369272068000780163e-01
4.857901670749999994e+02,1.006272989999990042e+00,-9.413894768001680458e-01,1.006272989999990042e+00,-9.413894768001680458e-01
4.878027130550000265e+02,1.001808583999999946e+00,-9.286620788000730098e-01,1.001808583999999946e+00,-9.286620788000730098e-01
4.898063302229999749e+02,1.006557868999979899e+00,-9.174389838001389963e-01,1.006557868999979899e+00,-9.174389838001389963e-01
4.918194459609999853e+02,1.006428169999959987e+00,-9.146917378001829801e-01,1.006428169999959987e+00,-9.146917378001829801e-01
4.938323023010000270e+02,1.000125325000079890e+00,-9.249485228002639614e-01,1.000125325000079890e+00,-9.249485228002639614e-01
4.958325529510000251e+02,1.000555272999950063e+00,-9.249354718002680276e-01,1.000555272999950063e+00,-9.249354718002680276e-01
4.978336634969999750e+02,1.014545305000009945e+00,-9.048904547998399828e-01,1.014545305000009945e+00,-9.048904547998399828e-01
4.998627541070000007e+02,1.005957925999980018e+00,-9.012453367998890519e-01,1.005957925999980018e+00,-9.012453367998890519e-01
5.018746699590000162e+02,1.003920104999989960e+00,-9.125716008001629742e-01,1.003920104999989960e+00,-9.125716008001629742e-01
5.038825101689999997e+02,9.985138790000289699e-01,-9.051386778001530020e-01,9.985138790000289699e-01,-9.051386778001530020e-01
5.058795379270000012e+02,9.927794599999799630e-01,-9.013066798002570268e-01,9.927794599999799630e-01,-9.013066798002570268e-01
5.078650968470000180e+02,1.007170830000039929e+00,-9.071228137999579610e-01,1.007170830000039929e+00,-9.071228137999579610e-01
5.098794385069999748e+02,1.005915743000030060e+00,-9.083049847998839743e-01,1.005915743000030060e+00,-9.083049847998839743e-01
5.118912699929999803e+02,1.004604767999949910e+00,-9.006087857998750223e-01,1.004604767999949910e+00,-9.006087857998750223e-01
5.139004795289999947e+02,9.988707930000370050e-01,-8.820727607998719577e-01,9.988707930000370050e-01,-8.820727607998719577e-01
5.158982211149999557e+02,9.993540550000260536e-01,-8.731989797999519798e-01,9.993540550000260536e-01,-8.731989797999519798e-01
5.178969292250000080e+02,9.888874969999510434e-01,-8.812586468002340245e-01,9.888874969999510434e-01,-8.812586468002340245e-01
5.198747042190000229e+02,9.990711740000509655e-01,-8.735389578001789834e-01,9.990711740000509655e-01,-8.735389578001789834e-01
5.218728465670000105e+02,1.007784679000000017e+00,-8.716819767998349455e-01,1.007784679000000017e+00,-8.716819767998349455e-01
5.238884159250000039e+02,1.009254295999880036e+00,-8.768217888001570426e-01,1.009254295999880036e+00,-8.768217888001570426e-01
5.259069245169999931e+02,1.007114831000079924e+00,-8.808098757999119899e-01,1.007114831000079924e+00,-8.808098757999119899e-01
5.279211541790000410e+02,9.921380000000109556e-01,-8.800270627999680073e-01,9.921380000000109556e-01,-8.800270627999680073e-01
5.299054301789999499e+02,9.905839959999409583e-01,-8.809154117999470346e-01,9.905839959999409583e-01,-8.809154117999470346e-01
5.318865981709999460e+02,9.983840690000530538e-01,-8.799956618000239761e-01,9.983840690000530538e-01,-8.799956618000239761e-01
5.338833663090000528e+02,1.005230302999960079e+00,-8.891641668000720422e-01,1.005230302999960079e+00,-8.891641668000720422e-01
5.358938269149999769e+02,9.987564639999959581e-01,-8.925463737999730363e-01,9.987564639999959581e-01,-8.925463737999730363e-01
5.378913398429999688e+02,9.966872370000029457e-01,-8.796685368001250227e-01,9.966872370000029457e-01,-8.796685368001250227e-01
5.398847143169999754e+02,9.948621490000280065e-01,-8.820265188001029655e-01,9.948621490000280065e-01,-8.820265188001029655e-01
5.418744386150000309e+02,9.950330319999810547e-01,-8.906238727998929683e-01,9.950330319999810547e-01,-8.906238727998929683e-01
5.438645046789999924e+02,9.946623230000000149e-01,-9.052079068001149809e-01,9.946623230000000149e-01,-9.052079068001149809e-01
5.458538293249999924e+02,1.000055087000019993e+00,-9.068061007998839962e-01,1.000055087000019993e+00,-9.068061007998839962e-01
5.478539394990000346e+02,1.005360335000029970e+00,-8.867863307999640510e-01,1.005360335000029970e+00,-8.867863307999640510e-01
5.498646601689999898e+02,1.005044604999969948e+00,-8.771750907999380509e-01,1.005044604999969948e+00,-8.771750907999380509e-01
5.518747493790000362e+02,1.001294138000049960e+00,-8.915963447998369595e-01,1.001294138000049960e+00,-8.915963447998369595e-01
5.538773376550000194e+02,9.944342199999599563e-01,-8.974418638001679938e-01,9.944342199999599563e-01,-8.974418638001679938e-01
5.558662060950000523e+02,9.873879380000399886e-01,-8.910495858002039915e-01,9.873879380000399886e-01,-8.910495858002039915e-01
5.578409819710000193e+02,9.923234759999099985e-01,-8.834373898002350067e-01,9.923234759999099985e-01,-8.834373898002350067e-01
5.598256289229999538e+02,1.000067994000009897e+00,-8.732796358002590242e-01,1.000067994000009897e+00,-8.732796358002590242e-01
5.618257649109999647e+02,9.975563560000749730e-01,-8.712592647999030104e-01,9.975563560000749730e-01,-8.712592647999030104e-01
5.638208776230000012e+02,9.983563469999130469e-01,-8.865213918002150528e-01,9.983563469999130469e-01,-8.865213918002150528e-01
5.658175903170000538e+02,9.986563740000630185e-01,-8.947162248001629958e-01,9.986563740000630185e-01,-8.947162248001629958e-01
5.678149030649999531e+02,9.906409939999319958e-01,-8.958760667998719729e-01,9.906409939999319958e-01,-8.958760667998719729e-01
5.697961850530000447e+02,9.981856860000559717e-01,-8.969530527999719505e-01,9.981856860000559717e-01,-8.969530527999719505e-01
5.717925564250000434e+02,1.002349731999969906e+00,-8.991682617998999483e-01,1.002349731999969906e+00,-8.991682617998999483e-01
5.737972558889999846e+02,1.001537722000019892e+00,-9.069035748001970099e-01,1.001537722000019892e+00,-9.069035748001970099e-01
5.758003313330000310e+02,1.003948160000049938e+00,-9.037350068001049896e-01,1.003948160000049938e+00,-9.037350068001049896e-01
5.778082276530000172e+02,1.008469452999980032e+00,-8.972863398002459689e-01,1.008469452999980032e+00,-8.972863398002459689e-01
5.798251665589999675e+02,9.994388859999500108e-01,-8.913265778001570050e-01,9.994388859999500108e-01,-8.913265778001570050e-01
5.818240443309999819e+02,9.959033929999919765e-01,-9.023601808001440183e-01,9.959033929999919765e-01,-9.023601808001440183e-01
5.838158511169999656e+02,9.978993640000339838e-01,-8.948020657999220528e-01,9.978993640000339838e-01,-8.948020657999220528e-01
5.858116498450000336e+02,9.929363260000060309e-01,-8.869912588001509501e-01,9.929363260000060309e-01,-8.869912588001509501e-01
5.877975224970000454e+02,9.932784249999709880e-01,-8.807593938001330169e-01,9.932784249999709880e-01,-8.807593938001330169e-01
5.897840793469999880e+02,9.983000150000409523e-01,-8.865114727997820410e-01,9.983000150000409523e-01,-8.865114727997820410e-01
5.917806793769999558e+02,9.994975490000119756e-01,-8.927307378002069527e-01,9.994975490000119756e-01,-8.927307378002069527e-01
5.937796744749999789e+02,9.949764779999550335e-01,-9.058139968000770148e-01,9.949764779999550335e-01,-9.058139968000770148e-01
5.957696274310000035e+02,1.002265012000010058e+00,-9.184154067998520077e-01,1.002265012000010058e+00,-9.184154067998520077e-01
5.977741574550000223e+02,9.947067470000090506e-01,-9.231803118000240227e-01,9.947067470000090506e-01,-9.231803118000240227e-01
5.997635709490000409e+02,1.005444832999959903e+00,-9.087864268001339951e-01,1.005444832999959903e+00,-9.087864268001339951e-01
6.017744606149999527e+02,1.004944757999969962e+00,-9.021385387998750449e-01,1.004944757999969962e+00,-9.021385387998750449e-01
6.037843501309999965e+02,1.001223122999989945e+00,-8.955194258001030194e-01,1.001223122999989945e+00,-8.955194258001030194e-01
6.057867963769999733e+02,1.004133081000079919e+00,-8.813335297999740359e-01,1.004133081000079919e+00,-8.813335297999740359e-01
6.077950625390000141e+02,9.994669409999800136e-01,-8.638211198002070379e-01,9.994669409999800136e-01,-8.638211198002070379e-01
6.097939964209999744e+02,1.001963541999999929e+00,-8.758389787999479870e-01,1.001963541999999929e+00,-8.758389787999479870e-01
6.117979235049999716e+02,9.977019799999879979e-01,-8.875930108001169883e-01,9.977019799999879979e-01,-8.875930108001169883e-01
6.137933274649999476e+02,1.001595053000019941e+00,-8.728606597998119776e-01,1.001595053000019941e+00,-8.728606597998119776e-01
6.157965175709999812e+02,9.981993699999519576e-01,-8.716994118001369918e-01,9.981993699999519576e-01,-8.716994118001369918e-01
6.177929163109999990e+02,9.976150190000230289e-01,-8.919387158001650384e-01,9.976150190000230289e-01,-8.919387158001650384e-01
6.197881463490000442e+02,1.003920771000079926e+00,-9.092504987999630028e-01,1.003920771000079926e+00,-9.092504987999630028e-01
6.217959878909999816e+02,1.004703726999939928e+00,-9.018387437999419998e-01,1.004703726999939928e+00,-9.018387437999419998e-01
6.238053953449999653e+02,9.984849360000680463e-01,-9.043148618001169980e-01,9.984849360000680463e-01,-9.043148618001169980e-01
6.258023652169999878e+02,1.000452407999999904e+00,-8.994703838000079887e-01,1.000452407999999904e+00,-8.994703838000079887e-01
6.278032700329999898e+02,9.950340519999939515e-01,-8.933748458002810366e-01,9.950340519999939515e-01,-8.933748458002810366e-01
6.297933381369999779e+02,1.001265194999970021e+00,-8.729055298001070495e-01,1.001265194999970021e+00,-8.729055298001070495e-01
6.317958685270000387e+02,1.008011449999969944e+00,-8.777385688002250497e-01,1.008011449999969944e+00,-8.777385688002250497e-01
6.338118914269999777e+02,1.009010601000059903e+00,-8.908265167999620537e-01,1.009010601000059903e+00,-8.908265167999620537e-01
6.358299126289999776e+02,1.001951855999889895e+00,-9.038251628001030546e-01,1.001951855999889895e+00,-9.038251628001030546e-01
6.378338163409999879e+02,9.972886230000309604e-01,-8.976186037997989642e-01,9.972886230000309604e-01,-8.976186037997989642e-01
6.398283935870000505e+02,9.890574920000290149e-01,-8.859489398001300087e-01,9.890574920000290149e-01,-8.859489398001300087e-01
6.418065085709999948e+02,9.878037370000359862e-01,-8.841877067999920348e-01,9.878037370000359862e-01,-8.841877067999920348e-01
6.437821160449999525e+02,1.000482238999949924e+00,-8.735904397998409676e-01,1.000482238999949924e+00,-8.735904397998409676e-01
6.457830805229999669e+02,1.001079497000030072e+00,-8.685356058002180468e-01,1.001079497000030072e+00,-8.685356058002180468e-01
6.477852395170000364e+02,9.983556810000210335e-01,-8.844076917998789922e-01,9.983556810000210335e-01,-8.844076917998789922e-01
6.497819508789999645e+02,9.902990059999869921e-01,-8.925813568001790266e-01,9.902990059999869921e-01,-8.925813568001790266e-01
6.517625488910000513e+02,1.001679439999979992e+00,-8.816779268000229930e-01,1.001679439999979992e+00,-8.816779268000229930e-01
6.537659077710000020e+02,9.984978429999959992e-01,-8.834765028000790554e-01,9.984978429999959992e-01,-8.834765028000790554e-01
6.557629034569999931e+02,9.987851849999740406e-01,-8.966314238000450132e-01,9.987851849999740406e-01,-8.966314238000450132e-01
6.577604738270000553e+02,1.003992584000060084e+00,-8.847590107998259956e-01,1.003992584000060084e+00,-8.847590107998259956e-01
6.597684589949999463e+02,9.930361730000070164e-01,-8.623182647999100281e-01,9.930361730000070164e-01,-8.623182647999100281e-01
6.617545313409999608e+02,1.000195784999960091e+00,-8.771267668000749529e-01,1.000195784999960091e+00,-8.771267668000749529e-01
6.637549229109999942e+02,9.990422309999760220e-01,-8.971274908001309889e-01,9.990422309999760220e-01,-8.971274908001309889e-01
6.657530073729999458e+02,9.986269870000229476e-01,-8.942580297999710437e-01,9.986269870000229476e-01,-8.942580297999710437e-01
6.677502613469999915e+02,1.002034799999989900e+00,-8.943912798000039910e-01,1.002034799999989900e+00,-8.943912798000039910e-01
6.697543309469999713e+02,9.945634750000069690e-01,-8.910986807998709791e-01,9.945634750000069690e-01,-8.910986807998709791e-01
6.717434578969999848e+02,9.893697600000449510e-01,-8.716882597998959481e-01,9.893697600000449510e-01,-8.716882597998959481e-01
6.737221974169999612e+02,9.854337059999239701e-01,-8.808702668002870162e-01,9.854337059999239701e-01,-8.808702668002870162e-01
6.756930648290000363e+02,9.972436440000369551e-01,-8.925191138000629909e-01,9.972436440000369551e-01,-8.925191138000629909e-01
6.776875521169999956e+02,1.010437146999999980e+00,-8.968238888000430453e-01,1.010437146999999980e+00,-8.968238888000430453e-01
6.797084264110000049e+02,1.005830801000000108e+00,-8.896201228001250350e-01,1.005830801000000108e+00,-8.896201228001250350e-01
6.817200880130000087e+02,9.926812779999639735e-01,-8.789464598000340523e-01,9.926812779999639735e-01,-8.789464598000340523e-01
6.837054505690000497e+02,9.922528840000379713e-01,-8.637751467999239541e-01,9.922528840000379713e-01,-8.637751467999239541e-01
6.856899563370000124e+02,9.970149649999480168e-01,-8.686851917998980044e-01,9.970149649999480168e-01,-8.686851917998980044e-01
6.876839862670000230e+02,1.006043645000090025e+00,-9.000669567998329512e-01,1.006043645000090025e+00,-9.000669567998329512e-01
6.896960735569999770e+02,1.003180573999999936e+00,-9.143953808002720507e-01,1.003180573999999936e+00,-9.143953808002720507e-01
6.917024347049999733e+02,1.004390903999990092e+00,-8.810507537999110461e-01,1.004390903999990092e+00,-8.810507537999110461e-01
6.937112165129999539e+02,9.932062789999349661e-01,-8.725659918001159587e-01,9.932062789999349661e-01,-8.725659918001159587e-01
6.956976290710000512e+02,9.910832940000200431e-01,-8.933364778001190443e-01,9.910832940000200431e-01,-8.933364778001190443e-01
6.976797956589999785e+02,9.988429599999899544e-01,-8.923632568001950149e-01,9.988429599999899544e-01,-8.923632568001950149e-01
6.996774815789999593e+02,9.991403020000579893e-01,-8.825122757999680490e-01,9.991403020000579893e-01,-8.825122757999680490e-01
7.016757621829999607e+02,1.007127405000010079e+00,-9.006267338000949474e-01,1.007127405000010079e+00,-9.006267338000949474e-01
7.036900169929999720e+02,1.005775134999959963e+00,-9.178327358001180380e-01,1.005775134999959963e+00,-9.178327358001180380e-01
7.057015672630000154e+02,9.996554140000170063e-01,-9.052046728000390230e-01,9.996554140000170063e-01,-9.052046728000390230e-01
7.077008780910000496e+02,9.879873049999899903e-01,-9.062716848002310144e-01,9.879873049999899903e-01,-9.062716848002310144e-01
7.096768527010000298e+02,9.975725029999580329e-01,-9.196534407999480409e-01,9.975725029999580329e-01,-9.196534407999480409e-01
7.116719977069999459e+02,1.005388945000049938e+00,-9.179321768000929804e-01,1.005388945000049938e+00,-9.179321768000929804e-01
7.136827755970000453e+02,1.011391984999989946e+00,-9.093228327998870153e-01,1.011391984999989946e+00,-9.093228327998870153e-01
7.157055595670000230e+02,9.991554500000460193e-01,-9.180253718001269991e-01,9.991554500000460193e-01,-9.180253718001269991e-01
7.177038704670000016e+02,9.959041699999600095e-01,-9.191246867998760228e-01,9.959041699999600095e-01,-9.191246867998760228e-01
7.196956788070000357e+02,9.973290300000029474e-01,-9.115912678001339975e-01,9.973290300000029474e-01,-9.115912678001339975e-01
7.216903368670000418e+02,9.990828599999870274e-01,-9.188876188001700029e-01,9.990828599999870274e-01,-9.188876188001700029e-01
7.236885025870000163e+02,1.004163134000009894e+00,-9.349912287998449756e-01,1.004163134000009894e+00,-9.349912287998449756e-01
7.256968288550000352e+02,1.006601404999970084e+00,-9.185265788003109666e-01,1.006601404999970084e+00,-9.185265788003109666e-01
7.277100316649999741e+02,9.975568000000409885e-01,-8.997590297998390163e-01,9.975568000000409885e-01,-8.997590297998390163e-01
7.297051452650000556e+02,9.915668889999550428e-01,-9.150352688001249790e-01,9.915668889999550428e-01,-9.150352688001249790e-01
7.316882790429999659e+02,9.958191170000529890e-01,-9.310060798000560078e-01,9.958191170000529890e-01,-9.310060798000560078e-01
7.336799172769999586e+02,1.007970043999929954e+00,-9.204916688001389957e-01,1.007970043999929954e+00,-9.204916688001389957e-01
7.356958573650000517e+02,1.005344299000060060e+00,-9.145818498000719554e-01,1.005344299000060060e+00,-9.145818498000719554e-01
7.377065459630000532e+02,1.003549507000000007e+00,-9.219575287999079993e-01,1.003549507000000007e+00,-9.219575287999079993e-01
7.397136449769999444e+02,9.990281030000009999e-01,-9.015422937999350017e-01,9.990281030000009999e-01,-9.015422937999350017e-01
7.417117011829999456e+02,9.971993309999900301e-01,-8.806346258002120120e-01,9.971993309999900301e-01,-8.806346258002120120e-01
7.437060998450000397e+02,1.001965095999989952e+00,-9.009350077998310447e-01,1.001965095999989952e+00,-9.009350077998310447e-01
7.457100300370000241e+02,1.010352649000030079e+00,-9.127384318000509866e-01,1.010352649000030079e+00,-9.127384318000509866e-01
7.477307353349999630e+02,1.004174930999909954e+00,-9.025713138000239777e-01,1.004174930999909954e+00,-9.025713138000239777e-01
7.497390851970000085e+02,1.002064742000069897e+00,-9.040707828000339452e-01,1.002064742000069897e+00,-9.040707828000339452e-01
7.517432146810000404e+02,1.001638255999979910e+00,-9.018224158001539870e-01,1.001638255999979910e+00,-9.018224158001539870e-01
7.537464911929999971e+02,9.999549969999750321e-01,-8.846302807998539519e-01,9.999549969999750321e-01,-8.846302807998539519e-01
7.557464011869999467e+02,1.003190906999980037e+00,-8.786481898000599866e-01,1.003190906999980037e+00,-8.786481898000599866e-01
7.577527830010000116e+02,1.002549447000040006e+00,-8.983069198000630529e-01,1.002549447000040006e+00,-8.983069198000630529e-01
7.597578818949999686e+02,1.006517351000010052e+00,-9.130378648000030406e-01,1.006517351000010052e+00,-9.130378648000030406e-01
7.617709165969999958e+02,1.008741203000000031e+00,-8.913210758003059508e-01,1.008741203000000031e+00,-8.913210758003059508e-01
7.637883990029999950e+02,9.965583149999589496e-01,-8.773350107998679759e-01,9.965583149999589496e-01,-8.773350107998679759e-01
7.657815156330000264e+02,9.894715150000480408e-01,-8.927217197998520426e-01,9.894715150000480408e-01,-8.927217197998520426e-01
7.677604586630000085e+02,1.005076677000029894e+00,-8.879189677999760333e-01,1.005076677000029894e+00,-8.879189677999760333e-01
7.697706120169999622e+02,1.011477703999960065e+00,-8.683663838002639856e-01,1.011477703999960065e+00,-8.683663838002639856e-01
7.717935674249999920e+02,1.008081688000000087e+00,-8.800710828002139552e-01,1.008081688000000087e+00,-8.800710828002139552e-01
7.738097308010000006e+02,9.986439110000450148e-01,-9.131657497998729722e-01,9.986439110000450148e-01,-9.131657497998729722e-01
7.758070186229999763e+02,9.881032089999169932e-01,-8.963403048001059581e-01,9.881032089999169932e-01,-8.963403048001059581e-01
7.777832250410000370e+02,9.923092160000239748e-01,-8.786904067998759782e-01,9.923092160000239748e-01,-8.786904067998759782e-01
7.797678434729999708e+02,9.991688010000530085e-01,-8.855760198002829986e-01,9.991688010000530085e-01,-8.855760198002829986e-01
7.817661810749999631e+02,1.007714996000000029e+00,-9.046888458000239552e-01,1.007714996000000029e+00,-9.046888458000239552e-01
7.837816110669999716e+02,1.002608241999890071e+00,-8.898395787999789919e-01,1.002608241999890071e+00,-8.898395787999789919e-01
7.857868275509999876e+02,1.000437815000049913e+00,-8.715386057999130465e-01,1.000437815000049913e+00,-8.715386057999130465e-01
7.877877031809999835e+02,9.945616780000250401e-01,-8.824758507999489465e-01,9.945616780000250401e-01,-8.824758507999489465e-01
7.897768265370000336e+02,9.979297499999689736e-01,-8.980940837998330206e-01,9.979297499999689736e-01,-8.980940837998330206e-01
7.917726860369999713e+02,1.003063338000000027e+00,-8.913416207998350327e-01,1.003063338000000027e+00,-8.913416207998350327e-01
7.937788127129999793e+02,1.009565231999999924e+00,-8.889863117999540210e-01,1.009565231999999924e+00,-8.889863117999540210e-01
7.957979431769999792e+02,1.001394560999979921e+00,-9.038753028000310330e-01,1.001394560999979921e+00,-9.038753028000310330e-01
7.978007322989999466e+02,9.962760100000880303e-01,-8.956937268002319597e-01,9.962760100000880303e-01,-8.956937268002319597e-01
7.997932843190000085e+02,1.003421139999939982e+00,-8.660963258000720089e-01,1.003421139999939982e+00,-8.660963258000720089e-01
8.018001265990000093e+02,9.964431880000570452e-01,-8.587274578000569925e-01,9.964431880000570452e-01,-8.587274578000569925e-01
8.037930129750000106e+02,9.874166379998999821e-01,-9.051705167998990165e-01,9.874166379998999821e-01,-9.051705167998990165e-01
8.057678462510000372e+02,9.970614080000930191e-01,-9.336488467999970453e-01,9.970614080000930191e-01,-9.336488467999970453e-01
8.077619690669999954e+02,1.008198701999960090e+00,-9.140169348000309890e-01,1.008198701999960090e+00,-9.140169348000309890e-01
8.097783664710000266e+02,1.000379130999990096e+00,-9.161152278002190341e-01,1.000379130999990096e+00,-9.161152278002190341e-01
8.117791247330000033e+02,9.881163379999979846e-01,-9.600879188001270048e-01,9.881163379999979846e-01,-9.600879188001270048e-01
8.137553574089999984e+02,9.890315670000400239e-01,-9.604444757999319737e-01,9.890315670000400239e-01,-9.604444757999319737e-01
8.157334205429999656e+02,9.955471449999889755e-01,-9.226809168002320094e-01,9.955471449999889755e-01,-9.226809168002320094e-01
8.177245148329999438e+02,1.013686741000010105e+00,-9.201857528001370357e-01,1.013686741000010105e+00,-9.201857528001370357e-01
8.197518883149999738e+02,1.015771892999909998e+00,-9.566469028001729491e-01,1.015771892999909998e+00,-9.566469028001729491e-01
8.217834321010000167e+02,1.000328724000040026e+00,-9.608817868000300022e-01,1.000328724000040026e+00,-9.608817868000300022e-01
8.237840895489999866e+02,9.990836370000689692e-01,-9.328956897998069708e-01,9.990836370000689692e-01,-9.328956897998069708e-01
8.257822568230000115e+02,9.984268069999869821e-01,-9.490239957999050402e-01,9.984268069999869821e-01,-9.490239957999050402e-01
8.277791104369999857e+02,9.974882270000190454e-01,-9.772326038001889481e-01,9.974882270000190454e-01,-9.772326038001889481e-01
8.297740868910000245e+02,9.997145419999360350e-01,-9.725550438001280273e-01,9.997145419999360350e-01,-9.725550438001280273e-01
8.317735159750000093e+02,1.004119042999950029e+00,-9.406007218000239645e-01,1.004119042999950029e+00,-9.406007218000239645e-01
8.337817540610000151e+02,9.948756110000549491e-01,-9.401387348000870281e-01,9.948756110000549491e-01,-9.401387348000870281e-01
8.357715052830000104e+02,9.928373459999879636e-01,-9.667531277999049655e-01,9.928373459999879636e-01,-9.667531277999049655e-01
8.377571799749999855e+02,9.922112560000190262e-01,-9.745942217999750135e-01,9.922112560000190262e-01,-9.745942217999750135e-01
8.397416024870000228e+02,9.981007439999419750e-01,-9.604994438001309698e-01,9.981007439999419750e-01,-9.604994438001309698e-01
8.417378039750000198e+02,1.009123598000090105e+00,-9.597371888000340023e-01,1.009123598000090105e+00,-9.597371888000340023e-01
8.437560511709999673e+02,1.007556243000010010e+00,-9.766975548000690344e-01,1.007556243000010010e+00,-9.766975548000690344e-01
8.457711636569999882e+02,1.006760379999950050e+00,-9.738363108001519830e-01,1.006760379999950050e+00,-9.738363108001519830e-01
8.477846844169999940e+02,1.006530368999960068e+00,-9.430877947999649624e-01,1.006530368999960068e+00,-9.430877947999649624e-01
8.497977451550000296e+02,1.001150179000090068e+00,-9.393739327998670285e-01,1.001150179000090068e+00,-9.393739327998670285e-01
8.518000455129999864e+02,9.988270349999199826e-01,-9.752668497999370523e-01,9.988270349999199826e-01,-9.752668497999370523e-01
