x_LE,y_LE,x_RE,y_RE
5.730200750055150505e-02,1.466699999999999875e+02,5.695233930913861514e-02,1.530219999999999914e+02
5.785351864107653869e-02,1.466440000000000055e+02,5.744425010931351189e-02,1.530109999999999957e+02
5.829472755349657254e-02,1.466450000000000102e+02,5.793616090948841557e-02,1.530080000000000098e+02
5.873593646591660639e-02,1.466330000000000098e+02,5.837341495408833458e-02,1.530090000000000146e+02
5.923229649238914707e-02,1.466200000000000045e+02,5.891998250983822294e-02,1.530200000000000102e+02
5.972865651886167387e-02,1.466189999999999998e+02,5.935723655443813501e-02,1.529970000000000141e+02
6.022501654533421456e-02,1.466069999999999993e+02,5.984914735461303176e-02,1.530109999999999957e+02
6.072137657180674830e-02,1.466200000000000045e+02,6.028640139921294383e-02,1.530210000000000150e+02
6.116258548422677521e-02,1.466450000000000102e+02,6.077831219938785445e-02,1.530099999999999909e+02
6.165894551069931590e-02,1.466450000000000102e+02,6.127022299956275120e-02,1.529869999999999948e+02
6.210015442311933587e-02,1.466450000000000102e+02,6.170747704416266327e-02,1.529600000000000080e+02
6.259651444959188349e-02,1.466330000000000098e+02,6.219938784433756002e-02,1.529480000000000075e+02
6.309287447606440336e-02,1.466450000000000102e+02,6.269129864451246370e-02,1.529350000000000023e+02
6.353408338848444414e-02,1.466589999999999918e+02,6.318320944468736045e-02,1.529720000000000084e+02
6.408559452900947084e-02,1.466709999999999923e+02,6.362046348928727946e-02,1.529850000000000136e+02
6.452680344142951163e-02,1.466709999999999923e+02,6.411237428946219008e-02,1.529699999999999989e+02
6.502316346790204538e-02,1.467090000000000032e+02,6.454962833406209521e-02,1.529699999999999989e+02
6.546437238032208616e-02,1.466949999999999932e+02,6.509619588981198357e-02,1.529439999999999884e+02
6.596073240679460603e-02,1.466970000000000027e+02,6.553344993441190258e-02,1.529559999999999889e+02
6.645709243326715365e-02,1.467090000000000032e+02,6.602536073458679933e-02,1.529559999999999889e+02
6.689830134568718056e-02,1.466959999999999980e+02,6.651727153476170995e-02,1.529180000000000064e+02
6.739466137215971431e-02,1.467090000000000032e+02,6.695452557936161508e-02,1.529209999999999923e+02
6.789102139863224805e-02,1.466949999999999932e+02,6.744643637953651183e-02,1.529449999999999932e+02
6.833223031105228884e-02,1.466579999999999870e+02,6.788369042413643084e-02,1.529579999999999984e+02
6.882859033752480871e-02,1.466699999999999875e+02,6.837560122431132759e-02,1.529830000000000041e+02
6.932495036399734245e-02,1.466839999999999975e+02,6.886751202448622433e-02,1.529699999999999989e+02
6.982131039046987619e-02,1.466839999999999975e+02,6.930476606908614334e-02,1.529590000000000032e+02
7.026251930288991698e-02,1.466959999999999980e+02,6.985133362483603170e-02,1.529720000000000084e+02
7.075887932936243685e-02,1.466959999999999980e+02,7.028858766943595071e-02,1.529579999999999984e+02
7.147584381204499793e-02,1.466709999999999923e+02,7.078049846961084746e-02,1.529329999999999927e+02
7.197220383851753167e-02,1.466709999999999923e+02,7.121775251421075259e-02,1.529190000000000111e+02
7.241341275093755858e-02,1.466459999999999866e+02,7.170966331438566321e-02,1.529070000000000107e+02
7.290977277741010620e-02,1.466210000000000093e+02,7.220157411456055996e-02,1.529060000000000059e+02
7.340613280388262607e-02,1.465829999999999984e+02,7.263882815916047897e-02,1.528940000000000055e+02
7.390249283035517369e-02,1.465949999999999989e+02,7.318539571491036733e-02,1.528950000000000102e+02
7.434370174277520060e-02,1.466330000000000098e+02,7.362264975951027246e-02,1.528930000000000007e+02
7.484006176924773435e-02,1.466709999999999923e+02,7.411456055968518308e-02,1.529079999999999870e+02
7.533642179572026809e-02,1.466450000000000102e+02,7.455181460428510209e-02,1.529190000000000111e+02
7.583278182219280183e-02,1.466579999999999870e+02,7.504372540445999884e-02,1.529099999999999966e+02
7.627399073461282875e-02,1.466589999999999918e+02,7.548097944905990397e-02,1.528969999999999914e+02
7.677035076108536249e-02,1.466579999999999870e+02,7.602754700480980621e-02,1.528849999999999909e+02
7.726671078755791011e-02,1.466589999999999918e+02,7.646480104940971134e-02,1.528720000000000141e+02
7.770791969997793702e-02,1.466189999999999998e+02,7.690205509400963035e-02,1.528619999999999948e+02
7.820427972645047077e-02,1.466090000000000089e+02,7.761259291648447967e-02,1.528489999999999895e+02
7.870063975292300451e-02,1.466080000000000041e+02,7.810450371665939029e-02,1.528710000000000093e+02
7.919699977939553825e-02,1.465829999999999984e+02,7.859641451683428703e-02,1.528840000000000146e+02
7.963820869181556517e-02,1.465829999999999984e+02,7.908832531700918378e-02,1.529089999999999918e+02
8.013456871828811279e-02,1.465949999999999989e+02,7.958023611718408052e-02,1.529199999999999875e+02
8.063092874476063265e-02,1.465949999999999989e+02,8.001749016178399954e-02,1.529209999999999923e+02
8.107213765718067344e-02,1.466220000000000141e+02,8.050940096195891016e-02,1.529209999999999923e+02
8.151334656960070035e-02,1.466080000000000041e+02,8.100131176213380690e-02,1.529070000000000107e+02
8.200970659607323410e-02,1.465689999999999884e+02,8.143856580673371204e-02,1.528950000000000102e+02
8.250606662254576784e-02,1.465699999999999932e+02,8.193047660690862266e-02,1.528710000000000093e+02
8.294727553496579475e-02,1.465699999999999932e+02,8.236773065150852779e-02,1.528840000000000146e+02
8.344363556143832850e-02,1.465829999999999984e+02,8.291429820725841615e-02,1.528840000000000146e+02
8.393999558791087612e-02,1.465829999999999984e+02,8.335155225185833516e-02,1.528729999999999905e+02
8.443635561438339598e-02,1.465449999999999875e+02,8.406209007433319835e-02,1.528480000000000132e+02
8.487756452680343677e-02,1.465329999999999870e+02,8.455400087450809510e-02,1.528350000000000080e+02
8.537392455327597052e-02,1.465589999999999975e+02,8.499125491910800023e-02,1.528340000000000032e+02
8.587028457974850426e-02,1.465699999999999932e+02,8.553782247485788859e-02,1.528100000000000023e+02
8.636664460622103801e-02,1.465699999999999932e+02,8.597507651945780760e-02,1.527949999999999875e+02
8.680785351864107879e-02,1.465699999999999932e+02,8.646698731963271822e-02,1.527829999999999870e+02
8.730421354511359866e-02,1.465699999999999932e+02,8.690424136423262336e-02,1.527729999999999961e+02
8.780057357158614628e-02,1.465840000000000032e+02,8.739615216440752010e-02,1.528230000000000075e+02
8.824178248400617319e-02,1.465840000000000032e+02,8.788806296458243073e-02,1.528360000000000127e+02
8.873814251047870694e-02,1.465579999999999927e+02,8.837997376475732747e-02,1.528360000000000127e+02
8.923450253695124068e-02,1.465579999999999927e+02,8.881722780935724648e-02,1.528480000000000132e+02
8.973086256342377443e-02,1.465699999999999932e+02,8.930913860953214323e-02,1.528609999999999900e+02
9.017207147584380134e-02,1.465709999999999980e+02,8.980104940970703997e-02,1.528600000000000136e+02
9.066843150231633508e-02,1.465699999999999932e+02,9.023830345430695898e-02,1.528609999999999900e+02
9.116479152878888270e-02,1.465579999999999927e+02,9.073021425448185573e-02,1.528360000000000127e+02
9.188175601147141602e-02,1.465589999999999975e+02,9.122212505465676635e-02,1.528240000000000123e+02
9.237811603794396365e-02,1.465329999999999870e+02,9.165937909925667149e-02,1.528249999999999886e+02
9.281932495036399056e-02,1.465080000000000098e+02,9.220594665500655984e-02,1.528240000000000123e+02
9.331568497683652430e-02,1.465089999999999861e+02,9.264320069960647885e-02,1.528360000000000127e+02
9.381204500330905804e-02,1.465209999999999866e+02,9.308045474420639787e-02,1.528230000000000075e+02
9.425325391572909883e-02,1.465339999999999918e+02,9.357236554438129461e-02,1.527969999999999970e+02
9.474961394220161870e-02,1.465329999999999870e+02,9.400961958898119974e-02,1.528220000000000027e+02
9.524597396867416632e-02,1.465699999999999932e+02,9.455618714473108810e-02,1.528209999999999980e+02
9.574233399514670007e-02,1.465709999999999980e+02,9.504809794490599872e-02,1.527980000000000018e+02
9.618354290756672698e-02,1.465709999999999980e+02,9.548535198950591774e-02,1.527959999999999923e+02
9.667990293403926072e-02,1.465200000000000102e+02,9.592260603410580899e-02,1.527969999999999970e+02
9.717626296051179446e-02,1.465320000000000107e+02,9.641451683428071961e-02,1.527849999999999966e+02
9.761747187293182138e-02,1.465200000000000102e+02,9.690642763445561636e-02,1.527729999999999961e+02
9.805868078535186216e-02,1.465209999999999866e+02,9.739833843463052698e-02,1.527620000000000005e+02
9.855504081182438203e-02,1.464960000000000093e+02,9.783559247923044599e-02,1.527609999999999957e+02
9.905140083829692965e-02,1.465080000000000098e+02,9.832750327940534274e-02,1.527870000000000061e+02
9.949260975071695656e-02,1.465209999999999866e+02,9.881941407958023948e-02,1.528000000000000114e+02
9.998896977718949031e-02,1.465190000000000055e+02,9.931132487975513623e-02,1.527760000000000105e+02
1.004853298036620241e-01,1.465209999999999866e+02,9.980323567993004685e-02,1.527620000000000005e+02
1.009816898301345578e-01,1.464950000000000045e+02,1.002404897245299659e-01,1.527259999999999991e+02
1.014228987425545847e-01,1.464830000000000041e+02,1.006777437691298710e-01,1.527129999999999939e+02
1.019192587690271323e-01,1.464830000000000041e+02,1.011696545693047677e-01,1.526990000000000123e+02
1.024156187954996661e-01,1.464830000000000041e+02,1.016615653694796784e-01,1.526860000000000070e+02
1.029119788219721998e-01,1.464819999999999993e+02,1.021534761696545751e-01,1.526959999999999980e+02
1.033531877343922267e-01,1.465080000000000098e+02,1.025907302142544941e-01,1.527340000000000089e+02
1.038495477608647605e-01,1.464939999999999998e+02,1.030826410144293770e-01,1.527220000000000084e+02
1.043459077873372942e-01,1.464939999999999998e+02,1.035745518146042876e-01,1.527369999999999948e+02
1.047871166997573211e-01,1.465200000000000102e+02,1.040664626147791844e-01,1.527719999999999914e+02
1.052834767262298687e-01,1.465329999999999870e+02,1.045037166593791034e-01,1.527489999999999952e+02
1.057798367527023886e-01,1.465329999999999870e+02,1.049956274595540140e-01,1.527640000000000100e+02
1.062761967791749362e-01,1.465080000000000098e+02,1.054328815041539191e-01,1.527239999999999895e+02
1.067174056915949631e-01,1.464950000000000045e+02,1.059247923043288159e-01,1.526769999999999925e+02
1.072137657180674969e-01,1.464830000000000041e+02,1.064167031045037265e-01,1.526879999999999882e+02
1.077101257445400306e-01,1.464819999999999993e+02,1.069086139046786232e-01,1.526750000000000114e+02
1.082064857710125644e-01,1.464569999999999936e+02,1.073458679492785284e-01,1.526740000000000066e+02
1.086476946834325913e-01,1.464319999999999879e+02,1.078377787494534390e-01,1.526730000000000018e+02
1.091440547099051389e-01,1.464439999999999884e+02,1.083296895496283357e-01,1.526599999999999966e+02
1.096404147363776727e-01,1.464439999999999884e+02,1.090402273721031989e-01,1.526740000000000066e+02
1.100816236487976996e-01,1.464689999999999941e+02,1.095321381722780957e-01,1.526589999999999918e+02
1.105779836752702333e-01,1.464950000000000045e+02,1.099693922168780147e-01,1.526340000000000146e+02
1.110743437017427532e-01,1.464569999999999936e+02,1.104613030170529114e-01,1.526220000000000141e+02
1.115707037282153147e-01,1.464439999999999884e+02,1.109532138172278082e-01,1.526370000000000005e+02
1.120119126406353416e-01,1.464319999999999879e+02,1.114451246174027188e-01,1.526490000000000009e+02
1.125082726671078753e-01,1.464190000000000111e+02,1.118823786620026378e-01,1.526630000000000109e+02
1.130046326935803952e-01,1.464060000000000059e+02,1.123742894621775346e-01,1.526889999999999930e+02
1.134458416060004360e-01,1.463930000000000007e+02,1.128115435067774536e-01,1.526759999999999877e+02
1.139422016324729559e-01,1.463559999999999945e+02,1.133034543069523364e-01,1.526860000000000070e+02
1.143834105448929966e-01,1.463810000000000002e+02,1.137953651071272332e-01,1.526740000000000066e+02
1.148797705713655443e-01,1.464070000000000107e+02,1.142872759073021577e-01,1.526479999999999961e+02
1.153209794837855712e-01,1.463930000000000007e+02,1.147245299519020767e-01,1.526359999999999957e+02
1.158173395102581049e-01,1.463810000000000002e+02,1.154350677743769260e-01,1.526210000000000093e+02
1.163136995367306387e-01,1.463940000000000055e+02,1.159269785745518228e-01,1.525869999999999891e+02
1.168100595632031585e-01,1.464319999999999879e+02,1.164188893747267195e-01,1.525980000000000132e+02
1.172512684756231993e-01,1.464060000000000059e+02,1.169108001749016162e-01,1.525869999999999891e+02
1.177476285020957192e-01,1.463559999999999945e+02,1.176213379973764933e-01,1.525999999999999943e+02
1.182439885285682807e-01,1.463439999999999941e+02,1.180585920419763984e-01,1.526500000000000057e+02
1.186851974409883076e-01,1.463940000000000055e+02,1.185505028421512952e-01,1.526879999999999882e+02
1.191815574674608413e-01,1.464180000000000064e+02,1.189877568867512142e-01,1.526750000000000114e+02
1.196779174939333612e-01,1.463940000000000055e+02,1.194796676869261109e-01,1.526399999999999864e+02
1.201742775204058949e-01,1.463689999999999998e+02,1.199715784871010077e-01,1.526359999999999957e+02
1.206154864328259219e-01,1.463810000000000002e+02,1.204088325317009128e-01,1.526359999999999957e+02
1.211118464592984834e-01,1.463689999999999998e+02,1.209007433318758373e-01,1.526229999999999905e+02
1.218288109419810167e-01,1.463679999999999950e+02,1.213926541320507341e-01,1.525980000000000132e+02
1.223251709684535504e-01,1.462810000000000059e+02,1.218845649322256308e-01,1.525740000000000123e+02
1.228215309949260842e-01,1.462549999999999955e+02,1.223218189768255360e-01,1.525600000000000023e+02
1.232627399073461111e-01,1.462690000000000055e+02,1.228137297770004327e-01,1.525480000000000018e+02
1.237590999338186726e-01,1.462560000000000002e+02,1.233056405771753294e-01,1.525730000000000075e+02
1.242554599602911924e-01,1.462680000000000007e+02,1.237975513773502539e-01,1.525860000000000127e+02
1.247518199867637262e-01,1.462810000000000059e+02,1.242348054219501730e-01,1.525730000000000075e+02
1.251930288991837670e-01,1.462940000000000111e+02,1.247267162221250697e-01,1.525869999999999891e+02
1.256893889256562868e-01,1.463319999999999936e+02,1.253825972890249274e-01,1.525850000000000080e+02
1.261857489521288067e-01,1.463439999999999941e+02,1.259291648447748158e-01,1.525610000000000070e+02
1.266269578645488336e-01,1.463569999999999993e+02,1.263664188893747209e-01,1.525500000000000114e+02
1.271233178910214090e-01,1.463569999999999993e+02,1.268583296895496315e-01,1.525240000000000009e+02
1.276196779174939289e-01,1.463449999999999989e+02,1.272955837341495644e-01,1.525730000000000075e+02
1.281160379439664487e-01,1.463319999999999936e+02,1.277874945343244473e-01,1.526100000000000136e+02
1.288330024266489959e-01,1.463309999999999889e+02,1.282794053344993579e-01,1.526109999999999900e+02
1.292742113390690228e-01,1.463580000000000041e+02,1.287713161346742408e-01,1.525999999999999943e+02
1.297705713655415982e-01,1.463449999999999989e+02,1.292085701792741459e-01,1.525989999999999895e+02
1.302669313920141181e-01,1.463449999999999989e+02,1.297004809794490843e-01,1.525879999999999939e+02
1.307081403044341450e-01,1.463329999999999984e+02,1.301923917796239671e-01,1.525629999999999882e+02
1.311493492168541719e-01,1.463439999999999941e+02,1.306843025797988778e-01,1.525130000000000052e+02
1.316457092433267195e-01,1.463439999999999941e+02,1.311215566243987829e-01,1.525010000000000048e+02
1.321420692697992394e-01,1.463319999999999936e+02,1.318320944468736322e-01,1.525360000000000014e+02
1.326384292962717593e-01,1.463329999999999984e+02,1.323240052470485428e-01,1.525629999999999882e+02
1.330796382086917862e-01,1.463329999999999984e+02,1.328159160472234535e-01,1.525480000000000018e+02
1.335759982351643615e-01,1.463189999999999884e+02,1.332531700918233586e-01,1.525740000000000123e+02
1.340723582616368814e-01,1.463069999999999879e+02,1.337450808919982692e-01,1.525999999999999943e+02
1.345135671740569083e-01,1.463079999999999927e+02,1.342369916921731521e-01,1.526220000000000141e+02
1.350099272005294282e-01,1.463079999999999927e+02,1.346742457367730572e-01,1.525869999999999891e+02
1.355062872270019758e-01,1.463460000000000036e+02,1.351661565369479678e-01,1.525500000000000114e+02
1.362232517096845230e-01,1.463700000000000045e+02,1.356034105815478730e-01,1.525370000000000061e+02
1.367196117361570706e-01,1.463460000000000036e+02,1.361499781372977891e-01,1.525399999999999920e+02
1.371608206485770975e-01,1.463329999999999984e+02,1.366418889374726719e-01,1.525260000000000105e+02
1.376571806750496174e-01,1.463460000000000036e+02,1.370791429820726048e-01,1.525289999999999964e+02
1.383741451577321646e-01,1.463199999999999932e+02,1.375163970266725100e-01,1.525780000000000030e+02
1.388705051842047122e-01,1.463329999999999984e+02,1.382269348491473593e-01,1.525780000000000030e+02
1.393117140966247391e-01,1.463460000000000036e+02,1.387188456493222422e-01,1.525910000000000082e+02
1.398632252371497797e-01,1.463839999999999861e+02,1.394840402273721247e-01,1.525639999999999930e+02
1.403044341495698066e-01,1.463959999999999866e+02,1.399212942719720298e-01,1.525879999999999939e+02
