X_mm,Weights,Y_normalised,Weights
5.248075210470000229e+02,1.000311133999959967e+00,-9.126587818000759800e-01,1.000311133999959967e+00
5.268081433150000521e+02,1.000895263000070035e+00,-9.016102118001190213e-01,1.000895263000070035e+00
5.288099338409999746e+02,1.000953037999980033e+00,-8.934821067998940380e-01,1.000953037999980033e+00
5.308118399170000430e+02,1.002236291000029977e+00,-8.873754338000879871e-01,1.002236291000029977e+00
5.328163124989999915e+02,1.003547265999940041e+00,-8.911349148000059506e-01,1.003547265999940041e+00
5.348234070309999879e+02,9.949348499999930429e-01,-9.057342217998890499e-01,9.949348499999930429e-01
5.368132767309999736e+02,1.000852170999960045e+00,-8.993308087999030143e-01,1.000852170999960045e+00
5.388149810730000127e+02,1.002037242000030082e+00,-9.072371188001969733e-01,1.002037242000030082e+00
5.408190555569999560e+02,1.003676853999929897e+00,-9.040221358000619656e-01,1.003676853999929897e+00
5.428264092650000521e+02,9.977017580000620001e-01,-9.056138838000720170e-01,9.977017580000620001e-01
5.448218127809999487e+02,1.001365618000080060e+00,-8.908744768002070380e-01,1.001365618000080060e+00
5.468245440169999938e+02,9.975433380000140460e-01,-8.816804208002220200e-01,9.975433380000140460e-01
5.488196306930000219e+02,1.003063449000020091e+00,-8.789396208000820332e-01,1.003063449000020091e+00
5.508257575909999559e+02,1.007085110999919930e+00,-8.765878398001519800e-01,1.007085110999919930e+00
5.528399278130000312e+02,1.000879781999969964e+00,-8.747678507999979702e-01,1.000879781999969964e+00
5.548416873769999711e+02,1.003862441000020089e+00,-8.836443048000719447e-01,1.003862441000020089e+00
5.568494122590000188e+02,1.008241683000050015e+00,-8.741934778000769457e-01,1.008241683000050015e+00
5.588658956250000074e+02,1.002820530999940063e+00,-8.602538278001650163e-01,1.002820530999940063e+00
5.608715366870000025e+02,9.992122259999970391e-01,-8.669373017998229791e-01,9.992122259999970391e-01
5.628699611389999973e+02,9.998975550000179791e-01,-8.700262968000059827e-01,9.998975550000179791e-01
5.648697562490000337e+02,9.960180549999789745e-01,-8.620333578002430386e-01,9.960180549999789745e-01
5.668617923589999918e+02,9.996107679999679529e-01,-8.584898827998870274e-01,9.996107679999679529e-01
5.688610138950000419e+02,1.003790961000049942e+00,-8.755419178002340486e-01,1.003790961000049942e+00
5.708685958170000276e+02,1.004075506999980050e+00,-8.811306658001289982e-01,1.004075506999980050e+00
5.728767468309999913e+02,9.957467490000340149e-01,-8.966889818002240498e-01,9.957467490000340149e-01
5.748682403289999456e+02,9.942927239999900246e-01,-9.011859218001629923e-01,9.942927239999900246e-01
5.768568257770000400e+02,9.929657130000459908e-01,-8.898335558000379786e-01,9.929657130000459908e-01
5.788427572030000192e+02,9.978859919999080175e-01,-8.846282828002069998e-01,9.978859919999080175e-01
5.808385291869999492e+02,9.968598960000459863e-01,-8.938890668002560380e-01,9.968598960000459863e-01
5.828322489790000418e+02,1.000240208999970015e+00,-9.022901768001080347e-01,1.000240208999970015e+00
5.848327293969999801e+02,1.000710453000009936e+00,-9.062988218000499474e-01,1.000710453000009936e+00
5.868341503030000013e+02,1.002564261999959960e+00,-9.092379878001960458e-01,1.002564261999959960e+00
5.888392788270000437e+02,1.001037869000019898e+00,-9.069432057998479957e-01,1.001037869000019898e+00
5.908413545649999605e+02,1.007726238000030028e+00,-9.038104688001740161e-01,1.007726238000030028e+00
5.928568070410000246e+02,9.952175089999859559e-01,-9.069076808000889889e-01,9.952175089999859559e-01
5.948472420589999956e+02,9.965163539999930542e-01,-9.104138597998310267e-01,9.965163539999930542e-01
5.968402747669999826e+02,9.971866459999889631e-01,-9.067851617999740377e-01,9.971866459999889631e-01
5.988346480589999601e+02,9.972288290000510536e-01,-9.090932007999580344e-01,9.972288290000510536e-01
6.008291057169999476e+02,9.999844949999210364e-01,-9.304237028001689502e-01,9.999844949999210364e-01
6.028290747070000180e+02,1.001238472000010038e+00,-9.254717318000870163e-01,1.001238472000010038e+00
6.048315516510000407e+02,9.915667780000489984e-01,-9.293628508000320032e-01,9.915667780000489984e-01
6.068146852070000250e+02,9.927232389999860462e-01,-9.453301337999560072e-01,9.927232389999860462e-01
6.088001316849999967e+02,1.009354496999949946e+00,-9.491742278001420452e-01,1.009354496999949946e+00
6.108188406790000045e+02,1.009736558999980049e+00,-9.391281638001770515e-01,1.009736558999980049e+00
6.128383137969999552e+02,9.984972880000669848e-01,-9.600179468001499572e-01,9.984972880000669848e-01
6.148353083729999753e+02,9.980295070000120283e-01,-9.731552278000780154e-01,9.980295070000120283e-01
6.168313673870000002e+02,1.002279161000050101e+00,-9.523545017999309747e-01,1.002279161000050101e+00
6.188359257089999801e+02,1.000024013999909922e+00,-9.400725118002529745e-01,1.000024013999909922e+00
6.208359737370000175e+02,1.003891162000059900e+00,-9.540583317999280499e-01,1.003891162000059900e+00
6.228437560610000219e+02,1.003351012999990077e+00,-9.456129288001590139e-01,1.003351012999990077e+00
6.248504580869999927e+02,9.970865559999989580e-01,-9.182408698001439662e-01,9.970865559999989580e-01
6.268446311989999913e+02,9.937918510000259831e-01,-9.345865878002259652e-01,9.937918510000259831e-01
6.288322149010000430e+02,9.994848639999529549e-01,-9.583234027999479876e-01,9.994848639999529549e-01
6.308311846289999494e+02,1.001151976000069999e+00,-9.534143187999010172e-01,1.001151976000069999e+00
6.328334885809999832e+02,9.925359869999399454e-01,-9.542785818001390252e-01,9.925359869999399454e-01
6.348185605549999764e+02,9.978435869999769947e-01,-9.691123307998450453e-01,9.978435869999769947e-01
6.368142477290000443e+02,1.008127909000049893e+00,-9.593435958001069741e-01,1.008127909000049893e+00
6.388305035470000348e+02,1.004545195999980045e+00,-9.414175297998500502e-01,1.004545195999980045e+00
6.408395939389999967e+02,9.960468869999770103e-01,-9.558887268002249638e-01,9.960468869999770103e-01
6.428316877129999511e+02,1.007187199000040057e+00,-9.533542038001030505e-01,1.007187199000040057e+00
6.448460621110000375e+02,9.989133089999879811e-01,-9.375600398002750246e-01,9.989133089999879811e-01
6.468438887290000139e+02,1.002392247999980057e+00,-9.477193058000350501e-01,1.002392247999980057e+00
6.488486732249999704e+02,1.002224272000030059e+00,-9.744876658001260239e-01,1.002224272000030059e+00
6.508531217690000403e+02,1.004277129999930018e+00,-9.602759718000579703e-01,1.004277129999930018e+00
6.528616760290000229e+02,9.883289599999900421e-01,-9.478047937999179995e-01,9.883289599999900421e-01
6.548383339490000026e+02,9.963886530000539699e-01,-9.731563817998110100e-01,9.963886530000539699e-01
6.568311112549999962e+02,1.004719873999990076e+00,-9.825952187998719944e-01,1.004719873999990076e+00
6.588405510029999732e+02,1.000380817000009914e+00,-9.680879458002490390e-01,1.000380817000009914e+00
6.608413126369999873e+02,9.929780650000450404e-01,-9.770284547998070446e-01,9.929780650000450404e-01
6.628272687669999641e+02,9.958054329999870280e-01,-9.898049408000419991e-01,9.958054329999870280e-01
6.648188796330000514e+02,1.012648869000029928e+00,-9.612664348000520276e-01,1.012648869000029928e+00
6.668441773710000007e+02,1.008323606999969924e+00,-9.438186898000250347e-01,1.008323606999969924e+00
6.688608245850000458e+02,1.002235402999930081e+00,-9.678463498001690368e-01,1.002235402999930081e+00
6.708652953910000178e+02,1.002708887000040017e+00,-9.715776068000540056e-01,1.002708887000040017e+00
6.728707131649999837e+02,9.999827190000020183e-01,-9.392565947999570453e-01,9.999827190000020183e-01
6.748706786029999876e+02,1.006798212999969966e+00,-9.342481757998940539e-01,1.006798212999969966e+00
6.768842750290000367e+02,1.008997139000030074e+00,-9.574696328002400003e-01,1.008997139000030074e+00
6.789022693069999832e+02,1.001195845000039997e+00,-9.524512397999269631e-01,1.001195845000039997e+00
6.809046609969999508e+02,1.000381038999990091e+00,-9.373057838000989905e-01,1.000381038999990091e+00
6.829054230750000443e+02,1.005401740999960047e+00,-9.462533488001549919e-01,1.005401740999960047e+00
6.849162265569999590e+02,1.005389166999979933e+00,-9.556398757999600146e-01,1.005389166999979933e+00
6.869270048910000241e+02,9.992692240000450310e-01,-9.470375878001959791e-01,9.992692240000450310e-01
6.889255433390000007e+02,1.000908947000030080e+00,-9.521233187998350278e-01,1.000908947000030080e+00
6.909273612330000560e+02,9.952195070000019461e-01,-9.620193088001089965e-01,9.952195070000019461e-01
6.929178002469999456e+02,1.004833314999979965e+00,-9.655889917998190519e-01,1.004833314999979965e+00
6.949274668770000289e+02,1.009395791999960101e+00,-9.550575508001200031e-01,1.009395791999960101e+00
6.969462584609999567e+02,1.002520282000030072e+00,-9.640057257998929652e-01,1.002520282000030072e+00
6.989512990250000257e+02,9.937087060000070471e-01,-9.777171348000309736e-01,9.937087060000070471e-01
7.009387164370000392e+02,1.001923690000009914e+00,-9.634478318002099861e-01,1.001923690000009914e+00
7.029425638169999502e+02,1.008437935999950019e+00,-9.562534888002010014e-01,1.008437935999950019e+00
7.049594396889999643e+02,9.983562360000060032e-01,-9.842852048002159737e-01,9.983562360000060032e-01
7.069561521609999772e+02,9.888742570000199628e-01,-9.924765098000709607e-01,9.888742570000199628e-01
7.089339006750000181e+02,9.934237159999950162e-01,-9.667468378000310114e-01,9.934237159999950162e-01
7.109207481070000085e+02,9.927924780000689786e-01,-9.424938548000060257e-01,9.927924780000689786e-01
7.129063330630000337e+02,9.983282919999399985e-01,-9.663129158001599883e-01,9.983282919999399985e-01
7.149029896470000267e+02,1.000056529999989952e+00,-9.735234928002399757e-01,1.000056529999989952e+00
7.169031027070000164e+02,1.004318647000050024e+00,-9.535495867998800001e-01,1.004318647000050024e+00
7.189117400009999983e+02,1.003003987999879998e+00,-9.600797037999480033e-01,1.003003987999879998e+00
7.209177479769999763e+02,9.980152470000690501e-01,-9.907386727999489828e-01,9.980152470000690501e-01
7.229137784710000005e+02,9.982454800000369888e-01,-9.869813138000439467e-01,9.982454800000369888e-01
7.249102694309999606e+02,9.948608169999599848e-01,-9.561963568001200509e-01,9.948608169999599848e-01
7.268999910649999947e+02,9.940614920000140353e-01,-9.647513747999879596e-01,9.940614920000140353e-01
7.288881140490000234e+02,9.906847519999359974e-01,-9.803948547998969643e-01,9.906847519999359974e-01
7.308694835530000091e+02,9.940945630000900257e-01,-9.654585937998090284e-01,9.940945630000900257e-01
7.328576726789999611e+02,1.004588044999930041e+00,-9.471599878001200068e-01,1.004588044999930041e+00
7.348668487689999438e+02,1.002092332000019903e+00,-9.806748158002279725e-01,1.002092332000019903e+00
7.368710334329999796e+02,9.951346760000210345e-01,-1.014481694799910017e+00,9.951346760000210345e-01
7.388613027850000208e+02,9.983879750000139719e-01,-1.015077441799949964e+00,9.983879750000139719e-01
7.408580787350000492e+02,1.003291330000019910e+00,-9.892843248001379486e-01,1.003291330000019910e+00
7.428646613949999846e+02,1.002776439999929936e+00,-9.949159598000110183e-01,1.002776439999929936e+00
7.448702142749999666e+02,9.924257860000129661e-01,-1.017602096800199973e+00,9.924257860000129661e-01
7.468550658469999917e+02,1.001467928000010055e+00,-9.934772238001410294e-01,1.001467928000010055e+00
7.488580017030000135e+02,1.001777733000039916e+00,-9.703160488000439621e-01,1.001777733000039916e+00
7.508615571689999797e+02,9.986537999999429704e-01,-9.931055998002310536e-01,9.986537999999429704e-01
7.528588647689999789e+02,9.969760220000130069e-01,-1.029269399799829898e+00,9.969760220000130069e-01
7.548528168130000040e+02,9.966184419999990496e-01,-1.006645911800180038e+00,9.966184419999990496e-01
7.568460536970000021e+02,9.941193779999939473e-01,-9.890430388001899553e-01,9.941193779999939473e-01
7.588342924529999891e+02,9.998105939999959446e-01,-1.006711478800039972e+00,9.998105939999959446e-01
7.608339136409999810e+02,9.999135909999949945e-01,-1.030762673799979989e+00,9.999135909999949945e-01
7.628337408229999710e+02,1.002608131000040093e+00,-1.005782815799930008e+00,1.002608131000040093e+00
7.648389570849999473e+02,9.985828959999589749e-01,-9.874783147999149913e-01,9.985828959999589749e-01
7.668361228769999798e+02,9.977996070000469953e-01,-1.003614227800029957e+00,9.977996070000469953e-01
7.688317220909999605e+02,1.000968296999990015e+00,-1.009851683799920075e+00,1.000968296999990015e+00
7.708336586850000458e+02,1.004418848000000031e+00,-9.867333957998030147e-01,1.004418848000000031e+00
7.728424963810000463e+02,1.001863562999969925e+00,-9.792293618002360089e-01,1.001863562999969925e+00
7.748462235069999906e+02,1.001679995000019918e+00,-1.005024600800110024e+00,1.001679995000019918e+00
7.768495834970000260e+02,9.938947370000049686e-01,-1.006840816800119942e+00,9.938947370000049686e-01
7.788373729710000362e+02,9.974019530000080014e-01,-9.815430507998430532e-01,9.974019530000080014e-01
7.808321768770000517e+02,9.977280159999399878e-01,-9.738456908000610035e-01,9.977280159999399878e-01
7.828276329090000445e+02,1.005515737000000076e+00,-9.951191937998370429e-01,1.005515737000000076e+00
7.848386643830000367e+02,9.991993190000130198e-01,-1.008499192799970023e+00,9.991993190000130198e-01
7.868370630209999490e+02,1.001480391000030057e+00,-9.935887888001390111e-01,1.001480391000030057e+00
7.888400238030000082e+02,1.003903735999980062e+00,-9.884129008000569483e-01,1.003903735999980062e+00
7.908478312749999759e+02,1.007312436999999949e+00,-9.979563127998569705e-01,1.007312436999999949e+00
7.928624561489999678e+02,9.924537300000220164e-01,-1.004102099799949910e+00,9.924537300000220164e-01
7.948473636090000127e+02,9.965464069999829810e-01,-9.809579548001180482e-01,9.965464069999829810e-01
7.968404564229999778e+02,9.995541030000369975e-01,-9.783770167999820133e-01,9.995541030000369975e-01
7.988395646290000514e+02,1.004801686999940102e+00,-9.934428997999019684e-01,1.004801686999940102e+00
8.008491680030000452e+02,9.958476159999920529e-01,-1.016899408800270077e+00,9.958476159999920529e-01
8.028408632350000289e+02,9.903558930000709859e-01,-1.007383365800079922e+00,9.903558930000709859e-01
8.048215750209999442e+02,1.001865470999969920e+00,-9.984731437998850545e-01,1.001865470999969920e+00
8.068253059630000052e+02,9.963870990000029959e-01,-9.892432567999089876e-01,9.963870990000029959e-01
8.088180801610000117e+02,9.923938250000220451e-01,-9.986327017999490074e-01,9.923938250000220451e-01
8.108028678110000556e+02,9.927943859999569520e-01,-1.008485194799989992e+00,9.927943859999569520e-01
8.127884565829999701e+02,1.003163872000019996e+00,-9.972791297998919724e-01,1.003163872000019996e+00
8.147947843270000021e+02,1.005288189000000054e+00,-9.809002537998310345e-01,1.005288189000000054e+00
8.168053607049999982e+02,1.007240734999979903e+00,-9.863074208001589849e-01,1.007240734999979903e+00
8.188198421749999625e+02,1.000697101999999949e+00,-1.007485726800160020e+00,1.000697101999999949e+00
8.208212363789999699e+02,9.947925770000549672e-01,-9.924113817998260201e-01,9.947925770000549672e-01
8.228108215329999666e+02,9.930643390000000181e-01,-9.810231848001650379e-01,9.930643390000000181e-01
8.247969502109999667e+02,9.950323659999750214e-01,-9.968194708000619464e-01,9.950323659999750214e-01
8.267870149430000311e+02,1.000197137999919939e+00,-1.011382336800209947e+00,1.000197137999919939e+00
8.287874092189999828e+02,9.898435770001019485e-01,-9.963402947999210335e-01,9.898435770001019485e-01
8.307670963729999585e+02,1.001066256999989967e+00,-9.694806168001549596e-01,1.001066256999989967e+00
8.327692288870000539e+02,1.006156420000019924e+00,-9.673427198002290117e-01,1.006156420000019924e+00
8.347815417269999898e+02,1.000524199999919928e+00,-9.856258078000620371e-01,1.000524199999919928e+00
8.367825901270000486e+02,9.952195070000019461e-01,-9.995863808002239947e-01,9.952195070000019461e-01
8.387730291410000518e+02,9.974582849999930056e-01,-1.003156063799959918e+00,9.974582849999930056e-01
8.407679457110000385e+02,1.009880629000009966e+00,-9.974342718001310004e-01,1.009880629000009966e+00
8.427877069690000553e+02,1.000282302000129908e+00,-9.882801847998620159e-01,1.000282302000129908e+00
8.447882715729999745e+02,9.978148659998850034e-01,-9.762226628002109718e-01,9.978148659998850034e-01
8.467839013049999721e+02,9.982856649999689580e-01,-9.654485038002460495e-01,9.982856649999689580e-01
8.487804726350000237e+02,9.990421200001260438e-01,-9.536225058001549515e-01,9.990421200001260438e-01
8.507785568750000493e+02,9.952885239999319511e-01,-9.507495167999879815e-01,9.952885239999319511e-01
8.527691339230000267e+02,1.000125102999960047e+00,-9.742871108001619485e-01,1.000125102999960047e+00
8.547693841289999455e+02,9.996981730000700228e-01,-9.742670038002070321e-01,9.996981730000700228e-01
8.567687804749999714e+02,9.993695359999039685e-01,-9.592890167999139628e-01,9.993695359999039685e-01
8.587675195470000062e+02,1.007855826000080057e+00,-9.503441247999550034e-01,1.007855826000080057e+00
8.607832311990000562e+02,1.008525673999880024e+00,-9.404337777999389747e-01,1.008525673999880024e+00
8.628002825470000516e+02,9.965171310000759952e-01,-9.364460557998199874e-01,9.965171310000759952e-01
8.647933168089999754e+02,9.946339350000239499e-01,-9.328420537999310147e-01,9.946339350000239499e-01
8.667825846790000242e+02,9.990846569999689564e-01,-9.334454077999789767e-01,9.990846569999689564e-01
8.687807539929999621e+02,1.005971408999980055e+00,-9.145203638002500357e-01,1.005971408999980055e+00
8.707926968110000416e+02,1.001666644000009931e+00,-9.087785648001730499e-01,1.001666644000009931e+00
8.727960300989999496e+02,1.001350914000000092e+00,-8.925812698001319712e-01,1.001350914000000092e+00
8.747987319269999489e+02,1.000454184000030056e+00,-9.004164687999890448e-01,1.000454184000030056e+00
8.767996402950000174e+02,9.968877290000359714e-01,-8.943773788001290193e-01,9.968877290000359714e-01
8.787934157529999766e+02,9.949758120000069539e-01,-9.037556888001749833e-01,9.949758120000069539e-01
8.807833673769999905e+02,1.009297165999949897e+00,-9.163359307999310310e-01,1.009297165999949897e+00
8.828019617090000111e+02,1.009512029000009914e+00,-9.042825468000049716e-01,1.009512029000009914e+00
8.848209857670000247e+02,9.975156159999869487e-01,-8.822096517998260223e-01,9.975156159999869487e-01
8.868160169989999986e+02,1.012661775999960101e+00,-8.784951797999840384e-01,1.012661775999960101e+00
8.888413405510000302e+02,1.008582894000030095e+00,-8.790468337999469695e-01,1.008582894000030095e+00
8.908585063389999732e+02,9.997114130000569476e-01,-8.770629038002649702e-01,9.997114130000569476e-01
8.928579291649999732e+02,9.987569079999619737e-01,-8.800948997999850087e-01,9.987569079999619737e-01
8.948554429810000101e+02,1.009852907000039934e+00,-8.672311748001110265e-01,1.009852907000039934e+00
8.968751487949999728e+02,1.003148945999950081e+00,-8.571034158000829795e-01,1.003148945999950081e+00
8.988814466869999933e+02,9.957758030000150029e-01,-8.577467387998749526e-01,9.957758030000150029e-01
9.008729982930000233e+02,9.936928919999560295e-01,-8.632596868000349533e-01,9.936928919999560295e-01
9.028603840770000488e+02,9.936648370000400465e-01,-8.659843588000060155e-01,9.936648370000400465e-01
9.048477137510000148e+02,9.940233050000419901e-01,-8.677247748002799854e-01,9.940233050000419901e-01
9.068357603609999842e+02,9.782887769999889516e-01,-8.644727997999269720e-01,9.782887769999889516e-01
9.087923379149999619e+02,9.586488240000220484e-01,-8.889852717998679710e-01,9.586488240000220484e-01
9.107096355630000062e+02,9.191139809999530064e-01,-9.097093288000049904e-01,9.191139809999530064e-01
9.125478635250000252e+02,8.866826400000039632e-01,-9.139206357999399843e-01,8.866826400000039632e-01
9.143212288050000325e+02,8.519675420000110133e-01,-9.048429028000269936e-01,8.519675420000110133e-01
9.160251638890000550e+02,8.199473169999580424e-01,-9.077420437999139669e-01,8.199473169999580424e-01
9.176650585229999706e+02,7.743789160000460470e-01,-9.293039998001969559e-01,7.743789160000460470e-01
9.192138163549999490e+02,7.134363630000279954e-01,-9.510645527998350390e-01,7.134363630000279954e-01
9.206406890810000050e+02,6.762107579999679929e-01,-9.607706328001770490e-01,6.762107579999679929e-01
9.219931105970000544e+02,6.403127189999510138e-01,-9.646862627998590289e-01,6.403127189999510138e-01
9.232737360349999562e+02,5.946584880000499451e-01,-9.566819897999040423e-01,5.946584880000499451e-01
9.244630530110000564e+02,5.378514820000079855e-01,-9.458706258001540190e-01,5.378514820000079855e-01
9.255387559749999582e+02,4.856042889999229728e-01,-9.275265247998160101e-01,4.856042889999229728e-01
9.265099645530000316e+02,4.238775590000610216e-01,-9.210446308002819826e-01,4.238775590000610216e-01
9.273577196710000408e+02,3.606728560000649897e-01,-8.925815828002330310e-01,3.606728560000649897e-01
9.280790653830000565e+02,2.638444629999410207e-01,-8.254343547999669628e-01,2.638444629999410207e-01
9.286067543090000527e+02,1.750545999998960045e-01,-8.224611857999950537e-01,1.750545999998960045e-01
9.289568635089999589e+02,1.182768700001019940e-01,-9.196590578002029615e-01,1.182768700001019940e-01
9.291934172490000492e+02,9.867156300003900038e-02,-1.010347256800000038e+00,9.867156300003900038e-02
9.293907603750000135e+02,1.001240549999810048e-01,-1.028269244800009918e+00,1.001240549999810048e-01
9.295910084849999748e+02,9.261879199999610568e-02,-1.026906044800200091e+00,9.261879199999610568e-02
9.297762460689999671e+02,0.000000000000000000e+00,-1.008253782799950038e+00,0.000000000000000000e+00
9.298664992430000211e+02,0.000000000000000000e+00,-9.399493007998670491e-01,0.000000000000000000e+00
9.299005297410000139e+02,0.000000000000000000e+00,-8.868847617999050525e-01,0.000000000000000000e+00
9.299172440749999851e+02,0.000000000000000000e+00,-8.638558757999700299e-01,0.000000000000000000e+00
9.299779680809999718e+02,0.000000000000000000e+00,-8.923772068001479818e-01,0.000000000000000000e+00
9.300467447769999580e+02,0.000000000000000000e+00,-8.864934038001589522e-01,0.000000000000000000e+00
9.300956403989999899e+02,0.000000000000000000e+00,-8.657186938001469878e-01,0.000000000000000000e+00
9.300956704730000411e+02,0.000000000000000000e+00,-8.487000227998749979e-01,0.000000000000000000e+00
9.300658332489999793e+02,0.000000000000000000e+00,-8.524067287998490228e-01,0.000000000000000000e+00
9.300277536309999959e+02,0.000000000000000000e+00,-8.696369618001820179e-01,0.000000000000000000e+00
9.299942354910000404e+02,0.000000000000000000e+00,-8.965911268002739742e-01,0.000000000000000000e+00
9.299866470409999692e+02,0.000000000000000000e+00,-9.040286387998439643e-01,0.000000000000000000e+00
9.299922926330000337e+02,0.000000000000000000e+00,-8.976541007999689903e-01,0.000000000000000000e+00
9.300127437290000216e+02,0.000000000000000000e+00,-8.874435858000140342e-01,0.000000000000000000e+00
9.300241529050000509e+02,0.000000000000000000e+00,-8.767547498001989625e-01,0.000000000000000000e+00
9.300216427310000427e+02,0.000000000000000000e+00,-8.678763798002080421e-01,0.000000000000000000e+00
9.300066673430000037e+02,0.000000000000000000e+00,-8.687348928001770165e-01,0.000000000000000000e+00
9.300149985430000470e+02,0.000000000000000000e+00,-8.743043888000839869e-01,0.000000000000000000e+00
9.300325426570000218e+02,0.000000000000000000e+00,-8.833473097998310042e-01,0.000000000000000000e+00
9.300438115370000105e+02,0.000000000000000000e+00,-8.877403847999120190e-01,0.000000000000000000e+00
9.300236732849999726e+02,0.000000000000000000e+00,-8.858887888002300315e-01,0.000000000000000000e+00
9.299879012610000473e+02,0.000000000000000000e+00,-8.909111607999310456e-01,0.000000000000000000e+00
9.299543528670000114e+02,0.000000000000000000e+00,-8.997953667999639693e-01,0.000000000000000000e+00
9.299700414169999476e+02,0.000000000000000000e+00,-8.938844867998909649e-01,0.000000000000000000e+00
9.299969992909999519e+02,0.000000000000000000e+00,-8.923737377999150233e-01,0.000000000000000000e+00
9.300773521610000216e+02,0.000000000000000000e+00,-8.787326987998650418e-01,0.000000000000000000e+00
9.300646342510000295e+02,0.000000000000000000e+00,-8.664943507999399719e-01,0.000000000000000000e+00
9.300620385590000296e+02,0.000000000000000000e+00,-8.736609798000070093e-01,0.000000000000000000e+00
9.300161151309999923e+02,0.000000000000000000e+00,-8.763111578000180035e-01,0.000000000000000000e+00
9.300168002169999681e+02,0.000000000000000000e+00,-8.883092138001700278e-01,0.000000000000000000e+00
9.300067280729999766e+02,0.000000000000000000e+00,-9.048783388002450412e-01,0.000000000000000000e+00
9.300330006389999653e+02,0.000000000000000000e+00,-8.913660058000799635e-01,0.000000000000000000e+00
9.300255549270000301e+02,0.000000000000000000e+00,-8.837604147998380233e-01,0.000000000000000000e+00
9.300176242669999738e+02,0.000000000000000000e+00,-8.852041908000100046e-01,0.000000000000000000e+00
9.300091496630000165e+02,0.000000000000000000e+00,-8.946672138000340002e-01,0.000000000000000000e+00
9.300028180970000449e+02,0.000000000000000000e+00,-8.890295838001519568e-01,0.000000000000000000e+00
9.300214467690000220e+02,0.000000000000000000e+00,-8.819810907998539840e-01,0.000000000000000000e+00
9.300459521330000143e+02,0.000000000000000000e+00,-8.726009238000640433e-01,0.000000000000000000e+00
9.300710842529999809e+02,0.000000000000000000e+00,-8.741992768002260217e-01,0.000000000000000000e+00
9.300583906030000207e+02,0.000000000000000000e+00,-8.799356317998670018e-01,0.000000000000000000e+00
9.300298358549999875e+02,0.000000000000000000e+00,-8.885630667999460108e-01,0.000000000000000000e+00
9.299951187589999790e+02,0.000000000000000000e+00,-8.945197517998340064e-01,0.000000000000000000e+00
9.300002798470000016e+02,0.000000000000000000e+00,-8.972016367999630093e-01,0.000000000000000000e+00
9.300229572370000142e+02,0.000000000000000000e+00,-8.908952917998930188e-01,0.000000000000000000e+00
9.300517390889999660e+02,0.000000000000000000e+00,-8.862472168001720441e-01,0.000000000000000000e+00
9.300466332229999580e+02,0.000000000000000000e+00,-8.845354758002199613e-01,0.000000000000000000e+00
9.300315438390000509e+02,0.000000000000000000e+00,-8.833972527998239510e-01,0.000000000000000000e+00
9.300216756490000307e+02,0.000000000000000000e+00,-8.859886748002170354e-01,0.000000000000000000e+00
9.300351113829999576e+02,0.000000000000000000e+00,-8.932487438000290547e-01,0.000000000000000000e+00
9.300540246010000374e+02,0.000000000000000000e+00,-8.911850347998320210e-01,0.000000000000000000e+00
9.300616123849999894e+02,0.000000000000000000e+00,-8.837369388002399573e-01,0.000000000000000000e+00
9.300423569570000382e+02,0.000000000000000000e+00,-8.798069118001310418e-01,0.000000000000000000e+00
9.300226726910000252e+02,0.000000000000000000e+00,-8.859105078002470490e-01,0.000000000000000000e+00
9.300132010449999598e+02,0.000000000000000000e+00,-8.954516978002690086e-01,0.000000000000000000e+00
9.300212450349999926e+02,0.000000000000000000e+00,-8.959940737999829707e-01,0.000000000000000000e+00
9.300398160429999734e+02,0.000000000000000000e+00,-8.879366287999349572e-01,0.000000000000000000e+00
9.300543937769999729e+02,0.000000000000000000e+00,-8.801107077998719941e-01,0.000000000000000000e+00
9.300593299810000190e+02,0.000000000000000000e+00,-8.788485128001179980e-01,0.000000000000000000e+00
9.300496886729999915e+02,0.000000000000000000e+00,-8.854157667999800196e-01,0.000000000000000000e+00
9.300391625429999749e+02,0.000000000000000000e+00,-8.940296998002570383e-01,0.000000000000000000e+00
9.300302332869999873e+02,0.000000000000000000e+00,-8.955269467999760202e-01,0.000000000000000000e+00
9.300361093129999972e+02,0.000000000000000000e+00,-8.931846888000619655e-01,0.000000000000000000e+00
9.300458071750000499e+02,0.000000000000000000e+00,-8.876087467999409508e-01,0.000000000000000000e+00
9.300487446329999557e+02,0.000000000000000000e+00,-8.864287978001640367e-01,0.000000000000000000e+00
9.300347099550000394e+02,0.000000000000000000e+00,-8.862213597999759607e-01,0.000000000000000000e+00
9.300237850610000123e+02,0.000000000000000000e+00,-8.878502448001770464e-01,0.000000000000000000e+00
9.300279511050000565e+02,0.000000000000000000e+00,-8.906420487998899516e-01,0.000000000000000000e+00
9.300450957890000154e+02,0.000000000000000000e+00,-8.926893378000220203e-01,0.000000000000000000e+00
9.300597872969999571e+02,0.000000000000000000e+00,-8.868566247999180030e-01,0.000000000000000000e+00
9.300595025290000422e+02,0.000000000000000000e+00,-8.818683127998100391e-01,0.000000000000000000e+00
9.300425288390000560e+02,0.000000000000000000e+00,-8.828161277998279877e-01,0.000000000000000000e+00
9.300299480749999930e+02,0.000000000000000000e+00,-8.905315787999089627e-01,0.000000000000000000e+00
9.300489176249999446e+02,0.000000000000000000e+00,-8.894556537998989931e-01,0.000000000000000000e+00
