width_LLS_B,Weights,error_LLS_B
6.246317715262329706e+00,1.010729215835499906e+00,-1.036822847376699386e-01
6.234177171046709987e+00,1.002887278109219960e+00,-1.158228289532896582e-01
6.234308301648230355e+00,9.978002709307459694e-01,-1.156916983517692898e-01
6.233092731541860054e+00,1.003206335304509977e+00,-1.169072684581395905e-01
6.221135105428910350e+00,1.003989178924260095e+00,-1.288648945710892946e-01
6.222440035870169694e+00,1.004511713768950099e+00,-1.275599641298299503e-01
6.210489835753699950e+00,9.982767030583280521e-01,-1.395101642462996949e-01
6.246338207301939782e+00,1.000881716475390038e+00,-1.036617926980598625e-01
6.222622276821890175e+00,9.965355304340030029e-01,-1.273777231781094699e-01
6.234360031310350436e+00,9.972511636851729699e-01,-1.156399686896492085e-01
6.180341819025869654e+00,1.002350009897120087e+00,-1.696581809741299907e-01
6.145457672134759797e+00,1.001374750102010047e+00,-2.045423278652398480e-01
6.131471030674449985e+00,9.990538455239430515e-01,-2.185289693255496601e-01
6.156519796118580246e+00,1.003673806846870020e+00,-1.934802038814193992e-01
6.258103546602599820e+00,1.007295660431329898e+00,-9.189645339739982433e-02
6.307304733402370189e+00,1.003991836377539970e+00,-4.269526659762945542e-02
6.294411807309719720e+00,9.967926939613549475e-01,-5.558819269027992505e-02
6.306198220798330034e+00,9.915240249800130190e-01,-4.380177920166961059e-02
6.267224106412659701e+00,9.980712829964379917e-01,-8.277589358733994374e-02
6.280175873333480041e+00,9.988284712363789675e-01,-6.982412666651960365e-02
6.244327986260810093e+00,9.965211195174770165e-01,-1.056720137391895520e-01
6.258115371259949988e+00,9.950345581700299480e-01,-9.188462874004965641e-02
6.319284848778379704e+00,9.978627125667119957e-01,-3.071515122161994071e-02
6.319506388951589670e+00,9.997297396266600078e-01,-3.049361104840997427e-02
6.304257688261169612e+00,1.003477040958389965e+00,-4.574231173883003265e-02
6.267436876427240122e+00,1.006126147983680053e+00,-8.256312357275952252e-02
6.279484453360799634e+00,1.006869657159509934e+00,-7.051554663920001076e-02
6.292658023442879944e+00,1.001336860468700074e+00,-5.734197655711970043e-02
6.318545164830269734e+00,9.920348445494889811e-01,-3.145483516972991112e-02
6.356204606524239686e+00,9.957235872405519883e-01,6.204606524240041665e-03
6.330480550479560264e+00,9.950606641607969705e-01,-1.951944952043938031e-02
6.330159950585770190e+00,1.002254659079719890e+00,-1.984004941422945478e-02
6.316239466644690381e+00,1.001254942104639944e+00,-3.376053335530926347e-02
6.341145795516769823e+00,9.986500041439370090e-01,-8.854204483229821676e-03
6.340205122864720266e+00,9.966263085326060311e-01,-9.794877135279378422e-03
6.351145565958949746e+00,9.966816693468979471e-01,1.145565958950101049e-03
6.300356259768170375e+00,1.008536848157099985e+00,-4.964374023182926976e-02
6.340354012198369915e+00,1.004712553573269940e+00,-9.645987801629729574e-03
6.313076112324320199e+00,9.987549832061870525e-01,-3.692388767567944541e-02
6.290378446484759856e+00,9.948236499688140055e-01,-5.962155351523978908e-02
6.254191954201600012e+00,9.968382624422780225e-01,-9.580804579839963253e-02
6.216339839487540431e+00,1.007650661414229987e+00,-1.336601605124592140e-01
6.252058301071739876e+00,1.006319549438160044e+00,-9.794169892825976831e-02
6.241592505122389944e+00,1.002852985971969924e+00,-1.084074948776097003e-01
6.268316600172649800e+00,9.988006446643490355e-01,-8.168339982734984517e-02
6.254134392543860166e+00,9.999736075331540075e-01,-9.586560745613947887e-02
6.256259665327199571e+00,1.003647701545649973e+00,-9.374033467280007415e-02
6.243233537198490168e+00,9.950102093720949448e-01,-1.067664628015094763e-01
6.192271634868739660e+00,1.000467582548649981e+00,-1.577283651312599844e-01
6.180352417136099952e+00,9.988511322874720211e-01,-1.696475828638996930e-01
6.180431133828769852e+00,1.000298316295959999e+00,-1.695688661712297929e-01
6.245288223933299854e+00,1.005251138181060044e+00,-1.047117760666997910e-01
6.281305994775290280e+00,1.003442077451230041e+00,-6.869400522470936465e-02
6.244155026903159822e+00,1.008222824779960058e+00,-1.058449730968398228e-01
6.243115648456310396e+00,1.000691230150700051e+00,-1.068843515436892488e-01
6.244148060384220322e+00,1.001304194878920084e+00,-1.058519396157793224e-01
6.269326678360280347e+00,1.003051182623670101e+00,-8.067332163971929759e-02
6.243251156248639688e+00,9.990307586127179507e-01,-1.067488437513599564e-01
6.231162491862970221e+00,9.959240325188920551e-01,-1.188375081370294239e-01
6.230077126328369630e+00,9.935462110950660231e-01,-1.199228736716300148e-01
6.242269459098990225e+00,9.977849035661400245e-01,-1.077305409010094195e-01
6.217217464428919982e+00,1.003094907981199935e+00,-1.327825355710796629e-01
6.267224106412659701e+00,1.000832953793820090e+00,-8.277589358733994374e-02
6.292190794945749843e+00,1.004058009996779965e+00,-5.780920505424980149e-02
6.306071360205179666e+00,9.988726550394549930e-01,-4.392863979481997916e-02
6.280346805710649960e+00,9.936120473925960095e-01,-6.965319428934968471e-02
6.242121834760999910e+00,1.004995574022629956e+00,-1.078781652389997348e-01
6.205142141804650180e+00,9.956407390947930036e-01,-1.448578581953494648e-01
6.204235005220230192e+00,9.941241496786830112e-01,-1.457649947797694523e-01
6.164129784487020203e+00,9.947562038616829527e-01,-1.858702155129794420e-01
6.163202819963009560e+00,1.001081640803830108e+00,-1.867971800369900848e-01
6.138211873176100397e+00,9.998305482152449741e-01,-2.117881268238992476e-01
6.203299928263989571e+00,1.001270942473019954e+00,-1.467000717360100737e-01
6.178272250394930332e+00,1.001389686327559980e+00,-1.717277496050693131e-01
6.152245850094089974e+00,9.978621820700139811e-01,-1.977541499059096708e-01
6.164282358880069701e+00,1.000246975746299949e+00,-1.857176411199299437e-01
6.200063225484080398e+00,9.944270265399229869e-01,-1.499367745159192467e-01
6.251241956603499794e+00,9.975494581794890347e-01,-9.875804339649985053e-02
6.249250915109749727e+00,9.982839411387629536e-01,-1.007490848902499181e-01
6.199529175671329995e+00,1.000482629200539986e+00,-1.504708243286696501e-01
6.211350658270710312e+00,1.002699422012689912e+00,-1.386493417292893326e-01
6.261369259195629589e+00,9.980423104306209714e-01,-8.863074080437005620e-02
6.184210297200439577e+00,1.000340610580900069e+00,-1.657897027995600681e-01
6.197122719456180207e+00,9.959496946602689471e-01,-1.528772805438194382e-01
6.197300218643600367e+00,9.951171422753809503e-01,-1.526997813563992779e-01
6.207361597329420277e+00,1.002445313762400092e+00,-1.426384026705793673e-01
6.169171500290779875e+00,9.995930107240279527e-01,-1.808284997092197699e-01
6.180272162291879923e+00,1.000505875639229991e+00,-1.697278377081197220e-01
6.155302267151469664e+00,1.002362444317610013e+00,-1.946977328485299807e-01
6.178467447514799815e+00,9.998903056003499712e-01,-1.715325524851998296e-01
6.230475824525759876e+00,1.002038243102080006e+00,-1.195241754742397688e-01
6.230288917859270192e+00,1.002085984137230046e+00,-1.197110821407294523e-01
6.151292628383080441e+00,9.995345752186850508e-01,-1.987073716169192039e-01
6.138303104278899802e+00,9.942022626798340257e-01,-2.116968957210998425e-01
6.175321368155669788e+00,1.001427505166160081e+00,-1.746786318443298569e-01
6.174178892775949556e+00,1.002208875188030035e+00,-1.758211072240500883e-01
6.235192539128200373e+00,1.005837575867410072e+00,-1.148074608717992717e-01
6.259140915493119905e+00,1.003115170383430010e+00,-9.085908450687973925e-02
6.299198441071689913e+00,9.985008705824119923e-01,-5.080155892830973130e-02
6.258461472278949778e+00,9.968049212274670001e-01,-9.153852772104986713e-02
6.258327252549199748e+00,9.998761113645080467e-01,-9.167274745079989628e-02
6.269368788004100246e+00,9.989195320118240407e-01,-8.063121199589939891e-02
6.280042117693160009e+00,9.957822143295760320e-01,-6.995788230683963604e-02
6.317091498466679944e+00,9.989609918826579671e-01,-3.290850153331970063e-02
6.318213988145699567e+00,9.999678696094590480e-01,-3.178601185430007803e-02
6.317222332639559568e+00,1.000646405906669978e+00,-3.277766736044007700e-02
6.328230400356799734e+00,9.985983427799399736e-01,-2.176959964319991059e-02
6.338152727727539570e+00,9.889435829150220458e-01,-1.184727227246007430e-02
6.325421250794289740e+00,1.002322406367539998e+00,-2.457874920570990440e-02
6.324456656504180430e+00,1.005362462879809904e+00,-2.554334349581921515e-02
6.336159799121229952e+00,1.000697891118810023e+00,-1.384020087876969285e-02
6.284232013539919670e+00,9.930032150925259815e-01,-6.576798646007997462e-02
6.247169358997719968e+00,9.933568552547159536e-01,-1.028306410022796769e-01
6.232134866961719588e+00,9.977433521724019538e-01,-1.178651330382800566e-01
6.219279861848960422e+00,1.002175415920540047e+00,-1.307201381510392224e-01
6.179227297971809918e+00,1.003443173390810017e+00,-1.707727020281897268e-01
6.215234589297489620e+00,9.965345018426919887e-01,-1.347654107025100245e-01
6.228349701164829888e+00,9.979047011655910460e-01,-1.216502988351697567e-01
6.202309892290130300e+00,1.001283421337610058e+00,-1.476901077098693449e-01
6.215252287719300384e+00,1.001993377418729958e+00,-1.347477122806992611e-01
6.226217150083989793e+00,9.954533803681020476e-01,-1.237828499160098517e-01
6.225251882454240437e+00,9.966630051188269945e-01,-1.247481175457592073e-01
6.238260414570720336e+00,1.004626427715139991e+00,-1.117395854292793089e-01
6.248317613566070072e+00,1.000404960688370037e+00,-1.016823864339295724e-01
6.248278562932349622e+00,1.002516875885649972e+00,-1.017214370676500224e-01
6.223162700749510279e+00,9.962533441697639658e-01,-1.268372992504893659e-01
6.195280946010440104e+00,9.936900901945719955e-01,-1.547190539895595407e-01
6.208201349827500160e+00,1.006504329832939915e+00,-1.417986501724994852e-01
6.206217849866369818e+00,1.003657370807119920e+00,-1.437821501336298269e-01
6.219440248125230220e+00,9.957934206435939961e-01,-1.305597518747694252e-01
6.242192323214659666e+00,9.979975740090479830e-01,-1.078076767853399787e-01
6.266402237328850156e+00,1.006332093365720048e+00,-8.359776267114948922e-02
6.291483529343460113e+00,1.003179202983899954e+00,-5.851647065653953206e-02
6.353273959148940442e+00,1.006778791164999909e+00,3.273959148940797093e-03
6.339091180918599910e+00,1.001042400808350052e+00,-1.090881908139973433e-02
6.316108374624359811e+00,9.921210571049799976e-01,-3.389162537563983335e-02
6.268326730476010411e+00,1.004556170003340076e+00,-8.167326952398923368e-02
6.267241338898640102e+00,1.008180533641610088e+00,-8.275866110135954301e-02
6.318205837102810030e+00,1.003697466976549935e+00,-3.179416289718961508e-02
6.316585470014640435e+00,9.959232414683100165e-01,-3.341452998535920926e-02
6.369465440678680146e+00,9.987107580755889558e-01,1.946544067868050121e-02
6.330108134937350250e+00,1.003607195279389908e+00,-1.989186506264939425e-02
6.317545251124050409e+00,1.010993460947070099e+00,-3.245474887594923530e-02
6.381362315368090066e+00,1.002346148602599962e+00,3.136231536809042098e-02
6.370151960510829880e+00,1.004235963551519895e+00,2.015196051083023576e-02
6.318376769392590298e+00,9.961760843878699756e-01,-3.162323060740934721e-02
6.281315944927460038e+00,9.980593652429280427e-01,-6.868405507253960707e-02
6.281191129077350332e+00,1.000987507255540088e+00,-6.880887092264931226e-02
6.332126341127439773e+00,1.002128298673609974e+00,-1.787365887255987218e-02
6.306304781724399788e+00,9.978944758515819746e-01,-4.369521827559985638e-02
6.293190764628070255e+00,9.981214918301060113e-01,-5.680923537192938966e-02
6.295249081648799816e+00,1.001504606402890074e+00,-5.475091835119982875e-02
6.256161842535729711e+00,9.993547223098570020e-01,-9.383815746426993343e-02
6.233122010678120439e+00,1.007469517434999906e+00,-1.168779893218792054e-01
6.233128347788129631e+00,1.001094410190950024e+00,-1.168716522118700141e-01
6.221289335820990196e+00,1.003703506464789896e+00,-1.287106641790094486e-01
6.209155900764610436e+00,9.939176250333520146e-01,-1.408440992353892085e-01
6.233318377878670269e+00,9.967555750766680100e-01,-1.166816221213293758e-01
6.273147375919039703e+00,1.000122462351269892e+00,-7.685262408095994147e-02
6.310275825984150266e+00,9.906723544320249486e-01,-3.972417401584937835e-02
6.348466980303199669e+00,9.950633984541550348e-01,-1.533019696799975407e-03
6.272134006859229949e+00,9.983980234852819491e-01,-7.786599314076969591e-02
6.249169304795639590e+00,1.004416400972029999e+00,-1.008306952043600546e-01
6.249551183885129646e+00,1.002823166185139891e+00,-1.004488161148699987e-01
6.274140578597200424e+00,1.000220475088869909e+00,-7.585942140279922086e-02
6.250297672911269586e+00,9.760944255028990435e-01,-9.970232708873005834e-02
6.274207280605259562e+00,9.410138070448319514e-01,-7.579271939474008235e-02
6.275277364387969570e+00,9.077946600199799931e-01,-7.472263561203007498e-02
6.264337235494269684e+00,8.618943957966560543e-01,-8.566276450572996026e-02
6.263086938563120043e+00,8.158831677864279985e-01,-8.691306143687960173e-02
6.201122640296680366e+00,7.510195787627129693e-01,-1.488773597033192786e-01
6.177385369231870094e+00,6.945867316647049705e-01,-1.726146307681295511e-01
6.188491577113119924e+00,6.457068335709430507e-01,-1.615084228868797211e-01
6.161292153436649599e+00,5.749068910727800352e-01,-1.887078465633500457e-01
6.186407438893760435e+00,5.059873887306569618e-01,-1.635925611062392093e-01
6.197067855042419637e+00,4.372343863911899997e-01,-1.529321449575800074e-01
6.210417377278280249e+00,3.126869502411799839e-01,-1.395826227217193960e-01
6.186418996479299715e+00,1.995148165963950004e-01,-1.635810035206999302e-01
6.214135257620320374e+00,1.332305005354499916e-01,-1.358647423796792708e-01
6.214440602339039721e+00,1.228759839105360019e-01,-1.355593976609599238e-01
6.213270716780329828e+00,8.307720742215629617e-02,-1.367292832196698171e-01
6.211319505547919562e+00,0.000000000000000000e+00,-1.386804944520800831e-01
6.212162988846960054e+00,0.000000000000000000e+00,-1.378370111530395903e-01
6.199262052857579697e+00,0.000000000000000000e+00,-1.507379471424199480e-01
6.212299493746259671e+00,0.000000000000000000e+00,-1.377005062537399738e-01
6.200201609625289656e+00,0.000000000000000000e+00,-1.497983903747099887e-01
6.201156101889390371e+00,0.000000000000000000e+00,-1.488438981106092740e-01
6.214261420313760276e+00,0.000000000000000000e+00,-1.357385796862393690e-01
6.201351223725359851e+00,0.000000000000000000e+00,-1.486487762746397934e-01
6.199178171338520116e+00,0.000000000000000000e+00,-1.508218286614795289e-01
6.213252368928849911e+00,0.000000000000000000e+00,-1.367476310711497334e-01
6.199072591928570297e+00,0.000000000000000000e+00,-1.509274080714293476e-01
6.199135584902140117e+00,0.000000000000000000e+00,-1.508644150978595277e-01
6.215361131905369874e+00,0.000000000000000000e+00,-1.346388680946297711e-01
6.200262010592780371e+00,0.000000000000000000e+00,-1.497379894072192741e-01
6.202330207268880180e+00,0.000000000000000000e+00,-1.476697927311194647e-01
6.198330420363210358e+00,0.000000000000000000e+00,-1.516695796367892868e-01
6.200271284387479653e+00,0.000000000000000000e+00,-1.497287156125199914e-01
6.211361364467539836e+00,0.000000000000000000e+00,-1.386386355324598085e-01
6.211270803949860309e+00,0.000000000000000000e+00,-1.387291960501393362e-01
6.201406453378139894e+00,0.000000000000000000e+00,-1.485935466218597512e-01
6.200252898067949658e+00,0.000000000000000000e+00,-1.497471019320499863e-01
6.202417915619680144e+00,0.000000000000000000e+00,-1.475820843803195004e-01
6.202503123739639967e+00,0.000000000000000000e+00,-1.474968762603596772e-01
