time,leftedge,rightedge,gap,x_LE,y_LE,time,leftedge,rightedge,gap,x_RE,y_RE
2.780000000000000249e-01,3.649999999999999911e+00,9.137999999999999901e+00,5.488000000000000433e+00,1.574357231849586591e-02,4.838500000000000227e+02,2.780000000000000249e-01,3.343999999999999861e+00,9.775000000000000355e+00,6.431000000000000050e+00,1.504410411818821527e-02,4.902250000000000227e+02
2.869999999999999774e-01,3.676000000000000156e+00,9.189000000000000057e+00,5.512999999999999901e+00,1.625325631441839128e-02,4.838240000000000123e+02,2.869999999999999774e-01,3.367999999999999883e+00,9.810999999999999943e+00,6.442999999999999616e+00,1.553114346014394624e-02,4.901890000000000214e+02
2.959999999999999853e-01,3.713999999999999968e+00,9.214000000000000412e+00,5.500000000000000000e+00,1.676294031034092011e-02,4.837860000000000014e+02,2.959999999999999853e-01,3.303999999999999826e+00,9.737000000000000099e+00,6.432999999999999829e+00,1.601818280209968068e-02,4.902629999999999768e+02
3.039999999999999925e-01,3.661999999999999922e+00,9.186999999999999389e+00,5.525000000000000355e+00,1.721599275116094535e-02,4.838380000000000223e+02,3.039999999999999925e-01,3.318000000000000060e+00,9.762000000000000455e+00,6.443999999999999950e+00,1.645110666161588714e-02,4.902379999999999995e+02
3.119999999999999996e-01,3.700000000000000178e+00,9.227000000000000313e+00,5.527000000000000135e+00,1.766904519198097059e-02,4.838000000000000114e+02,3.130000000000000004e-01,3.432999999999999829e+00,9.878000000000000114e+00,6.445000000000000284e+00,1.693814600357162331e-02,4.901220000000000141e+02
3.220000000000000084e-01,3.688000000000000167e+00,9.236000000000000654e+00,5.548000000000000043e+00,1.823536074300600301e-02,4.838120000000000118e+02,3.220000000000000084e-01,3.431999999999999940e+00,9.852000000000000313e+00,6.419999999999999929e+00,1.742518534552735601e-02,4.901480000000000246e+02
3.300000000000000155e-01,3.596999999999999975e+00,9.185000000000000497e+00,5.588000000000000078e+00,1.868841318382602826e-02,4.839030000000000200e+02,3.300000000000000155e-01,3.407000000000000028e+00,9.826999999999999957e+00,6.419999999999999929e+00,1.785810920504356594e-02,4.901730000000000018e+02
3.390000000000000235e-01,3.611000000000000210e+00,9.234999999999999432e+00,5.623999999999999666e+00,1.919809717974855709e-02,4.838890000000000100e+02,3.390000000000000235e-01,3.434000000000000163e+00,9.830000000000000071e+00,6.395999999999999908e+00,1.834514854699929864e-02,4.901700000000000159e+02
3.469999999999999751e-01,3.661999999999999922e+00,9.300000000000000711e+00,5.637999999999999901e+00,1.965114962056857886e-02,4.838380000000000223e+02,3.479999999999999760e-01,3.342999999999999972e+00,9.789999999999999147e+00,6.447000000000000064e+00,1.883218788895502788e-02,4.902099999999999795e+02
3.559999999999999831e-01,3.584000000000000075e+00,9.259000000000000341e+00,5.674999999999999822e+00,2.016083361649110769e-02,4.839159999999999968e+02,3.559999999999999831e-01,3.306000000000000050e+00,9.737999999999999545e+00,6.432000000000000384e+00,1.926511174847123781e-02,4.902620000000000005e+02
3.649999999999999911e-01,3.609999999999999876e+00,9.284000000000000696e+00,5.674000000000000377e+00,2.067051761241363306e-02,4.838899999999999864e+02,3.659999999999999920e-01,3.357000000000000206e+00,9.829000000000000625e+00,6.472000000000000419e+00,1.980626657286649675e-02,4.901709999999999923e+02
3.729999999999999982e-01,3.686999999999999833e+00,9.374000000000000554e+00,5.687000000000000277e+00,2.112357005323365830e-02,4.838129999999999882e+02,3.739999999999999991e-01,3.343999999999999861e+00,9.827999999999999403e+00,6.483999999999999986e+00,2.023919043238270668e-02,4.901720000000000255e+02
3.830000000000000071e-01,3.648000000000000131e+00,9.348000000000000753e+00,5.700000000000000178e+00,2.168988560425869072e-02,4.838519999999999754e+02,3.830000000000000071e-01,3.293000000000000149e+00,9.788999999999999702e+00,6.496000000000000441e+00,2.072622977433843938e-02,4.902110000000000127e+02
3.910000000000000142e-01,3.623000000000000220e+00,9.335000000000000853e+00,5.711999999999999744e+00,2.214293804507871596e-02,4.838770000000000095e+02,3.910000000000000142e-01,3.357000000000000206e+00,9.832000000000000739e+00,6.474999999999999645e+00,2.115915363385464584e-02,4.901680000000000064e+02
3.990000000000000213e-01,3.674999999999999822e+00,9.425000000000000711e+00,5.750000000000000000e+00,2.259599048589874121e-02,4.838249999999999886e+02,4.000000000000000222e-01,3.357000000000000206e+00,9.839999999999999858e+00,6.482999999999999652e+00,2.164619297581038201e-02,4.901600000000000250e+02
4.089999999999999747e-01,3.649000000000000021e+00,9.412000000000000810e+00,5.762999999999999901e+00,2.316230603692377016e-02,4.838509999999999991e+02,4.079999999999999738e-01,3.279999999999999805e+00,9.776999999999999247e+00,6.496999999999999886e+00,2.207911683532658501e-02,4.902230000000000132e+02
4.169999999999999818e-01,3.608999999999999986e+00,9.371999999999999886e+00,5.762999999999999901e+00,2.361535847774379540e-02,4.838910000000000196e+02,4.169999999999999818e-01,3.281000000000000139e+00,9.779999999999999361e+00,6.498999999999999666e+00,2.256615617728232118e-02,4.902200000000000273e+02
4.259999999999999898e-01,3.634999999999999787e+00,9.425000000000000711e+00,5.790000000000000036e+00,2.412504247366632423e-02,4.838650000000000091e+02,4.259999999999999898e-01,3.267999999999999794e+00,9.778999999999999915e+00,6.511000000000000121e+00,2.305319551923805388e-02,4.902210000000000036e+02
4.349999999999999978e-01,3.623000000000000220e+00,9.423999999999999488e+00,5.801000000000000156e+00,2.463472646958885307e-02,4.838770000000000095e+02,4.339999999999999969e-01,3.242999999999999883e+00,9.752000000000000668e+00,6.509000000000000341e+00,2.348611937875426034e-02,4.902479999999999905e+02
4.430000000000000049e-01,3.572000000000000064e+00,9.372999999999999332e+00,5.801000000000000156e+00,2.508777891040887831e-02,4.839279999999999973e+02,4.430000000000000049e-01,3.306000000000000050e+00,9.830000000000000071e+00,6.524000000000000021e+00,2.397315872070999651e-02,4.901700000000000159e+02
4.520000000000000129e-01,3.597999999999999865e+00,9.435000000000000497e+00,5.836999999999999744e+00,2.559746290633140714e-02,4.839019999999999868e+02,4.520000000000000129e-01,3.383999999999999897e+00,9.881999999999999673e+00,6.498000000000000220e+00,2.446019806266572921e-02,4.901179999999999950e+02
4.610000000000000209e-01,3.597999999999999865e+00,9.449999999999999289e+00,5.852000000000000313e+00,2.610714690225393597e-02,4.839019999999999868e+02,4.610000000000000209e-01,3.318999999999999950e+00,9.842999999999999972e+00,6.524000000000000021e+00,2.494723740462146538e-02,4.901569999999999823e+02
4.689999999999999725e-01,3.507000000000000117e+00,9.381999999999999673e+00,5.875000000000000000e+00,2.656019934307395775e-02,4.839929999999999950e+02,4.699999999999999734e-01,3.319999999999999840e+00,9.832000000000000739e+00,6.511999999999999567e+00,2.543427674657719462e-02,4.901680000000000064e+02
4.779999999999999805e-01,3.508000000000000007e+00,9.371000000000000441e+00,5.863000000000000433e+00,2.706988333899648658e-02,4.839920000000000186e+02,4.779999999999999805e-01,3.345000000000000195e+00,9.868999999999999773e+00,6.524000000000000021e+00,2.586720060609340455e-02,4.901309999999999718e+02
4.859999999999999876e-01,3.545999999999999819e+00,9.420999999999999375e+00,5.875000000000000000e+00,2.752293577981651182e-02,4.839540000000000077e+02,4.869999999999999885e-01,3.294000000000000039e+00,9.807999999999999829e+00,6.514000000000000234e+00,2.635423994804913725e-02,4.901920000000000073e+02
4.959999999999999964e-01,3.480999999999999872e+00,9.382999999999999119e+00,5.902000000000000135e+00,2.808925133084154077e-02,4.840190000000000055e+02,4.949999999999999956e-01,3.269000000000000128e+00,9.791999999999999815e+00,6.522999999999999687e+00,2.678716380756534371e-02,4.902080000000000268e+02
5.040000000000000036e-01,3.520000000000000018e+00,9.407999999999999474e+00,5.887999999999999901e+00,2.854230377166156948e-02,4.839800000000000182e+02,5.040000000000000036e-01,3.294999999999999929e+00,9.817999999999999616e+00,6.522999999999999687e+00,2.727420314952107988e-02,4.901820000000000164e+02
5.130000000000000115e-01,3.609999999999999876e+00,9.522999999999999687e+00,5.913000000000000256e+00,2.905198776758409485e-02,4.838899999999999864e+02,5.130000000000000115e-01,3.254999999999999893e+00,9.781000000000000583e+00,6.525999999999999801e+00,2.776124249147681258e-02,4.902189999999999941e+02
5.210000000000000187e-01,3.597999999999999865e+00,9.509999999999999787e+00,5.911999999999999922e+00,2.950504020840412009e-02,4.839019999999999868e+02,5.210000000000000187e-01,3.241999999999999993e+00,9.755000000000000782e+00,6.512999999999999901e+00,2.819416635099302251e-02,4.902450000000000045e+02
5.300000000000000266e-01,3.584000000000000075e+00,9.519999999999999574e+00,5.935999999999999943e+00,3.001472420432664892e-02,4.839159999999999968e+02,5.310000000000000275e-01,3.319999999999999840e+00,9.817999999999999616e+00,6.498000000000000220e+00,2.873532117538828146e-02,4.901820000000000164e+02
5.390000000000000346e-01,3.648000000000000131e+00,9.585000000000000853e+00,5.937000000000000277e+00,3.052440820024917775e-02,4.838519999999999754e+02,5.390000000000000346e-01,3.281000000000000139e+00,9.805999999999999162e+00,6.525000000000000355e+00,2.916824503490448792e-02,4.901940000000000168e+02
5.470000000000000417e-01,3.621999999999999886e+00,9.535000000000000142e+00,5.913000000000000256e+00,3.097746064106920300e-02,4.838779999999999859e+02,5.470000000000000417e-01,3.192000000000000171e+00,9.727999999999999758e+00,6.535999999999999588e+00,2.960116889442069785e-02,4.902719999999999914e+02
5.560000000000000497e-01,3.571000000000000174e+00,9.470000000000000639e+00,5.899000000000000021e+00,3.148714463699173183e-02,4.839289999999999736e+02,5.570000000000000506e-01,3.204000000000000181e+00,9.730999999999999872e+00,6.527000000000000135e+00,3.014232371881595679e-02,4.902690000000000055e+02
5.649999999999999467e-01,3.608999999999999986e+00,9.548000000000000043e+00,5.939000000000000057e+00,3.199682863291425372e-02,4.838910000000000196e+02,5.649999999999999467e-01,3.229999999999999982e+00,9.755000000000000782e+00,6.525000000000000355e+00,3.057524757833215978e-02,4.902450000000000045e+02
5.729999999999999538e-01,3.609999999999999876e+00,9.535000000000000142e+00,5.924999999999999822e+00,3.244988107373428243e-02,4.838899999999999864e+02,5.739999999999999547e-01,3.190999999999999837e+00,9.715999999999999304e+00,6.525000000000000355e+00,3.106228692028789248e-02,4.902839999999999918e+02
5.819999999999999618e-01,3.557999999999999829e+00,9.496999999999999886e+00,5.939000000000000057e+00,3.295956506965681126e-02,4.839420000000000073e+02,5.819999999999999618e-01,3.242999999999999883e+00,9.766999999999999460e+00,6.524000000000000021e+00,3.149521077980409894e-02,4.902330000000000041e+02
5.909999999999999698e-01,3.596999999999999975e+00,9.525999999999999801e+00,5.929000000000000270e+00,3.346924906557933316e-02,4.839030000000000200e+02,5.919999999999999707e-01,3.306000000000000050e+00,9.830000000000000071e+00,6.524000000000000021e+00,3.203636560419936136e-02,4.901700000000000159e+02
5.989999999999999769e-01,3.623000000000000220e+00,9.550000000000000711e+00,5.926999999999999602e+00,3.392230150639936187e-02,4.838770000000000095e+02,5.999999999999999778e-01,3.254999999999999893e+00,9.803000000000000824e+00,6.548000000000000043e+00,3.246928946371557129e-02,4.901970000000000027e+02
6.079999999999999849e-01,3.559000000000000163e+00,9.507999999999999119e+00,5.948999999999999844e+00,3.443198550232189070e-02,4.839409999999999741e+02,6.089999999999999858e-01,3.267999999999999794e+00,9.816000000000000725e+00,6.548000000000000043e+00,3.295632880567130052e-02,4.901840000000000259e+02
6.169999999999999929e-01,3.520999999999999908e+00,9.483999999999999986e+00,5.963000000000000078e+00,3.494166949824441953e-02,4.839789999999999850e+02,6.179999999999999938e-01,3.318999999999999950e+00,9.867000000000000881e+00,6.548000000000000043e+00,3.344336814762703669e-02,4.901329999999999814e+02
6.250000000000000000e-01,3.545999999999999819e+00,9.500000000000000000e+00,5.953999999999999737e+00,3.539472193906444131e-02,4.839540000000000077e+02,6.260000000000000009e-01,3.254999999999999893e+00,9.816000000000000725e+00,6.560999999999999943e+00,3.387629200714324662e-02,4.901840000000000259e+02
6.350000000000000089e-01,3.495000000000000107e+00,9.483999999999999986e+00,5.988999999999999879e+00,3.596103749008947720e-02,4.840049999999999955e+02,6.340000000000000080e-01,3.217000000000000082e+00,9.788000000000000256e+00,6.570999999999999730e+00,3.430921586665944961e-02,4.902119999999999891e+02
6.430000000000000160e-01,3.508000000000000007e+00,9.522999999999999687e+00,6.014999999999999680e+00,3.641408993090949897e-02,4.839920000000000186e+02,6.440000000000000169e-01,3.254999999999999893e+00,9.829000000000000625e+00,6.573999999999999844e+00,3.485037069105471202e-02,4.901709999999999923e+02
6.520000000000000240e-01,3.559000000000000163e+00,9.599999999999999645e+00,6.041000000000000369e+00,3.692377392683202780e-02,4.839409999999999741e+02,6.520000000000000240e-01,3.241999999999999993e+00,9.791000000000000369e+00,6.549000000000000377e+00,3.528329455057092195e-02,4.902090000000000032e+02
6.610000000000000320e-01,3.520999999999999908e+00,9.598000000000000753e+00,6.076999999999999957e+00,3.743345792275455663e-02,4.839789999999999850e+02,6.610000000000000320e-01,3.216000000000000192e+00,9.752000000000000668e+00,6.535999999999999588e+00,3.577033389252665119e-02,4.902479999999999905e+02
6.700000000000000400e-01,3.495000000000000107e+00,9.570999999999999730e+00,6.075999999999999623e+00,3.794314191867708547e-02,4.840049999999999955e+02,6.700000000000000400e-01,3.254999999999999893e+00,9.801999999999999602e+00,6.546999999999999709e+00,3.625737323448238736e-02,4.901979999999999791e+02
6.780000000000000471e-01,3.547000000000000153e+00,9.635999999999999233e+00,6.089000000000000412e+00,3.839619435949711418e-02,4.839529999999999745e+02,6.780000000000000471e-01,3.229000000000000092e+00,9.803000000000000824e+00,6.573999999999999844e+00,3.669029709399859729e-02,4.901970000000000027e+02
6.860000000000000542e-01,3.572000000000000064e+00,9.660999999999999588e+00,6.089000000000000412e+00,3.884924680031713595e-02,4.839279999999999973e+02,6.870000000000000551e-01,3.112999999999999989e+00,9.701000000000000512e+00,6.588000000000000078e+00,3.717733643595433346e-02,4.902989999999999782e+02
6.959999999999999520e-01,3.520000000000000018e+00,9.622999999999999332e+00,6.102999999999999758e+00,3.941556235134216490e-02,4.839800000000000182e+02,6.959999999999999520e-01,3.141000000000000014e+00,9.727999999999999758e+00,6.586999999999999744e+00,3.766437577791005575e-02,4.902719999999999914e+02
7.039999999999999591e-01,3.559000000000000163e+00,9.663000000000000256e+00,6.104000000000000092e+00,3.986861479216218668e-02,4.839409999999999741e+02,7.039999999999999591e-01,3.141000000000000014e+00,9.753000000000000114e+00,6.612000000000000099e+00,3.809729963742626568e-02,4.902470000000000141e+02
7.129999999999999671e-01,3.597999999999999865e+00,9.701999999999999957e+00,6.104000000000000092e+00,4.037829878808471551e-02,4.839019999999999868e+02,7.129999999999999671e-01,3.076000000000000068e+00,9.675000000000000711e+00,6.599000000000000199e+00,3.858433897938200186e-02,4.903249999999999886e+02
7.209999999999999742e-01,3.545999999999999819e+00,9.675000000000000711e+00,6.128999999999999559e+00,4.083135122890474422e-02,4.839540000000000077e+02,7.219999999999999751e-01,3.075000000000000178e+00,9.650999999999999801e+00,6.575999999999999623e+00,3.907137832133773109e-02,4.903489999999999895e+02
7.299999999999999822e-01,3.559000000000000163e+00,9.675000000000000711e+00,6.115999999999999659e+00,4.134103522482726611e-02,4.839409999999999741e+02,7.309999999999999831e-01,3.140000000000000124e+00,9.711999999999999744e+00,6.572000000000000064e+00,3.955841766329346726e-02,4.902880000000000109e+02
7.389999999999999902e-01,3.559000000000000163e+00,9.676000000000000156e+00,6.116999999999999993e+00,4.185071922074979495e-02,4.839409999999999741e+02,7.389999999999999902e-01,3.125999999999999890e+00,9.698999999999999844e+00,6.573000000000000398e+00,3.999134152280967719e-02,4.903009999999999877e+02
7.469999999999999973e-01,3.482000000000000206e+00,9.598000000000000753e+00,6.115999999999999659e+00,4.230377166156982366e-02,4.840179999999999723e+02,7.479999999999999982e-01,3.125999999999999890e+00,9.710000000000000853e+00,6.583999999999999631e+00,4.047838086476541336e-02,4.902900000000000205e+02
7.570000000000000062e-01,3.456999999999999851e+00,9.586000000000000298e+00,6.128999999999999559e+00,4.287008721259485261e-02,4.840430000000000064e+02,7.570000000000000062e-01,3.177999999999999936e+00,9.750000000000000000e+00,6.572000000000000064e+00,4.096542020672114259e-02,4.902500000000000000e+02
7.650000000000000133e-01,3.508000000000000007e+00,9.635999999999999233e+00,6.128000000000000114e+00,4.332313965341488132e-02,4.839920000000000186e+02,7.650000000000000133e-01,3.125999999999999890e+00,9.711999999999999744e+00,6.586000000000000298e+00,4.139834406623735252e-02,4.902880000000000109e+02
7.730000000000000204e-01,3.482000000000000206e+00,9.608999999999999986e+00,6.126999999999999780e+00,4.377619209423490310e-02,4.840179999999999723e+02,7.740000000000000213e-01,3.075000000000000178e+00,9.660000000000000142e+00,6.584999999999999964e+00,4.188538340819308869e-02,4.903399999999999750e+02
7.830000000000000293e-01,3.455999999999999961e+00,9.583000000000000185e+00,6.126999999999999780e+00,4.434250764525993899e-02,4.840439999999999827e+02,7.830000000000000293e-01,3.125999999999999890e+00,9.711000000000000298e+00,6.584999999999999964e+00,4.237242275014881793e-02,4.902889999999999873e+02
7.910000000000000364e-01,3.520999999999999908e+00,9.660999999999999588e+00,6.139999999999999680e+00,4.479556008607996076e-02,4.839789999999999850e+02,7.920000000000000373e-01,3.140000000000000124e+00,9.710000000000000853e+00,6.570000000000000284e+00,4.285946209210455410e-02,4.902900000000000205e+02
8.000000000000000444e-01,3.495000000000000107e+00,9.648999999999999133e+00,6.153999999999999915e+00,4.530524408200248959e-02,4.840049999999999955e+02,8.000000000000000444e-01,3.088000000000000078e+00,9.644000000000000128e+00,6.556000000000000050e+00,4.329238595162076403e-02,4.903559999999999945e+02
8.090000000000000524e-01,3.443999999999999950e+00,9.621000000000000441e+00,6.176999999999999602e+00,4.581492807792501842e-02,4.840559999999999832e+02,8.090000000000000524e-01,3.125999999999999890e+00,9.685999999999999943e+00,6.559999999999999609e+00,4.377942529357649326e-02,4.903140000000000214e+02
8.169999999999999485e-01,3.495000000000000107e+00,9.675000000000000711e+00,6.179999999999999716e+00,4.626798051874504020e-02,4.840049999999999955e+02,8.169999999999999485e-01,3.190999999999999837e+00,9.737000000000000099e+00,6.546000000000000263e+00,4.421234915309269625e-02,4.902629999999999768e+02
8.259999999999999565e-01,3.520999999999999908e+00,9.712999999999999190e+00,6.192000000000000171e+00,4.677766451466756903e-02,4.839789999999999850e+02,8.259999999999999565e-01,3.125999999999999890e+00,9.685000000000000497e+00,6.559000000000000163e+00,4.469938849504843242e-02,4.903149999999999977e+02
