width_LLS_A,Weights,error_LLS_A
6.241081542040389785e+00,9.960725107127389455e-01,-1.089184579596098601e-01
6.170521908793849875e+00,9.962307321251999692e-01,-1.794780912061497702e-01
6.313592752684900056e+00,1.000731286734390046e+00,-3.640724731509958900e-02
6.163730948927240050e+00,9.991183266148799813e-01,-1.862690510727595949e-01
6.305668296695720265e+00,1.007979768091989969e+00,-4.433170330427937955e-02
6.217359655430800380e+00,9.991593270366729840e-01,-1.326403445691992644e-01
6.117737233021260046e+00,9.949524120049579867e-01,-2.322627669787395988e-01
6.124882681837699572e+00,9.983444303919759566e-01,-2.251173181623000730e-01
6.160420945816960092e+00,1.003100268005929996e+00,-1.895790541830395526e-01
6.166776126349200027e+00,1.002273640734349991e+00,-1.832238736507996180e-01
6.116634650596050271e+00,9.919277650391219447e-01,-2.333653494039493737e-01
6.109225848968500294e+00,9.994563371103050153e-01,-2.407741510314993505e-01
6.078783687760560106e+00,1.001971272541859914e+00,-2.712163122394395387e-01
6.180480764492229717e+00,1.000640440268069975e+00,-1.695192355077699276e-01
6.081752285413659642e+00,9.993617600022719483e-01,-2.682477145863400025e-01
6.079851667427830009e+00,1.003158695292329927e+00,-2.701483325721696360e-01
6.068663561412299678e+00,1.003854777913139928e+00,-2.813364385876999663e-01
6.085760341090409753e+00,1.004023157205329975e+00,-2.642396589095898918e-01
6.163387997201059676e+00,1.002264372319999985e+00,-1.866120027989399688e-01
6.097133415778939636e+00,9.966928660743259449e-01,-2.528665842210600090e-01
6.094667311284579725e+00,9.946072853143720360e-01,-2.553326887154199198e-01
6.060460805522380312e+00,9.985570736514970402e-01,-2.895391944776193327e-01
6.110923949633909835e+00,1.000605169997470067e+00,-2.390760503660898095e-01
6.107366795153300387e+00,1.000415578831830077e+00,-2.426332048466992575e-01
6.110842938982259831e+00,9.992228536569349728e-01,-2.391570610177398137e-01
6.042592753403069672e+00,1.002511163266140093e+00,-3.074072465969299728e-01
6.037724655137860275e+00,1.002654663030660087e+00,-3.122753448621393702e-01
6.052646578515609832e+00,9.978573361578659817e-01,-2.973534214843898127e-01
6.026328263276539587e+00,1.000971028168440080e+00,-3.236717367234600573e-01
6.096084659742159850e+00,1.000725628402900025e+00,-2.539153402578397944e-01
6.057052003508029969e+00,1.002151372041059973e+00,-2.929479964919696755e-01
6.011885317891469960e+00,1.002325707069340099e+00,-3.381146821085296850e-01
6.011728667208839916e+00,9.983524213474670450e-01,-3.382713327911597290e-01
6.015777842451360158e+00,1.007167192443439996e+00,-3.342221575486394869e-01
6.031311166130030266e+00,9.979143764547250273e-01,-3.186888338699693790e-01
6.069602626617720098e+00,9.974109792378520467e-01,-2.803973733822795467e-01
6.083860665352699648e+00,1.002140884596409931e+00,-2.661393346472999966e-01
6.003819891475600024e+00,9.981924688341390350e-01,-3.461801085243996212e-01
5.988027584675539750e+00,9.974285016941299986e-01,-3.619724153244598952e-01
6.116458632724420141e+00,1.001237123875909907e+00,-2.335413672755795034e-01
6.033419167316040443e+00,1.004335492764190096e+00,-3.165808326839592013e-01
6.165580248330759794e+00,1.004811283006149969e+00,-1.844197516692398509e-01
6.073605307591510183e+00,9.922759038284379995e-01,-2.763946924084894619e-01
6.025431217753710378e+00,9.967292278790660376e-01,-3.245687822462892669e-01
6.048562524594940371e+00,1.004464825621689927e+00,-3.014374754050592742e-01
6.047695382584070245e+00,1.007602957151860101e+00,-3.023046174159293997e-01
6.023036785620959677e+00,1.000685016681500006e+00,-3.269632143790399681e-01
5.982820048596850349e+00,1.000076916167639940e+00,-3.671799514031492961e-01
6.019160920781399859e+00,9.952333705926470486e-01,-3.308390792185997853e-01
6.048740935463920110e+00,9.998966137175320235e-01,-3.012590645360795349e-01
6.099799554526589951e+00,9.981420218880510120e-01,-2.502004454734096939e-01
6.050005887313759878e+00,9.998208632571610188e-01,-2.999941126862397667e-01
6.040364181834400270e+00,9.950226496733359793e-01,-3.096358181655993747e-01
5.982250615845559949e+00,1.001327355693439891e+00,-3.677493841544396957e-01
6.189802574623599618e+00,1.005121614063499980e+00,-1.601974253764000267e-01
6.235694522311430177e+00,1.006982346645719950e+00,-1.143054776885694679e-01
6.157586696604409937e+00,9.945922126202969560e-01,-1.924133033955897076e-01
6.127445645575900102e+00,9.945672771245229749e-01,-2.225543544240995431e-01
6.061275415233559727e+00,9.984697205593090485e-01,-2.887245847664399179e-01
6.171180265391559949e+00,9.993748908122890295e-01,-1.788197346084396955e-01
6.217458872649600288e+00,1.000246882542559890e+00,-1.325411273503993570e-01
6.231236363554979896e+00,9.981592837856230194e-01,-1.187636364450197490e-01
6.177879297845589868e+00,9.983084636665909839e-01,-1.721207021544097771e-01
6.215865981149679698e+00,9.991726909951920144e-01,-1.341340188503199471e-01
6.175830480454849614e+00,9.959941457851200219e-01,-1.741695195451500311e-01
6.254786235631369706e+00,1.003387279888749983e+00,-9.521376436862993842e-02
6.216465760066090418e+00,1.008354487010149958e+00,-1.335342399339092267e-01
6.229298277074070356e+00,1.009255907868999991e+00,-1.207017229259292890e-01
6.220530472224790053e+00,1.002379332119440081e+00,-1.294695277752095919e-01
6.243998533962679787e+00,1.001256691679689892e+00,-1.060014660373198581e-01
6.225406064523760108e+00,9.943689541564809664e-01,-1.245939354762395368e-01
6.128172396518859699e+00,9.943065464422029542e-01,-2.218276034811399455e-01
6.119317841955259851e+00,9.995282844509649767e-01,-2.306821580447397935e-01
6.144305879153510119e+00,9.967139930026840400e-01,-2.056941208464895254e-01
6.098461077658890339e+00,9.962401512807790294e-01,-2.515389223411093056e-01
6.029638684614050170e+00,9.981783393072549693e-01,-3.203613153859494744e-01
6.146360706926249584e+00,9.944153887714739515e-01,-2.036392930737500606e-01
6.086262615905350337e+00,9.999452854829550263e-01,-2.637373840946493075e-01
6.142903378192859698e+00,9.981613218785410080e-01,-2.070966218071399467e-01
6.170539715482830090e+00,1.002537488140720079e+00,-1.794602845171695549e-01
6.107270387417200297e+00,1.000708233251830004e+00,-2.427296125827993478e-01
6.097112167357860102e+00,9.987516299103379458e-01,-2.528878326421395428e-01
6.127516368512879730e+00,9.926589343426519552e-01,-2.224836314871199150e-01
6.101378770393189654e+00,9.998072258806219859e-01,-2.486212296068099903e-01
6.048923210362410430e+00,1.003126286566299985e+00,-3.010767896375892150e-01
5.977877522203740135e+00,9.988798534359349945e-01,-3.721224777962595098e-01
5.931559780996930265e+00,9.943124763439159519e-01,-4.184402190030693802e-01
6.115165209862410300e+00,1.000064444104000083e+00,-2.348347901375893443e-01
6.093264472449080316e+00,1.001318121095809976e+00,-2.567355275509193291e-01
6.124548541650540301e+00,1.003393386665599962e+00,-2.254514583494593438e-01
6.143898058453130417e+00,1.002952384826669929e+00,-2.061019415468692273e-01
6.239329337500450379e+00,1.000334584931789950e+00,-1.106706624995492660e-01
6.297789395033880133e+00,1.000091079771149971e+00,-5.221060496611951152e-02
6.201929113692839834e+00,1.001322681176950002e+00,-1.480708863071598103e-01
6.154653040270109621e+00,1.005256895141630080e+00,-1.953469597298900240e-01
6.112042959723430258e+00,1.000637774640110056e+00,-2.379570402765693871e-01
6.137546238320050307e+00,9.988034081644679985e-01,-2.124537616799493378e-01
6.161039416475720287e+00,1.000659867017569926e+00,-1.889605835242793574e-01
6.140820637971660112e+00,1.003566281280920069e+00,-2.091793620283395327e-01
6.098135456065960192e+00,9.986492567502820439e-01,-2.518645439340394532e-01
6.121703713201579689e+00,9.950787703370860271e-01,-2.282962867984199562e-01
6.117699158715150354e+00,9.960675194210439898e-01,-2.323008412848492910e-01
6.143596727958209769e+00,1.000514193507000105e+00,-2.064032720417898759e-01
6.169304368442020348e+00,9.994459956509299525e-01,-1.806956315579792971e-01
6.165605262431379963e+00,1.002358187850679982e+00,-1.843947375686196821e-01
6.152606185661769977e+00,1.006444122859440071e+00,-1.973938143382296673e-01
6.174784626361380369e+00,1.000224303566549899e+00,-1.752153736386192762e-01
6.107530844199200004e+00,1.001219004489990017e+00,-2.424691558007996406e-01
6.059998904469759751e+00,9.979466117113360291e-01,-2.900010955302398941e-01
6.158108586611869661e+00,1.001420907906640068e+00,-1.918914133881299833e-01
6.187093191303289608e+00,1.000933886970319930e+00,-1.629068086967100371e-01
6.118624955613509719e+00,1.004939080309350086e+00,-2.313750443864899253e-01
6.076174148344709813e+00,1.001843127462650029e+00,-2.738258516552898314e-01
6.229172393702929966e+00,9.974416388026620117e-01,-1.208276062970696785e-01
6.130735813261050104e+00,1.003213616165139932e+00,-2.192641867389495403e-01
6.294446489385809862e+00,1.008170574930510099e+00,-5.555351061418978276e-02
6.197306705762869683e+00,1.005796991809349894e+00,-1.526932942371299617e-01
6.165270696923609961e+00,9.989214061974299730e-01,-1.847293030763896837e-01
6.222720789721670087e+00,9.938444739346089518e-01,-1.272792102783295576e-01
6.195049266835479962e+00,1.002061250108259971e+00,-1.549507331645196828e-01
6.221678427053619842e+00,1.004897725214269899e+00,-1.283215729463798027e-01
6.140847810413370134e+00,1.001367756794339980e+00,-2.091521895866295111e-01
6.144130253447499967e+00,1.000118186741189907e+00,-2.058697465524996773e-01
6.159007155281069679e+00,1.002108356006629952e+00,-1.909928447189299661e-01
6.271242402237570346e+00,1.006246429013849975e+00,-7.875759776242929888e-02
6.160105094269190396e+00,1.003496583109700024e+00,-1.898949057308092492e-01
6.105254070846820369e+00,1.001359380982290048e+00,-2.447459291531792758e-01
6.003488071676549964e+00,9.979586105192189693e-01,-3.465119283234496805e-01
6.069073512112350244e+00,1.001031822846270014e+00,-2.809264878876494009e-01
6.117224789198539625e+00,9.969822738650589988e-01,-2.327752108014600196e-01
6.056735718531720103e+00,9.962019480131849569e-01,-2.932642814682795418e-01
6.043580354703050439e+00,9.944737916826550395e-01,-3.064196452969492057e-01
6.028252002983339963e+00,9.970584184634849745e-01,-3.217479970166596814e-01
6.164727914935250297e+00,1.008298393921339908e+00,-1.852720850647493478e-01
6.107517637746910033e+00,1.004582214725300071e+00,-2.424823622530896117e-01
6.161941232320709894e+00,1.001973201906489974e+00,-1.880587676792897511e-01
6.163365858138820208e+00,9.960271550209990332e-01,-1.866341418611794367e-01
6.088379231526150015e+00,1.004776520660850103e+00,-2.616207684738496297e-01
6.110597795279470112e+00,1.002075104516340076e+00,-2.394022047205295323e-01
6.085983464867330106e+00,9.961129102836510096e-01,-2.640165351326695387e-01
6.100214626222159708e+00,9.998827746694429752e-01,-2.497853737778399363e-01
6.061105371146860321e+00,9.987371395178209488e-01,-2.888946288531393236e-01
6.046141108596530422e+00,1.001165758537589934e+00,-3.038588914034692223e-01
6.094159252955400063e+00,9.948756500317920137e-01,-2.558407470445995813e-01
6.066819521347309951e+00,9.933156795348789814e-01,-2.831804786526896933e-01
6.058852483961080004e+00,9.993295100127760344e-01,-2.911475160389196404e-01
6.132356195031210433e+00,9.976600801947439479e-01,-2.176438049687892118e-01
6.092216796328879802e+00,9.993920327616140353e-01,-2.577832036711198427e-01
6.070044520741260108e+00,1.006916081677700081e+00,-2.799554792587395369e-01
6.096749103388919622e+00,1.001866687887319918e+00,-2.532508966110800230e-01
6.157964584526360419e+00,9.943154136759549955e-01,-1.920354154736392260e-01
6.187448730460429758e+00,1.001690747750020094e+00,-1.625512695395698870e-01
6.160886729453049604e+00,1.002843784053180087e+00,-1.891132705469500408e-01
6.092094570725169689e+00,9.985376910598680045e-01,-2.579054292748299559e-01
6.077177471799100061e+00,1.005066280138420032e+00,-2.728225282008995833e-01
6.036243174266440192e+00,1.008422407019980094e+00,-3.137568257335594524e-01
6.049167433553599871e+00,1.004865242929489977e+00,-3.008325664463997740e-01
6.082843420447730409e+00,9.992500391893830436e-01,-2.671565795522692355e-01
6.081124265250140049e+00,9.993270854238679446e-01,-2.688757347498595962e-01
6.052716286843200066e+00,9.985930877914750425e-01,-2.972837131567995783e-01
6.148823636930480063e+00,9.907089948266819546e-01,-2.011763630695195815e-01
6.099520239631759821e+00,1.000080294476030085e+00,-2.504797603682398233e-01
6.075831473189230003e+00,1.008456754115699905e+00,-2.741685268107696416e-01
6.044652157292549788e+00,1.004023102083569929e+00,-3.053478427074498569e-01
6.150475205876060336e+00,1.001127179028499903e+00,-1.995247941239393086e-01
6.156925743284600294e+00,1.005625400661579905e+00,-1.930742567153993505e-01
6.186202630879730435e+00,1.005897301134520028e+00,-1.637973691202692095e-01
6.161647441591130203e+00,1.000482339766270101e+00,-1.883525584088694416e-01
6.095411237177209784e+00,9.926228227781840330e-01,-2.545887628227898603e-01
6.107949451732269885e+00,9.947809484533199909e-01,-2.420505482677297593e-01
6.070412383173369619e+00,1.002765478584209946e+00,-2.795876168266300255e-01
6.109739282695939799e+00,9.990825037249470020e-01,-2.402607173040598454e-01
6.058344464768040005e+00,9.938247146354629580e-01,-2.916555352319596395e-01
6.078600320953420066e+00,9.961987406240599974e-01,-2.713996790465795783e-01
6.079126855558110165e+00,1.002182723639120088e+00,-2.708731444418894796e-01
6.048448935563420115e+00,1.004875992580170019e+00,-3.015510644365795301e-01
6.049845411479750190e+00,9.995035440590710474e-01,-3.001545885202494546e-01
6.047232213890270103e+00,9.993775751221439796e-01,-3.027677861097295420e-01
5.983257482008509598e+00,9.941216990671799536e-01,-3.667425179914900468e-01
6.056029680940279825e+00,9.912268634654840538e-01,-2.939703190597198201e-01
6.109758540801140114e+00,9.968744671893770004e-01,-2.402414591988595305e-01
6.115536593733000181e+00,1.001075088398160062e+00,-2.344634062669994634e-01
6.108614076802290072e+00,9.998651171949179961e-01,-2.413859231977095732e-01
6.198135501500500411e+00,1.000510514960559982e+00,-1.518644984994992342e-01
6.144470859609279856e+00,1.009328706756579930e+00,-2.055291403907197889e-01
6.110249223841350386e+00,1.004080833716769927e+00,-2.397507761586492592e-01
6.187496722899569868e+00,1.002113756861489957e+00,-1.625032771004297771e-01
6.219506256355390228e+00,9.951424716883230381e-01,-1.304937436446094168e-01
6.265252731609439962e+00,1.001862291165309893e+00,-8.474726839055968242e-02
6.233857455474190346e+00,1.003813540141899940e+00,-1.161425445258092992e-01
6.035234835867919756e+00,9.951433213759970364e-01,-3.147651641320798888e-01
6.083074322300079828e+00,9.919091926475930299e-01,-2.669256776999198166e-01
6.083856857114930072e+00,1.002590786706130110e+00,-2.661431428850695724e-01
6.086563373694610313e+00,1.001081494190849908e+00,-2.634366263053893320e-01
6.094903612372259971e+00,1.000553993182349943e+00,-2.550963876277396736e-01
6.038810274632649744e+00,1.000796574440899978e+00,-3.111897253673499009e-01
6.092974779323349743e+00,9.975129268398179594e-01,-2.570252206766499015e-01
6.181977884836419967e+00,9.992279061494110382e-01,-1.680221151635796772e-01
6.088714741835329569e+00,9.985518372244019947e-01,-2.612852581646700756e-01
6.032690168202550218e+00,1.000577606919559992e+00,-3.173098317974494265e-01
5.993247130967779945e+00,9.972867641729720178e-01,-3.567528690322196994e-01
6.113860530150949657e+00,9.993616749266269750e-01,-2.361394698490499877e-01
6.178558676909799985e+00,1.001705793836549896e+00,-1.714413230901996599e-01
6.177112511535900019e+00,1.002447302799940099e+00,-1.728874884640996257e-01
6.185218358938319838e+00,1.012564281189050064e+00,-1.647816410616798066e-01
6.170198941777620405e+00,1.002122095029980064e+00,-1.798010582223792397e-01
6.144652120315459598e+00,1.001393996170790057e+00,-2.053478796845400467e-01
6.081117200638479936e+00,1.000620697693870076e+00,-2.688827993615197087e-01
6.190661376758190393e+00,1.000876292397979928e+00,-1.593386232418092519e-01
6.109405646238039722e+00,1.001762596320550092e+00,-2.405943537619599226e-01
6.130386137997949625e+00,1.008339822773129946e+00,-2.196138620020500198e-01
6.089443111140849574e+00,9.976810439612400216e-01,-2.605568888591500709e-01
6.199717558061919931e+00,9.987019251856119606e-01,-1.502824419380797139e-01
6.218626111228740427e+00,1.004433909749540055e+00,-1.313738887712592174e-01
6.148576606708959780e+00,1.001683209361420079e+00,-2.014233932910398650e-01
6.078118493410260115e+00,1.000914735753710039e+00,-2.718815065897395300e-01
6.162165452060579973e+00,1.000927846823409961e+00,-1.878345479394196715e-01
6.178967832933180304e+00,1.002251868632000109e+00,-1.710321670668193406e-01
6.202582565433379713e+00,1.001086761483019894e+00,-1.474174345666199315e-01
6.248924448753370164e+00,9.938749058176350459e-01,-1.010755512466294803e-01
6.166211329252949902e+00,9.912994028672960090e-01,-1.837886707470497427e-01
6.094389449237429979e+00,9.971516393976169734e-01,-2.556105507625696660e-01
6.078609618241340051e+00,1.004933283456759918e+00,-2.713903817586595935e-01
6.150106499441590380e+00,9.999071527473180065e-01,-1.998935005584092650e-01
6.257270054594250119e+00,1.002965720801550109e+00,-9.272994540574952538e-02
6.133007448671119910e+00,9.988448414204309511e-01,-2.169925513288797347e-01
6.058978249275860151e+00,9.877226593440669999e-01,-2.910217507241394941e-01
6.113013624393840217e+00,9.939631753991680085e-01,-2.369863756061594273e-01
6.075598929387060032e+00,1.002033523236969925e+00,-2.744010706129396127e-01
6.129144039192319759e+00,9.937348202717060097e-01,-2.208559608076798852e-01
6.051238665212140155e+00,9.969806056893000257e-01,-2.987613347878594894e-01
6.051280377071179828e+00,1.001695811862600038e+00,-2.987196229288198168e-01
6.088862276436779908e+00,1.000035310604159955e+00,-2.611377235632197369e-01
6.134224744702270193e+00,9.963072790702669490e-01,-2.157752552977294513e-01
6.034663312014360237e+00,1.002265571172110015e+00,-3.153366879856394078e-01
6.063070451420039753e+00,9.987915661162970471e-01,-2.869295485799598922e-01
6.035614962709249909e+00,9.952979701682319602e-01,-3.143850372907497359e-01
6.110610044559710019e+00,1.000653515848719977e+00,-2.393899554402896257e-01
6.134154069947100218e+00,1.005046633653710053e+00,-2.158459300528994262e-01
6.108318820814080397e+00,9.977365391194350508e-01,-2.416811791859192482e-01
6.127904405262399656e+00,9.984657536349860196e-01,-2.220955947375999884e-01
6.135015731742390344e+00,1.005434690215980087e+00,-2.149842682576093011e-01
6.182702861626379942e+00,9.985545865811710220e-01,-1.672971383736197026e-01
6.099813356263320330e+00,1.000961123650720097e+00,-2.501866437366793150e-01
6.165297320271999837e+00,1.002169359631090106e+00,-1.847026797279998078e-01
6.135240348029370239e+00,9.945937853892650171e-01,-2.147596519706294060e-01
6.100289101705500094e+00,9.948636294532939850e-01,-2.497108982944995503e-01
6.064470658426859728e+00,1.001985417501509934e+00,-2.855293415731399165e-01
6.077105662033240208e+00,1.001784094093439936e+00,-2.728943379667594371e-01
6.141058682884460218e+00,9.952050844334600077e-01,-2.089413171155394267e-01
6.136592653817399601e+00,9.929830679672260185e-01,-2.134073461826000440e-01
6.061149534773830005e+00,1.004337605536629985e+00,-2.888504652261696393e-01
6.089332407612999987e+00,1.003408231023340091e+00,-2.606675923869996581e-01
6.119781762480510423e+00,9.930731725475240301e-01,-2.302182375194892217e-01
6.118412414577320213e+00,1.000989419546499892e+00,-2.315875854226794317e-01
6.170966470163380180e+00,1.004636214948249950e+00,-1.790335298366194650e-01
6.096111873147160409e+00,9.990347758727790017e-01,-2.538881268528392354e-01
6.133798861093420207e+00,1.001088585840010037e+00,-2.162011389065794376e-01
5.955259733565140046e+00,9.950949808069500246e-01,-3.947402664348595991e-01
6.098430679539259991e+00,9.987957443781579903e-01,-2.515693204607396538e-01
6.072787446331269656e+00,1.003724808409389935e+00,-2.772125536687299885e-01
6.127653769587650068e+00,1.008490346031450047e+00,-2.223462304123495770e-01
6.028673282512340137e+00,9.927818802570870238e-01,-3.213267174876595078e-01
6.110886446880959610e+00,9.939049169530109751e-01,-2.391135531190400343e-01
6.056022722367919719e+00,1.001148293429499958e+00,-2.939772776320799252e-01
6.100733427785430152e+00,1.009872622724619973e+00,-2.492665722145694929e-01
6.053975232259150019e+00,1.001661009256699986e+00,-2.960247677408496259e-01
6.014072517558060049e+00,9.889915348738209655e-01,-3.359274824419395955e-01
6.101041059602709815e+00,9.942752430853210033e-01,-2.489589403972898296e-01
6.210841674615720009e+00,1.006070859930290107e+00,-1.391583253842796353e-01
6.111255687102399747e+00,9.997927465386809986e-01,-2.387443128975998974e-01
6.086464763733610006e+00,1.001919658714619965e+00,-2.635352362663896386e-01
6.039504627732820374e+00,1.001732626385479996e+00,-3.104953722671792704e-01
6.130935563224920060e+00,1.005431954680169992e+00,-2.190644367750795851e-01
6.172005459838800334e+00,9.997736806158410428e-01,-1.779945401611993105e-01
6.095580797808899831e+00,9.857950254537179990e-01,-2.544192021910998136e-01
6.157729158365640387e+00,9.522216050087850547e-01,-1.922708416343592575e-01
6.075332553639269939e+00,9.174368979301840143e-01,-2.746674463607297056e-01
6.169198908540780124e+00,8.863193996943780073e-01,-1.808010914592195206e-01
6.033580995684999948e+00,8.412184920213070516e-01,-3.164190043149996967e-01
6.205271374090050251e+00,7.524935683416009713e-01,-1.447286259099493932e-01
6.226927560809300211e+00,6.997873420653429877e-01,-1.230724391906994342e-01
6.148132058627149732e+00,6.449820363873379758e-01,-2.018679413728499128e-01
6.156910770822110024e+00,5.804630383039810493e-01,-1.930892291778896208e-01
6.082015078241050254e+00,5.002810194754070405e-01,-2.679849217589493904e-01
6.070752722523299560e+00,4.186578344296720267e-01,-2.792472774767000843e-01
6.081017986811540155e+00,3.398293437717200272e-01,-2.689820131884594900e-01
6.092144819137909728e+00,2.010362059787189903e-01,-2.578551808620899166e-01
6.097240671771180232e+00,1.216380791688889962e-01,-2.527593282288194132e-01
6.094460227933070406e+00,9.321622069883270245e-02,-2.555397720669292383e-01
6.111609451767179735e+00,8.352958908274729644e-02,-2.383905482328199099e-01
6.121484773796550094e+00,3.989438293865570084e-02,-2.285152262034495507e-01
6.131840601324170414e+00,0.000000000000000000e+00,-2.181593986758292303e-01
6.080241112190010178e+00,0.000000000000000000e+00,-2.697588878099894671e-01
6.117834797642090372e+00,0.000000000000000000e+00,-2.321652023579092727e-01
6.141201615560699878e+00,0.000000000000000000e+00,-2.087983844392997668e-01
6.130683524036509624e+00,0.000000000000000000e+00,-2.193164759634900207e-01
6.130875387206869753e+00,0.000000000000000000e+00,-2.191246127931298915e-01
6.145102347568809797e+00,0.000000000000000000e+00,-2.048976524311898473e-01
6.145060369731630168e+00,0.000000000000000000e+00,-2.049396302683694771e-01
6.131377992138309807e+00,0.000000000000000000e+00,-2.186220078616898377e-01
6.144857861895290263e+00,0.000000000000000000e+00,-2.051421381047093817e-01
6.144430161356710052e+00,0.000000000000000000e+00,-2.055698386432895930e-01
6.131303933462030287e+00,0.000000000000000000e+00,-2.186960665379693580e-01
6.143724846952830276e+00,0.000000000000000000e+00,-2.062751530471693684e-01
6.143470039594940424e+00,0.000000000000000000e+00,-2.065299604050592208e-01
6.142106644577440377e+00,0.000000000000000000e+00,-2.078933554225592673e-01
6.144528247946399624e+00,0.000000000000000000e+00,-2.054717520536000208e-01
6.155045437735630287e+00,0.000000000000000000e+00,-1.949545622643693576e-01
6.143867991149470242e+00,0.000000000000000000e+00,-2.061320088505294024e-01
6.155110456023810350e+00,0.000000000000000000e+00,-1.948895439761892945e-01
6.155382399417099748e+00,0.000000000000000000e+00,-1.946176005828998967e-01
6.142452166125050184e+00,0.000000000000000000e+00,-2.075478338749494611e-01
6.142604692282430001e+00,0.000000000000000000e+00,-2.073953077175696436e-01
6.130711384168420430e+00,0.000000000000000000e+00,-2.192886158315792144e-01
6.142624118145479706e+00,0.000000000000000000e+00,-2.073758818545199389e-01
6.142785423316340143e+00,0.000000000000000000e+00,-2.072145766836595016e-01
6.130853590578250412e+00,0.000000000000000000e+00,-2.191464094217492331e-01
6.142794669879489966e+00,0.000000000000000000e+00,-2.072053301205096787e-01
6.143244787008460328e+00,0.000000000000000000e+00,-2.067552129915393166e-01
6.143099962752390120e+00,0.000000000000000000e+00,-2.069000372476095251e-01
6.142708187222609695e+00,0.000000000000000000e+00,-2.072918127773899499e-01
6.143507318412230411e+00,0.000000000000000000e+00,-2.064926815877692334e-01
6.155414888379329597e+00,0.000000000000000000e+00,-1.945851116206700482e-01
6.141505360334660324e+00,0.000000000000000000e+00,-2.084946396653393208e-01
6.155243004398100126e+00,0.000000000000000000e+00,-1.947569956018995185e-01
6.144201667831450386e+00,0.000000000000000000e+00,-2.057983321685492584e-01
6.155875009959649979e+00,0.000000000000000000e+00,-1.941249900403496653e-01
6.143471862534940264e+00,0.000000000000000000e+00,-2.065281374650593804e-01
6.143569481972459556e+00,0.000000000000000000e+00,-2.064305180275400886e-01
6.155680565771869617e+00,0.000000000000000000e+00,-1.943194342281300280e-01
6.143425685686530358e+00,0.000000000000000000e+00,-2.065743143134692872e-01
6.144384568005450298e+00,0.000000000000000000e+00,-2.056154319945493469e-01
6.130441909548419943e+00,0.000000000000000000e+00,-2.195580904515797016e-01
6.131152250997350173e+00,0.000000000000000000e+00,-2.188477490026494721e-01
6.154989932069939940e+00,0.000000000000000000e+00,-1.950100679300597051e-01
6.153858618606809827e+00,0.000000000000000000e+00,-1.961413813931898176e-01
6.154734305375329839e+00,0.000000000000000000e+00,-1.952656946246698055e-01
6.154955368468759680e+00,0.000000000000000000e+00,-1.950446315312399648e-01
6.153777732221859864e+00,0.000000000000000000e+00,-1.962222677781397806e-01
6.154509739139069957e+00,0.000000000000000000e+00,-1.954902608609296877e-01
6.153185404376159795e+00,0.000000000000000000e+00,-1.968145956238398497e-01
6.154176891480029887e+00,0.000000000000000000e+00,-1.958231085199697574e-01
6.154069610601539786e+00,1.596871064537799942e-03,-1.959303893984598588e-01
6.153101025599450047e+00,5.467878850204550140e-02,-1.968989744005495979e-01
