X_mm,Weights,Y_normalised,Weights
5.261125899090000075e+02,9.930642280000370192e-01,-9.222220818000439468e-01,9.930642280000370192e-01
5.280987183649999679e+02,1.001922579999930063e+00,-9.380148397999330534e-01,1.001922579999930063e+00
5.301025635250000505e+02,1.000753656000090031e+00,-9.307852167999040027e-01,1.000753656000090031e+00
5.321040708369999948e+02,9.958313579999189535e-01,-9.176934958000230180e-01,9.958313579999189535e-01
5.340957335529999455e+02,9.951045120000120425e-01,-9.251573158001350494e-01,9.951045120000120425e-01
5.360859425769999689e+02,9.959608350000620502e-01,-9.247017747999559667e-01,9.959608350000620502e-01
5.380778642469999795e+02,9.956896399999659586e-01,-9.191545078001299718e-01,9.956896399999659586e-01
5.400692435270000260e+02,1.000824227000010058e+00,-9.216511838000940315e-01,1.000824227000010058e+00
5.420708919810000452e+02,1.006529703000009990e+00,-9.285767658001869984e-01,1.006529703000009990e+00
5.440839513869999564e+02,9.978003840000160274e-01,-9.248417358000720068e-01,9.978003840000160274e-01
5.460795521549999876e+02,9.927232389999860462e-01,-9.311038877999640029e-01,9.927232389999860462e-01
5.480649986329999592e+02,1.005259800999970032e+00,-9.349479818001500409e-01,1.005259800999970032e+00
5.500755182350000041e+02,1.003977103000009974e+00,-9.393603087998489976e-01,1.003977103000009974e+00
5.520834724410000263e+02,9.994118299999850130e-01,-9.339241218002309886e-01,9.994118299999850130e-01
5.540822961009999972e+02,1.003534580999940085e+00,-9.440052208000220269e-01,1.003534580999940085e+00
5.560893652629999906e+02,9.999113500000480492e-01,-9.406121847999030505e-01,9.999113500000480492e-01
5.580891879629999721e+02,9.937791660000240279e-01,-9.506468688001350476e-01,9.937791660000240279e-01
5.600767462950000208e+02,9.990997840000089836e-01,-9.563913407998260174e-01,9.990997840000089836e-01
5.620749458630000390e+02,9.961323840000200214e-01,-9.555362558001260220e-01,9.961323840000200214e-01
5.640672106309999663e+02,9.942210219999200183e-01,-9.559968368001530159e-01,9.942210219999200183e-01
5.660556526750000330e+02,1.009326553000049920e+00,-9.596769897999020138e-01,1.009326553000049920e+00
5.680743057810000209e+02,1.007398932999989949e+00,-9.486501978001630198e-01,1.007398932999989949e+00
5.700891036470000017e+02,9.970699650000369729e-01,-9.578228407999630489e-01,9.970699650000369729e-01
5.720832435769999620e+02,9.871335559999470100e-01,-9.911378377998969480e-01,9.871335559999470100e-01
5.740575106889999688e+02,1.002807069000080098e+00,-9.746073617998830541e-01,1.002807069000080098e+00
5.760631248270000242e+02,9.979416579998879877e-01,-9.632737967999670525e-01,9.979416579998879877e-01
5.780590081430000282e+02,1.000238100000049979e+00,-9.744889807999750353e-01,1.000238100000049979e+00
5.800594843430000083e+02,1.000741303999969967e+00,-9.784305937999140390e-01,1.000741303999969967e+00
5.820609669509999549e+02,9.969600969999989903e-01,-9.473571137999949876e-01,9.969600969999989903e-01
5.840548871449999524e+02,1.003361790000039999e+00,-9.417240728001560202e-01,1.003361790000039999e+00
5.860616107250000368e+02,1.018666037000000024e+00,-9.673694828000239943e-01,1.018666037000000024e+00
5.880989427990000422e+02,1.007670349999959969e+00,-9.852718278000339724e-01,1.007670349999959969e+00
5.901142834989999528e+02,9.971737390000610102e-01,-9.864075838000300189e-01,9.971737390000610102e-01
5.921086309769999616e+02,1.002023113999940040e+00,-9.707162237999970023e-01,1.002023113999940040e+00
5.941126772049999545e+02,1.009366516000000047e+00,-9.494630337998160030e-01,1.009366516000000047e+00
5.961314102369999546e+02,1.007127405000010079e+00,-9.573881447998929817e-01,1.007127405000010079e+00
5.981456650469999659e+02,9.979869699999990296e-01,-9.745941467999159613e-01,9.979869699999990296e-01
6.001416389869999648e+02,1.003363698000099946e+00,-9.698454757998430376e-01,1.003363698000099946e+00
6.021483663830000523e+02,9.976990729999219987e-01,-9.604657597998880192e-01,9.976990729999219987e-01
6.041437645290000091e+02,9.978294379999970154e-01,-9.807267827999059939e-01,9.978294379999970154e-01
6.061394234050000023e+02,1.011822598999970069e+00,-9.880049427999889611e-01,1.011822598999970069e+00
6.081630686030000561e+02,1.003320050999999991e+00,-9.766966838002699713e-01,1.003320050999999991e+00
6.101697087049999482e+02,9.947892260000800180e-01,-9.833337427999140345e-01,9.947892260000800180e-01
6.121592871569999943e+02,9.914842989999219647e-01,-1.006924807800090083e+00,9.914842989999219647e-01
6.141422557549999510e+02,1.003192926000050056e+00,-9.849071407999470118e-01,1.003192926000050056e+00
6.161486416069999450e+02,1.002463172999970009e+00,-9.695442728001349986e-01,1.002463172999970009e+00
6.181535679529999925e+02,1.000011328999959925e+00,-9.812554177998720206e-01,1.000011328999959925e+00
6.201535906110000269e+02,9.998568150000439747e-01,-9.772488948000269682e-01,9.998568150000439747e-01
6.221533042410000007e+02,9.969438390000390227e-01,-9.502793567999959778e-01,9.969438390000390227e-01
6.241471919189999653e+02,9.955730699999210120e-01,-9.616261788000030064e-01,9.955730699999210120e-01
6.261383380590000343e+02,1.000697768000009980e+00,-9.951333407999239933e-01,1.000697768000009980e+00
6.281397335950000524e+02,9.958186730000310183e-01,-9.800801638000680160e-01,9.958186730000310183e-01
6.301313709410000001e+02,9.902536939999889709e-01,-9.695516408001479958e-01,9.902536939999889709e-01
6.321118783289999783e+02,9.935213429999979473e-01,-9.746120658000729797e-01,9.935213429999979473e-01
6.340989210149999735e+02,1.004050026000020024e+00,-9.713288898002190308e-01,1.004050026000020024e+00
6.361070210670000051e+02,1.002919823000010036e+00,-9.508989918002730413e-01,1.002919823000010036e+00
6.381128607130000319e+02,9.975137079999849554e-01,-9.786051928001030520e-01,9.975137079999849554e-01
6.401078881290000027e+02,9.957188050000239654e-01,-1.009915846800079953e+00,9.957188050000239654e-01
6.420993257390000508e+02,9.997277820000359805e-01,-1.013432058800249891e+00,9.997277820000359805e-01
6.440987813030000098e+02,1.005401962999940002e+00,-9.994877198001860252e-01,1.005401962999940002e+00
6.461095852290000039e+02,1.001508889999970009e+00,-1.008881302799949919e+00,1.001508889999970009e+00
6.481126030090000540e+02,1.002109499000030102e+00,-1.004703782800079992e+00,1.002109499000030102e+00
6.501168220069999961e+02,9.951619540000250508e-01,-9.864739208001079840e-01,9.951619540000250508e-01
6.521071459150000464e+02,9.968430829999870291e-01,-9.880292277998710126e-01,9.968430829999870291e-01
6.541008320810000214e+02,1.005203247000000077e+00,-1.013392560799990072e+00,1.005203247000000077e+00
6.561112385750000158e+02,1.002836344999989970e+00,-1.015822263800199909e+00,1.002836344999989970e+00
6.581169112649999988e+02,9.957176949999959614e-01,-1.005511762800010089e+00,9.957176949999959614e-01
6.601083466549999912e+02,9.965734629999469796e-01,-1.008992694800209922e+00,9.965734629999469796e-01
6.621014935809999997e+02,1.001053794000090091e+00,-1.007364260799820110e+00,1.001053794000090091e+00
6.641036011689999441e+02,1.001764714999979988e+00,-9.872410767998760495e-01,1.001764714999979988e+00
6.661071305990000155e+02,9.942771320000359792e-01,-9.920277008000369934e-01,9.942771320000359792e-01
6.680956848629999740e+02,9.996128979998960551e-01,-9.976763658001740476e-01,9.996128979998960551e-01
6.700949106589999928e+02,9.974013980000789870e-01,-9.797103308001740007e-01,9.974013980000789870e-01
6.720897134550000374e+02,1.003518877999969972e+00,-9.719953307999560366e-01,1.003518877999969972e+00
6.740967512109999689e+02,1.001821935000070107e+00,-9.855997978000909931e-01,1.001821935000070107e+00
6.761003950809999878e+02,9.992277070000450401e-01,-9.923902138001780004e-01,9.992277070000450401e-01
6.780988504949999651e+02,9.990412319999110169e-01,-9.784746498000910231e-01,9.990412319999110169e-01
6.800969329590000143e+02,1.000965501000049995e+00,-9.755734367999759904e-01,1.000965501000049995e+00
6.820988639610000064e+02,1.004090432999930060e+00,-9.874520508001860541e-01,1.004090432999930060e+00
6.841070448269999815e+02,1.008355346000030073e+00,-9.859881678000019800e-01,1.008355346000030073e+00
6.861237555190000421e+02,9.981282439999290546e-01,-9.760314058000010284e-01,9.981282439999290546e-01
6.881200120070000139e+02,9.980554320000579738e-01,-9.762357668000449795e-01,9.980554320000579738e-01
6.901161228710000159e+02,9.956769549999650026e-01,-9.914373667999709649e-01,9.956769549999650026e-01
6.921074767809999457e+02,1.007313547000080023e+00,-9.759416997999319499e-01,1.007313547000080023e+00
6.941221038749999934e+02,1.001607737999899994e+00,-9.821227668000179767e-01,1.001607737999899994e+00
6.961253193510000301e+02,9.995244940000700407e-01,-9.989538617998620085e-01,9.995244940000700407e-01
6.981243683389999433e+02,9.936945779999749595e-01,-1.012986096800009950e+00,9.936945779999749595e-01
7.001117574950000062e+02,9.977580900000480035e-01,-9.806785868001669515e-01,9.977580900000480035e-01
7.021072736749999876e+02,1.002405952999940064e+00,-9.679147478002789740e-01,1.002405952999940064e+00
7.041120855809999739e+02,9.988257030000230463e-01,-9.776221008000619550e-01,9.988257030000230463e-01
7.061097369870000193e+02,1.002408416000039937e+00,-9.847192308001520011e-01,1.002408416000039937e+00
7.081145538189999797e+02,1.003034949999910053e+00,-9.594190978000940451e-01,1.003034949999910053e+00
7.101206237190000365e+02,1.006684661000009973e+00,-9.560689487999810554e-01,1.006684661000009973e+00
7.121339930410000534e+02,1.005815209000050059e+00,-9.753110457999980554e-01,1.005815209000050059e+00
7.141456234590000349e+02,1.007287289000029951e+00,-9.816384138000839865e-01,1.007287289000029951e+00
7.161601980369999865e+02,9.966749959999110509e-01,-9.518065708001020031e-01,9.966749959999110509e-01
7.181535480290000351e+02,9.983397560000639714e-01,-9.361863218000510134e-01,9.983397560000639714e-01
7.201502275410000493e+02,9.977016469999280268e-01,-9.613504338001920280e-01,9.977016469999280268e-01
7.221456308350000199e+02,9.975593740000480159e-01,-9.466074987999210100e-01,9.975593740000480159e-01
7.241407495830000016e+02,1.002763533000009977e+00,-9.268797797999469568e-01,1.002763533000009977e+00
7.261462766490000149e+02,1.004359164999979903e+00,-9.315665178001210078e-01,1.004359164999979903e+00
7.281549949789999800e+02,1.003948271000070003e+00,-9.570661777999589503e-01,1.003948271000070003e+00
7.301628915210000059e+02,9.982012779999539509e-01,-9.506210388001360423e-01,9.982012779999539509e-01
7.321592940770000268e+02,9.988547570000040343e-01,-9.358352167998590376e-01,9.988547570000040343e-01
7.341570035910000342e+02,1.000879559999990009e+00,-9.439483548001420532e-01,1.000879559999990009e+00
7.361587627110000085e+02,9.958901530000050517e-01,-9.528177528001999796e-01,9.958901530000050517e-01
7.381505430170000182e+02,9.938940710000000456e-01,-9.272496547999079519e-01,9.938940710000000456e-01
7.401383311590000176e+02,1.003989010999990050e+00,-9.019307208001240417e-01,1.003989010999990050e+00
7.421463091809999923e+02,1.004045786999999912e+00,-9.144621808000860108e-01,1.004045786999999912e+00
7.441544007549999833e+02,9.955472560000659943e-01,-9.289833208000000120e-01,9.955472560000659943e-01
7.461454952670000011e+02,9.886877819999999595e-01,-9.264916847998559968e-01,9.886877819999999595e-01
7.481228708310000002e+02,9.963868769999639774e-01,-9.117763637998169690e-01,9.963868769999639774e-01
7.501156445850000409e+02,1.000851838000019978e+00,-9.211587527998690295e-01,1.000851838000019978e+00
7.521173482609999610e+02,9.914396529999860430e-01,-9.290544788001680043e-01,9.914396529999860430e-01
7.541002275670000472e+02,9.998558159999789696e-01,-9.230218348001529849e-01,9.998558159999789696e-01
7.560999391990000049e+02,9.981556330000099786e-01,-8.960205448001089534e-01,9.981556330000099786e-01
7.580962504650000255e+02,1.001265527999980032e+00,-8.971879937999179822e-01,1.001265527999980032e+00
7.600987815209999781e+02,9.964604659999739544e-01,-9.020316168000590551e-01,9.964604659999739544e-01
7.620917024530000390e+02,9.996702290000599733e-01,-8.964414628002259633e-01,9.996702290000599733e-01
7.640910429110000450e+02,9.996101019999630299e-01,-8.804827478001869823e-01,9.996101019999630299e-01
7.660902631149999706e+02,9.954751100000289732e-01,-8.975136148000329994e-01,9.954751100000289732e-01
7.680812133350000295e+02,1.000511625999989995e+00,-9.100403858002440449e-01,1.000511625999989995e+00
7.700822365870000112e+02,9.930958559999679691e-01,-9.060121437998990279e-01,9.930958559999679691e-01
7.720684282989999474e+02,9.991968560000830113e-01,-8.878169518001759464e-01,9.991968560000830113e-01
7.740668220109999993e+02,1.000296651999919906e+00,-9.079140338001819854e-01,1.000296651999919906e+00
7.760674153149999484e+02,9.993265550000389741e-01,-9.139017748000809460e-01,9.993265550000389741e-01
7.780660684250000259e+02,9.980300619999979972e-01,-9.209948258001650068e-01,9.980300619999979972e-01
7.800621285490000218e+02,1.002564039999980006e+00,-9.002117398000279991e-01,1.002564039999980006e+00
7.820672566289999850e+02,1.001793657999999976e+00,-8.979099018001189814e-01,1.001793657999999976e+00
7.840708439449999787e+02,1.002406730000019897e+00,-9.037090058000100123e-01,1.002406730000019897e+00
7.860756574050000154e+02,9.932670720000370546e-01,-9.134410548002449559e-01,9.932670720000370546e-01
7.880621915489999765e+02,9.973590829999919860e-01,-9.012431267998980422e-01,9.973590829999919860e-01
7.900569097149999607e+02,1.003248237999909920e+00,-9.095872378001960135e-01,1.003248237999909920e+00
7.920634061910000128e+02,1.004489197000050016e+00,-9.312532878001600345e-01,1.004489197000050016e+00
7.940723845850000089e+02,9.969469680000879741e-01,-9.437595008001270491e-01,9.969469680000879741e-01
7.960662785209999583e+02,9.982289999999239827e-01,-9.201200048002530218e-01,9.982289999999239827e-01
7.980627365210000335e+02,1.000567402999990030e+00,-9.063078548001609613e-01,1.000567402999990030e+00
8.000638713270000153e+02,1.004074396999949936e+00,-9.042375408002389925e-01,1.004074396999949936e+00
8.020720201210000369e+02,9.929653800000439734e-01,-9.197605767999159632e-01,9.929653800000439734e-01
8.040579508810000107e+02,9.980297289999949806e-01,-9.145447198000909994e-01,9.980297289999949806e-01
8.060540103390000013e+02,1.005887798999989924e+00,-8.937510497999310299e-01,1.005887798999989924e+00
8.080657859369999869e+02,1.001250602000030021e+00,-8.850741228001479666e-01,1.001250602000030021e+00
8.100682871410000416e+02,1.000438591999970095e+00,-9.069399448000869945e-01,1.000438591999970095e+00
8.120691643249999743e+02,9.966183310000360507e-01,-9.179018858001199987e-01,9.966183310000360507e-01
8.140624009870000464e+02,1.002779679999999951e+00,-9.002954848001250010e-01,1.002779679999999951e+00
8.160679603470000529e+02,1.002220588000060086e+00,-8.879988317999619740e-01,1.002220588000060086e+00
8.180724015230000532e+02,1.004816945999829958e+00,-9.087558158001910469e-01,1.004816945999829958e+00
8.200820354149999503e+02,9.994714020000969867e-01,-9.152007097998190455e-01,9.994714020000969867e-01
8.220809782190000305e+02,9.959331129999779986e-01,-8.922745868001979996e-01,9.959331129999779986e-01
8.240728444449999870e+02,1.001964541000009978e+00,-8.857536478001579727e-01,1.001964541000009978e+00
8.260767735270000003e+02,1.009095098999980067e+00,-8.975394317998850457e-01,1.009095098999980067e+00
8.280949637249999569e+02,9.972315140000770350e-01,-9.135014298002199773e-01,9.972315140000770350e-01
8.300894267529999979e+02,9.952474509999550412e-01,-8.998315018001219467e-01,9.952474509999550412e-01
8.320799216550000210e+02,1.003120557999980011e+00,-9.043819128000619711e-01,1.003120557999980011e+00
8.340861627709999766e+02,1.002349842999989971e+00,-9.040303958001060236e-01,1.002349842999989971e+00
8.360908624569999574e+02,9.968307310000450450e-01,-9.117692367999270520e-01,9.968307310000450450e-01
8.380845239190000484e+02,9.893139829999879620e-01,-9.191508108000330246e-01,9.893139829999879620e-01
8.400631518850000248e+02,1.000396853000039998e+00,-9.263748897999160015e-01,1.000396853000039998e+00
8.420639455909999924e+02,9.956044759999830296e-01,-9.183284798001239979e-01,9.956044759999830296e-01
8.440551545429999578e+02,1.005316243999909931e+00,-9.178406357999899789e-01,1.005316243999909931e+00
8.460657870310000135e+02,9.974585070000330234e-01,-9.242320588001009529e-01,9.974585070000330234e-01
8.480607040449999658e+02,9.950477360000600235e-01,-9.185173228002549983e-01,9.950477360000600235e-01
8.500507995169999731e+02,9.824548419999250548e-01,-9.160721018001249938e-01,9.824548419999250548e-01
8.520157092010000497e+02,1.002905472999999992e+00,-9.110830798001070541e-01,1.002905472999999992e+00
8.540215201470000466e+02,1.003348217000050058e+00,-9.207440177998760245e-01,1.003348217000050058e+00
8.560282165810000379e+02,9.967728449999530005e-01,-9.283688608001909870e-01,9.967728449999530005e-01
8.580217622709999432e+02,9.981433920000309934e-01,-9.337254747998999793e-01,9.981433920000309934e-01
8.600180490550000059e+02,9.937364279999769678e-01,-9.169146928000490027e-01,9.937364279999769678e-01
8.620055219109999598e+02,9.999959590000460086e-01,-9.036190618000150554e-01,9.999959590000460086e-01
8.640055138290000514e+02,9.954026309999900457e-01,-9.166206257999359730e-01,9.954026309999900457e-01
8.659963190910000321e+02,9.994271999999569944e-01,-9.441552198000240370e-01,9.994271999999569944e-01
8.679951734909999459e+02,9.935942660000020021e-01,-9.372282317999920398e-01,9.935942660000020021e-01
8.699823620229999506e+02,1.001951078999979927e+00,-9.189513448002629703e-01,1.001951078999979927e+00
8.719862641810000241e+02,1.002135646000060110e+00,-9.127200897999899754e-01,1.002135646000060110e+00
8.739905354730000226e+02,1.006372392999989929e+00,-9.304996098000229976e-01,1.006372392999989929e+00
8.760032802590000074e+02,9.891155999999909909e-01,-9.387984668000799449e-01,9.891155999999909909e-01
8.779815114589999894e+02,9.966315710000229755e-01,-9.390692497999000299e-01,9.966315710000229755e-01
8.799747746010000355e+02,1.009167466999999929e+00,-9.394728317999180289e-01,1.009167466999999929e+00
8.819931095350000305e+02,9.996545259999719546e-01,-9.404234787999139478e-01,9.996545259999719546e-01
8.839924185869999747e+02,1.002207459000030054e+00,-9.414622668001579875e-01,1.002207459000030054e+00
8.859968335050000405e+02,9.974298969999609854e-01,-9.442127957998990295e-01,9.974298969999609854e-01
8.879916932989999623e+02,1.003121002000060047e+00,-9.374961637998640018e-01,1.003121002000060047e+00
8.899979353029999629e+02,9.978008280000379981e-01,-9.371587587999099522e-01,9.978008280000379981e-01
8.919935369590000391e+02,1.007370544999959927e+00,-9.434350228002590377e-01,1.007370544999959927e+00
8.940082780489999550e+02,1.003806996999969892e+00,-9.516128257998559548e-01,1.003806996999969892e+00
8.960158920430000080e+02,1.000881668999969998e+00,-9.402146547998879722e-01,1.000881668999969998e+00
8.980176553810000541e+02,1.004760503000059924e+00,-9.491510847999510281e-01,1.004760503000059924e+00
9.000271763870000541e+02,1.006642588999969945e+00,-9.536168828001050368e-01,1.006642588999969945e+00
9.020404615649999869e+02,1.002392713000010094e+00,-9.538400447998750531e-01,1.002392713000010094e+00
9.040452469909999991e+02,9.935782300000259859e-01,-9.455374148001000068e-01,9.935782300000259859e-01
9.060324034510000502e+02,9.914110429999709595e-01,-9.442474468001480492e-01,9.914110429999709595e-01
9.080152255369999921e+02,9.622437779999589713e-01,-9.372129067999419583e-01,9.622437779999589713e-01
9.099397130930000230e+02,9.276004930000569804e-01,-9.435179317999310422e-01,9.276004930000569804e-01
9.117949140790000229e+02,9.070198300000239522e-01,-9.467708397998539915e-01,9.070198300000239522e-01
9.136089537389999577e+02,8.700242150000010444e-01,-9.483672347998890473e-01,8.700242150000010444e-01
9.153490021689999594e+02,8.346810079999610332e-01,-9.522236277999239773e-01,8.346810079999610332e-01
9.170183641849999958e+02,7.894846689999890366e-01,-9.811426208001710059e-01,7.894846689999890366e-01
9.185973335229999748e+02,7.527009199999949995e-01,-9.882032847999370206e-01,7.527009199999949995e-01
9.201027353629999652e+02,6.913441220000320353e-01,-9.874091797999540177e-01,6.913441220000320353e-01
9.214854236070000297e+02,6.511088020000099785e-01,-9.775950647999139820e-01,6.511088020000099785e-01
9.227876412110000501e+02,6.066811590000039667e-01,-9.793652767999669884e-01,6.066811590000039667e-01
9.240010035289999450e+02,5.618963799999510123e-01,-9.862083997999490093e-01,5.618963799999510123e-01
9.251247962889999599e+02,5.047604039999670222e-01,-1.003159160800100036e+00,5.047604039999670222e-01
9.261343170970000074e+02,4.477947770000130223e-01,-1.018599695799959903e+00,4.477947770000130223e-01
9.270299066510000330e+02,3.877955080000110022e-01,-1.003413942800049918e+00,3.877955080000110022e-01
9.278054976670000542e+02,2.987440590000010054e-01,-9.390378568000410375e-01,2.987440590000010054e-01
9.284029857850000553e+02,2.083036750000250015e-01,-8.779248568000359576e-01,2.083036750000250015e-01
9.288195931349999910e+02,1.468311740000559917e-01,-8.942402717999580197e-01,1.468311740000559917e-01
9.291132554829999890e+02,1.010366679999489953e-01,-9.676594888001089911e-01,1.010366679999489953e-01
9.293153288190000012e+02,8.947222199998350334e-02,-1.033350334799910009e+00,8.947222199998350334e-02
9.294942732629999682e+02,8.643615900001580532e-02,-1.062346039800099895e+00,8.643615900001580532e-02
9.296671455809999998e+02,6.814727599999059748e-02,-1.037614981800230041e+00,6.814727599999059748e-02
9.298034401329999810e+02,0.000000000000000000e+00,-1.003805663799939962e+00,0.000000000000000000e+00
9.298807101849999981e+02,0.000000000000000000e+00,-9.712602388001410070e-01,0.000000000000000000e+00
9.298936018370000056e+02,0.000000000000000000e+00,-9.163658228000599593e-01,0.000000000000000000e+00
9.299197266009999794e+02,0.000000000000000000e+00,-8.827303467999170206e-01,0.000000000000000000e+00
9.299619375270000319e+02,0.000000000000000000e+00,-8.852365008000050439e-01,0.000000000000000000e+00
9.300267988770000329e+02,0.000000000000000000e+00,-8.985043727998349716e-01,0.000000000000000000e+00
9.300530159989999675e+02,0.000000000000000000e+00,-8.840183677999110534e-01,0.000000000000000000e+00
9.300468320549999817e+02,0.000000000000000000e+00,-8.634152508001879944e-01,0.000000000000000000e+00
9.300124620530000357e+02,0.000000000000000000e+00,-8.754432877999820395e-01,0.000000000000000000e+00
9.299735265350000191e+02,0.000000000000000000e+00,-9.127689908002589725e-01,0.000000000000000000e+00
9.299632898349999550e+02,0.000000000000000000e+00,-9.264453238002090529e-01,0.000000000000000000e+00
9.299663428430000067e+02,0.000000000000000000e+00,-9.272868067999410213e-01,0.000000000000000000e+00
9.299827102629999445e+02,0.000000000000000000e+00,-9.332751987999760024e-01,0.000000000000000000e+00
9.300007629609999640e+02,0.000000000000000000e+00,-9.161477697999199643e-01,0.000000000000000000e+00
9.300113158350000049e+02,0.000000000000000000e+00,-8.904622457998240259e-01,0.000000000000000000e+00
9.300011577709999528e+02,0.000000000000000000e+00,-8.879842118001309847e-01,0.000000000000000000e+00
9.299929688229999556e+02,0.000000000000000000e+00,-9.024496588002649533e-01,0.000000000000000000e+00
9.299901484690000188e+02,0.000000000000000000e+00,-9.056757357999459801e-01,0.000000000000000000e+00
9.299985399969999662e+02,0.000000000000000000e+00,-9.122965198000370091e-01,0.000000000000000000e+00
9.300063299170000164e+02,0.000000000000000000e+00,-9.259275988001149926e-01,0.000000000000000000e+00
9.299979145309999922e+02,0.000000000000000000e+00,-9.364242697998860221e-01,0.000000000000000000e+00
9.299607453690000511e+02,0.000000000000000000e+00,-9.345185928000030451e-01,0.000000000000000000e+00
9.299557809090000546e+02,0.000000000000000000e+00,-9.177425808001939966e-01,0.000000000000000000e+00
9.299596003030000020e+02,0.000000000000000000e+00,-9.144700887999870353e-01,0.000000000000000000e+00
9.300574963990000015e+02,0.000000000000000000e+00,-9.098578588002229628e-01,0.000000000000000000e+00
9.300519329950000156e+02,0.000000000000000000e+00,-9.001344777999800151e-01,0.000000000000000000e+00
9.300580387889999656e+02,0.000000000000000000e+00,-9.018139157999489619e-01,0.000000000000000000e+00
9.300064096629999995e+02,0.000000000000000000e+00,-9.097908718000550232e-01,0.000000000000000000e+00
9.299779156869999497e+02,0.000000000000000000e+00,-9.194766507998509697e-01,0.000000000000000000e+00
9.299751215909999473e+02,0.000000000000000000e+00,-9.407091828000490041e-01,0.000000000000000000e+00
9.300038479989999587e+02,0.000000000000000000e+00,-9.350874358001419751e-01,0.000000000000000000e+00
9.300276938690000179e+02,0.000000000000000000e+00,-9.317050838002099988e-01,0.000000000000000000e+00
9.300197915070000363e+02,0.000000000000000000e+00,-9.161019648001339499e-01,0.000000000000000000e+00
9.300170773790000567e+02,0.000000000000000000e+00,-9.212012978002519503e-01,0.000000000000000000e+00
9.299926581989999477e+02,0.000000000000000000e+00,-9.145470497999500514e-01,0.000000000000000000e+00
9.299989318789999970e+02,0.000000000000000000e+00,-9.191721998000730309e-01,0.000000000000000000e+00
9.300013031309999860e+02,0.000000000000000000e+00,-9.080685468000809779e-01,0.000000000000000000e+00
9.300305442970000058e+02,0.000000000000000000e+00,-9.114603358002000277e-01,0.000000000000000000e+00
9.300242427629999611e+02,0.000000000000000000e+00,-9.238891367999430004e-01,0.000000000000000000e+00
9.300170544090000249e+02,0.000000000000000000e+00,-9.383328648000599514e-01,0.000000000000000000e+00
9.299848784490000071e+02,0.000000000000000000e+00,-9.361633608001509455e-01,0.000000000000000000e+00
9.299767180210000106e+02,0.000000000000000000e+00,-9.335854407999879534e-01,0.000000000000000000e+00
9.299949439329999450e+02,0.000000000000000000e+00,-9.194883958000450441e-01,0.000000000000000000e+00
9.300335376430000451e+02,0.000000000000000000e+00,-9.112611148002259798e-01,0.000000000000000000e+00
9.300426354510000237e+02,0.000000000000000000e+00,-9.127201638001449790e-01,0.000000000000000000e+00
9.300218408130000398e+02,0.000000000000000000e+00,-9.169157747998609720e-01,0.000000000000000000e+00
9.299891803489999802e+02,0.000000000000000000e+00,-9.238026937999560539e-01,0.000000000000000000e+00
9.299706120050000209e+02,0.000000000000000000e+00,-9.319024748000399594e-01,0.000000000000000000e+00
9.299928636649999589e+02,0.000000000000000000e+00,-9.356791448001620104e-01,0.000000000000000000e+00
9.300146014550000473e+02,0.000000000000000000e+00,-9.304563908002310146e-01,0.000000000000000000e+00
9.300252981349999573e+02,0.000000000000000000e+00,-9.248305058001450307e-01,0.000000000000000000e+00
9.300129166630000555e+02,0.000000000000000000e+00,-9.184941658000700393e-01,0.000000000000000000e+00
9.300010477289999926e+02,0.000000000000000000e+00,-9.211360818000290385e-01,0.000000000000000000e+00
9.299972230070000023e+02,0.000000000000000000e+00,-9.243239018001929708e-01,0.000000000000000000e+00
9.300092600489999768e+02,0.000000000000000000e+00,-9.246312257999139694e-01,0.000000000000000000e+00
9.300169063849999702e+02,0.000000000000000000e+00,-9.182061938000739554e-01,0.000000000000000000e+00
9.300218995870000072e+02,0.000000000000000000e+00,-9.179423668000770142e-01,0.000000000000000000e+00
9.300113182349999761e+02,0.000000000000000000e+00,-9.255861558001470257e-01,0.000000000000000000e+00
9.300019625830000223e+02,0.000000000000000000e+00,-9.371558338000910426e-01,0.000000000000000000e+00
9.299921498370000563e+02,0.000000000000000000e+00,-9.407209278002429675e-01,0.000000000000000000e+00
9.299987388030000375e+02,0.000000000000000000e+00,-9.333227748001889923e-01,0.000000000000000000e+00
9.300151400710000189e+02,0.000000000000000000e+00,-9.223524717999680433e-01,0.000000000000000000e+00
9.300348216730000104e+02,0.000000000000000000e+00,-9.162065397998729877e-01,0.000000000000000000e+00
9.300338226329999998e+02,0.000000000000000000e+00,-9.162529547998869983e-01,0.000000000000000000e+00
9.300151382950000425e+02,0.000000000000000000e+00,-9.223242477999630262e-01,0.000000000000000000e+00
9.299934027250000099e+02,0.000000000000000000e+00,-9.275822817998859993e-01,0.000000000000000000e+00
9.299896959950000337e+02,0.000000000000000000e+00,-9.328303418000130076e-01,0.000000000000000000e+00
9.300078394969999636e+02,0.000000000000000000e+00,-9.348276878001510193e-01,0.000000000000000000e+00
9.300237575930000276e+02,0.000000000000000000e+00,-9.329349757999519932e-01,0.000000000000000000e+00
9.300234151610000026e+02,0.000000000000000000e+00,-9.269377118000929894e-01,0.000000000000000000e+00
9.300132593170000064e+02,0.000000000000000000e+00,-9.244949577999359569e-01,0.000000000000000000e+00
9.300269506749999664e+02,0.000000000000000000e+00,-9.186910197998090499e-01,0.000000000000000000e+00
9.300252956929999755e+02,0.000000000000000000e+00,-9.247916978001460286e-01,0.000000000000000000e+00
