x_LE,y_LE,x_RE,y_RE
2.137079142982072771e-02,1.590699999999999932e+02,2.112485817710302999e-02,1.652839999999999918e+02
2.180804547442063979e-02,1.590579999999999927e+02,2.161110810956831663e-02,1.652839999999999918e+02
2.229995627459554000e-02,1.590449999999999875e+02,2.204333027175968060e-02,1.652700000000000102e+02
2.279186707477044022e-02,1.590569999999999879e+02,2.252958020422497071e-02,1.652930000000000064e+02
2.322912111937035576e-02,1.590689999999999884e+02,2.301583013669025735e-02,1.653300000000000125e+02
2.372103191954525597e-02,1.590689999999999884e+02,2.350208006915554398e-02,1.653199999999999932e+02
2.415828596414517151e-02,1.590320000000000107e+02,2.393430223134691143e-02,1.653089999999999975e+02
2.470485351989505987e-02,1.590449999999999875e+02,2.442055216381219807e-02,1.653199999999999932e+02
2.514210756449497541e-02,1.590449999999999875e+02,2.490680209627748470e-02,1.653460000000000036e+02
2.563401836466987216e-02,1.590329999999999870e+02,2.533902425846884868e-02,1.653489999999999895e+02
2.607127240926978770e-02,1.590070000000000050e+02,2.582527419093413878e-02,1.653379999999999939e+02
2.656318320944468792e-02,1.589939999999999998e+02,2.631152412339942542e-02,1.653139999999999930e+02
2.705509400961959160e-02,1.590329999999999870e+02,2.674374628559079287e-02,1.653509999999999991e+02
2.749234805421950367e-02,1.590829999999999984e+02,2.722999621805607950e-02,1.653629999999999995e+02
2.798425885439440389e-02,1.590829999999999984e+02,2.766221838024744695e-02,1.653750000000000000e+02
2.847616965456930757e-02,1.590449999999999875e+02,2.820249608298665278e-02,1.653619999999999948e+02
2.891342369916921964e-02,1.590180000000000007e+02,2.868874601545194289e-02,1.653600000000000136e+02
2.940533449934412333e-02,1.590060000000000002e+02,2.912096817764330686e-02,1.653830000000000098e+02
2.989724529951902354e-02,1.590060000000000002e+02,2.955319033983467431e-02,1.653820000000000050e+02
3.033449934411893908e-02,1.589929999999999950e+02,3.009346804257388361e-02,1.653569999999999993e+02
3.082641014429383236e-02,1.589809999999999945e+02,3.052569020476524411e-02,1.653340000000000032e+02
3.131832094446873604e-02,1.590070000000000050e+02,3.101194013723053075e-02,1.653470000000000084e+02
3.175557498906864812e-02,1.590449999999999875e+02,3.144416229942190166e-02,1.653609999999999900e+02
3.230214254481853647e-02,1.590699999999999932e+02,3.193041223188718830e-02,1.653729999999999905e+02
3.273939658941845549e-02,1.590709999999999980e+02,3.241666216435247494e-02,1.653729999999999905e+02
3.323130738959335223e-02,1.590699999999999932e+02,3.290291209681776158e-02,1.653640000000000043e+02
3.366856143419326430e-02,1.591090000000000089e+02,3.333513425900912902e-02,1.654000000000000057e+02
3.416047223436816799e-02,1.590939999999999941e+02,3.376735642120049646e-02,1.653890000000000100e+02
3.465238303454307167e-02,1.590829999999999984e+02,3.430763412393970230e-02,1.653990000000000009e+02
3.514429383471797536e-02,1.590960000000000036e+02,3.473985628613106974e-02,1.654350000000000023e+02
3.558154787931788743e-02,1.590939999999999941e+02,3.522610621859635638e-02,1.654339999999999975e+02
3.607345867949279111e-02,1.591080000000000041e+02,3.565832838078772382e-02,1.654339999999999975e+02
3.651071272409270319e-02,1.591069999999999993e+02,3.619860608352692966e-02,1.654339999999999975e+02
3.700262352426760687e-02,1.590949999999999989e+02,3.663082824571829710e-02,1.654699999999999989e+02
3.749453432444250361e-02,1.590939999999999941e+02,3.706305040790966454e-02,1.654950000000000045e+02
3.798644512461740036e-02,1.590949999999999989e+02,3.754930034037494424e-02,1.654610000000000127e+02
3.842369916921731243e-02,1.590569999999999879e+02,3.808957804311415701e-02,1.654600000000000080e+02
3.891560996939221612e-02,1.590440000000000111e+02,3.852180020530552446e-02,1.654490000000000123e+02
3.935286401399212819e-02,1.590320000000000107e+02,3.895402236749689190e-02,1.654250000000000114e+02
3.984477481416703187e-02,1.590579999999999927e+02,3.944027229996217854e-02,1.654000000000000057e+02
4.033668561434193556e-02,1.590569999999999879e+02,3.992652223242746518e-02,1.653750000000000000e+02
4.082859641451683924e-02,1.590699999999999932e+02,4.041277216489275181e-02,1.653609999999999900e+02
4.126585045911675131e-02,1.590449999999999875e+02,4.084499432708411926e-02,1.653870000000000005e+02
4.175776125929164806e-02,1.590949999999999989e+02,4.133124425954940590e-02,1.654209999999999923e+02
4.224967205946655174e-02,1.591080000000000041e+02,4.181749419201469253e-02,1.654089999999999918e+02
4.274158285964145543e-02,1.591330000000000098e+02,4.224971635420605998e-02,1.653960000000000150e+02
4.317883690424136750e-02,1.591450000000000102e+02,4.273596628667134661e-02,1.653960000000000150e+02
4.416265850459117487e-02,1.591459999999999866e+02,4.322221621913663325e-02,1.654070000000000107e+02
4.459991254919108000e-02,1.591579999999999870e+02,4.370846615160191989e-02,1.654190000000000111e+02
4.509182334936598369e-02,1.591459999999999866e+02,4.419471608406720653e-02,1.653940000000000055e+02
4.558373414954088043e-02,1.591210000000000093e+02,4.462693824625857397e-02,1.653960000000000150e+02
4.607564494971578412e-02,1.591210000000000093e+02,4.511318817872386061e-02,1.654480000000000075e+02
4.651289899431569619e-02,1.591339999999999861e+02,4.554541034091522805e-02,1.654979999999999905e+02
4.700480979449059987e-02,1.591339999999999861e+02,4.603166027338051469e-02,1.655000000000000000e+02
4.749672059466550356e-02,1.591090000000000089e+02,4.646388243557188213e-02,1.654739999999999895e+02
4.793397463926541563e-02,1.591080000000000041e+02,4.700416013831108797e-02,1.654749999999999943e+02
4.842588543944031931e-02,1.591339999999999861e+02,4.743638230050245541e-02,1.654970000000000141e+02
4.891779623961522300e-02,1.591339999999999861e+02,4.792263223296774205e-02,1.654610000000000127e+02
4.940970703979011974e-02,1.591200000000000045e+02,4.840888216543302869e-02,1.654230000000000018e+02
4.984696108439003182e-02,1.591200000000000045e+02,4.884110432762439613e-02,1.654099999999999966e+02
5.033887188456493550e-02,1.591450000000000102e+02,4.932735426008968277e-02,1.654329999999999927e+02
5.083078268473983918e-02,1.591839999999999975e+02,4.981360419255496941e-02,1.654329999999999927e+02
5.126803672933974432e-02,1.591829999999999927e+02,5.024582635474633685e-02,1.654079999999999870e+02
5.175994752951464800e-02,1.591450000000000102e+02,5.073207628721162349e-02,1.653849999999999909e+02
5.219720157411456007e-02,1.591210000000000093e+02,5.121832621967691013e-02,1.653960000000000150e+02
5.274376912986445537e-02,1.591189999999999998e+02,5.170457615214219677e-02,1.654209999999999923e+02
5.318102317446436744e-02,1.591200000000000045e+02,5.213679831433356421e-02,1.654099999999999966e+02
5.361827721906427952e-02,1.591459999999999866e+02,5.262304824679885085e-02,1.653979999999999961e+02
5.411018801923918320e-02,1.591200000000000045e+02,5.305527040899021829e-02,1.653990000000000009e+02
5.460209881941407994e-02,1.591210000000000093e+02,5.354152034145550493e-02,1.653990000000000009e+02
5.503935286401399202e-02,1.591459999999999866e+02,5.402777027392079157e-02,1.654259999999999877e+02
5.558592041976388037e-02,1.591589999999999918e+02,5.451402020638607127e-02,1.654360000000000070e+02
5.602317446436379245e-02,1.591579999999999870e+02,5.500027013885136484e-02,1.654130000000000109e+02
5.651508526453870307e-02,1.591459999999999866e+02,5.543249230104273229e-02,1.654240000000000066e+02
5.695233930913861514e-02,1.591330000000000098e+02,5.591874223350801199e-02,1.654219999999999970e+02
5.744425010931351189e-02,1.591080000000000041e+02,5.635096439569937943e-02,1.653969999999999914e+02
5.793616090948841557e-02,1.591200000000000045e+02,5.683721432816467301e-02,1.653729999999999905e+02
5.837341495408833458e-02,1.591069999999999993e+02,5.732346426062995964e-02,1.653840000000000146e+02
5.891998250983822294e-02,1.591200000000000045e+02,5.775568642282132015e-02,1.653960000000000150e+02
5.935723655443813501e-02,1.590939999999999941e+02,5.824193635528661372e-02,1.654089999999999918e+02
5.984914735461303176e-02,1.591210000000000093e+02,5.872818628775190036e-02,1.654089999999999918e+02
6.028640139921294383e-02,1.591189999999999998e+02,5.916040844994326781e-02,1.654099999999999966e+02
6.077831219938785445e-02,1.591330000000000098e+02,5.964665838240856138e-02,1.654110000000000014e+02
6.127022299956275120e-02,1.591080000000000041e+02,6.013290831487384108e-02,1.654230000000000018e+02
6.170747704416266327e-02,1.590829999999999984e+02,6.083526932843480450e-02,1.654110000000000014e+02
6.219938784433756002e-02,1.590829999999999984e+02,6.132151926090009808e-02,1.653870000000000005e+02
6.269129864451246370e-02,1.590829999999999984e+02,6.175374142309146552e-02,1.653870000000000005e+02
6.318320944468736045e-02,1.591090000000000089e+02,6.223999135555674522e-02,1.653960000000000150e+02
6.362046348928727946e-02,1.591080000000000041e+02,6.272624128802203880e-02,1.653590000000000089e+02
6.411237428946219008e-02,1.591080000000000041e+02,6.315846345021340624e-02,1.653590000000000089e+02
6.454962833406209521e-02,1.590819999999999936e+02,6.369874115295261208e-02,1.653679999999999950e+02
6.509619588981198357e-02,1.590819999999999936e+02,6.413096331514397952e-02,1.653810000000000002e+02
6.553344993441190258e-02,1.590939999999999941e+02,6.461721324760925922e-02,1.653960000000000150e+02
6.602536073458679933e-02,1.590809999999999889e+02,6.504943540980062666e-02,1.653950000000000102e+02
6.651727153476170995e-02,1.590560000000000116e+02,6.548165757199199410e-02,1.653710000000000093e+02
6.695452557936161508e-02,1.590939999999999941e+02,6.602193527473119994e-02,1.653840000000000146e+02
6.744643637953651183e-02,1.591200000000000045e+02,6.645415743692256738e-02,1.653830000000000098e+02
6.788369042413643084e-02,1.591330000000000098e+02,6.694040736938786096e-02,1.653840000000000146e+02
6.837560122431132759e-02,1.591709999999999923e+02,6.737262953157922840e-02,1.653990000000000009e+02
6.886751202448622433e-02,1.591699999999999875e+02,6.791290723431843424e-02,1.653969999999999914e+02
6.930476606908614334e-02,1.591699999999999875e+02,6.834512939650980168e-02,1.653979999999999961e+02
6.985133362483603170e-02,1.591839999999999975e+02,6.883137932897509526e-02,1.654230000000000018e+02
7.028858766943595071e-02,1.591579999999999870e+02,6.931762926144037495e-02,1.654230000000000018e+02
7.078049846961084746e-02,1.591330000000000098e+02,6.974985142363174240e-02,1.654099999999999966e+02
7.121775251421075259e-02,1.591189999999999998e+02,7.045221243719271276e-02,1.653720000000000141e+02
7.170966331438566321e-02,1.591200000000000045e+02,7.093846236965799246e-02,1.653590000000000089e+02
7.220157411456055996e-02,1.591200000000000045e+02,7.142471230212328603e-02,1.653340000000000032e+02
7.263882815916047897e-02,1.591189999999999998e+02,7.191096223458856573e-02,1.653199999999999932e+02
7.318539571491036733e-02,1.591200000000000045e+02,7.234318439677993318e-02,1.653199999999999932e+02
7.362264975951027246e-02,1.591330000000000098e+02,7.282943432924522675e-02,1.653100000000000023e+02
7.411456055968518308e-02,1.591579999999999870e+02,7.331568426171050645e-02,1.653220000000000027e+02
7.455181460428510209e-02,1.591839999999999975e+02,7.374790642390187390e-02,1.653230000000000075e+02
7.504372540445999884e-02,1.591709999999999923e+02,7.423415635636716747e-02,1.653240000000000123e+02
7.548097944905990397e-02,1.591450000000000102e+02,7.466637851855853492e-02,1.653350000000000080e+02
7.602754700480980621e-02,1.591459999999999866e+02,7.515262845102382849e-02,1.653460000000000036e+02
7.646480104940971134e-02,1.591450000000000102e+02,7.563887838348910819e-02,1.653360000000000127e+02
7.690205509400963035e-02,1.591330000000000098e+02,7.607110054568047564e-02,1.653360000000000127e+02
7.761259291648447967e-02,1.591080000000000041e+02,7.655735047814576921e-02,1.653609999999999900e+02
7.810450371665939029e-02,1.591200000000000045e+02,7.704360041061104891e-02,1.653960000000000150e+02
7.859641451683428703e-02,1.591459999999999866e+02,7.747582257280241635e-02,1.653720000000000141e+02
7.908832531700918378e-02,1.591589999999999918e+02,7.801610027554162219e-02,1.653820000000000050e+02
7.958023611718408052e-02,1.591589999999999918e+02,7.844832243773298963e-02,1.653700000000000045e+02
8.001749016178399954e-02,1.591589999999999918e+02,7.893457237019828321e-02,1.653820000000000050e+02
8.050940096195891016e-02,1.591459999999999866e+02,7.936679453238965065e-02,1.653820000000000050e+02
8.100131176213380690e-02,1.591189999999999998e+02,7.985304446485493035e-02,1.653669999999999902e+02
8.143856580673371204e-02,1.591069999999999993e+02,8.033929439732022393e-02,1.653820000000000050e+02
8.193047660690862266e-02,1.591080000000000041e+02,8.082554432978550363e-02,1.654070000000000107e+02
8.236773065150852779e-02,1.591330000000000098e+02,8.125776649197687107e-02,1.654319999999999879e+02
8.291429820725841615e-02,1.591589999999999918e+02,8.174401642444215077e-02,1.654579999999999984e+02
8.335155225185833516e-02,1.591709999999999923e+02,8.223026635690744435e-02,1.654600000000000080e+02
8.406209007433319835e-02,1.591589999999999918e+02,8.271651628937272405e-02,1.654600000000000080e+02
8.455400087450809510e-02,1.591450000000000102e+02,8.314873845156409149e-02,1.654710000000000036e+02
8.499125491910800023e-02,1.591459999999999866e+02,8.363498838402938507e-02,1.654470000000000027e+02
8.553782247485788859e-02,1.591330000000000098e+02,8.412123831649466477e-02,1.654339999999999975e+02
8.597507651945780760e-02,1.590939999999999941e+02,8.455346047868603221e-02,1.654319999999999879e+02
8.646698731963271822e-02,1.590829999999999984e+02,8.503971041115132579e-02,1.654089999999999918e+02
8.690424136423262336e-02,1.590829999999999984e+02,8.547193257334269323e-02,1.654060000000000059e+02
8.739615216440752010e-02,1.591080000000000041e+02,8.617429358690366359e-02,1.653820000000000050e+02
8.788806296458243073e-02,1.591330000000000098e+02,8.671457128964286942e-02,1.653689999999999998e+02
8.837997376475732747e-02,1.591339999999999861e+02,8.714679345183423687e-02,1.653700000000000045e+02
8.881722780935724648e-02,1.591589999999999918e+02,8.763304338429953044e-02,1.653969999999999914e+02
8.930913860953214323e-02,1.591589999999999918e+02,8.806526554649088401e-02,1.654089999999999918e+02
8.980104940970703997e-02,1.591589999999999918e+02,8.855151547895617758e-02,1.654240000000000066e+02
9.023830345430695898e-02,1.591459999999999866e+02,8.925387649251714794e-02,1.654250000000000114e+02
9.073021425448185573e-02,1.591200000000000045e+02,8.974012642498244152e-02,1.654230000000000018e+02
9.122212505465676635e-02,1.591090000000000089e+02,9.017234858717380896e-02,1.654470000000000027e+02
9.165937909925667149e-02,1.591210000000000093e+02,9.065859851963908866e-02,1.654350000000000023e+02
9.220594665500655984e-02,1.591210000000000093e+02,9.114484845210438224e-02,1.654360000000000070e+02
9.264320069960647885e-02,1.591339999999999861e+02,9.163109838456966194e-02,1.654470000000000027e+02
9.308045474420639787e-02,1.591090000000000089e+02,9.206332054676102938e-02,1.654339999999999975e+02
9.357236554438129461e-02,1.590829999999999984e+02,9.254957047922632296e-02,1.654339999999999975e+02
9.400961958898119974e-02,1.591090000000000089e+02,9.303582041169160266e-02,1.654219999999999970e+02
9.455618714473108810e-02,1.591080000000000041e+02,9.352207034415689624e-02,1.653979999999999961e+02
9.504809794490599872e-02,1.590960000000000036e+02,9.395429250634826368e-02,1.653840000000000146e+02
9.548535198950591774e-02,1.590829999999999984e+02,9.444054243881354338e-02,1.653580000000000041e+02
9.592260603410580899e-02,1.590829999999999984e+02,9.487276460100491082e-02,1.653329999999999984e+02
9.641451683428071961e-02,1.591090000000000089e+02,9.535901453347019052e-02,1.653350000000000080e+02
9.690642763445561636e-02,1.590949999999999989e+02,9.606137554703117476e-02,1.653480000000000132e+02
9.739833843463052698e-02,1.590829999999999984e+02,9.654762547949645446e-02,1.653720000000000141e+02
9.783559247923044599e-02,1.590840000000000032e+02,9.703387541196174804e-02,1.653840000000000146e+02
9.832750327940534274e-02,1.591090000000000089e+02,9.746609757415311548e-02,1.653840000000000146e+02
9.881941407958023948e-02,1.591220000000000141e+02,9.795234750661839518e-02,1.653979999999999961e+02
9.931132487975513623e-02,1.591090000000000089e+02,9.843859743908368876e-02,1.654209999999999923e+02
9.980323567993004685e-02,1.590970000000000084e+02,9.892484737154896846e-02,1.653950000000000102e+02
1.002404897245299659e-01,1.590709999999999980e+02,9.935706953374033590e-02,1.653590000000000089e+02
1.006777437691298710e-01,1.590579999999999927e+02,1.000594305473013063e-01,1.653449999999999989e+02
1.011696545693047677e-01,1.590709999999999980e+02,1.005456804797665860e-01,1.653580000000000041e+02
1.016615653694796784e-01,1.590579999999999927e+02,1.010319304122318795e-01,1.653849999999999909e+02
1.021534761696545751e-01,1.590829999999999984e+02,1.015181803446971731e-01,1.653859999999999957e+02
1.025907302142544941e-01,1.591339999999999861e+02,1.019504025068885406e-01,1.653880000000000052e+02
1.030826410144293770e-01,1.591469999999999914e+02,1.026527635204494970e-01,1.654000000000000057e+02
1.035745518146042876e-01,1.591589999999999918e+02,1.031390134529147906e-01,1.654240000000000066e+02
1.040664626147791844e-01,1.591970000000000027e+02,1.036252633853800703e-01,1.654250000000000114e+02
1.045037166593791034e-01,1.591980000000000075e+02,1.040574855475714378e-01,1.654240000000000066e+02
1.049956274595540140e-01,1.592110000000000127e+02,1.044897077097628052e-01,1.654250000000000114e+02
1.054328815041539191e-01,1.591850000000000023e+02,1.049759576422280988e-01,1.654379999999999882e+02
1.059247923043288159e-01,1.591339999999999861e+02,1.054622075746933785e-01,1.654379999999999882e+02
1.064167031045037265e-01,1.591349999999999909e+02,1.058944297368847459e-01,1.654370000000000118e+02
1.069086139046786232e-01,1.591339999999999861e+02,1.065967907504457302e-01,1.654499999999999886e+02
1.073458679492785284e-01,1.591210000000000093e+02,1.070830406829110099e-01,1.654610000000000127e+02
1.078377787494534390e-01,1.591080000000000041e+02,1.075692906153763034e-01,1.654730000000000132e+02
1.083296895496283357e-01,1.591210000000000093e+02,1.080555405478415831e-01,1.654610000000000127e+02
1.090402273721031989e-01,1.591090000000000089e+02,1.084877627100329506e-01,1.654230000000000018e+02
1.095321381722780957e-01,1.591080000000000041e+02,1.089740126424982303e-01,1.654120000000000061e+02
1.099693922168780147e-01,1.590829999999999984e+02,1.094602625749635100e-01,1.653990000000000009e+02
1.104613030170529114e-01,1.590709999999999980e+02,1.099465125074288174e-01,1.654110000000000014e+02
1.109532138172278082e-01,1.590960000000000036e+02,1.103787346696201849e-01,1.654130000000000109e+02
1.114451246174027188e-01,1.591220000000000141e+02,1.108649846020854646e-01,1.654130000000000109e+02
1.118823786620026378e-01,1.591469999999999914e+02,1.113512345345507443e-01,1.654240000000000066e+02
1.123742894621775346e-01,1.591850000000000023e+02,1.117834566967421117e-01,1.654519999999999982e+02
1.128115435067774536e-01,1.591980000000000075e+02,1.122697066292073914e-01,1.654639999999999986e+02
1.133034543069523364e-01,1.591980000000000075e+02,1.127559565616726989e-01,1.654639999999999986e+02
1.137953651071272332e-01,1.591970000000000027e+02,1.132422064941379786e-01,1.654749999999999943e+02
1.142872759073021577e-01,1.591719999999999970e+02,1.136744286563293460e-01,1.654739999999999895e+02
1.147245299519020767e-01,1.591839999999999975e+02,1.141606785887946257e-01,1.657289999999999850e+02
1.154350677743769260e-01,1.591719999999999970e+02,1.146469285212599193e-01,1.654989999999999952e+02
1.159269785745518228e-01,1.591459999999999866e+02,1.152952617645469635e-01,1.654240000000000066e+02
1.164188893747267195e-01,1.591589999999999918e+02,1.157815116970122432e-01,1.654360000000000070e+02
1.169108001749016162e-01,1.591599999999999966e+02,1.162677616294775507e-01,1.654360000000000070e+02
1.176213379973764933e-01,1.591599999999999966e+02,1.169701226430385210e-01,1.654240000000000066e+02
1.180585920419763984e-01,1.591850000000000023e+02,1.174563725755038007e-01,1.654509999999999934e+02
1.185505028421512952e-01,1.592100000000000080e+02,1.178885947376951682e-01,1.654269999999999925e+02
1.189877568867512142e-01,1.592220000000000084e+02,1.186449835215300647e-01,1.654279999999999973e+02
1.194796676869261109e-01,1.591980000000000075e+02,1.190772056837214321e-01,1.653880000000000052e+02
1.199715784871010077e-01,1.591709999999999923e+02,1.195634556161867118e-01,1.653899999999999864e+02
1.204088325317009128e-01,1.591980000000000075e+02,1.200497055486519915e-01,1.654259999999999877e+02
1.209007433318758373e-01,1.591970000000000027e+02,1.204819277108433589e-01,1.654389999999999930e+02
1.213926541320507341e-01,1.591589999999999918e+02,1.209681776433086525e-01,1.654490000000000123e+02
1.218845649322256308e-01,1.591459999999999866e+02,1.216705386568696090e-01,1.654499999999999886e+02
1.223218189768255360e-01,1.591080000000000041e+02,1.221567885893349165e-01,1.654379999999999882e+02
1.228137297770004327e-01,1.590829999999999984e+02,1.226430385218001962e-01,1.654370000000000118e+02
1.233056405771753294e-01,1.591200000000000045e+02,1.233453995353611665e-01,1.654360000000000070e+02
1.237975513773502539e-01,1.591339999999999861e+02,1.237776216975525340e-01,1.653750000000000000e+02
1.242348054219501730e-01,1.591090000000000089e+02,1.242638716300178137e-01,1.653750000000000000e+02
1.247267162221250697e-01,1.591210000000000093e+02,1.247501215624831211e-01,1.653640000000000043e+02
1.253825972890249274e-01,1.591200000000000045e+02,1.252363714949484008e-01,1.653870000000000005e+02
1.259291648447748158e-01,1.591210000000000093e+02,1.261548435896050480e-01,1.654019999999999868e+02
1.263664188893747209e-01,1.590960000000000036e+02,1.266410935220703415e-01,1.654370000000000118e+02
1.268583296895496315e-01,1.590699999999999932e+02,1.271273434545356351e-01,1.654230000000000018e+02
1.272955837341495644e-01,1.591339999999999861e+02,1.275595656167269887e-01,1.654000000000000057e+02
1.277874945343244473e-01,1.591699999999999875e+02,1.282619266302879590e-01,1.653859999999999957e+02
1.282794053344993579e-01,1.591589999999999918e+02,1.286941487924793404e-01,1.653729999999999905e+02
1.287713161346742408e-01,1.591469999999999914e+02,1.291803987249446062e-01,1.653480000000000132e+02
1.292085701792741459e-01,1.591339999999999861e+02,1.298827597385055765e-01,1.653480000000000132e+02
1.297004809794490843e-01,1.591459999999999866e+02,1.303690096709708701e-01,1.653470000000000084e+02
1.301923917796239671e-01,1.591090000000000089e+02,1.308552596034361637e-01,1.653470000000000084e+02
1.306843025797988778e-01,1.590449999999999875e+02,1.312874817656275450e-01,1.653739999999999952e+02
1.311215566243987829e-01,1.590329999999999870e+02,1.317737316980928108e-01,1.653990000000000009e+02
1.318320944468736322e-01,1.590699999999999932e+02,1.322599816305581044e-01,1.654240000000000066e+02
1.323240052470485428e-01,1.590829999999999984e+02,1.329623426441190470e-01,1.654240000000000066e+02
1.328159160472234535e-01,1.590709999999999980e+02,1.333945648063104283e-01,1.654000000000000057e+02
1.332531700918233586e-01,1.590829999999999984e+02,1.338808147387757219e-01,1.654370000000000118e+02
1.337450808919982692e-01,1.591210000000000093e+02,1.343130369009671032e-01,1.654259999999999877e+02
1.342369916921731521e-01,1.591459999999999866e+02,1.347992868334323691e-01,1.654000000000000057e+02
1.346742457367730572e-01,1.591220000000000141e+02,1.355556756172672517e-01,1.653880000000000052e+02
1.351661565369479678e-01,1.590829999999999984e+02,1.359878977794586330e-01,1.653619999999999948e+02
1.356034105815478730e-01,1.590960000000000036e+02,1.364741477119238988e-01,1.653750000000000000e+02
1.361499781372977891e-01,1.591090000000000089e+02,1.369603976443892202e-01,1.653969999999999914e+02
1.366418889374726719e-01,1.590840000000000032e+02,1.376627586579501905e-01,1.653739999999999952e+02
1.370791429820726048e-01,1.590840000000000032e+02,1.380949808201415441e-01,1.653619999999999948e+02
1.375163970266725100e-01,1.591220000000000141e+02,1.385812307526068377e-01,1.653489999999999895e+02
1.382269348491473593e-01,1.591349999999999909e+02,1.392835917661677803e-01,1.653609999999999900e+02
1.387188456493222422e-01,1.591610000000000014e+02,1.397698416986331016e-01,1.653619999999999948e+02
1.394840402273721247e-01,1.591339999999999861e+02,1.402560916310983674e-01,1.653499999999999943e+02
1.399212942719720298e-01,1.591479999999999961e+02,1.406883137932897487e-01,1.654010000000000105e+02
