center_CAM,Weights,error_CAM
1.035488999999999993e-01,1.003405124277239935e+00,1.035488999999999993e-01
1.035488999999999993e-01,1.007394235564849971e+00,1.035488999999999993e-01
1.115141999999999939e-01,1.000074796246829933e+00,1.115141999999999939e-01
3.186119999999999924e-02,9.948115681082909667e-01,3.186119999999999924e-02
5.575709999999999694e-02,1.001991886966000056e+00,5.575709999999999694e-02
8.761829999999999619e-02,9.969971881365760069e-01,8.761829999999999619e-02
1.911672000000000093e-01,9.996840598116849552e-01,1.911672000000000093e-01
1.274447999999999970e-01,9.964318750981919770e-01,1.274447999999999970e-01
1.115141999999999939e-01,1.002762385569049952e+00,1.115141999999999939e-01
7.965300000000000158e-02,1.001356516865349988e+00,7.965300000000000158e-02
1.194795000000000024e-01,1.001884036399490086e+00,1.194795000000000024e-01
1.115141999999999939e-01,1.002931784977270091e+00,1.115141999999999939e-01
7.168769999999999309e-02,1.005047340334390027e+00,7.168769999999999309e-02
3.982650000000000079e-02,1.000415591895920109e+00,3.982650000000000079e-02
1.115141999999999939e-01,9.976443210559909902e-01,1.115141999999999939e-01
9.558360000000000467e-02,1.000806226231639950e+00,9.558360000000000467e-02
9.558360000000000467e-02,9.989159239640610366e-01,9.558360000000000467e-02
5.575709999999999694e-02,9.959408134205639529e-01,5.575709999999999694e-02
4.779180000000000234e-02,9.953728021510479529e-01,4.779180000000000234e-02
1.593059999999999962e-02,9.954206730866920205e-01,1.593059999999999962e-02
2.389590000000000117e-02,1.000983308641500091e+00,2.389590000000000117e-02
2.389590000000000117e-02,9.978100902496359614e-01,2.389590000000000117e-02
7.168769999999999309e-02,9.967618789996379736e-01,7.168769999999999309e-02
-1.593059999999999962e-02,9.935160644906330107e-01,-1.593059999999999962e-02
3.982650000000000079e-02,1.005575023111469957e+00,3.982650000000000079e-02
-1.593059999999999962e-02,1.004195134907519993e+00,-1.593059999999999962e-02
7.168769999999999309e-02,9.986866146895829743e-01,7.168769999999999309e-02
3.186119999999999924e-02,9.930135071273660241e-01,3.186119999999999924e-02
7.168769999999999309e-02,1.003044885417470056e+00,7.168769999999999309e-02
7.965300000000000158e-02,9.988719224997070212e-01,7.965300000000000158e-02
5.575709999999999694e-02,9.990472168709310097e-01,5.575709999999999694e-02
1.593059999999999962e-02,1.001028628049219993e+00,1.593059999999999962e-02
-1.593059999999999962e-02,1.006425753070669948e+00,-1.593059999999999962e-02
7.965299999999999811e-03,1.001524613953969967e+00,7.965299999999999811e-03
2.389590000000000117e-02,1.003658173656650110e+00,2.389590000000000117e-02
4.779180000000000234e-02,1.000862800643949946e+00,4.779180000000000234e-02
3.186119999999999924e-02,9.992592706145070336e-01,3.186119999999999924e-02
5.575709999999999694e-02,9.971369775130759505e-01,5.575709999999999694e-02
3.982650000000000079e-02,9.956363447668310496e-01,3.982650000000000079e-02
6.372239999999999849e-02,1.008087366784639949e+00,6.372239999999999849e-02
9.558360000000000467e-02,1.001910542318869890e+00,9.558360000000000467e-02
1.115141999999999939e-01,9.977063983739340447e-01,1.115141999999999939e-01
8.761829999999999619e-02,1.002877268116060039e+00,8.761829999999999619e-02
1.035488999999999993e-01,1.009526286681249996e+00,1.035488999999999993e-01
1.194795000000000024e-01,9.940446040193330335e-01,1.194795000000000024e-01
1.194795000000000024e-01,9.913539039528509456e-01,1.194795000000000024e-01
1.433753999999999862e-01,9.982255348392989891e-01,1.433753999999999862e-01
1.433753999999999862e-01,9.985151733710879718e-01,1.433753999999999862e-01
1.832019000000000009e-01,9.990780048978099570e-01,1.832019000000000009e-01
2.230283999999999878e-01,9.987019028328999459e-01,2.230283999999999878e-01
1.991324999999999901e-01,1.001427585453910085e+00,1.991324999999999901e-01
1.991324999999999901e-01,1.001068188229319977e+00,1.991324999999999901e-01
1.752365999999999924e-01,1.002756806604730100e+00,1.752365999999999924e-01
2.309936999999999963e-01,9.956762695706710131e-01,2.309936999999999963e-01
2.230283999999999878e-01,1.000541539394329993e+00,2.230283999999999878e-01
1.911672000000000093e-01,9.987017953597510100e-01,1.911672000000000093e-01
1.911672000000000093e-01,1.001229516928850094e+00,1.911672000000000093e-01
1.991324999999999901e-01,1.002651674783550106e+00,1.991324999999999901e-01
1.593060000000000032e-01,1.006251081157200078e+00,1.593060000000000032e-01
2.150631000000000070e-01,1.003030715781090043e+00,2.150631000000000070e-01
2.628549000000000024e-01,9.976032870265469921e-01,2.628549000000000024e-01
2.150631000000000070e-01,1.001090314620459942e+00,2.150631000000000070e-01
2.389590000000000047e-01,9.981945399949759823e-01,2.389590000000000047e-01
2.150631000000000070e-01,9.985417309923070306e-01,2.150631000000000070e-01
2.309936999999999963e-01,1.000807726588399893e+00,2.309936999999999963e-01
1.433753999999999862e-01,9.997699420430300465e-01,1.433753999999999862e-01
1.513406999999999947e-01,1.003728097075780035e+00,1.513406999999999947e-01
1.593060000000000032e-01,1.003110080465219989e+00,1.593060000000000032e-01
1.832019000000000009e-01,9.957681312931839779e-01,1.832019000000000009e-01
1.433753999999999862e-01,1.000410801230370073e+00,1.433753999999999862e-01
1.354101000000000055e-01,1.002913424999209990e+00,1.354101000000000055e-01
1.832019000000000009e-01,1.002019042332860099e+00,1.832019000000000009e-01
1.593060000000000032e-01,9.947250893872909838e-01,1.593060000000000032e-01
1.593060000000000032e-01,1.002149698405240041e+00,1.593060000000000032e-01
1.115141999999999939e-01,1.009100525500929990e+00,1.115141999999999939e-01
7.965300000000000158e-02,1.003067583561630061e+00,7.965300000000000158e-02
1.194795000000000024e-01,9.966902698590159870e-01,1.194795000000000024e-01
1.911672000000000093e-01,1.000816528078700030e+00,1.911672000000000093e-01
2.309936999999999963e-01,9.977300697162639898e-01,2.309936999999999963e-01
1.672713000000000116e-01,1.001382225992420105e+00,1.672713000000000116e-01
1.513406999999999947e-01,9.973552351176639963e-01,1.513406999999999947e-01
1.911672000000000093e-01,9.947685482893730002e-01,1.911672000000000093e-01
1.672713000000000116e-01,9.959967282393890065e-01,1.672713000000000116e-01
1.194795000000000024e-01,9.984164460713179645e-01,1.194795000000000024e-01
1.194795000000000024e-01,1.003920224926220017e+00,1.194795000000000024e-01
1.115141999999999939e-01,1.003091629737099977e+00,1.115141999999999939e-01
1.513406999999999947e-01,9.909045341095660264e-01,1.513406999999999947e-01
1.832019000000000009e-01,9.970010419600709994e-01,1.832019000000000009e-01
1.752365999999999924e-01,1.002446952641169897e+00,1.752365999999999924e-01
1.752365999999999924e-01,9.981136881130000527e-01,1.752365999999999924e-01
7.965300000000000158e-02,9.941571132224910068e-01,7.965300000000000158e-02
1.035488999999999993e-01,1.001234053376919952e+00,1.035488999999999993e-01
8.761829999999999619e-02,1.003553826307759911e+00,8.761829999999999619e-02
1.194795000000000024e-01,9.978943819007499716e-01,1.194795000000000024e-01
3.982650000000000079e-02,1.000509438169840060e+00,3.982650000000000079e-02
5.575709999999999694e-02,1.000606725869040092e+00,5.575709999999999694e-02
8.761829999999999619e-02,1.001232892489539950e+00,8.761829999999999619e-02
1.433753999999999862e-01,9.988164349121460006e-01,1.433753999999999862e-01
1.911672000000000093e-01,9.957377074088249458e-01,1.911672000000000093e-01
1.752365999999999924e-01,1.003870639291349898e+00,1.752365999999999924e-01
1.513406999999999947e-01,1.003114427653589935e+00,1.513406999999999947e-01
1.513406999999999947e-01,9.988877959021109643e-01,1.513406999999999947e-01
1.672713000000000116e-01,1.009546503155660080e+00,1.672713000000000116e-01
1.513406999999999947e-01,1.002198988877059938e+00,1.513406999999999947e-01
1.991324999999999901e-01,9.936920174281469453e-01,1.991324999999999901e-01
1.593060000000000032e-01,9.952468302817829571e-01,1.593060000000000032e-01
2.469243000000000132e-01,1.004636254377480054e+00,2.469243000000000132e-01
2.548895999999999940e-01,9.982342757455640037e-01,2.548895999999999940e-01
2.628549000000000024e-01,1.001716793014119977e+00,2.628549000000000024e-01
2.389590000000000047e-01,9.950052272084739524e-01,2.389590000000000047e-01
2.947160999999999809e-01,1.003700108466679897e+00,2.947160999999999809e-01
3.186120000000000063e-01,9.999185728088270109e-01,3.186120000000000063e-01
3.664038000000000017e-01,9.959882077261770217e-01,3.664038000000000017e-01
3.664038000000000017e-01,1.002420415550129951e+00,3.664038000000000017e-01
3.106466999999999978e-01,9.973143942915370097e-01,3.106466999999999978e-01
3.106466999999999978e-01,9.963437950191339487e-01,3.106466999999999978e-01
3.504731999999999847e-01,9.972193715389849888e-01,3.504731999999999847e-01
3.186120000000000063e-01,1.004479689802479925e+00,3.186120000000000063e-01
3.186120000000000063e-01,1.003370057758729894e+00,3.186120000000000063e-01
2.947160999999999809e-01,1.004575490036009988e+00,2.947160999999999809e-01
3.106466999999999978e-01,1.006280268666760014e+00,3.106466999999999978e-01
2.787855000000000194e-01,9.980450040460590033e-01,2.787855000000000194e-01
3.664038000000000017e-01,9.945401156603219661e-01,3.664038000000000017e-01
3.265773000000000148e-01,9.995506632828820015e-01,3.265773000000000148e-01
3.664038000000000017e-01,1.007570759490159951e+00,3.664038000000000017e-01
3.345426000000000233e-01,1.002721619408800002e+00,3.345426000000000233e-01
3.265773000000000148e-01,9.943258618217449829e-01,3.265773000000000148e-01
2.947160999999999809e-01,9.977153454614340333e-01,2.947160999999999809e-01
2.787855000000000194e-01,1.006408611480710036e+00,2.787855000000000194e-01
2.947160999999999809e-01,1.002310187900099958e+00,2.947160999999999809e-01
2.867507999999999724e-01,9.929021211245040446e-01,2.867507999999999724e-01
3.345426000000000233e-01,9.969299843811979533e-01,3.345426000000000233e-01
2.628549000000000024e-01,9.977897649382679868e-01,2.628549000000000024e-01
2.867507999999999724e-01,9.975403415111320227e-01,2.867507999999999724e-01
2.867507999999999724e-01,9.983958761498450407e-01,2.867507999999999724e-01
3.664038000000000017e-01,1.008043204998900100e+00,3.664038000000000017e-01
2.628549000000000024e-01,1.002536430623530039e+00,2.628549000000000024e-01
3.106466999999999978e-01,1.002466882494799982e+00,3.106466999999999978e-01
3.265773000000000148e-01,1.004705620244769948e+00,3.265773000000000148e-01
4.141955999999999971e-01,1.001417908819109970e+00,4.141955999999999971e-01
3.743691000000000102e-01,9.957519385733050177e-01,3.743691000000000102e-01
4.141955999999999971e-01,1.004767300350080106e+00,4.141955999999999971e-01
3.584384999999999932e-01,1.005919578997459984e+00,3.584384999999999932e-01
3.982649999999999801e-01,1.002303608493990028e+00,3.982649999999999801e-01
3.345426000000000233e-01,1.001290979786509938e+00,3.345426000000000233e-01
4.540220999999999840e-01,1.008539679265320066e+00,4.540220999999999840e-01
3.823344000000000187e-01,1.000285858160119945e+00,3.823344000000000187e-01
4.779180000000000095e-01,9.934160130266560529e-01,4.779180000000000095e-01
4.301262000000000141e-01,9.939217123556219891e-01,4.301262000000000141e-01
4.460567999999999755e-01,1.007394701417589911e+00,4.460567999999999755e-01
4.779180000000000095e-01,9.997375093850939809e-01,4.779180000000000095e-01
5.257098000000000049e-01,9.956183860961790311e-01,5.257098000000000049e-01
4.699527000000000010e-01,9.891881125597580260e-01,4.699527000000000010e-01
4.699527000000000010e-01,1.005778288329399972e+00,4.699527000000000010e-01
4.540220999999999840e-01,1.001386038129250089e+00,4.540220999999999840e-01
4.779180000000000095e-01,9.906833055624559847e-01,4.779180000000000095e-01
4.938486000000000264e-01,9.968853639064739758e-01,4.938486000000000264e-01
4.221609000000000056e-01,1.001373890925240095e+00,4.221609000000000056e-01
4.380915000000000226e-01,9.939234457075879492e-01,4.380915000000000226e-01
4.141955999999999971e-01,9.943388278694840210e-01,4.141955999999999971e-01
4.699527000000000010e-01,9.997747051796730400e-01,4.699527000000000010e-01
3.982649999999999801e-01,9.980811149292759810e-01,3.982649999999999801e-01
4.779180000000000095e-01,1.000846419233639928e+00,4.779180000000000095e-01
4.619873999999999925e-01,9.981442171042349543e-01,4.619873999999999925e-01
4.699527000000000010e-01,9.999250032390939458e-01,4.699527000000000010e-01
4.938486000000000264e-01,9.922289538677989684e-01,4.938486000000000264e-01
4.380915000000000226e-01,9.953472655653150536e-01,4.380915000000000226e-01
4.460567999999999755e-01,1.002891860915219979e+00,4.460567999999999755e-01
4.141955999999999971e-01,1.004634524859060019e+00,4.141955999999999971e-01
4.380915000000000226e-01,9.995309965972519750e-01,4.380915000000000226e-01
3.504731999999999847e-01,9.988235909940650359e-01,3.504731999999999847e-01
4.141955999999999971e-01,1.000990627232110075e+00,4.141955999999999971e-01
3.664038000000000017e-01,9.999908165301020224e-01,3.664038000000000017e-01
3.823344000000000187e-01,9.979615709461570061e-01,3.823344000000000187e-01
3.664038000000000017e-01,9.969684624574679521e-01,3.664038000000000017e-01
3.425078999999999763e-01,1.006140681570850015e+00,3.425078999999999763e-01
3.504731999999999847e-01,9.950763867201799506e-01,3.504731999999999847e-01
3.106466999999999978e-01,1.002729145187490012e+00,3.106466999999999978e-01
3.504731999999999847e-01,1.004867603172469925e+00,3.504731999999999847e-01
3.345426000000000233e-01,1.000438355472760055e+00,3.345426000000000233e-01
3.345426000000000233e-01,1.002776408044260048e+00,3.345426000000000233e-01
2.867507999999999724e-01,9.950201020516149519e-01,2.867507999999999724e-01
2.708202000000000109e-01,1.001796497711199940e+00,2.708202000000000109e-01
2.947160999999999809e-01,9.981841845707519756e-01,2.947160999999999809e-01
3.425078999999999763e-01,9.965502931035700174e-01,3.425078999999999763e-01
3.743691000000000102e-01,1.004387045544119950e+00,3.743691000000000102e-01
2.947160999999999809e-01,1.002249406481430016e+00,2.947160999999999809e-01
3.026813999999999893e-01,1.001412462103830059e+00,3.026813999999999893e-01
3.584384999999999932e-01,9.945782135171400418e-01,3.584384999999999932e-01
3.345426000000000233e-01,9.958579062915029478e-01,3.345426000000000233e-01
3.584384999999999932e-01,9.982675042666130372e-01,3.584384999999999932e-01
3.186120000000000063e-01,9.988720447461090224e-01,3.186120000000000063e-01
3.823344000000000187e-01,1.005791852372539985e+00,3.823344000000000187e-01
3.504731999999999847e-01,9.995146969413180038e-01,3.504731999999999847e-01
3.345426000000000233e-01,9.943327170834760365e-01,3.345426000000000233e-01
3.425078999999999763e-01,9.926628101252390479e-01,3.425078999999999763e-01
2.867507999999999724e-01,1.004162172542889975e+00,2.867507999999999724e-01
3.345426000000000233e-01,9.979688424883249587e-01,3.345426000000000233e-01
3.584384999999999932e-01,9.962590566727089758e-01,3.584384999999999932e-01
3.425078999999999763e-01,1.000567783963109969e+00,3.425078999999999763e-01
3.664038000000000017e-01,9.978121632918760531e-01,3.664038000000000017e-01
3.504731999999999847e-01,1.002048864896470048e+00,3.504731999999999847e-01
4.460567999999999755e-01,1.003203320640069895e+00,4.460567999999999755e-01
4.062302999999999886e-01,1.001048573896710092e+00,4.062302999999999886e-01
3.743691000000000102e-01,9.987968150203969664e-01,3.743691000000000102e-01
4.460567999999999755e-01,1.001034692936819903e+00,4.460567999999999755e-01
4.141955999999999971e-01,9.982918344041260550e-01,4.141955999999999971e-01
4.221609000000000056e-01,1.006617658350769995e+00,4.221609000000000056e-01
4.699527000000000010e-01,9.970259007700410514e-01,4.699527000000000010e-01
4.301262000000000141e-01,1.001574392127039914e+00,4.301262000000000141e-01
3.902997000000000272e-01,1.004122681330070099e+00,3.902997000000000272e-01
3.584384999999999932e-01,9.977326922412129706e-01,3.584384999999999932e-01
3.823344000000000187e-01,1.005707891626480111e+00,3.823344000000000187e-01
3.425078999999999763e-01,9.991636072362539700e-01,3.425078999999999763e-01
3.425078999999999763e-01,1.005677253456769948e+00,3.425078999999999763e-01
3.265773000000000148e-01,1.003929378513130022e+00,3.265773000000000148e-01
3.425078999999999763e-01,9.957382673366189652e-01,3.425078999999999763e-01
3.026813999999999893e-01,1.004926538153630089e+00,3.026813999999999893e-01
2.708202000000000109e-01,9.996045378258380243e-01,2.708202000000000109e-01
2.787855000000000194e-01,9.971709747431789506e-01,2.787855000000000194e-01
2.389590000000000047e-01,9.987207220954219533e-01,2.389590000000000047e-01
1.832019000000000009e-01,9.989872336989680246e-01,1.832019000000000009e-01
1.991324999999999901e-01,1.001148262962370028e+00,1.991324999999999901e-01
1.832019000000000009e-01,1.000377528002609928e+00,1.832019000000000009e-01
1.832019000000000009e-01,9.966006852758320100e-01,1.832019000000000009e-01
1.672713000000000116e-01,1.004983958076320016e+00,1.672713000000000116e-01
1.354101000000000055e-01,1.000345188357190107e+00,1.354101000000000055e-01
1.752365999999999924e-01,9.867669804186299798e-01,1.752365999999999924e-01
1.433753999999999862e-01,9.961395725710749938e-01,1.433753999999999862e-01
1.274447999999999970e-01,1.004438123905309954e+00,1.274447999999999970e-01
1.354101000000000055e-01,9.978748381585019755e-01,1.354101000000000055e-01
1.115141999999999939e-01,1.002753238457970042e+00,1.115141999999999939e-01
7.168769999999999309e-02,1.002343570518499982e+00,7.168769999999999309e-02
3.186119999999999924e-02,1.001808881058900091e+00,3.186119999999999924e-02
3.982650000000000079e-02,9.922470678044229553e-01,3.982650000000000079e-02
7.965300000000000158e-02,9.628901361037750517e-01,7.965300000000000158e-02
7.965300000000000158e-02,9.168964717813179455e-01,7.965300000000000158e-02
1.672713000000000116e-01,8.674924401979170474e-01,1.672713000000000116e-01
1.433753999999999862e-01,8.036307183244879582e-01,1.433753999999999862e-01
2.389590000000000117e-02,7.242875246238309472e-01,2.389590000000000117e-02
3.982650000000000079e-02,6.620573967585480224e-01,3.982650000000000079e-02
6.372239999999999849e-02,5.788185450063709769e-01,6.372239999999999849e-02
1.672713000000000116e-01,4.984688666450470262e-01,1.672713000000000116e-01
1.752365999999999924e-01,3.921058543609829972e-01,1.752365999999999924e-01
1.832019000000000009e-01,2.405627132098669962e-01,1.832019000000000009e-01
1.513406999999999947e-01,1.304211554890180036e-01,1.513406999999999947e-01
1.832019000000000009e-01,1.163309460270249979e-01,1.832019000000000009e-01
1.593060000000000032e-01,8.297818860329890522e-02,1.593060000000000032e-01
1.274447999999999970e-01,2.531708671723299948e-03,1.274447999999999970e-01
1.354101000000000055e-01,0.000000000000000000e+00,1.354101000000000055e-01
1.672713000000000116e-01,0.000000000000000000e+00,1.672713000000000116e-01
1.752365999999999924e-01,0.000000000000000000e+00,1.752365999999999924e-01
1.354101000000000055e-01,0.000000000000000000e+00,1.354101000000000055e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.274447999999999970e-01,0.000000000000000000e+00,1.274447999999999970e-01
1.433753999999999862e-01,0.000000000000000000e+00,1.433753999999999862e-01
1.354101000000000055e-01,0.000000000000000000e+00,1.354101000000000055e-01
1.911672000000000093e-01,0.000000000000000000e+00,1.911672000000000093e-01
1.991324999999999901e-01,0.000000000000000000e+00,1.991324999999999901e-01
1.672713000000000116e-01,0.000000000000000000e+00,1.672713000000000116e-01
1.672713000000000116e-01,0.000000000000000000e+00,1.672713000000000116e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.752365999999999924e-01,0.000000000000000000e+00,1.752365999999999924e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.672713000000000116e-01,0.000000000000000000e+00,1.672713000000000116e-01
1.672713000000000116e-01,0.000000000000000000e+00,1.672713000000000116e-01
1.672713000000000116e-01,0.000000000000000000e+00,1.672713000000000116e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.433753999999999862e-01,0.000000000000000000e+00,1.433753999999999862e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.433753999999999862e-01,0.000000000000000000e+00,1.433753999999999862e-01
1.433753999999999862e-01,0.000000000000000000e+00,1.433753999999999862e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.593060000000000032e-01,0.000000000000000000e+00,1.593060000000000032e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.513406999999999947e-01,0.000000000000000000e+00,1.513406999999999947e-01
1.274447999999999970e-01,0.000000000000000000e+00,1.274447999999999970e-01
1.115141999999999939e-01,0.000000000000000000e+00,1.115141999999999939e-01
7.965300000000000158e-02,0.000000000000000000e+00,7.965300000000000158e-02
4.779180000000000234e-02,0.000000000000000000e+00,4.779180000000000234e-02
7.168769999999999309e-02,0.000000000000000000e+00,7.168769999999999309e-02
9.558360000000000467e-02,0.000000000000000000e+00,9.558360000000000467e-02
1.035488999999999993e-01,0.000000000000000000e+00,1.035488999999999993e-01
6.372239999999999849e-02,0.000000000000000000e+00,6.372239999999999849e-02
6.372239999999999849e-02,6.117147114255019891e-02,6.372239999999999849e-02
1.274447999999999970e-01,7.708955992196099560e-02,1.274447999999999970e-01
1.274447999999999970e-01,8.804261352562529896e-02,1.274447999999999970e-01
8.761829999999999619e-02,1.192041058576220058e-01,8.761829999999999619e-02
8.761829999999999619e-02,1.516844527268089993e-01,8.761829999999999619e-02
1.593059999999999962e-02,1.797203062425070108e-01,1.593059999999999962e-02
7.168769999999999309e-02,2.162580446119949928e-01,7.168769999999999309e-02
1.991324999999999901e-01,2.741663234571780072e-01,1.991324999999999901e-01
1.672713000000000116e-01,3.170741488988769730e-01,1.672713000000000116e-01
2.230283999999999878e-01,3.568439459590350138e-01,2.230283999999999878e-01
1.991324999999999901e-01,4.114775871815800068e-01,1.991324999999999901e-01
2.469243000000000132e-01,4.848338941268490188e-01,2.469243000000000132e-01
2.309936999999999963e-01,5.495000646804589772e-01,2.309936999999999963e-01
2.389590000000000047e-01,5.944256325421389819e-01,2.389590000000000047e-01
2.787855000000000194e-01,6.162588139598890180e-01,2.787855000000000194e-01
2.708202000000000109e-01,6.730668204390829468e-01,2.708202000000000109e-01
